areacd,heating_type_3a-001,heating_type_3a-002
E00183627,1.5,98.5
E00183669,1.8,98.2
E00183670,0,100
E00183671,0,100
E00183672,1.4,98.6
E00183673,0.5,99.5
E00183674,4.9,95.1
E00183675,0,100
E00183676,2.2,97.8
E00183677,2.3,97.7
E00183678,0,100
E00183679,0.6,99.4
E00183708,0,100
