areacd,disability_3a-001,disability_3a-002
E00084364,18.3,81.7
E00084380,22.3,77.7
E00084381,15.9,84.1
E00084382,13.4,86.6
E00084383,18.9,81.1
E00084384,14.1,85.9
E00084390,21.7,78.3
E00084568,15.2,84.8
E00084569,11.8,88.2
E00084570,21.5,78.5
E00084571,8.3,91.7
E00084572,17.8,82.2
E00084573,19.9,80.1
E00084575,15.8,84.2
E00084576,19.4,80.6
E00084577,15.6,84.4
E00084578,12.5,87.5
E00084579,19.5,80.5
E00084580,16.8,83.2
E00084582,17.6,82.4
E00084583,38.4,61.6
E00084584,21.3,78.8
E00084585,12.5,87.5
E00084586,28.4,71.6
E00084587,15.3,84.7
E00084588,14,86
E00084589,16.4,83.6
E00084590,22.3,77.7
E00084591,15.2,84.8
E00084592,13.4,86.6
E00084593,15.1,84.9
E00084594,11.9,88.1
E00084595,16.1,83.9
E00084596,19.2,80.8
E00084597,15,85
E00084598,25.6,74.4
E00084599,28.8,71.2
E00084600,19.7,80.3
E00084601,13.5,86.5
E00084602,15.4,84.6
E00084603,20,80
E00084604,15.4,84.6
E00084605,21.6,78.4
E00084606,17.9,82.1
E00084607,17.8,82.2
E00084608,20.1,79.9
E00084609,17.5,82.5
E00084610,17.3,82.7
E00084611,15.8,84.2
E00084612,14.2,85.8
E00084613,21.1,78.9
E00084615,13.7,86.3
E00084616,20.7,79.3
E00084617,20.6,79.4
E00084618,13.7,86.3
E00084619,15,85
E00084620,15.5,84.5
E00084621,19.9,80.1
E00084622,11.3,88.7
E00084623,23.5,76.5
E00084626,31.2,68.8
E00084627,16.8,83.2
E00084628,13.4,86.6
E00084629,12.6,87.4
E00084630,11.5,88.5
E00084631,14.4,85.6
E00084632,15,85
E00084633,14.1,85.9
E00084635,31.6,68.4
E00084691,28.5,71.5
E00084692,25.2,74.8
E00084693,10.1,89.9
E00084694,9.7,90.3
E00084695,15.5,84.5
E00084696,16,84
E00084697,16.7,83.3
E00084698,37.1,62.9
E00084699,20.3,79.7
E00084700,11.9,88.1
E00084701,16.8,83.2
E00084702,9,91
E00084703,19,81
E00084704,15.1,84.9
E00084705,18.3,81.7
E00084706,14.7,85.3
E00084707,18.6,81.4
E00084708,19.3,80.7
E00084709,16.5,83.5
E00084710,10.2,89.8
E00084711,16.5,83.5
E00084712,14.5,85.5
E00084713,15.3,84.7
E00084715,20.5,79.5
E00084716,25,75
E00084717,8,92
E00084718,13.3,86.7
E00084719,12.5,87.5
E00084720,15.5,84.5
E00084721,11.1,88.9
E00084722,12.5,87.5
E00084723,10.8,89.2
E00084724,9.9,90.1
E00084725,13.2,86.8
E00084726,12.2,87.8
E00084727,12.4,87.6
E00084728,10.3,89.7
E00084729,15.2,84.8
E00084730,11.4,88.6
E00084731,15.7,84.3
E00084732,10.6,89.4
E00084733,19.6,80.4
E00084734,15.4,84.6
E00084735,15.1,84.9
E00084736,10.1,89.9
E00084737,15.6,84.4
E00084745,6.2,93.8
E00084746,11.5,88.5
E00084747,12.8,87.2
E00084748,20.5,79.5
E00084751,9.3,90.7
E00084752,21.2,78.8
E00084756,12.2,87.8
E00084757,17.5,82.5
E00084758,11,89
E00084760,10.5,89.5
E00084763,14.5,85.5
E00084764,14,86
E00084765,16.4,83.6
E00084766,13.2,86.8
E00084769,13.2,86.8
E00084771,11.8,88.2
E00084772,24.5,75.5
E00084778,13.1,86.9
E00084780,14,86
E00084781,21.1,78.9
E00084782,24.4,75.6
E00084783,11,89
E00084784,12.2,87.8
E00084785,17.8,82.2
E00084786,14.7,85.3
E00084787,14.2,85.8
E00084788,18.9,81.1
E00084789,15,85
E00084790,14.3,85.7
E00084791,21,79
E00084792,16.7,83.3
E00084793,22.2,77.8
E00084794,21.1,78.9
E00084795,14,86
E00084796,26,74
E00084797,23.8,76.2
E00084798,17.9,82.1
E00084799,21.7,78.3
E00084800,17.5,82.5
E00084801,17.9,82.1
E00084802,12.8,87.2
E00084803,17.8,82.2
E00084804,9.5,90.5
E00084805,12.3,87.7
E00084806,18.7,81.3
E00084807,21.6,78.4
E00084808,19.9,80.1
E00084809,15.7,84.3
E00084810,21.1,78.9
E00084811,12.5,87.5
E00084815,27,73
E00084831,27.6,72.4
E00084832,20.9,79.1
E00084833,21,79
E00084836,22,78
E00084839,16.4,83.6
E00084847,18.1,81.9
E00084848,29.8,70.2
E00084849,21.9,78.1
E00084850,17.9,82.1
E00084851,17.1,82.9
E00084852,13.5,86.5
E00084853,13.5,86.5
E00084854,16.9,83.1
E00084855,26,74
E00084856,14.3,85.7
E00084857,14.3,85.7
E00084858,16.4,83.6
E00084859,18.5,81.5
E00084860,20.4,79.6
E00084932,21.1,78.9
E00084933,17.1,82.9
E00084934,9.6,90.4
E00084935,19.1,80.9
E00084936,14.4,85.6
E00084937,20.3,79.7
E00084938,16.1,83.9
E00084939,17.1,82.9
E00084940,15.2,84.8
E00084941,23,77
E00084942,22.8,77.2
E00084944,20.7,79.3
E00084945,9.1,90.9
E00084946,15.2,84.8
E00084947,15.1,84.9
E00084948,16.8,83.2
E00084949,20.5,79.5
E00084950,18,82
E00084954,8,92
E00084955,13.2,86.8
E00084957,12.9,87.1
E00084958,14.3,85.7
E00084959,13.1,86.9
E00084960,11.6,88.4
E00084961,13.8,86.2
E00084962,13.5,86.5
E00084963,18.3,81.7
E00084964,16.3,83.7
E00084965,16.2,83.8
E00084966,14.8,85.2
E00084967,18.9,81.1
E00138749,20.1,79.9
E00138750,16.6,83.4
E00138751,19,81
E00138752,10.2,89.8
E00138753,10.5,89.5
E00138754,15.7,84.3
E00138853,12.5,87.5
E00138854,14,86
E00138855,35,65
E00138856,11.8,88.2
E00138857,12.5,87.5
E00138858,21.8,78.2
E00169282,7.6,92.4
E00169283,15.8,84.2
E00169284,13.6,86.4
E00175374,17.4,82.6
E00175404,15.2,84.8
E00175405,18,82
E00175410,9.2,90.8
E00175411,13,87
E00175412,16,84
E00175455,5.2,94.8
E00175459,14.4,85.6
E00175460,15.9,84.1
E00175461,15.4,84.6
E00175462,18.3,81.7
E00175463,9.9,90.1
E00175464,10.5,89.5
E00175465,9.9,90.1
E00175466,18.9,81.1
E00183451,8.7,91.3
E00183452,12.5,87.5
E00183627,10.8,89.2
E00183669,13.2,86.8
E00183670,10.1,89.9
E00183671,7.8,92.2
E00183672,10.9,89.1
E00183673,9,91
E00183674,11.4,88.6
E00183675,11.5,88.5
E00183676,10.1,89.9
E00183677,14.5,85.5
E00183678,9.2,90.8
E00183679,11.1,88.9
E00183708,52.3,47.7
