areacd,sex-001,sex-002
E00084364,50.9,49.1
E00084380,51.6,48.4
E00084381,47.2,52.8
E00084382,49.5,50.5
E00084383,50.3,49.7
E00084384,50.7,49.3
E00084390,54,46
E00084568,55.2,44.8
E00084569,52.1,47.9
E00084570,51.5,48.5
E00084571,54.2,45.8
E00084572,52.9,47.1
E00084573,48.1,51.9
E00084575,48.7,51.3
E00084576,51.8,48.2
E00084577,50.6,49.4
E00084578,51.3,48.7
E00084579,51.1,48.9
E00084580,51.5,48.5
E00084582,53.5,46.5
E00084583,53.9,46.1
E00084584,50.9,49.1
E00084585,49.2,50.8
E00084586,53.9,46.1
E00084587,52.1,47.9
E00084588,51.2,48.8
E00084589,50.8,49.2
E00084590,43.6,56.4
E00084591,48.7,51.3
E00084592,50.9,49.1
E00084593,54.2,45.8
E00084594,51.6,48.4
E00084595,52.3,47.7
E00084596,54.4,45.6
E00084597,51.2,48.8
E00084598,51.8,48.2
E00084599,52.7,47.3
E00084600,50.3,49.7
E00084601,51,49
E00084602,54,46
E00084603,55.1,44.9
E00084604,49.3,50.7
E00084605,52.4,47.6
E00084606,48.4,51.6
E00084607,48.6,51.4
E00084608,50.2,49.8
E00084609,51.8,48.2
E00084610,50,50
E00084611,50,50
E00084612,48.2,51.8
E00084613,49.2,50.8
E00084615,54.4,45.6
E00084616,47,53
E00084617,47.5,52.5
E00084618,50.9,49.1
E00084619,46.9,53.1
E00084620,47.6,52.4
E00084621,58.9,41.1
E00084622,51.5,48.5
E00084623,52.6,47.4
E00084626,54.2,45.8
E00084627,49.6,50.4
E00084628,50.5,49.5
E00084629,50.1,49.9
E00084630,52.8,47.2
E00084631,46.6,53.4
E00084632,49.5,50.5
E00084633,49,51
E00084635,53.9,46.1
E00084691,54.1,45.9
E00084692,53,47
E00084693,52.4,47.6
E00084694,51.9,48.1
E00084695,51.1,48.9
E00084696,52.8,47.2
E00084697,48.7,51.3
E00084698,56.7,43.3
E00084699,56.2,43.8
E00084700,49.6,50.4
E00084701,52,48
E00084702,51.4,48.6
E00084703,53.1,46.9
E00084704,54.3,45.7
E00084705,50.8,49.2
E00084706,56.4,43.6
E00084707,51.2,48.8
E00084708,48.8,51.2
E00084709,53.5,46.5
E00084710,49.5,50.5
E00084711,51.6,48.4
E00084712,48.3,51.7
E00084713,50.8,49.2
E00084715,49.1,50.9
E00084716,55.6,44.4
E00084717,47.9,52.1
E00084718,51.9,48.1
E00084719,50.4,49.6
E00084720,52.3,47.7
E00084721,52.8,47.2
E00084722,54.7,45.3
E00084723,48.6,51.4
E00084724,51.2,48.8
E00084725,53.2,46.8
E00084726,52,48
E00084727,50.5,49.5
E00084728,47.2,52.8
E00084729,52.7,47.3
E00084730,49.8,50.2
E00084731,53.3,46.7
E00084732,49.6,50.4
E00084733,53.8,46.2
E00084734,52,48
E00084735,51.9,48.1
E00084736,50,50
E00084737,46.9,53.1
E00084745,52.1,47.9
E00084746,51.3,48.7
E00084747,51.9,48.1
E00084748,53.4,46.6
E00084751,51.4,48.6
E00084752,48.4,51.6
E00084756,51.9,48.1
E00084757,52.1,47.9
E00084758,48.1,51.9
E00084760,54.4,45.6
E00084763,50.9,49.1
E00084764,51.7,48.3
E00084765,52.5,47.5
E00084766,50.4,49.6
E00084769,49.5,50.5
E00084771,44.1,55.9
E00084772,59.4,40.6
E00084778,50.5,49.5
E00084780,51.1,48.9
E00084781,53.5,46.5
E00084782,53.3,46.7
E00084783,47.1,52.9
E00084784,52.4,47.6
E00084785,48.8,51.2
E00084786,49.3,50.7
E00084787,48.1,51.9
E00084788,44.8,55.2
E00084789,51.8,48.2
E00084790,52.6,47.4
E00084791,48.7,51.3
E00084792,51.8,48.2
E00084793,53.4,46.6
E00084794,52.1,47.9
E00084795,51,49
E00084796,50.5,49.5
E00084797,50.1,49.9
E00084798,53.3,46.7
E00084799,53,47
E00084800,49.4,50.6
E00084801,52.1,47.9
E00084802,54.2,45.8
E00084803,48.9,51.1
E00084804,50.9,49.1
E00084805,47.4,52.6
E00084806,48.2,51.8
E00084807,51.9,48.1
E00084808,48.2,51.8
E00084809,50.9,49.1
E00084810,52.6,47.4
E00084811,50.7,49.3
E00084815,40.1,59.9
E00084831,51.1,48.9
E00084832,52.7,47.3
E00084833,51,49
E00084836,55.5,44.5
E00084839,53.1,46.9
E00084847,51.8,48.2
E00084848,61.2,38.8
E00084849,51.9,48.1
E00084850,57.4,42.6
E00084851,56.3,43.7
E00084852,50.7,49.3
E00084853,52.9,47.1
E00084854,49.8,50.2
E00084855,53.1,46.9
E00084856,46.4,53.6
E00084857,51.7,48.3
E00084858,53.2,46.8
E00084859,50.9,49.1
E00084860,49.3,50.7
E00084932,48.5,51.5
E00084933,51.2,48.8
E00084934,52.3,47.7
E00084935,49.1,50.9
E00084936,46.7,53.3
E00084937,54,46
E00084938,52.4,47.6
E00084939,49.8,50.2
E00084940,49.8,50.2
E00084941,51.7,48.3
E00084942,53.4,46.6
E00084944,46.6,53.4
E00084945,47.4,52.6
E00084946,50,50
E00084947,52.3,47.7
E00084948,52,48
E00084949,49,51
E00084950,50.1,49.9
E00084954,47.4,52.6
E00084955,49.6,50.4
E00084957,51.4,48.6
E00084958,47.8,52.2
E00084959,48.4,51.6
E00084960,52.7,47.3
E00084961,49.3,50.7
E00084962,48.1,51.9
E00084963,47.9,52.1
E00084964,48.8,51.2
E00084965,50.7,49.3
E00084966,53,47
E00084967,50.2,49.8
E00138749,52.2,47.8
E00138750,49.7,50.3
E00138751,53,47
E00138752,50.2,49.8
E00138753,52.3,47.7
E00138754,51.7,48.3
E00138853,51.2,48.8
E00138854,50.5,49.5
E00138855,39.6,60.4
E00138856,50.5,49.5
E00138857,53.1,46.9
E00138858,50.7,49.3
E00169282,49.6,50.4
E00169283,50,50
E00169284,49.3,50.7
E00175374,51.9,48.1
E00175404,55.6,44.4
E00175405,48.7,51.3
E00175410,50.6,49.4
E00175411,51.5,48.5
E00175412,55,45
E00175455,51.2,48.8
E00175459,48.1,51.9
E00175460,49.1,50.9
E00175461,56,44
E00175462,53.1,46.9
E00175463,50.6,49.4
E00175464,46.7,53.3
E00175465,49.2,50.8
E00175466,45.8,54.2
E00183451,56.3,43.7
E00183452,50.8,49.2
E00183627,50.8,49.2
E00183669,46.8,53.2
E00183670,45,55
E00183671,47.4,52.6
E00183672,52.2,47.8
E00183673,53.2,46.8
E00183674,50.9,49.1
E00183675,49,51
E00183676,45.9,54.1
E00183677,53.1,46.9
E00183678,53.6,46.4
E00183679,53.4,46.6
E00183708,66.3,33.7
