areacd,in_full_time_education-001,in_full_time_education-002
E00084364,17.7,82.3
E00084380,21.6,78.4
E00084381,24.4,75.6
E00084382,14.6,85.4
E00084383,19.4,80.6
E00084384,20.8,79.2
E00084390,24.5,75.5
E00084568,16.2,83.8
E00084569,18.6,81.4
E00084570,15.7,84.3
E00084571,18,82
E00084572,16.7,83.3
E00084573,20.1,79.9
E00084575,12.9,87.1
E00084576,13.2,86.8
E00084577,13.6,86.4
E00084578,17.6,82.4
E00084579,20.1,79.9
E00084580,19.8,80.2
E00084582,14.4,85.6
E00084583,18.6,81.4
E00084584,19.8,80.2
E00084585,14,86
E00084586,10.9,89.1
E00084587,27.2,72.8
E00084588,17.1,82.9
E00084589,15.8,84.2
E00084590,12.8,87.2
E00084591,13.9,86.1
E00084592,13.3,86.7
E00084593,11.1,88.9
E00084594,16.6,83.4
E00084595,18,82
E00084596,18.7,81.3
E00084597,13.4,86.6
E00084598,8.8,91.3
E00084599,14,86
E00084600,20.9,79.1
E00084601,16.7,83.3
E00084602,16.5,83.5
E00084603,18.6,81.4
E00084604,13,87
E00084605,27.3,72.7
E00084606,13.9,86.1
E00084607,17.5,82.5
E00084608,15,85
E00084609,23,77
E00084610,26,74
E00084611,21.7,78.3
E00084612,19.8,80.2
E00084613,21.2,78.8
E00084615,13.9,86.1
E00084616,8,92
E00084617,13.2,86.8
E00084618,23.2,76.8
E00084619,20.1,79.9
E00084620,17.3,82.7
E00084621,20.6,79.4
E00084622,21,79
E00084623,21.3,78.8
E00084626,12.9,87.1
E00084627,22.7,77.3
E00084628,14.9,85.1
E00084629,15.4,84.6
E00084630,14.2,85.8
E00084631,19,81
E00084632,10.6,89.4
E00084633,15,85
E00084635,6.4,93.6
E00084691,14.1,85.9
E00084692,24.6,75.4
E00084693,21.5,78.5
E00084694,14.5,85.5
E00084695,18.7,81.3
E00084696,25.9,74.1
E00084697,23.8,76.2
E00084698,10.6,89.4
E00084699,19.5,80.5
E00084700,19.4,80.6
E00084701,18.3,81.7
E00084702,25.5,74.5
E00084703,18.6,81.4
E00084704,20.9,79.1
E00084705,18.8,81.2
E00084706,15.6,84.4
E00084707,17.1,82.9
E00084708,18.5,81.5
E00084709,18.1,81.9
E00084710,19.4,80.6
E00084711,21.8,78.2
E00084712,25.4,74.6
