areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00084364,41.5,58.5
E00084380,42.2,57.8
E00084381,49.8,50.2
E00084382,39.3,60.7
E00084383,38.7,61.3
E00084384,42.2,57.8
E00084390,33.7,66.3
E00084568,47.9,52.1
E00084569,56.7,43.3
E00084570,50.5,49.5
E00084571,61.5,38.5
E00084572,47.6,52.4
E00084573,48.3,51.7
E00084575,54.9,45.1
E00084576,60.4,39.6
E00084577,60.8,39.2
E00084578,57.6,42.4
E00084579,60,40
E00084580,61.6,38.4
E00084582,44.5,55.5
E00084583,33.9,66.1
E00084584,32,68
E00084585,48.4,51.6
E00084586,45.6,54.4
E00084587,49.3,50.7
E00084588,51.9,48.1
E00084589,60,40
E00084590,25.8,74.2
E00084591,57.9,42.1
E00084592,53.4,46.6
E00084593,51,49
E00084594,51.9,48.1
E00084595,48.6,51.4
E00084596,58.4,41.6
E00084597,53.4,46.6
E00084598,40.3,59.7
E00084599,44.5,55.5
E00084600,46.8,53.2
E00084601,49.2,50.8
E00084602,52.3,47.7
E00084603,51.9,48.1
E00084604,65.9,34.1
E00084605,39.5,60.5
E00084606,35.1,64.9
E00084607,46.9,53.1
E00084608,48.7,51.3
E00084609,39.7,60.3
E00084610,34.2,65.8
E00084611,38.1,61.9
E00084612,57.9,42.1
E00084613,40.7,59.3
E00084615,47.2,52.8
E00084616,60.7,39.3
E00084617,47.2,52.8
E00084618,41.1,58.9
E00084619,58.3,41.7
E00084620,46.6,53.4
E00084621,37,63
E00084622,54.8,45.2
E00084623,36.8,63.2
E00084626,39.1,60.9
E00084627,54.3,45.7
E00084628,65.3,34.7
E00084629,56,44
E00084630,52.5,47.5
E00084631,56,44
E00084632,53.7,46.3
E00084633,60,40
E00084635,37.2,62.8
E00084691,53.6,46.4
E00084692,36.7,63.3
E00084693,54.6,45.4
E00084694,55.3,44.7
E00084695,54.6,45.4
E00084696,36.8,63.2
E00084697,50.4,49.6
E00084698,39.8,60.2
E00084699,58.4,41.6
E00084700,61.1,38.9
E00084701,58.5,41.5
E00084702,50.4,49.6
E00084703,47.5,52.5
E00084704,56,44
E00084705,50.4,49.6
E00084706,51.3,48.7
E00084707,58.5,41.5
E00084708,35.7,64.3
E00084709,45.4,54.6
E00084710,76.2,23.8
E00084711,60.7,39.3
E00084712,46.5,53.5
E00084713,58.2,41.8
E00084715,54.5,45.5
E00084716,54.9,45.1
