areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00084364,27.3,33.5,22.4,16.8
E00084380,25.6,36.1,24.1,14.3
E00084381,20,36.9,10,33.1
E00084382,24.6,31.1,12.3,32
E00084383,14.2,42.5,26,17.3
E00084384,21.5,41.3,13.2,24
E00084390,11.3,10.1,69.6,8.9
E00084568,42.4,39.6,15.1,2.9
E00084569,38.4,50.6,0,11
E00084570,22.8,42.1,25.4,9.6
E00084571,37.5,42.9,7.1,12.5
E00084572,42.4,38.1,0.7,18.7
E00084573,25.7,31.9,33.3,9
E00084575,49.6,26.6,17.3,6.5
E00084576,58.1,37.5,0,4.4
E00084577,48.4,36.1,0,15.5
E00084578,36,44.1,8.1,11.7
E00084579,44.9,40.2,5.6,9.3
E00084580,40.4,52.6,3.5,3.5
E00084582,34.4,52,0,13.6
E00084583,32.8,21.9,28.9,16.4
E00084584,14,30.9,41.2,14
E00084585,46.4,41.6,0.8,11.2
E00084586,16.9,33.1,43.8,6.2
E00084587,28.7,31,20.2,20.2
E00084588,39.3,32.6,8.1,20
E00084589,50,40.2,0.8,9.1
E00084590,20.3,36.8,27.8,15
E00084591,44.4,36.3,0,19.3
E00084592,53.7,33.3,0.8,12.2
E00084593,36.6,32.1,12.2,19.1
E00084594,35.9,36.7,18,9.4
E00084595,25,58.8,2.7,13.5
E00084596,46,33.6,14.6,5.8
E00084597,42.2,34.4,14.1,9.4
E00084598,34.1,46,3.2,16.7
E00084599,12.9,9.8,69.7,7.6
E00084600,37.8,31.9,17.8,12.6
E00084601,30.6,51.2,2.5,15.7
E00084602,38.3,43.3,3.3,15
E00084603,37,22,26.8,14.2
E00084604,66.2,30.8,0.8,2.3
E00084605,25,27.1,34.3,13.6
E00084606,29.5,38.5,0.8,31.1
E00084607,28.6,38.6,23.6,9.3
E00084608,45.3,29.7,14.8,10.2
E00084609,16.7,30.8,25.8,26.7
E00084610,16.7,26.5,33.3,23.5
E00084611,17.3,31.5,27.6,23.6
E00084612,36.7,37.5,2.3,23.4
E00084613,27.3,28.8,25.8,18.2
E00084615,24.8,52.8,0,22.4
E00084616,38.8,50.4,0,10.9
E00084617,16,37,32.1,14.8
E00084618,17.3,34.6,16.5,31.5
E00084619,48.9,38,0,13.1
E00084620,18,29.7,18.8,33.6
E00084621,13.9,20.5,41,24.6
E00084622,18.1,44.1,4.7,33.1
E00084623,26.3,16.1,38.1,19.5
E00084626,23.3,23.3,35.8,17.5
E00084627,18.2,46.5,12.1,23.2
E00084628,45.3,41.4,1.6,11.7
E00084629,30.7,39.3,1.3,28.7
E00084630,33.3,45.6,1.8,19.3
E00084631,32.2,40.5,3.3,24
E00084632,47.8,33,0.9,18.3
E00084633,40.9,35.7,13,10.4
E00084635,49.6,29.6,9.6,11.3
E00084691,48.3,40.3,4.7,6.7
E00084692,15.6,19.5,56.3,8.6
E00084693,37.9,44.8,3.4,13.8
E00084694,52.5,31.4,0.8,15.3
E00084695,52,36.2,4.7,7.1
E00084696,11.3,29.1,23.4,36.2
E00084697,36.1,49.6,1.7,12.6
E00084698,20.8,23.5,28.2,27.5
E00084699,64.1,27.5,3,5.4
E00084700,44.4,46.6,2.3,6.8
E00084701,48.8,41.3,0.8,9.1
E00084702,31.6,47.9,3.4,17.1
E00084703,47.9,25.6,8.5,17.9
E00084704,44.1,39.5,6.6,9.9
E00084705,50.4,28.5,0,21.2
E00084706,56.5,27.4,1.6,14.5
E00084707,48.5,35.4,3.1,13.1
E00084708,24.4,38.2,21.1,16.3
E00084709,35.9,29,15.3,19.8
E00084710,53.9,40.9,0,5.2
E00084711,50.4,34.9,2.3,12.4
E00084712,30.4,40,1.5,28.1
E00084713,51.1,37.4,0,11.5
E00084715,30.8,32.7,31.8,4.7
E00084716,61.8,26.4,1.8,10
E00084717,23.7,29.6,12.6,34.1
E00084718,29.8,38.7,0.8,30.6
E00084719,52.3,38.6,1.5,7.6
E00084720,55.9,35,2.8,6.3
E00084721,27.4,31.9,17.7,23
E00084722,45.2,43.2,1.4,10.3
E00084723,48.2,42.9,0.9,8
E00084724,39.5,43.7,0,16.8
E00084725,24.6,36.5,4,34.9
E00084726,35.8,30.6,1.5,32.1
E00084727,40.5,49.6,0,9.9
E00084728,22.7,31.3,5.5,40.6
E00084729,30.3,16.4,3,50.3
E00084730,51.1,43,0,5.9
E00084731,38.5,31.7,1.2,28.6
E00084732,22.5,47.2,9.2,21.1
E00084733,23,33.8,20.1,23
E00084734,26.8,47.8,1.9,23.6
E00084735,32.9,37.9,2.9,26.4
E00084736,41.5,40,0.8,17.7
E00084737,39.3,43.7,5.9,11.1
E00084745,44.1,44.1,1.7,10.2
E00084746,26.8,35,6.5,31.7
E00084747,48.8,35.7,5.4,10.1
E00084748,44,18,1,37
E00084751,53.6,38.4,0,8
E00084752,33.3,24.8,38.5,3.4
E00084756,33.3,33.8,16,16.9
E00084757,48.6,33.3,3.6,14.5
E00084758,49.6,37.2,1.7,11.6
E00084760,41.8,35.1,0.7,22.4
E00084763,62.4,31.6,1.7,4.3
E00084764,29.1,22.2,18.8,29.9
E00084765,46.5,34.3,8.1,11.1
E00084766,49.5,32.4,1.9,16.2
E00084769,51.1,34.1,6.7,8.1
E00084771,58.2,20,5.5,16.4
E00084772,54,28,2,16
E00084778,49,38.2,7.6,5.1
E00084780,52.3,36.7,0.8,10.2
E00084781,52.8,23.6,22,1.6
E00084782,38.2,32.6,1.1,28.1
E00084783,34,32.6,9.7,23.6
E00084784,26.8,40.6,0,32.6
E00084785,50,32.6,0,17.4
E00084786,52.8,32.8,2.4,12
E00084787,42.4,40.9,0.8,15.9
E00084788,41.8,32.8,3,22.4
E00084789,36.2,41.3,4.3,18.1
E00084790,36.4,36.4,0,27.3
E00084791,17.6,29,33.6,19.8
E00084792,7.4,27,27.7,37.8
E00084793,7.4,22.2,45.4,25
E00084794,10.4,16.8,54.4,18.4
E00084795,16.7,41.3,28.3,13.8
E00084796,1.7,7.7,75.2,15.4
E00084797,9.4,36.5,43.8,10.3
E00084798,15.4,21.3,45.6,17.6
E00084799,16.7,20.8,50.7,11.8
E00084800,11.8,27.8,28.5,31.9
E00084801,11.9,37.5,30.6,20
E00084802,9.4,23.9,12,54.7
E00084803,16.2,28.8,28.8,26.1
E00084804,25.9,47.2,2.8,24.1
E00084805,29,45.7,1.4,23.9
E00084806,39.5,25,2.4,33.1
E00084807,44.2,26.8,13.8,15.2
E00084808,20.2,39.5,14.7,25.6
E00084809,49.2,29.5,7.4,13.9
E00084810,69.3,21.9,1.8,7
E00084811,42.3,40.1,1.5,16.1
E00084815,0.8,3.2,89.6,6.4
E00084831,10.3,14.9,64.4,10.3
E00084832,24.2,21.1,36.7,18
E00084833,16.7,20.8,41.7,20.8
E00084836,32.5,23.6,33.3,10.6
E00084839,40.3,32.6,0,27.1
E00084847,48.1,28.7,13.2,10.1
E00084848,41.7,11.7,35,11.7
E00084849,30.8,20.3,0.7,48.3
E00084850,49.6,23.3,0.8,26.3
E00084851,28.4,32.9,22.6,16.1
E00084852,43.3,25.7,13.9,17.1
