areacd,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00060255,86.3,0,13.7,0
E00060256,94.1,0,5.9,0
E00060257,96.2,0,3.8,0
E00060258,85.7,0,14.3,0
E00060259,90.3,0,8.8,0.9
E00060260,92.9,0,7.1,0
E00060261,86.4,1,11,1.6
E00060262,80.3,0,19.7,0
E00060263,81.7,0,18.3,0
E00060264,93.8,0,6.2,0
E00060265,78.3,0,21.7,0
E00060266,97.3,0,2.7,0
E00060267,89.6,0,8,2.4
E00060268,82.4,0.8,16,0.8
E00060269,90.9,0,9.1,0
E00060270,93.1,0.3,6.6,0
E00060271,93,0,7,0
E00060272,68.8,0,24.8,6.4
E00060273,89.2,0,9.9,0.9
E00060274,93.4,0,6.6,0
E00060275,94.8,0,4.7,0.5
E00060276,95.3,0,4.7,0
E00060277,88.7,0,11.3,0
E00060278,86.3,0,13.7,0
E00060279,94.5,0,5.5,0
E00060280,95.7,0,4.1,0.2
E00060281,88.7,0.3,10.7,0.3
E00060282,92.3,0.3,7.4,0
E00060283,98.1,0,1.9,0
E00060284,93.8,0,6.2,0
E00060285,86.9,0,13.1,0
E00060286,95.4,0,4.6,0
E00060287,77.4,0,21.9,0.8
E00060288,91.6,0.3,8.1,0
E00060289,96.2,0.3,3.5,0
E00060290,93.9,0,6.1,0
E00060291,90.6,0.5,6.3,2.6
E00060292,89.4,0,10.6,0
E00060293,92.2,0,7.8,0
E00060294,94.8,0,5.2,0
E00060295,92.9,0,5.5,1.6
E00060296,94.6,0,5.4,0
E00060297,91.2,0.8,7.6,0.4
E00060298,88.3,0,11.7,0
E00060299,85.6,1.7,12.7,0
E00060302,91.2,0,7.8,1.1
E00060303,92.8,0,7.2,0
E00060304,91.9,0,8.1,0
E00060305,94.9,0.3,4.3,0.6
E00060306,92.4,0.3,7.2,0
E00060307,88.8,0.4,10.8,0
E00060308,94,0,6,0
E00060309,97,0,3,0
E00060310,91.3,0,8.7,0
E00060311,89.3,0,10,0.6
E00060312,93.3,0,6.4,0.3
E00060313,93.7,0,6.3,0
E00060315,93.1,0,6.5,0.4
E00060316,94.3,0.2,5,0.5
E00060317,95.4,0,4.6,0
E00060318,95.9,0,4.1,0
E00060319,92.6,0,7.1,0.3
E00060320,90.6,0,9.1,0.4
E00060321,93.3,0,6.7,0
E00060322,93,0,7,0
E00060323,92.5,0.9,6,0.6
E00060324,94,0,5.6,0.4
E00060325,97.1,0,2.9,0
E00060326,95,0,3.1,1.9
E00060327,93.9,0,5.4,0.8
E00060328,86.3,0.4,12.8,0.4
E00060329,96.6,0,2.9,0.4
E00060330,90.9,0,9.1,0
E00060331,91.6,0.4,8,0
E00060332,93.9,0,6.1,0
E00060333,93.9,0.4,4.9,0.8
E00060334,95.3,0,4.3,0.4
E00060335,93.4,0,6.6,0
E00060336,92.8,0,7.2,0
E00060337,90.5,0.8,8.7,0
E00060338,89.5,0.6,9.6,0.3
E00060339,89.4,0,10,0.7
E00060340,91.1,0.3,8.6,0
E00060341,90.1,0,9.5,0.4
E00060342,88,1.1,10.9,0
E00060343,94.2,0,5.8,0
E00060344,96.7,0,3.3,0
E00060345,86.9,2.7,9.7,0.8
E00060346,88.3,1.3,9.7,0.7
E00060347,95,0,4,1
E00060348,93.5,0.9,5.6,0
E00060349,93.3,0,6.3,0.3
E00060350,79.1,4.8,14.8,1.2
E00060351,92,0.9,5.7,1.4
E00060352,89.9,0,9.6,0.5
E00060353,91.4,0.2,8.3,0
E00060354,94.3,0.3,5.4,0
E00060355,97.7,0.4,1.9,0
E00060356,91.8,0,7.1,1.1
