areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00060255,4.5,44.9,50.6
E00060256,8.1,20,71.9
E00060257,0,26.4,73.6
E00060258,2.8,53.8,43.4
E00060259,4.6,38,57.4
E00060260,1,54.8,44.2
E00060261,2.9,48.6,48.6
E00060262,8.6,56.2,35.2
E00060263,1.8,50.9,47.3
E00060264,4.3,38.3,57.4
E00060265,6.7,53.3,40
E00060266,6.1,29.6,64.3
E00060267,1.4,53.4,45.2
E00060268,3.8,61.3,35
E00060269,5.1,39.8,55.1
E00060270,5.1,34.1,60.9
E00060271,3.8,25.6,70.7
E00060272,2.7,68.5,28.8
E00060273,3.3,34.9,61.8
E00060274,4.4,25.4,70.2
E00060275,5.6,21.9,72.5
E00060276,0.9,29.9,69.2
E00060277,0,33.6,66.4
E00060278,3.9,29.9,66.1
E00060279,4.2,28.6,67.2
E00060280,2.3,26,71.6
E00060281,3,28.6,68.4
E00060282,4.9,25.2,69.9
E00060283,4,22.4,73.6
E00060284,3.1,35.4,61.5
E00060285,7.7,31,61.3
E00060286,2.3,45,52.7
E00060287,2.3,75,22.7
E00060288,4.5,15,80.5
E00060289,2.6,20.2,77.2
E00060290,1.7,31,67.2
E00060291,3.2,53.2,43.6
E00060292,0.8,55.5,43.8
E00060293,0.8,34.7,64.5
E00060294,2.6,32.8,64.7
E00060295,6.3,25.4,68.3
E00060296,5.6,24.6,69.8
E00060297,1.8,30.9,67.3
E00060298,1.9,38,60.2
E00060299,3.9,28.4,67.6
E00060302,0.8,32,67.2
E00060303,4.9,43.2,51.9
E00060304,3.7,37,59.3
E00060305,4.5,32.9,62.6
E00060306,7.6,22.7,69.7
E00060307,3.6,38.7,57.7
E00060308,3.1,27.6,69.4
E00060309,6.7,30,63.3
E00060310,3.4,28.4,68.1
E00060311,7.3,14.6,78
E00060312,4.5,23.3,72.2
E00060313,5.4,32.3,62.4
E00060315,0.8,31.4,67.8
E00060316,3.4,21.5,75.1
E00060317,2.5,45.5,52.1
E00060318,3.2,29.6,67.2
E00060319,4.6,26,69.5
E00060320,1.5,34.8,63.7
E00060321,4,19.8,76.2
E00060322,3.1,26.8,70.1
E00060323,0.7,27.3,72
E00060324,3.1,26.9,70
E00060325,6.4,30.4,63.2
E00060326,0,28.9,71.1
E00060327,3.8,33.8,62.3
E00060328,0,44.9,55.1
E00060329,3.3,38.5,58.2
E00060330,2.3,23.8,73.8
E00060331,0.8,24.6,74.6
E00060332,0.8,31.5,67.7
E00060333,0.9,23.9,75.2
E00060334,0.8,29.2,70
E00060335,0.8,36.1,63
E00060336,0.8,16,83.2
E00060337,4.5,26.1,69.4
E00060338,3.9,17.8,78.3
E00060339,8.5,26.2,65.4
E00060340,9.6,22.8,67.6
E00060341,3.6,19.8,76.6
E00060342,7.6,27.1,65.3
E00060343,0.9,60.4,38.7
E00060344,4,27,69
E00060345,4.3,42.1,53.6
E00060346,8.8,43,48.2
E00060347,3.6,29.2,67.2
E00060348,6.4,36.2,57.4
E00060349,4.7,18,77.3
E00060350,14.9,35.6,49.5
E00060351,8.5,22.5,69
E00060352,5.2,17.8,77
E00060353,6.3,14.8,78.9
E00060354,2.4,19.4,78.2
E00060355,2.3,36.4,61.4
E00060356,4.3,36.2,59.6
E00060357,4.5,26.1,69.4
