areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00060255,29.3,70.7
E00060256,32.3,67.7
E00060257,33.6,66.4
E00060258,31.2,68.8
E00060259,42.3,57.7
E00060260,41.4,58.6
E00060261,25.8,74.2
E00060262,31.6,68.4
E00060263,35.5,64.5
E00060264,34.5,65.5
E00060265,20,80
E00060266,32.2,67.8
E00060267,34.2,65.8
E00060268,46.2,53.8
E00060269,28.4,71.6
E00060270,31.6,68.4
E00060271,39.6,60.4
E00060272,32.1,67.9
E00060273,37.5,62.5
E00060274,43,57
E00060275,36.1,63.9
E00060276,38.1,61.9
E00060277,36.7,63.3
E00060278,40.2,59.8
E00060279,35.6,64.4
E00060280,28,72
E00060281,40.4,59.6
E00060282,37.3,62.7
E00060283,34.9,65.1
E00060284,43.2,56.8
E00060285,39.1,60.9
E00060286,30,70
E00060287,41.9,58.1
E00060288,42.6,57.4
E00060289,37.7,62.3
E00060290,37.8,62.2
E00060291,34.3,65.7
E00060292,49.2,50.8
E00060293,34.4,65.6
E00060294,33.9,66.1
E00060295,45,55
E00060296,42.3,57.7
E00060297,31.1,68.9
E00060298,44.3,55.7
E00060299,27.3,72.7
E00060302,30.4,69.6
E00060303,43.3,56.7
E00060304,35.8,64.2
E00060305,39.8,60.2
E00060306,30.8,69.2
E00060307,32.9,67.1
E00060308,48.1,51.9
E00060309,44.1,55.9
E00060310,50,50
E00060311,32.2,67.8
E00060312,24.1,75.9
E00060313,29.2,70.8
E00060315,30.1,69.9
E00060316,26.8,73.2
E00060317,45.6,54.4
E00060318,54.1,45.9
E00060319,38.3,61.7
E00060320,22.8,77.2
E00060321,23,77
E00060322,38.9,61.1
E00060323,35.4,64.6
E00060324,30.6,69.4
E00060325,42.3,57.7
E00060326,36.2,63.8
E00060327,34.5,65.5
E00060328,42.2,57.8
E00060329,34.3,65.7
E00060330,37.3,62.7
E00060331,31.3,68.7
E00060332,34.3,65.7
E00060333,29.1,70.9
E00060334,26.4,73.6
E00060335,35.4,64.6
E00060336,44.2,55.8
E00060337,34.5,65.5
E00060338,34.3,65.7
E00060339,32.5,67.5
E00060340,30.7,69.3
E00060341,32.7,67.3
E00060342,30.5,69.5
E00060343,25.4,74.6
E00060344,31.7,68.3
E00060345,31.5,68.5
E00060346,46.2,53.8
E00060347,31,69
E00060348,33.8,66.2
E00060349,26.8,73.2
E00060350,42.2,57.8
E00060351,27,73
E00060352,26.7,73.3
E00060353,28.6,71.4
E00060354,30,70
E00060355,24.8,75.2
E00060356,38.6,61.4
E00060357,34.5,65.5
E00060358,32.1,67.9
E00060359,37.2,62.8
E00060360,21.9,78.1
E00060361,34.4,65.6
E00060362,28,72
E00060363,24.5,75.5
E00060364,32.3,67.7
E00060365,28.4,71.6
E00060366,30.8,69.2
E00060367,22.9,77.1
E00060368,28,72
E00060369,23.9,76.1
E00060370,35.8,64.2
E00060371,21.3,78.8
E00060372,24.1,75.9
E00060373,24.2,75.8
E00060374,25,75
E00060375,31.5,68.5
E00060376,27.1,72.9
E00060377,31.6,68.4
E00060379,47.1,52.9
E00060381,40.3,59.7
E00060382,41.2,58.8
E00060383,37,63
E00060384,39.7,60.3
E00060385,32,68
E00060386,33.3,66.7
E00060387,42,58
E00060388,41.8,58.2
E00060390,48.6,51.4
E00060391,32.6,67.4
E00060392,30.1,69.9
E00060393,24.3,75.7
E00060394,29.7,70.3
E00060395,40,60
E00060396,28.7,71.3
E00060397,32.8,67.2
E00060398,24.6,75.4
E00060399,40.4,59.6
E00060400,44.1,55.9
E00060401,35.9,64.1
E00060402,52.3,47.7
E00060403,41.4,58.6
E00060404,45.4,54.6
E00060405,45.4,54.6
E00060406,36.5,63.5
E00060407,39.1,60.9
E00060408,24.8,75.2
E00060409,34.6,65.4
E00060410,43.6,56.4
E00060411,34.5,65.5
E00060412,34.7,65.3
E00060413,28.6,71.4
E00060414,34.3,65.7
E00060415,38.9,61.1
E00060416,40,60
E00060417,27.3,72.7
E00060418,29.5,70.5
E00060419,27.6,72.4
E00060420,37.3,62.7
E00060421,28.7,71.3
E00060422,29.3,70.7
E00060423,47,53
E00060424,43.2,56.8
E00060426,23.7,76.3
E00060428,31.4,68.6
E00060429,39.6,60.4
E00060430,36.9,63.1
E00060431,54.6,45.4
E00060432,39.2,60.8
E00060433,40.8,59.2
E00060434,27.9,72.1
E00060435,27.3,72.7
E00060436,35.4,64.6
E00060437,31.4,68.6
E00060438,30.2,69.8
E00060439,27,73
E00060440,40.7,59.3
E00060441,27.1,72.9
E00060442,34.4,65.6
E00060443,32.1,67.9
E00060444,30.7,69.3
E00060445,26.5,73.5
E00060446,25.3,74.7
E00060447,32.3,67.7
E00060448,41.8,58.2
E00060449,39.4,60.6
E00060450,29.5,70.5
E00060451,31,69
E00060452,30.6,69.4
E00060453,33,67
E00060454,41.8,58.2
E00060455,24.8,75.2
E00060456,35.8,64.2
E00060457,45.7,54.3
E00060458,35.2,64.8
E00060459,35.8,64.2
E00060460,30.6,69.4
E00060461,45.3,54.7
E00060463,36.7,63.3
E00060464,28,72
E00060465,42.6,57.4
E00060466,31.1,68.9
E00060467,34.3,65.7
E00060468,25.6,74.4
E00060469,37.2,62.8
E00060470,38.6,61.4
E00060471,35.9,64.1
E00060472,22.2,77.8
E00060473,35.3,64.7
E00060474,29.7,70.3
E00060475,26.7,73.3
E00060476,36.7,63.3
E00060478,46.2,53.8
E00060479,29.3,70.7
E00060480,29.4,70.6
E00060481,40.2,59.8
E00060482,31,69
E00060483,40.2,59.8
E00060484,27.9,72.1
E00060485,33.9,66.1
E00060486,23.1,76.9
E00060487,42.5,57.5
E00060488,25,75
