areacd,in_full_time_education-001,in_full_time_education-002
E00060255,14.1,85.9
E00060256,28.5,71.5
E00060257,18.5,81.5
E00060258,17.1,82.9
E00060259,23.7,76.3
E00060260,11.2,88.8
E00060261,22,78
E00060262,17.2,82.8
E00060263,18.7,81.3
E00060264,16.6,83.4
E00060265,18.5,81.5
E00060266,24.9,75.1
E00060267,14.4,85.6
E00060268,17.2,82.8
E00060269,19.4,80.6
E00060270,17.5,82.5
E00060271,29.8,70.2
E00060272,12.9,87.1
E00060273,22,78
E00060274,27.5,72.5
E00060275,25.1,74.9
E00060276,16.6,83.4
E00060277,24.5,75.5
E00060278,22.7,77.3
E00060279,20.2,79.8
E00060280,22.3,77.7
E00060281,25.8,74.2
E00060282,24.3,75.7
E00060283,21.1,78.9
E00060284,23.9,76.1
E00060285,23.2,76.8
E00060286,24.4,75.6
E00060287,7.3,92.7
E00060288,35,65
E00060289,18.2,81.8
E00060290,22.1,77.9
E00060291,20.3,79.7
E00060292,24.6,75.4
E00060293,27.2,72.8
E00060294,18.9,81.1
E00060295,24.2,75.8
E00060296,23.7,76.3
E00060297,21.4,78.6
E00060298,23.4,76.6
E00060299,23.5,76.5
E00060302,19.2,80.8
E00060303,24,76
E00060304,17.2,82.8
E00060305,29,71
E00060306,27.6,72.4
E00060307,26.4,73.6
E00060308,28.3,71.7
E00060309,23.2,76.8
E00060310,30,70
E00060311,14.4,85.6
E00060312,16.6,83.4
E00060313,11.9,88.1
E00060315,12,88
E00060316,18.1,81.9
E00060317,17.1,82.9
E00060318,37.1,62.9
E00060319,28.2,71.8
E00060320,11.6,88.4
E00060321,20.8,79.2
E00060322,18.9,81.1
E00060323,15.5,84.5
E00060324,14,86
E00060325,20.9,79.1
E00060326,14.9,85.1
E00060327,9.7,90.3
E00060328,28,72
E00060329,14.2,85.8
E00060330,11,89
E00060331,13.5,86.5
E00060332,9.3,90.7
E00060333,13.1,86.9
E00060334,8.8,91.2
E00060335,11.3,88.7
E00060336,27.4,72.6
E00060337,29.3,70.7
E00060338,24.1,75.9
E00060339,18.2,81.8
E00060340,22.2,77.8
E00060341,18.5,81.5
E00060342,17.7,82.3
E00060343,13.4,86.6
E00060344,19.4,80.6
E00060345,13.5,86.5
E00060346,26.6,73.4
E00060347,13.9,86.1
E00060348,19.2,80.8
E00060349,16.7,83.3
E00060350,36.5,63.5
E00060351,22.5,77.5
E00060352,19,81
E00060353,20.3,79.7
E00060354,28.4,71.6
E00060355,8.2,91.8
E00060356,16.8,83.2
E00060357,14.9,85.1
E00060358,7.9,92.1
E00060359,8.6,91.4
E00060360,12.7,87.3
E00060361,16.7,83.3
E00060362,11.3,88.7
E00060363,11.4,88.6
E00060364,15.7,84.3
E00060365,13.8,86.2
E00060366,11.7,88.3
E00060367,9.5,90.5
E00060368,18.1,81.9
E00060369,11.4,88.6
E00060370,21.1,78.9
E00060371,12.8,87.2
E00060372,23.1,76.9
E00060373,23.8,76.2
E00060374,22.6,77.4
E00060375,23.5,76.5
E00060376,21.4,78.6
E00060377,11.3,88.7
E00060379,22.5,77.5
E00060381,17.2,82.8
E00060382,14.4,85.6
E00060383,20.4,79.6
E00060384,22.1,77.9
E00060385,19.8,80.2
E00060386,16.3,83.7
E00060387,22.7,77.3
E00060388,27,73
E00060390,32.8,67.2
E00060391,16.4,83.6
E00060392,20.1,79.9
E00060393,14.4,85.6
E00060394,27.2,72.8
E00060395,16.2,83.8
E00060396,12.6,87.4
E00060397,13.8,86.2
E00060398,19.3,80.7
E00060399,23.2,76.8
E00060400,26.4,73.6
E00060401,25.1,74.9
E00060402,26.5,73.5
E00060403,22.1,77.9
E00060404,21.7,78.3
E00060405,22,78
E00060406,28.8,71.2
E00060407,21.2,78.8
E00060408,18,82
E00060409,29,71
E00060410,26.3,73.7
E00060411,19.7,80.3
E00060412,17.2,82.8
E00060413,14.8,85.2
E00060414,14.1,85.9
E00060415,26.5,73.5
E00060416,21.6,78.4
E00060417,18.3,81.7
E00060418,19.3,80.7
E00060419,23.8,76.2
E00060420,24.7,75.3
E00060421,19.8,80.2
E00060422,29.6,70.4
E00060423,19.3,80.7
E00060424,22.2,77.8
E00060426,17.3,82.7
E00060428,14.3,85.7
E00060429,16,84
E00060430,15.2,84.8
E00060431,37,63
E00060432,26.4,73.6
E00060433,22.5,77.5
E00060434,17.5,82.5
E00060435,19.9,80.1
E00060436,11.1,88.9
E00060437,16.6,83.4
E00060438,9.1,90.9
E00060439,10.9,89.1
E00060440,5.6,94.4
E00060441,16.8,83.2
E00060442,16.3,83.7
E00060443,13.5,86.5
E00060444,12.7,87.3
E00060445,16.5,83.5
E00060446,17.3,82.7
E00060447,20.3,79.7
E00060448,29.5,70.5
E00060449,11.6,88.4
E00060450,28,72
E00060451,18.9,81.1
E00060452,15.9,84.1
E00060453,10.9,89.1
E00060454,27,73
E00060455,18.6,81.4
E00060456,15.8,84.2
E00060457,3.9,96.1
E00060458,21.4,78.6
E00060459,18.3,81.7
E00060460,16.6,83.4
E00060461,31.2,68.8
E00060463,20.9,79.1
E00060464,18.6,81.4
E00060465,26.4,73.6
E00060466,20.2,79.8
E00060467,15.7,84.3
E00060468,13.7,86.3
E00060469,17.5,82.5
E00060470,20.5,79.5
E00060471,18.5,81.5
E00060472,13.8,86.2
E00060473,14.6,85.4
E00060474,8.2,91.8
E00060475,18.3,81.7
E00060476,28.3,71.7
E00060478,20.9,79.1
E00060479,25.3,74.7
E00060480,22.5,77.5
E00060481,27.3,72.7
E00060482,20.7,79.3
E00060483,15.9,84.1
E00060484,22.4,77.6
E00060485,18.2,81.8
E00060486,19.7,80.3
E00060487,22.7,77.3
E00060488,5.7,94.3
E00060489,17,83
E00060490,10.8,89.2
E00060491,17.6,82.4
E00060492,10.4,89.6
E00060493,15,85
E00060494,12.1,87.9
E00060495,17.3,82.7
E00060496,11.9,88.1
E00060497,18.2,81.8
E00060498,15.9,84.1
E00060499,11.3,88.7
E00060500,13.1,86.9
E00060501,15.2,84.8
E00060502,15.9,84.1
E00060503,21.4,78.6
E00060504,19.6,80.4
E00060505,9.6,90.4
E00060507,10.4,89.6
E00060509,10.5,89.5
E00060512,11.3,88.7
E00060513,15.2,84.8
E00060514,16.8,83.2
