geography_code,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00134325,0,0,0.3,99.4,0.3
E00134326,0.4,0,0.7,98.9,0
E00134327,0,0.4,1.5,98.2,0
E00134328,1,0,0,99,0
E00134658,0,0,0,99.5,0.5
E00134659,0,0,0.8,99.2,0
E00134661,0,0,0,100,0
E00134662,0,0.3,2,96.6,1
E00134663,0,0,0.4,99.6,0
E00134664,0.4,0,3.6,96,0
E00134665,2.3,0.4,0,97.3,0
E00134666,0.4,0,0,99.2,0.4
E00134668,0,0,1.6,98.1,0.3
E00134669,2.1,0,0.5,97.3,0
E00134670,1.1,0,0,98.9,0
E00134671,0,0,0.4,99.6,0
E00134672,0.3,0,1.7,96.9,1
E00134673,0,0.8,0.8,98.4,0
E00134674,0.2,0,0,99.8,0
E00134675,0.4,0,0,99.2,0.4
E00134676,0.2,0.2,0.4,99.2,0
E00134677,0,0.6,1.2,97.8,0.3
E00134678,0.9,0,1.8,97.3,0
E00134679,0.9,0.3,1.4,96.5,0.9
E00134680,0,0.6,1.3,97.5,0.6
E00134681,1,0.6,1,97.1,0.3
E00134682,2.2,0.4,1.1,95.7,0.7
E00134683,0,0,0,100,0
E00134730,0,0,0.5,99.5,0
E00134731,0.7,0,1.1,98.2,0
E00134732,0,0,0.9,98.7,0.3
E00134733,0.3,0.3,1.7,97.7,0
E00134734,1.1,0.3,0.3,98.4,0
E00134735,0.3,0,2.2,96.5,0.9
E00134736,0.4,0,1.3,98.3,0
E00134737,0.2,0.7,1.9,96.9,0.2
E00134738,0.6,0.6,1.1,97.8,0
E00134739,0.5,0.5,0.5,98.6,0
E00134740,1.8,0,0.4,97.4,0.4
E00134741,0,0,1.7,98.3,0
E00134742,1.8,0,1.8,96.4,0
E00134743,0,0,1.6,98.1,0.3
E00134744,0.4,1.1,0,98.6,0
E00134745,1,0,1,97.6,0.5
E00134746,0.6,0,0,98,1.4
E00134747,0.2,0,1.4,98.1,0.2
E00134767,0,0,1.1,98.9,0
E00134768,0,0,2.2,97.2,0.6
E00134769,1.3,0.3,1.9,96.6,0
E00134770,0,0,1.2,98.4,0.4
E00134771,0,0,0,100,0
E00134776,0.9,0.9,4.2,93.9,0
E00134777,0,0,0,100,0
E00134778,0,0.4,1.2,98.1,0.4
E00134779,0,0.9,0.9,97.7,0.5
E00134780,0.3,0,1,98.7,0
E00134781,2.1,0,2.1,95.3,0.4
E00134782,0.3,0,0.5,98.4,0.8
E00134785,0.2,0,1.4,98.1,0.2
E00134786,1.6,0,2.3,95.5,0.6
E00134826,0.7,0,1.7,97.3,0.2
E00134827,1.9,0.5,4.2,93.4,0
E00134828,1.2,0,1.2,97.3,0.2
E00134829,0,0,0.4,99.6,0
E00134830,0,0.3,1.1,98.6,0
E00134831,0.6,0.3,1.1,97.7,0.3
E00134832,0,0.3,1.5,98.2,0
E00134833,1.1,1.1,0.6,96.7,0.6
E00134834,0.5,0,0.5,99,0
E00134835,0,4,0,96,0
E00134836,0.7,0,0,99.3,0
E00134837,0,0,0.8,98.9,0.3
E00134838,0.8,0,1.8,97.5,0
E00134839,2,0.2,1.6,96.1,0
E00134840,1.4,0.3,2,96.3,0
E00134841,0.2,0,0.5,99.1,0.2
E00134842,0,0.4,0,99.6,0
E00134844,0,0,2.9,97.1,0
E00134845,0.8,1.6,3.6,94,0
E00134846,1.5,1.5,2.7,93.4,0.8
E00134847,1.3,0,0,98.7,0
E00134848,1.3,1.3,2.6,94.7,0
E00134893,0.4,0.4,0,98.9,0.4
E00134894,0.4,0,0.8,98.9,0
E00134895,1.9,0.8,0.8,96.1,0.4
E00134896,0.4,0,1.6,97.9,0
E00134897,0,0,0.3,99.7,0
E00134898,1.1,0,1.1,97.4,0.4
E00134899,0.4,0,0,99.2,0.4
E00134900,0,0,0.4,99.6,0
E00134901,0,0,0.8,99.2,0
E00135058,0,0,2.2,97.8,0
E00135059,0,0,0.5,99,0.5
E00135061,0,0.4,1.6,98,0
E00135062,0,0,0.4,98.4,1.2
E00135063,2.9,0,3.2,91.9,2
E00135064,0.9,1.1,2.1,95.9,0
E00135871,0,0,0,99.7,0.3
E00135872,0.3,0,0,99.4,0.3
E00135873,0,0.5,0.5,98.4,0.5
E00135876,0,0,0,100,0
E00135877,0.4,0.4,2.1,97.1,0
E00135882,0.9,0,2.9,96.2,0
E00135883,0,0,0.8,99.2,0
E00135884,0.5,0,1,98.4,0
E00135887,0.5,0.5,1,98,0
E00135889,0.4,0,0.8,98.5,0.4
E00135890,0.4,0.4,0.4,98.8,0
E00135891,0,0,1.9,97.1,1
E00135892,1.4,0,1.1,97.5,0
E00135893,0,1.2,1.2,97.7,0
E00135894,0,0,0,100,0
E00135895,0.8,0,4.1,95.1,0
E00135896,0,0,0,100,0
E00135912,0,0,0.9,99.1,0
E00135913,0,0,0.6,99.4,0
E00135914,0.4,0.4,1.1,98.2,0
E00135915,0.4,0,0,99.1,0.4
E00135916,0,0,0,100,0
E00135917,0.2,0,0.5,99.3,0
E00135918,0.3,0,0,99.7,0
E00135919,0,0,2.5,97.5,0
E00135920,0,0.8,2.3,97,0
E00135921,0.3,0,0,99.4,0.3
E00135922,0.4,0,1.7,97.8,0
E00135924,0.7,0,0.7,98.3,0.3
E00135925,0.3,0,0.7,99,0
E00135926,0.3,0,0,99.7,0
E00135927,0.3,0,0.7,98.7,0.3
E00135934,0.9,0,0,97.3,1.8
E00135935,0,0,0,100,0
E00135956,0,0,1,99,0
E00135957,1.7,0,1.9,96.5,0
E00135958,1,0,0,98.5,0.5
E00135959,0,0,3.1,96.9,0
E00135960,0,0,1,99,0
E00135961,0,0,0,99.7,0.3
E00135963,0,0,0.5,99.5,0
E00135965,0,0,0.4,99.6,0
E00135966,0.6,0.6,1.1,97.1,0.6
E00136017,0,0.4,0.4,99.2,0
E00136018,0.4,0,0,99.6,0
E00136020,0,0.4,0,99.6,0
E00136022,0,0,0.8,99.2,0
E00136023,0,0.9,0.4,98.7,0
E00136024,1.7,0.9,0.9,96.6,0
E00136025,0.4,0,1.5,98.1,0
E00136026,0.4,0,0.4,99.2,0
E00136027,1.5,0,3,94.8,0.7
E00136028,0.5,0,0,99.5,0
E00136029,0,0,0.3,99.7,0
E00136030,0.7,0,1,98.4,0
E00136031,0.6,0,3.2,96.2,0
E00136032,0,0,0,99.6,0.4
E00136033,1.8,0.3,0,97.7,0.3
E00136034,0,0,1.1,98.9,0
E00136035,0.4,0,0.8,98.5,0.4
E00136036,1.2,0,0.9,97.9,0
E00136037,0,0,1.9,97.8,0.3
E00136038,0,0,1.4,98.6,0
E00136039,1,0,0,99,0
E00136040,0.4,0,0.4,99.2,0
E00136041,2.8,0,3.6,93.5,0
E00136042,1.9,0,1.2,96.9,0
E00136043,1,0,3.5,95.5,0
E00136044,0.4,0.4,0,98.2,1.1
E00136045,1.5,0.4,0.4,97.4,0.4
E00136046,0,0,0.3,99.7,0
E00136047,0,0,1.4,97.5,1.1
E00136048,0.7,0,1.5,97,0.7
E00136049,0,0,3.2,96.5,0.3
E00136051,0.6,0,2.7,95.5,1.2
E00136052,0.2,0,4,95.3,0.5
E00136053,0.4,0,1.2,98.5,0
E00136054,0,0.3,0.3,99,0.3
E00136055,0.3,0,0.7,99,0
E00136056,0,0,0,100,0
E00136057,0.2,1,1,97.8,0
E00136058,0.9,0,0.9,98.3,0
E00136059,0,0.3,0.7,98.7,0.3
E00136060,0,0,2.6,97.2,0.2
E00136067,0,0,0.5,99.5,0
E00136068,0,0,0,100,0
E00136085,0.5,0,0.5,99,0
E00136086,1.4,0,1.2,97.4,0
E00136087,0,0,0,100,0
E00136089,0,0,1.2,98.8,0
E00136090,0.4,0.4,0,99.2,0
E00136091,0,0,0.3,99.7,0
E00136092,0,0,0.4,99.6,0
E00136093,0.9,0,0.6,98.4,0
E00136095,0,0,0,100,0
E00136096,0.3,0.3,0.9,98.1,0.3
E00136097,1.1,0,0.3,98.4,0.3
E00136101,0.9,0,1.1,98,0
E00136224,0,0,0,100,0
E00136225,0.5,0,0,99.5,0
E00136226,0,0.4,1.7,97.8,0
E00136227,0,0,0,100,0
E00136228,1.1,0,0,98.9,0
E00136229,1.9,0,0.5,97.2,0.5
E00169818,0.2,0,0.6,99.2,0
E00169872,2.2,5.3,3.4,88.5,0.6
E00169873,0,0,0,100,0
E00184648,0.4,0,0.9,98.1,0.6
E00184650,0,0.6,2.6,96.8,0
E00184651,0,0,1.9,97.2,0.9
E00184652,1.4,0,0.4,98.2,0
