geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00134325,98.1,1.9
E00134326,95.6,4.4
E00134327,96.7,3.3
E00134328,94.2,5.8
E00134658,98.6,1.4
E00134659,100,0
E00134661,98.1,1.9
E00134662,92.6,7.4
E00134663,97.8,2.2
E00134664,96.4,3.6
E00134665,94.2,5.8
E00134666,96.1,3.9
E00134668,98.4,1.6
E00134669,95.7,4.3
E00134670,96.2,3.8
E00134671,97.3,2.7
E00134672,97.6,2.4
E00134673,93.3,6.7
E00134674,97.8,2.2
E00134675,96.6,3.4
E00134676,97.5,2.5
E00134677,95,5
E00134678,91.9,8.1
E00134679,94.2,5.8
E00134680,96.8,3.2
E00134681,96.8,3.2
E00134682,94.9,5.1
E00134683,97.6,2.4
E00134730,98.5,1.5
E00134731,97.6,2.4
E00134732,94.7,5.3
E00134733,97.4,2.6
E00134734,95.4,4.6
E00134735,96.2,3.8
E00134736,97.5,2.5
E00134737,96.7,3.3
E00134738,96.1,3.9
E00134739,94,6
E00134740,93,7
E00134741,98.7,1.3
E00134742,94.7,5.3
E00134743,98.4,1.6
E00134744,96.5,3.5
E00134745,96.1,3.9
E00134746,96.3,3.7
E00134747,95,5
E00134767,94.7,5.3
E00134768,98.9,1.1
E00134769,97.2,2.8
E00134770,97.5,2.5
E00134771,96.1,3.9
E00134776,92.5,7.5
E00134777,96.1,3.9
E00134778,99.2,0.8
E00134779,90.7,9.3
E00134780,97.7,2.3
E00134781,93.2,6.8
E00134782,95.6,4.4
E00134785,98.3,1.7
E00134786,95.5,4.5
E00134826,96.4,3.6
E00134827,90,10
E00134828,97.6,2.4
E00134829,97.4,2.6
E00134830,97.4,2.6
E00134831,97.4,2.6
E00134832,98.5,1.5
E00134833,94.2,5.8
E00134834,98,2
E00134835,95.6,4.4
E00134836,92.6,7.4
E00134837,94,6
E00134838,99,1
E00134839,95.9,4.1
E00134840,98.6,1.4
E00134841,97.4,2.6
E00134842,95.1,4.9
E00134844,97.1,2.9
E00134845,95.6,4.4
E00134846,89.4,10.6
E00134847,94.9,5.1
E00134848,96.4,3.6
E00134893,95.2,4.8
E00134894,95.1,4.9
E00134895,95.3,4.7
E00134896,96.1,3.9
E00134897,97.9,2.1
E00134898,95.5,4.5
E00134899,93.8,6.2
E00134900,98.1,1.9
E00134901,98.8,1.2
E00135058,95.7,4.3
E00135059,94.8,5.2
E00135061,98,2
E00135062,94.5,5.5
E00135063,92.4,7.6
E00135064,94,6
E00135871,89.3,10.7
E00135872,95.3,4.7
E00135873,96.1,3.9
E00135876,95.8,4.2
E00135877,97.1,2.9
E00135882,98,2
E00135883,93,7
E00135884,97.4,2.6
E00135887,95,5
E00135889,97.4,2.6
E00135890,97.6,2.4
E00135891,97.1,2.9
E00135892,94.7,5.3
E00135893,96,4
E00135894,94.3,5.7
E00135895,94.4,5.6
E00135896,92,8
E00135912,97.7,2.3
E00135913,97.9,2.1
E00135914,94.1,5.9
E00135915,93.1,6.9
E00135916,94.5,5.5
E00135917,96.4,3.6
E00135918,96,4
E00135919,94.9,5.1
E00135920,97,3
E00135921,96.2,3.8
E00135922,98.3,1.7
E00135924,96.5,3.5
E00135925,98,2
E00135926,97.9,2.1
E00135927,97,3
E00135934,95.5,4.5
E00135935,92,8
E00135956,96.1,3.9
E00135957,95.4,4.6
E00135958,90.2,9.8
E00135959,96.9,3.1
E00135960,95.9,4.1
E00135961,96.9,3.1
E00135963,94.5,5.5
E00135965,90.9,9.1
E00135966,93.1,6.9
E00136017,99.6,0.4
E00136018,95.7,4.3
E00136020,95.9,4.1
E00136022,95.7,4.3
E00136023,95.1,4.9
E00136024,93.9,6.1
E00136025,97,3
E00136026,98.7,1.3
E00136027,94.4,5.6
E00136028,97.3,2.7
E00136029,96.9,3.1
E00136030,98.3,1.7
E00136031,98.3,1.7
E00136032,95.7,4.3
E00136033,95.9,4.1
E00136034,97.1,2.9
E00136035,97.7,2.3
E00136036,95.8,4.2
E00136037,95.5,4.5
E00136038,97.8,2.2
E00136039,97.1,2.9
E00136040,95.1,4.9
E00136041,88.9,11.1
E00136042,95.3,4.7
E00136043,97.9,2.1
E00136044,96.7,3.3
E00136045,94.1,5.9
E00136046,95.8,4.2
E00136047,96,4
E00136048,93.2,6.8
E00136049,97.1,2.9
E00136051,90.7,9.3
E00136052,98.3,1.7
E00136053,94.6,5.4
E00136054,98.3,1.7
E00136055,95.4,4.6
E00136056,98,2
E00136057,94.3,5.7
E00136058,98.3,1.7
E00136059,97.7,2.3
E00136060,95.8,4.2
E00136067,92.6,7.4
E00136068,96.7,3.3
E00136085,94.5,5.5
E00136086,95.6,4.4
E00136087,98.2,1.8
E00136089,91.7,8.3
E00136090,96,4
E00136091,99.1,0.9
E00136092,97.9,2.1
E00136093,97.2,2.8
E00136095,95.6,4.4
E00136096,97.8,2.2
E00136097,92,8
E00136101,93.5,6.5
E00136224,97.8,2.2
E00136225,96.6,3.4
E00136226,98.7,1.3
E00136227,92.9,7.1
E00136228,95.3,4.7
E00136229,95.8,4.2
E00169818,97.8,2.2
E00169872,87.4,12.6
E00169873,94.8,5.2
E00184648,96.8,3.2
E00184650,95.5,4.5
E00184651,92.7,7.3
E00184652,91.8,8.2
E00184663,95.5,4.5
E00184672,95.5,4.5
E00184674,95.8,4.2
E00184676,95.1,4.9
E00184678,92.9,7.1
E00184685,97.1,2.9
E00184690,87.6,12.4
E00184692,95.3,4.7
E00184694,92.8,7.2
E00184695,97.2,2.8
E00184697,96.7,3.3
E00184698,96.5,3.5
E00184703,94.2,5.8
