geography_code,heating_type_3a-001,heating_type_3a-002
E00134325,0,100
E00134326,0.8,99.2
E00134327,1.7,98.3
E00134328,2.4,97.6
E00134658,0,100
E00134659,0,100
E00134661,0,100
E00134662,0.7,99.3
E00134663,0.8,99.2
E00134664,1.8,98.2
E00134665,0.8,99.2
E00134666,0,100
E00134668,0.8,99.2
E00134669,0.9,99.1
E00134670,1.5,98.5
E00134671,0.8,99.2
E00134672,0,100
E00134673,1.3,98.7
E00134674,1.1,98.9
E00134675,0.8,99.2
E00134676,0.5,99.5
E00134677,0.6,99.4
E00134678,1.9,98.1
E00134679,2.1,97.9
E00134680,0,100
E00134681,0.8,99.2
E00134682,0,100
E00134683,0,100
E00134730,4.9,95.1
E00134731,0.8,99.2
E00134732,2.1,97.9
E00134733,0,100
E00134734,1.9,98.1
E00134735,2.9,97.1
E00134736,0,100
E00134737,1.1,98.9
E00134738,4.5,95.5
E00134739,0,100
E00134740,0.9,99.1
E00134741,0,100
E00134742,0,100
E00134743,0,100
E00134744,1.7,98.3
E00134745,0,100
E00134746,0,100
E00134747,1.1,98.9
E00134767,0.5,99.5
E00134768,0.6,99.4
E00134769,1.4,98.6
E00134770,1,99
E00134771,0,100
E00134776,2,98
E00134777,3.3,96.7
E00134778,0,100
E00134779,1.1,98.9
E00134780,2.2,97.8
E00134781,2.6,97.4
E00134782,0,100
E00134785,1.7,98.3
E00134786,1.4,98.6
E00134826,1.1,98.9
E00134827,0,100
E00134828,0,100
E00134829,2,98
E00134830,0.8,99.2
E00134831,1.4,98.6
E00134832,0,100
E00134833,0.7,99.3
E00134834,3.8,96.2
E00134835,0.9,99.1
E00134836,1.8,98.2
E00134837,1.3,98.7
E00134838,0,100
E00134839,0,100
E00134840,0,100
E00134841,0.4,99.6
E00134842,0,100
E00134844,0,100
E00134845,0,100
E00134846,0,100
E00134847,0,100
E00134848,0,100
E00134893,1.5,98.5
E00134894,3.3,96.7
E00134895,0,100
E00134896,0,100
E00134897,2.9,97.1
E00134898,2.9,97.1
E00134899,0,100
E00134900,0.8,99.2
E00134901,1.7,98.3
E00135058,0,100
E00135059,1,99
E00135061,0,100
E00135062,0,100
E00135063,0.8,99.2
E00135064,0,100
E00135871,3.5,96.5
E00135872,0,100
E00135873,1.2,98.8
E00135876,1.8,98.2
E00135877,0.8,99.2
E00135882,4.7,95.3
E00135883,1.8,98.2
E00135884,3.4,96.6
E00135887,1.1,98.9
E00135889,3.6,96.4
E00135890,2.5,97.5
E00135891,6.1,93.9
E00135892,2.9,97.1
E00135893,4.1,95.9
E00135894,1.8,98.2
E00135895,0,100
E00135896,1.9,98.1
E00135912,0,100
E00135913,3.4,96.6
E00135914,1.5,98.5
E00135915,2,98
E00135916,2.7,97.3
E00135917,0.5,99.5
E00135918,2.8,97.2
E00135919,2.3,97.7
E00135920,1.8,98.2
E00135921,4,96
E00135922,2.1,97.9
E00135924,3.2,96.8
E00135925,2.7,97.3
E00135926,0.7,99.3
E00135927,0,100
E00135934,2.1,97.9
E00135935,2.2,97.8
E00135956,0.8,99.2
E00135957,0.9,99.1
E00135958,0.9,99.1
E00135959,0.7,99.3
E00135960,0.7,99.3
E00135961,0.6,99.4
E00135963,2.3,97.7
E00135965,0,100
E00135966,1.8,98.2
E00136017,0,100
E00136018,0,100
E00136020,0,100
E00136022,0,100
E00136023,0.9,99.1
E00136024,0,100
E00136025,0.7,99.3
E00136026,0.8,99.2
E00136027,1.3,98.7
E00136028,1.9,98.1
E00136029,0.8,99.2
E00136030,0.7,99.3
E00136031,1.4,98.6
E00136032,1.5,98.5
E00136033,0.5,99.5
E00136034,0,100
E00136035,1.7,98.3
E00136036,0,100
E00136037,2.9,97.1
E00136038,0,100
E00136039,3.1,96.9
E00136040,0.8,99.2
E00136041,5,95
E00136042,2.4,97.6
E00136043,0.7,99.3
E00136044,0.7,99.3
E00136045,3.1,96.9
E00136046,1.5,98.5
E00136047,3.2,96.8
E00136048,1.4,98.6
E00136049,1.3,98.8
E00136051,3.1,96.9
E00136052,1.7,98.3
E00136053,1.6,98.4
E00136054,0.8,99.2
E00136055,0,100
E00136056,0.6,99.4
E00136057,1.6,98.4
E00136058,0.7,99.3
E00136059,0,100
E00136060,1.7,98.3
E00136067,1,99
E00136068,1.9,98.1
E00136085,1,99
E00136086,0.6,99.4
E00136087,1.3,98.7
E00136089,2.7,97.3
E00136090,1.7,98.3
E00136091,0.7,99.3
E00136092,1.7,98.3
E00136093,2.3,97.7
E00136095,1.4,98.6
E00136096,1.5,98.5
E00136097,1.9,98.1
E00136101,0,100
E00136224,3,97
E00136225,4.3,95.7
E00136226,1,99
E00136227,10,90
E00136228,0.8,99.2
E00136229,2.2,97.8
E00169818,1.7,98.3
E00169872,0,100
E00169873,0,100
E00184648,0.5,99.5
E00184650,0,100
E00184651,0,100
E00184652,0,100
E00184663,0,100
E00184672,0.6,99.4
E00184674,0,100
E00184676,1.7,98.3
E00184678,0,100
E00184685,1.2,98.8
E00184690,0,100
E00184692,0.8,99.2
E00184694,1.1,98.9
E00184695,0,100
E00184697,0,100
E00184698,0,100
E00184703,0,100
