areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00048921,22.1,77.9
E00048932,23.5,76.5
E00048936,26.8,73.2
E00048938,30.1,69.9
E00048939,25.4,74.6
E00158772,30.6,69.4
E00158773,20.8,79.2
E00158938,26.5,73.5
E00158939,27.2,72.8
E00158940,26.3,73.7
E00158941,20.7,79.3
E00158942,20.3,79.7
E00159358,29.5,70.5
E00159359,23.2,76.8
E00159360,29.1,70.9
E00159362,32.6,67.4
E00159368,21.3,78.7
E00159369,30.1,69.9
E00159372,30,70
E00159373,36.9,63.1
E00159374,21.6,78.4
E00159375,29.5,70.5
E00159376,32.4,67.6
E00159377,30.7,69.3
E00159378,28.7,71.3
E00159390,29.9,70.1
E00159391,29.1,70.9
E00159392,31.1,68.9
E00159393,33.3,66.7
E00159394,32.9,67.1
E00159395,31.3,68.8
E00159396,24.3,75.7
E00159397,34.8,65.2
E00159398,37.3,62.7
E00159399,35.4,64.6
E00159400,27.2,72.8
E00159401,28.4,71.6
E00159402,33.7,66.3
E00159403,30.3,69.7
E00159404,25.1,74.9
E00159405,28.7,71.3
E00159406,19.1,80.9
E00159407,32.5,67.5
E00159408,33.5,66.5
E00159409,31.7,68.3
E00159410,53.1,46.9
E00159411,34.3,65.7
E00159413,17,83
E00159414,29.9,70.1
E00159415,19,81
E00159416,26.3,73.7
E00159417,38.1,61.9
E00159418,25.5,74.5
E00159419,24.9,75.1
E00159439,18.9,81.1
E00159440,25.9,74.1
E00159441,26.2,73.8
E00159442,16.9,83.1
E00159443,17.9,82.1
E00159444,18.6,81.4
E00159445,28.8,71.2
E00159446,26.1,73.9
E00159447,29.8,70.2
E00159449,29.6,70.4
E00159450,25.2,74.8
E00159451,28.6,71.4
E00159453,22.7,77.3
E00159454,19,81
E00159455,18.7,81.3
E00159456,21.2,78.8
E00159457,33.1,66.9
E00159458,23.7,76.3
E00159459,33,67
E00159460,32.8,67.2
E00159461,23,77
E00159462,30.9,69.1
E00159463,31.8,68.2
E00159464,26.6,73.4
E00159465,36.4,63.6
E00159466,41.9,58.1
E00159467,31.2,68.8
E00159468,35.1,64.9
E00159469,26.7,73.3
E00159470,22,78
E00159471,42.9,57.1
E00159472,27,73
E00159473,32.4,67.6
E00159474,29.7,70.3
E00159475,28.8,71.2
E00159476,30.8,69.2
E00159477,31.4,68.6
E00159478,24.2,75.8
E00159479,31.5,68.5
E00159480,32.2,67.8
E00159481,31.5,68.5
E00159482,37.1,62.9
E00159483,29.7,70.3
E00159484,40.1,59.9
E00159485,36.1,63.9
E00159486,34.8,65.2
E00159487,33.1,66.9
E00159488,36,64
E00159489,28.7,71.3
E00159490,21.4,78.6
E00159491,29,71
E00159492,24,76
E00159493,23.5,76.5
E00159494,25.5,74.5
E00159495,29.9,70.1
E00159496,31.5,68.5
E00159497,26.9,73.1
E00159510,33.5,66.5
E00159511,36.8,63.2
E00159512,40.5,59.5
E00159517,20.9,79.1
E00159518,32.4,67.6
E00159519,20.5,79.5
E00159520,23,77
E00159521,32.8,67.2
E00159522,10.3,89.7
E00159523,21.5,78.5
E00159524,27.4,72.6
E00159525,21.5,78.5
E00159526,29.5,70.5
E00159527,30.8,69.2
E00159528,17.9,82.1
E00159529,28.6,71.4
E00159530,30.2,69.8
E00159531,27.5,72.5
E00159532,31.9,68.1
E00159533,30.7,69.3
E00159534,20,80
E00159535,33.3,66.7
E00159536,26,74
E00159537,23.5,76.5
E00159538,27.8,72.2
E00159539,31.4,68.6
E00159540,23.7,76.3
E00159541,37.5,62.5
E00159542,21.3,78.7
E00159543,23.7,76.3
E00159544,28.2,71.8
E00159545,31.2,68.8
E00159546,30,70
E00159547,24.2,75.8
E00159548,25.6,74.4
E00159549,31.7,68.3
E00159550,26.2,73.8
E00159551,30.7,69.3
E00159553,23.6,76.4
E00159554,26.5,73.5
E00159555,34.9,65.1
E00159556,26.9,73.1
E00159557,20,80
E00159558,18.7,81.3
E00159559,29.3,70.7
E00159560,30.4,69.6
E00159561,34,66
E00159562,27.5,72.5
E00159563,25.7,74.3
E00159564,25.2,74.8
E00159565,20.2,79.8
E00159566,27.2,72.8
E00159567,30.2,69.8
E00159568,33.6,66.4
E00159569,29.8,70.2
E00159570,26.2,73.8
E00159571,23.3,76.7
E00159572,21,79
E00159573,25,75
E00159574,17.8,82.2
E00159575,23.1,76.9
E00159576,20.9,79.1
E00159577,30.9,69.1
E00159578,33.6,66.4
E00159579,27.3,72.7
E00159580,25.9,74.1
E00159582,27.5,72.5
E00159583,30.3,69.7
E00159584,27.6,72.4
E00159585,29.4,70.6
E00159586,27.8,72.2
E00159587,31.9,68.1
E00159588,28.3,71.7
E00159589,32.7,67.3
E00159590,26.5,73.5
E00159591,33.8,66.2
E00159592,33.9,66.1
E00159593,17.8,82.2
E00159594,11.1,88.9
E00159595,35.9,64.1
E00159596,40.1,59.9
E00159597,36.2,63.8
E00159598,27.3,72.7
E00159599,31.3,68.8
E00159600,24.7,75.3
E00159601,30.9,69.1
E00159602,31.2,68.8
E00159603,36.3,63.7
E00159604,35,65
E00159605,23.2,76.8
E00159606,23.6,76.4
E00159607,29,71
E00159609,33.9,66.1
E00159611,32.5,67.5
E00159612,30.7,69.3
E00159613,23.7,76.3
E00159614,40.9,59.1
E00159615,29.3,70.7
E00159616,24.7,75.3
E00159617,32.8,67.2
E00159618,36,64
E00159619,32.8,67.2
E00159621,31.5,68.5
E00159622,33.3,66.7
E00159623,27.7,72.3
E00159624,32.4,67.6
E00159625,34.4,65.6
E00159626,20.8,79.2
E00159627,31.6,68.4
E00159629,39.3,60.7
E00159630,32.3,67.7
E00159632,29.5,70.5
E00159633,26.5,73.5
E00159634,33.3,66.7
E00159637,24.6,75.4
E00159639,21.3,78.7
E00159640,34.6,65.4
E00159641,24.6,75.4
E00159642,33,67
E00159645,33.5,66.5
E00159646,34.7,65.3
E00159647,46.9,53.1
E00159648,32.9,67.1
E00159649,32.9,67.1
E00159651,28.6,71.4
E00159658,43.5,56.5
E00159660,31.9,68.1
E00159662,27.3,72.7
E00159667,31.5,68.5
E00159668,33.1,66.9
E00159669,25,75
E00159670,33.5,66.5
E00159671,23.3,76.7
E00159672,36.1,63.9
E00159673,23.2,76.8
E00159674,18.6,81.4
E00159675,33.8,66.2
E00159676,18.8,81.2
E00159677,15.3,84.7
E00159679,23.4,76.6
E00159680,25.3,74.7
E00159681,34.1,65.9
E00159682,24.1,75.9
E00159683,28.9,71.1
E00159684,28.6,71.4
E00159687,29.3,70.7
E00159688,25.8,74.2
E00159689,36.8,63.2
E00159694,20.1,79.9
E00159700,28.8,71.2
E00159701,26.1,73.9
E00159702,36.2,63.8
E00159703,26.1,73.9
E00159704,32.9,67.1
E00159714,24.6,75.4
E00159729,25,75
E00159730,33.3,66.7
E00159739,24,76
E00159740,28.5,71.5
E00159741,29.4,70.6
E00159742,29.3,70.7
E00159743,23.1,76.9
E00159744,23.7,76.3
E00159745,25.2,74.8
E00159760,26.9,73.1
E00159761,23.2,76.8
E00159762,29.8,70.2
E00159763,26,74
E00159764,27.7,72.3
E00159765,24.6,75.4
E00159766,21.2,78.8
E00159767,29.1,70.9
E00159769,26.4,73.6
E00159770,24.4,75.6
E00159771,28.3,71.7
E00159772,28.2,71.8
E00159773,29.3,70.7
E00159774,27.7,72.3
E00159775,21.2,78.8
E00159776,27,73
E00159777,27.9,72.1
E00159778,31.2,68.8
E00159779,21.2,78.8
E00159780,29.3,70.7
E00159781,21.7,78.3
E00159782,36,64
E00159783,32.6,67.4
E00159784,22.4,77.6
E00159785,23.2,76.8
E00159786,29.4,70.6
E00159787,31.2,68.8
E00159788,24.3,75.7
E00159789,28.4,71.6
E00172151,29.2,70.8
E00172167,39.2,60.8
E00172302,21.3,78.7
E00172303,29.6,70.4
E00172304,25.6,74.4
E00172305,23.4,76.6
E00172307,27.2,72.8
E00172308,19.2,80.8
E00172309,15.8,84.2
E00172310,33.6,66.4
E00172311,20.8,79.2
E00172314,27,73
E00172319,32.7,67.3
E00172320,13.6,86.4
E00172321,29.4,70.6
E00186865,27.3,72.7
E00186867,21.9,78.1
E00186870,26.6,73.4
E00186875,23.3,76.7
E00186877,33.5,66.5
E00186881,24.7,75.3
E00186883,40,60
E00186895,30.3,69.7
E00186904,18.9,81.1
E00186927,9.2,90.8
E00186935,16.2,83.8
E00186944,30.6,69.4
E00186948,9.1,90.9
E00186962,28.9,71.1
E00186964,26.9,73.1
E00186978,27.4,72.6
E00186980,30,70
E00186989,30.3,69.7
E00186993,17.4,82.6
E00187014,20.1,79.9
E00187015,27.4,72.6
E00187018,31,69
