areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00048921,9.3,17.8,72.9
E00048932,4.4,43.1,52.6
E00048936,9.5,20,70.5
E00048938,4.9,15.6,79.5
E00048939,7.5,14,78.5
E00158772,1.1,42.7,56.2
E00158773,7.1,23.2,69.7
E00158938,8.4,16.9,74.7
E00158939,4.5,27.3,68.2
E00158940,4.5,37.9,57.6
E00158941,2.8,28.2,69
E00158942,3.7,26,70.2
E00159358,3.3,31.4,65.3
E00159359,5.2,55.7,39.1
E00159360,6.9,44.3,48.9
E00159362,4.1,32.2,63.7
E00159368,3.6,37.9,58.6
E00159369,5.2,45.9,48.9
E00159372,6.4,28.4,65.2
E00159373,7.2,37.6,55.2
E00159374,2.8,35.4,61.8
E00159375,3,38.5,58.5
E00159376,4.8,33.6,61.6
E00159377,2.1,53.8,44.1
E00159378,3.1,44.1,52.8
E00159390,25.4,39.5,35.1
E00159391,17.1,36.2,46.7
E00159392,20.4,36.9,42.7
E00159393,21.2,23,55.8
E00159394,4.2,44.9,50.8
E00159395,32.6,31.9,35.5
E00159396,8.3,57.5,34.2
E00159397,12.4,24,63.6
E00159398,12.8,17.2,70
E00159399,38.7,23.5,37.8
E00159400,15,15,70.1
E00159401,33.1,22.6,44.4
E00159402,15.3,21.4,63.4
E00159403,11.9,24.6,63.4
E00159404,21.9,25,53.1
E00159405,6.6,44.3,49.2
E00159406,10.8,23.3,65.8
E00159407,5.5,24.8,69.7
E00159408,11.2,27.6,61.2
E00159409,31.3,21.1,47.6
E00159410,38.9,36.2,24.8
E00159411,11,19.9,69.1
E00159413,8.3,40.7,51
E00159414,18.7,14.6,66.7
E00159415,9,45.1,45.9
E00159416,23.3,46.6,30.1
E00159417,9.4,55,35.7
E00159418,25.5,22,52.5
E00159419,30.8,26.2,43.1
E00159439,6.7,33.3,60
E00159440,12.9,38.8,48.3
E00159441,15.6,33.6,50.8
E00159442,10.3,32.5,57.1
E00159443,6.3,61.8,31.9
E00159444,10.9,42.9,46.2
E00159445,7.4,45.9,46.7
E00159446,22.1,50,27.9
E00159447,3.1,59.2,37.7
E00159449,7.8,22.6,69.6
E00159450,7.9,34.7,57.4
E00159451,16.8,37.4,45.8
E00159453,11,34.1,54.9
E00159454,17.9,29.3,52.8
E00159455,8,39.8,52.2
E00159456,10.3,43.6,46.2
E00159457,4.2,60,35.8
E00159458,12.5,50,37.5
E00159459,6.6,51.2,42.1
E00159460,10.7,12.4,76.9
E00159461,5.7,34.1,60.2
E00159462,7.1,29.9,63
E00159463,4.9,18.7,76.4
E00159464,8.3,30.6,61.1
E00159465,4.5,39.3,56.3
E00159466,5.7,23.8,70.5
E00159467,8,27.7,64.2
E00159468,5.6,37.3,57.1
E00159469,5.5,37.8,56.7
E00159470,3.8,19.8,76.3
E00159471,4.8,33.1,62.1
E00159472,5.7,39,55.3
E00159473,6.7,30.4,63
E00159474,9.1,24.5,66.4
E00159475,4.4,32.1,63.5
E00159476,5.2,17.9,76.9
E00159477,7.5,35.3,57.1
E00159478,22,28.8,49.2
E00159479,2.3,28.1,69.5
E00159480,5.6,13.9,80.6
E00159481,3.2,39.7,57.1
E00159482,5.6,24,70.4
