areacd,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00048921,84.7,9.3,0.8,5.1
E00048932,89.8,6.6,0,3.6
E00048936,80.2,8.3,1,10.4
E00048938,86.1,4.9,1.6,7.4
E00048939,78.7,12,0,9.3
E00158772,94.3,4.6,0,1.1
E00158773,99,1,0,0
E00158938,96.4,3,0,0.6
E00158939,98.5,0,0,1.5
E00158940,97,1.5,0,1.5
E00158941,97.1,2.2,0,0.7
E00158942,95.8,2.3,0.5,1.4
E00159358,94.9,3.4,0.8,0.8
E00159359,92.3,3.4,1.7,2.6
E00159360,87.7,3.4,1.7,7.3
E00159362,95.3,1.2,0,3.6
E00159368,97.2,2.1,0,0.7
E00159369,92.6,4.4,0.7,2.2
E00159372,92.9,4.3,0,2.8
E00159373,85.7,7.9,0.8,5.6
E00159374,98.6,0.7,0,0.7
E00159375,88.5,7.9,0.7,2.9
E00159376,91.2,3.2,0.8,4.8
E00159377,95.8,2.1,0,2.1
E00159378,91.2,2.4,0.8,5.6
E00159390,81.6,5.3,2.6,10.5
E00159391,78.3,7.5,2.8,11.3
E00159392,70.2,13.5,6.7,9.6
E00159393,77,8.8,0.9,13.3
E00159394,84.3,3.3,1.7,10.7
E00159395,75.4,10.6,0.7,13.4
E00159396,79.8,3.4,0.8,16
E00159397,81.3,6.5,2.4,9.8
E00159398,83.2,7.8,2.2,6.7
E00159399,74.8,13.4,0,11.8
E00159400,85,7.1,0,7.9
E00159401,72.2,12.7,1.6,13.5
E00159402,82,4.5,2.3,11.3
E00159403,86.6,2.2,0.7,10.4
E00159404,79.1,6.2,2.3,12.4
E00159405,90,2.5,2.5,5
E00159406,78.3,11.7,1.7,8.3
E00159407,83.3,2.8,5.6,8.3
E00159408,80.3,9.8,3,6.8
E00159409,75.6,17.1,1.2,6.1
E00159410,76,14.3,0.6,9.1
E00159411,85.1,5.2,4.5,5.2
E00159413,68.8,6.3,0,25
E00159414,68.8,19.2,3.2,8.8
E00159415,73.6,7.4,5,14
E00159416,74.8,13,0,12.2
E00159417,86,4.1,1.2,8.8
E00159418,63,13,5.8,18.1
E00159419,72.9,9,3,15
E00159439,86,5.8,0.8,7.4
E00159440,89.2,5.4,2.7,2.7
E00159441,85.2,4.7,1.6,8.6
E00159442,83.3,4,0.8,11.9
E00159443,79.5,3.2,0.5,16.8
E00159444,83.5,8.7,0,7.8
E00159445,85.4,5.7,0,8.9
E00159446,71.7,11.7,0.4,16.1
E00159447,92.2,1.6,0,6.2
E00159449,89.7,5.2,0,5.2
E00159450,87.1,4,0,8.9
E00159451,85.6,6.8,1.5,6.1
E00159453,83.5,5.5,0,11
E00159454,82.8,10.7,0,6.6
E00159455,94.7,3.5,0.9,0.9
E00159456,85.5,5.1,2.6,6.8
E00159457,91.7,3.6,1.8,3
E00159458,83.1,8.1,0,8.8
E00159459,83.2,2.5,1.7,12.6
E00159460,94.1,4.2,0,1.7
