areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00048921,34.4,0.3,1.4,55.2,8.7
E00048932,26.3,0,2.7,67.9,3.1
E00048936,53.1,0.4,0.4,42.5,3.5
E00048938,23.7,2.4,2.7,66.9,4.4
E00048939,37.7,1,0.6,48.4,12.3
E00158772,4,0.6,3.4,88.6,3.4
E00158773,2.4,0.4,3.2,94.1,0
E00158938,8.4,0,2.1,84.7,4.9
E00158939,1.3,1.3,2,93.6,1.7
E00158940,8.4,0.7,3.5,87.5,0
E00158941,1.9,2.5,3.1,92.5,0
E00158942,5,0,1.2,92.8,1
E00159358,2.4,2.4,2,92.9,0.4
E00159359,14.5,0,1.9,81.2,2.4
E00159360,8.4,0.3,4.2,86.8,0.3
E00159362,3.2,0.5,4.3,91.2,0.8
E00159368,3.4,0,2.1,93.1,1.4
E00159369,4.7,0,4,89.8,1.5
E00159372,4,0.3,4,91.6,0
E00159373,5.1,3.3,5.5,85.7,0.4
E00159374,3.1,0,1.7,95.1,0
E00159375,7.3,0.7,4.4,86.8,0.7
E00159376,6.5,1.9,3.6,86.7,1.3
E00159377,2,1.6,2.4,94,0
E00159378,5.1,1.7,1.7,91.1,0.4
E00159390,21.5,2,3.1,70.7,2.7
E00159391,15.4,1.6,6.9,72.8,3.3
E00159392,23.3,2.9,3.6,66.2,4
E00159393,19.7,1.7,4.2,72.1,2.3
E00159394,8.3,1.7,3.7,86.4,0
E00159395,24.5,1.1,6,64.6,3.8
E00159396,18.1,2.5,1.5,76,2
E00159397,15.9,1.4,2.3,78.7,1.7
E00159398,19.3,2.4,3.4,72.5,2.4
E00159399,20.4,2.8,3.8,68.7,4.4
E00159400,10.3,0.8,6.7,77.2,5
E00159401,26.2,0.9,2.3,64.7,6
E00159402,16.8,0.8,0.5,79.5,2.4
E00159403,14.5,0,2.4,80.2,3
E00159404,19.5,2.4,2.4,74.9,0.9
E00159405,2.9,1.4,5.1,89.1,1.4
E00159406,29.2,0.6,2.2,67.4,0.6
E00159407,8.7,2,1.6,81.5,6.3
E00159408,8.8,1.1,4.5,83,2.7
E00159409,20.1,2.7,2.1,71.7,3.5
E00159410,35.8,3.1,3.3,55.6,2.1
E00159411,9.4,1,1.6,85.6,2.4
E00159413,45.3,0.3,1.4,49.8,3.1
E00159414,22.7,2.6,1.1,72.4,1.1
E00159415,37.3,2.9,1.2,57,1.6
E00159416,24.6,1.1,8.4,64.2,1.8
E00159417,15.2,1.9,4.3,75.5,3.1
E00159418,34.4,0.5,4.2,54.6,6.4
E00159419,34.3,0,2.2,61.3,2.2
E00159439,9.1,1.1,2.6,87.2,0
E00159440,10.4,0.6,5.3,82.5,1.2
E00159441,7.6,4.5,8,78.1,1.7
E00159442,11.8,0,7,78.7,2.6
E00159443,18.8,2.1,4.9,73.3,1
E00159444,7.8,0,6.9,84.8,0.4
E00159445,7.7,0.9,4.1,85.6,1.8
E00159446,16.8,0,3.7,76.8,2.7
E00159447,6.3,0,3.7,89.5,0.5
E00159449,9.5,0.3,1,87.4,1.7
E00159450,13,0.5,1.5,83.5,1.5
E00159451,5,1.7,4.7,88,0.7
E00159453,13,0.3,2.3,83.6,0.8
E00159454,8,1,4.5,83,3.5
E00159455,6.3,0.4,3.1,90.1,0
E00159456,7.9,5.4,2.1,81,3.7
E00159457,7,3.5,6.6,82.9,0
E00159458,6.2,1.8,4,86.6,1.4
E00159459,4.7,6.5,2.6,81.5,4.7
E00159460,6.6,2.6,4.3,82.9,3.6
E00159461,5.2,2.2,3,86.2,3.3
E00159462,6.4,2.1,2.7,88.8,0
E00159463,5.5,0.6,3.6,88.2,2.1
E00159464,7.3,0.4,3.1,87,2.3
E00159465,5.6,4.3,3.9,82.8,3.4
