areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00159491,95.8,2.3,1.9
E00159492,95.5,1.2,3.3
E00159493,96.2,1.6,2.2
E00159494,90.9,2.7,6.4
E00159495,93.2,1.2,5.6
E00159496,90.7,1.9,7.4
E00159497,93.5,2.1,4.4
E00159510,95.5,1.1,3.5
E00159511,95.9,2.1,2.1
E00159512,95.1,1.6,3.3
E00159517,86.5,2.9,10.6
E00159518,93.6,2.9,3.5
E00159519,86.1,2.4,11.5
E00159520,74,1.7,24.3
E00159521,94.2,0,5.8
E00159522,80.2,4.6,15.2
E00159523,77.1,5.1,17.8
E00159524,85.9,3.2,10.9
E00159525,87.9,4.5,7.6
E00159526,94.8,1.8,3.4
E00159527,96.3,1.5,2.2
E00159528,96.8,1.6,1.6
E00159529,90.4,2.8,6.8
E00159530,94.4,2.6,3
E00159531,88,1.7,10.2
E00159532,90.8,3.6,5.6
E00159533,93.8,2,4.3
E00159534,91.3,1.4,7.3
E00159535,93.8,2.5,3.8
E00159536,89.9,3.1,6.9
E00159537,93.2,1.1,5.7
E00159538,83.1,3.8,13.1
E00159539,90,2,7.9
E00159540,90,3.2,6.9
E00159541,90.4,1.3,8.3
E00159542,67.4,6.9,25.8
E00159543,83.2,4.2,12.6
E00159544,81.9,5,13.1
E00159545,89.4,1,9.7
E00159546,91.8,3.9,4.3
E00159547,80.8,2.9,16.3
E00159548,81,7.6,11.4
E00159549,89.4,2.7,7.9
E00159550,76.8,5.7,17.5
E00159551,80.8,3.5,15.7
E00159553,63.5,4.2,32.3
E00159554,89.4,1.8,8.8
E00159555,85.1,6.2,8.7
E00159556,94,2.2,3.7
E00159557,81.4,3.2,15.4
E00159558,69.9,4.1,26
E00159559,91.3,1.4,7.4
E00159560,87.8,2.5,9.7
E00159561,90.6,3.1,6.3
E00159562,91.2,2.1,6.7
E00159563,81.9,2.6,15.5
E00159564,75.3,6.7,17.9
E00159565,91,3.1,5.9
E00159566,80.7,2.1,17.1
E00159567,89.5,4.1,6.5
E00159568,91.9,0.8,7.2
E00159569,74.6,6.4,19.1
E00159570,86.2,4.3,9.4
E00159571,86.1,2,11.9
E00159572,74.5,3.8,21.6
E00159573,77.2,4.4,18.5
E00159574,81.1,5.7,13.1
E00159575,74.6,5.4,20
E00159576,95.1,1.9,3.1
E00159577,91.1,2.3,6.5
E00159578,95.7,1.9,2.4
E00159579,93.5,0.9,5.6
E00159580,87.3,2.5,10.2
E00159582,90.8,5.6,3.6
E00159583,88,4.1,7.9
E00159584,90.2,3.1,6.7
E00159585,91.6,2.6,5.8
E00159586,91.4,0.5,8.1
E00159587,95.3,1,3.7
E00159588,89.7,2.2,8.1
E00159589,88.3,4.9,6.8
E00159590,93.9,1.9,4.2
E00159591,89.7,4.4,5.9
E00159592,95.6,1.8,2.6
E00159593,88.9,2.4,8.7
E00159594,93.5,3.6,2.9
E00159595,91.5,0,8.5
E00159596,92.2,1.1,6.7
E00159597,95.6,2.5,1.9
E00159598,94.5,2.4,3.1
E00159599,92.9,1.6,5.4
E00159600,91.5,3.2,5.3
E00159601,96.1,0.5,3.4
E00159602,90.2,2.8,7
E00159603,91.8,2.3,5.9
E00159604,94.2,1,4.8
E00159605,93.2,0.8,6
E00159606,87.5,3.8,8.7
E00159607,90.4,2.6,6.9
E00159609,93.6,3.2,3.2
E00159611,96.8,1,2.3
E00159612,89.1,2.3,8.6
E00159613,87.5,0.8,11.7
E00159614,92.4,2.9,4.7
E00159615,94.7,1.8,3.5
E00159616,87.4,4.3,8.3
E00159617,96.2,1.3,2.5
E00159618,94.8,1.9,3.4
E00159619,91.8,4.6,3.5
E00159621,95.6,1.2,3.2
E00159622,95.4,2.2,2.5
E00159623,96.2,3.8,0
E00159624,95.7,1,3.3
E00159625,97.9,0.7,1.4
E00159626,95.1,0.4,4.6
E00159627,84.9,5,10.1
E00159629,94.7,1.9,3.4
E00159630,93.4,0.7,6
E00159632,83.6,7.2,9.2
E00159633,93.6,1.3,5.1
E00159634,90.2,1.9,7.9
E00159637,89.7,3.2,7.1
E00159639,97.1,0.7,2.2
E00159640,94.9,0,5.1
E00159641,97.9,0.4,1.8
E00159642,96.5,1.3,2.2
E00159645,93.4,2,4.6
E00159646,87.2,1.6,11.3
E00159647,90.4,2.4,7.2
E00159648,90.8,0.6,8.6
E00159649,93,2.2,4.8
E00159651,93.3,3.1,3.6
E00159658,95.3,1,3.6
E00159660,91.5,2.1,6.4
E00159662,85.8,0,14.2
E00159667,90.7,5,4.4
E00159668,89.5,3.4,7.1
E00159669,94.7,2.2,3.1
E00159670,94.4,2.8,2.8
E00159671,92.1,1.3,6.6
E00159672,88.3,3.1,8.6
E00159673,78.5,4.8,16.7
E00159674,77.5,5.9,16.7
E00159675,85.9,2.4,11.6
E00159676,88.4,3.7,7.9
E00159677,70.9,4.2,24.9
E00159679,84,2.7,13.2
E00159680,91.4,2.1,6.4
E00159681,93.1,1.6,5.3
E00159682,87.7,0.5,11.9
E00159683,93.5,3.1,3.4
E00159684,91.3,0.5,8.2
E00159687,89.3,5,5.7
E00159688,91.2,2.5,6.4
E00159689,85.1,4,11
E00159694,87.1,2.9,10
E00159700,93.3,1.8,4.9
E00159701,87.5,0.4,12.1
E00159702,94.6,1.3,4.1
E00159703,87.3,1.9,10.8
E00159704,86.5,3.2,10.4
E00159714,83.9,4.2,11.9
E00159729,85.5,6,8.5
E00159730,81.6,3.6,14.8
E00159739,88.9,2.2,8.9
E00159740,87.8,2.2,10
E00159741,84.3,3.6,12.1
E00159742,92.3,2.3,5.5
E00159743,90.4,0.7,8.9
E00159744,84.2,4.5,11.3
E00159745,85.1,2.8,12.1
E00159760,69.9,8.6,21.6
E00159761,83.3,2.2,14.5
E00159762,75.7,3.9,20.3
E00159763,88.7,3.6,7.6
E00159764,75.6,6.1,18.3
E00159765,84.3,6,9.7
E00159766,61.9,6,32.1
E00159767,69,3.8,27.2
E00159769,71.5,6.6,21.9
E00159770,76.4,5.7,17.9
E00159771,67.9,6.8,25.3
E00159772,64.9,2.5,32.6
E00159773,74,1.5,24.6
E00159774,88.9,0.8,10.3
E00159775,80.7,3.3,16
E00159776,74,5.4,20.6
E00159777,87.9,2.8,9.3
E00159778,81.2,7.3,11.5
E00159779,79,5.4,15.6
E00159780,62.3,6.5,31.3
E00159781,83.1,4.1,12.7
E00159782,75.1,6.1,18.8
E00159783,72,2.9,25.2
E00159784,82.8,2.5,14.7
E00159785,78,6.3,15.7
E00159786,79.9,7.2,12.9
E00159787,79.2,4.5,16.3
E00159788,82,5.8,12.2
E00159789,60.5,5.4,34.1
E00172151,91.5,2.6,6
E00172167,93.5,1.2,5.4
E00172302,50,6.3,43.8
E00172303,71.2,6.1,22.7
E00172304,77.8,4.9,17.3
E00172305,89.9,2.6,7.5
E00172307,64.4,7.9,27.7
E00172308,80.9,3.5,15.5
E00172309,82.5,2.4,15.1
E00172310,95.9,0,4.1
E00172311,73.7,4.5,21.9
E00172314,92.1,2.1,5.8
E00172319,66,4.1,29.9
E00172320,62.5,5.8,31.7
E00172321,57.8,7.3,34.9
E00186865,86.3,4.6,9.1
E00186867,85.8,0.7,13.5
E00186870,80.7,6.1,13.3
E00186875,77.7,3.8,18.5
E00186877,87.7,5.2,7.1
E00186881,81.3,3.8,14.9
E00186883,92.9,4.5,2.7
E00186895,84.9,3.5,11.6
E00186904,82.4,2.4,15.2
E00186927,74.5,8.1,17.4
E00186935,76.5,5.4,18.1
E00186944,88.4,1.7,9.9
E00186948,96,0.5,3.5
E00186962,79.5,1.4,19.1
E00186964,94.4,0,5.6
E00186978,86.1,2.9,11
E00186980,89.6,4.3,6.1
E00186989,93,1.8,5.2
E00186993,74.4,3.6,22
E00187014,90.7,1.3,8
E00187015,78.9,1.8,19.4
E00187018,94.4,1.7,3.9
