areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00048921,33.5,16.8,39.8,9.9
E00048932,47.1,15.7,30.4,6.9
E00048936,29.2,13.3,52.2,5.3
E00048938,37.7,16.7,38.3,7.4
E00048939,37,20,34.1,8.9
E00158772,7.3,36.6,40.2,15.9
E00158773,25.2,30.4,33.9,10.4
E00158938,18.3,25.4,40.9,15.5
E00158939,21.5,32.6,33.3,12.6
E00158940,22.3,28.1,33.8,15.8
E00158941,25.9,42.4,18,13.7
E00158942,20.3,24.1,44.4,11.3
E00159358,29.9,15,47.2,7.9
E00159359,29.5,15.8,46.3,8.4
E00159360,26.1,11.9,49.4,12.5
E00159362,27.7,17.5,46.9,7.9
E00159368,24.2,14.8,55.7,5.4
E00159369,35.4,15.3,44.4,4.9
E00159372,33.2,19.5,30.5,16.8
E00159373,35.3,14.3,37,13.4
E00159374,27.9,19.4,45.5,7.3
E00159375,30.8,9.2,53.3,6.7
E00159376,34,13.6,42.9,9.5
E00159377,27.4,4.1,58.9,9.6
E00159378,28.8,17.1,41.4,12.6
E00159390,29.9,16.8,40.2,13.1
E00159391,31.7,13.5,42.3,12.5
E00159392,38.8,15.7,29.8,15.7
E00159393,34.3,13.4,36.6,15.7
E00159394,45.3,10.1,32.1,12.6
E00159395,30.8,12.6,48.3,8.4
E00159396,45.8,14,33.6,6.5
E00159397,46.4,9.9,29.3,14.4
E00159398,46.2,11.9,24.6,17.4
E00159399,34.4,16.4,36.7,12.5
E00159400,43.2,16.4,27.9,12.6
E00159401,40.7,15.5,35.6,8.2
E00159402,45.1,11,28.7,15.2
E00159403,43.9,11,25,20.1
E00159404,41.5,12.3,37.9,8.2
E00159405,55.7,14.2,22.6,7.5
E00159406,29.1,15.4,46.9,8.6
E00159407,52.1,10.1,18.5,19.3
E00159408,46.9,12.8,21.2,19
E00159409,36,15.2,32.3,16.5
E00159410,32.3,17.7,39.5,10.5
E00159411,57.8,13.9,16.8,11.6
E00159413,14.5,15.6,63.6,6.4
E00159414,45.2,14,30.6,10.2
E00159415,43,12,36,9
E00159416,28.6,21.8,42.1,7.5
E00159417,48.1,15.8,18,18
E00159418,39.5,13,34.1,13.5
E00159419,46.6,13.1,30.1,10.2
E00159439,16.8,15.4,60.4,7.4
E00159440,28.7,10.8,51.6,8.9
E00159441,37.1,15.7,37.1,10
E00159442,17.7,20.2,53.2,8.9
E00159443,20.6,14.9,56.7,7.7
E00159444,25.4,16.2,50,8.5
E00159445,19.3,10.9,63.9,5.9
E00159446,17.4,22.4,54.7,5.6
E00159447,21.7,17.5,55.8,5
E00159449,20.6,14.3,57.9,7.1
E00159450,25.7,15.9,50.4,8
E00159451,26.4,17.9,49.3,6.4
E00159453,21.4,17.9,57.1,3.6
E00159454,19.2,16.6,53,11.3
E00159455,21.6,12.8,60,5.6
E00159456,44.5,13.4,29.4,12.6
E00159457,36.2,7.7,43.1,13.1
E00159458,23.7,16.1,55.9,4.2
E00159459,55.7,15.1,13.2,16
E00159460,34.8,13.3,43.7,8.1
E00159461,33.9,18.9,37,10.2
E00159462,48.8,20.8,22.4,8
E00159463,25.1,17.4,46.1,11.4
E00159464,25.4,9.5,48.4,16.7
E00159465,56.6,18.4,11.8,13.2
E00159466,50.7,6.6,27.2,15.4
E00159467,37.6,15.9,38.2,8.3
E00159468,51.4,14.7,23.9,10.1
E00159469,43.8,16.9,26.9,12.3
E00159470,30.5,14.1,48,7.3
E00159471,49.7,20.4,18.4,11.6
E00159472,39.6,9.9,36.9,13.5
E00159473,48.8,17.4,26.7,7
E00159474,39,18.4,25.7,16.9
E00159475,28.3,27.6,34.6,9.4
E00159476,22.5,17.3,49.7,10.4
E00159477,29.1,10.6,44,16.3
E00159478,8.2,13.1,67.2,11.5
E00159479,23.2,25.9,39.3,11.6
E00159480,22.3,16.2,53.6,7.8
E00159481,33.3,16.7,36.1,13.9
E00159482,35.6,13.8,38.1,12.5
E00159483,22.5,15.6,51.9,10
E00159484,40.2,21.2,30.3,8.3
E00159485,32.2,12.1,44.8,10.9
E00159486,34.8,19.1,35.5,10.6
E00159487,28.8,20.6,38.8,11.8
E00159488,26.8,13.8,41.3,18.1
E00159489,28.5,15.3,46.5,9.7
E00159490,33.6,12.6,45.5,8.4
E00159491,28,20.6,41.1,10.3
E00159492,25.5,22.5,42.2,9.8
E00159493,28.7,15.9,45.9,9.6
E00159494,14.7,22.5,58.8,3.9
E00159495,19.4,17.9,58.2,4.5
E00159496,23.4,17.4,51.7,7.5
E00159497,28.3,17.9,42.5,11.3
E00159510,18.8,17.7,57,6.5
E00159511,28.3,13.9,48.9,8.9
