areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00159472,40,31.7,16.7,11.7
E00159473,30.1,30.9,14.7,24.3
E00159474,24.3,35.1,20.7,19.8
E00159475,32.6,34.8,17,15.6
E00159476,17.8,34.9,23.3,24
E00159477,34.3,39.4,12.4,13.9
E00159478,31.4,23.5,13.7,31.4
E00159479,28.8,40.8,19.2,11.2
E00159480,14.1,45.8,19,21.1
E00159481,39.7,37.3,12.7,10.3
E00159482,24.2,38.7,16.1,21
E00159483,10.7,42,19.1,28.2
E00159484,25.2,40.7,15.4,18.7
E00159485,24.3,33.8,18.2,23.6
E00159486,16.4,40.5,18.1,25
E00159487,22.1,35.2,13.1,29.5
E00159488,33.6,40.5,12.2,13.7
E00159489,24.6,34.1,14.3,27
E00159490,25.9,40.5,20.7,12.9
E00159491,29.9,35.9,17.9,16.2
E00159492,34.4,44.3,9,12.3
E00159493,20.5,40.2,18.9,20.5
E00159494,19.5,47.6,15.9,17.1
E00159495,27,30.2,20.6,22.2
E00159496,25.3,36.4,17.5,20.8
E00159497,18.1,36.8,23.4,21.6
E00159510,24.4,44.6,17.3,13.7
E00159511,18.2,40.9,19.5,21.4
E00159512,24.7,32.3,12.9,30.1
E00159517,61.6,34.1,2.9,1.4
E00159518,26.7,44.1,11.4,17.8
E00159519,32.4,40.3,12.2,15.1
E00159520,47.1,35.6,13.5,3.8
E00159521,31.5,40.5,11.7,16.2
E00159522,31.9,53.1,8.8,6.2
E00159523,38.7,47.4,10.4,3.5
E00159524,22.7,30.3,20.2,26.9
E00159525,27.9,33.6,19.7,18.9
E00159526,11.8,30.9,18.2,39.1
E00159527,22.5,33.3,21.6,22.5
E00159528,11.5,36.3,19.5,32.7
E00159529,21.2,26.9,19.2,32.7
E00159530,19.8,42.1,16.7,21.4
E00159531,21.5,33.3,17,28.1
E00159532,17.7,35.4,15,31.9
E00159533,14,27.1,23.4,35.5
E00159534,37.6,29.7,10.9,21.8
E00159535,15.7,25.2,26.1,33
E00159536,21.6,39.2,16,23.2
E00159537,20.5,32.6,15.2,31.8
E00159538,47.9,26,8.3,17.7
E00159539,23,45.4,9.8,21.8
E00159540,27.3,34.3,19.6,18.9
E00159541,69.2,24,3.8,2.9
E00159542,35.3,39.7,11,14
E00159543,51.1,24.8,13.5,10.6
E00159544,38.4,33.6,12,16
E00159545,56.8,29.6,5.6,8
E00159546,18,42.6,18,21.3
E00159547,40.9,41.7,9.1,8.3
E00159548,32.8,40.3,16,10.9
E00159549,23.6,30.7,21.3,24.4
E00159550,41.3,36.7,13.3,8.7
E00159551,32.6,28.7,15.5,23.3
E00159553,53.4,30.1,11,5.5
E00159554,24.7,43.2,11.6,20.5
E00159555,22.1,39.8,14.2,23.9
E00159556,26.5,38.1,13.3,22.1
E00159557,31.4,31.4,14.9,22.3
E00159558,33.9,41.5,9.3,15.3
E00159559,13.3,32,18.8,35.9
E00159560,34.5,39.5,7.6,18.5
E00159561,13.7,41.8,22.6,21.9
E00159562,21.2,38.4,16.6,23.8
E00159563,38.8,33.9,12.4,14.9
E00159564,39.5,37.7,16.7,6.1
E00159565,31.8,45.7,14.7,7.8
E00159566,42.6,27.9,18.4,11
E00159567,25.6,33.3,20.5,20.5
E00159568,44.1,24.3,11.7,19.8
E00159569,57.1,21.4,10,11.4
E00159570,35.7,35.7,15.9,12.7
E00159571,26.4,35.2,19.2,19.2
E00159572,47.3,29.1,13.6,10
E00159573,42.7,39.3,10.7,7.3
E00159574,35.2,39.4,16.2,9.2
E00159575,44,35.2,9.6,11.2
E00159576,27.6,37.9,19.3,15.2
E00159577,20,27.9,22.1,30
E00159578,14,45.5,17.5,23.1
E00159579,36,40.5,14.4,9
E00159580,38.4,32,14.5,15.1
E00159582,24,33.9,16.5,25.6
E00159583,40.3,39.5,8.9,11.3
E00159584,34.7,40.8,14.3,10.2
E00159585,28.6,24.1,20.3,27.1
E00159586,50.5,28.6,9.5,11.4
E00159587,38.2,24.4,16.8,20.6
E00159588,38.5,37,12.6,11.9
E00159589,37,32.8,10.1,20.2
E00159590,22.7,37.9,16.7,22.7
E00159591,32.8,36,17.6,13.6
E00159592,21.7,45.8,12.5,20
E00159593,42.9,33.9,13.4,9.8
E00159594,69.4,23.5,4.1,3.1
E00159595,25.2,39.4,15.7,19.7
E00159596,16.2,43,18.3,22.5
E00159597,18.4,48.5,14.7,18.4
E00159598,25,37.1,16.7,21.2
E00159599,29.1,29.8,13.5,27.7
E00159600,15.3,39.6,18.1,27.1
E00159601,16.1,57.5,9.2,17.2
E00159602,28.4,45.5,14.2,11.9
E00159603,7.5,41.1,20.6,30.8
E00159604,29.2,34.8,13.5,22.5
E00159605,22.1,44.2,16.3,17.3
E00159606,22.9,44.1,18.6,14.4
E00159607,16.7,44.2,15.8,23.3
E00159609,31.9,30.9,21.3,16
E00159611,18.4,47.8,19.9,14
E00159612,33.6,28,16.8,21.5
E00159613,25.6,46.2,11.1,17.1
E00159614,28.3,44.1,12.6,15
E00159615,28.9,32.2,19.8,19
E00159616,39.7,25.2,18.3,16.8
E00159617,16.3,53.3,13.3,17
E00159618,27,37.4,13,22.6
E00159619,30.3,44.7,10.6,14.4
E00159621,24.1,43.8,16.8,15.3
E00159622,32.4,28.7,14.7,24.3
E00159623,33.1,37.3,11,18.6
E00159624,14.9,47.1,17.4,20.7
E00159625,32,40,8.8,19.2
E00159626,34,45.1,13.2,7.6
E00159627,39.3,33.1,14.5,13.1
E00159629,43.9,36.7,10.1,9.4
E00159630,29.2,33.1,18.5,19.2
E00159632,55.9,22.1,11,11
E00159633,47.2,28.8,12.8,11.2
E00159634,21.5,35.5,24.3,18.7
E00159637,38.2,40.3,13.2,8.3
E00159639,12.1,51.7,19,17.2
E00159640,30.5,41.9,9.5,18.1
E00159641,18.1,43.1,16.4,22.4
E00159642,34,34,23.6,8.5
E00159645,25.5,47.1,12.7,14.6
E00159646,29,28,22.4,20.6
E00159647,29.2,30.2,15.6,25
E00159648,25.8,41.8,17.3,15.1
E00159649,18.8,37.6,16.8,26.7
E00159651,27.1,46.7,15,11.2
E00159658,45.3,24.2,17.9,12.6
E00159660,24.2,36.4,23.2,16.2
E00159662,31.3,35.7,18.8,14.3
E00159667,25.4,36.2,13.1,25.4
E00159668,49.4,31.1,12.8,6.7
E00159669,34.4,34.4,11.5,19.8
E00159670,14.5,35.5,15.5,34.5
E00159671,20,33.9,19.1,27
E00159672,36.3,26.7,26,11
E00159673,38.3,41.5,12.8,7.4
E00159674,50.4,33.1,9.4,7.1
E00159675,42.4,28,16.9,12.7
E00159676,43.5,31.5,15.8,9.2
E00159677,32.5,43,14,10.5
E00159679,57,31.9,4.4,6.7
E00159680,22.9,33,22,22
E00159681,15.6,45.1,13.9,25.4
E00159682,55.3,32.6,6.1,6.1
E00159683,32.6,36.4,14.4,16.7
E00159684,69.2,22.6,3.8,4.5
E00159687,13.6,49.2,16.9,20.3
E00159688,15.5,33.9,17.8,32.8
E00159689,27.7,44,12.6,15.7
E00159694,16.6,31.1,23.2,29.1
E00159700,31.8,36.4,13.6,18.2
E00159701,43,36.7,7.8,12.5
E00159702,19.1,37.4,20.6,22.9
E00159703,31.7,36.5,14.3,17.5
E00159704,40.5,31.4,13.2,14.9
E00159714,39.6,34.4,16.2,9.7
E00159729,19.7,32.8,26.3,21.2
E00159730,38.3,31.8,15.9,14
E00159739,32.1,31.4,18.2,18.2
E00159740,29.4,38.9,18.3,13.5
E00159741,29,42,7.6,21.4
E00159742,24.4,35,16.3,24.4
E00159743,26.7,27.5,19.2,26.7
E00159744,30.4,33.9,14.8,20.9
E00159745,24.3,37.4,21.5,16.8
E00159760,55.5,13.1,8.8,22.6
E00159761,43.4,31.5,11.9,13.3
E00159762,36.2,26,17.3,20.5
E00159763,30.6,46.3,12.7,10.4
E00159764,46,36,7.5,10.6
E00159765,38.6,42.4,12,7
E00159766,12.2,28.7,21.7,37.4
E00159767,13.2,35.5,19,32.2
E00159769,22.4,23.1,20.1,34.3
E00159770,35.1,37.8,14.4,12.6
E00159771,31.8,20.9,14.5,32.7
E00159772,41,24.6,16.4,18
E00159773,22.1,31.1,20.5,26.2
E00159774,41.3,31.4,16.5,10.7
E00159775,27,38.1,13.5,21.4
E00159776,32.1,34.3,15,18.6
E00159777,29.1,39.1,13.6,18.2
E00159778,19.5,29.3,22.6,28.6
E00159779,42.1,33.8,10.5,13.5
E00159780,47.7,20.3,15,17
E00159781,29.9,35,19.7,15.4
E00159782,30.5,30.5,9.2,29.8
E00159783,21.4,31.3,17.9,29.5
E00159784,23.6,39.6,14.2,22.6
E00159785,44.3,20,16.5,19.1
E00159786,30.5,19.5,17.1,32.9
E00159787,27.7,34.3,16.1,21.9
E00159788,48.6,32.1,13.8,5.5
E00159789,18.8,30.1,16.5,34.6
E00172151,10.1,35.4,25.3,29.1
E00172167,4.3,28.3,17.4,50
E00172302,48.1,44.4,6.2,1.2
E00172303,51.8,28.5,8,11.7
E00172304,20.9,29.5,25.2,24.5
E00172305,36.8,29.2,18.9,15.1
E00172307,62.4,19.3,10.1,8.3
E00172308,22.3,36.7,23,18
E00172309,38.3,39.1,10.2,12.5
E00172310,25.5,25.5,28.2,20.9
E00172311,33.9,33,18.3,14.8
E00172314,35.8,43.2,7.4,13.7
E00172319,27.4,35.8,12.6,24.2
E00172320,47.2,35.2,13.6,4
E00172321,33.3,51,7.8,7.8
E00186865,14.5,32.5,25.6,27.4
E00186867,40.2,29.1,16.5,14.2
E00186870,17.5,33.3,12.7,36.5
E00186875,34.6,34.6,16.2,14.6
E00186877,10.6,36.3,18.6,34.5
E00186881,13.6,29.1,26.7,30.6
E00186883,62.7,22.4,1.5,13.4
E00186895,33,35.7,16.5,14.8
E00186904,22.5,45,19.8,12.6
E00186927,52.2,31.9,8.7,7.2
E00186935,37.8,29.6,14.3,18.4
E00186944,33.1,32.3,14.6,20
E00186948,71.8,27.6,0.6,0
E00186962,21.6,30.6,24.6,23.1
E00186964,31.1,22.2,17.8,28.9
E00186978,30.6,36.1,16.7,16.7
E00186980,15.5,36.2,22.4,25.9
E00186989,22,46.1,14.9,17
E00186993,20.7,40,21.3,18
E00187014,17.1,29.6,26.6,26.6
E00187015,53.3,25.8,11,9.9
E00187018,25.3,31.6,17.7,25.3
