geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00003252,80.8,16.7,2.6
E00003280,74.9,18.7,6.3
E00003283,88.4,5.8,5.8
E00003378,73.6,20.5,5.9
E00003379,85.9,10.9,3.1
E00003380,78.9,16.8,4.3
E00003381,79.5,14.8,5.7
E00003382,73.8,10.9,15.3
E00003383,80.8,12.3,6.9
E00003384,83.8,9.3,6.8
E00003385,84.9,10.5,4.6
E00003386,82.6,12.2,5.2
E00003387,80.2,12.8,6.9
E00003388,82.1,9.5,8.4
E00003389,85.5,7.9,6.6
E00003390,87.3,9.3,3.4
E00003391,86.2,8.9,4.9
E00003392,72.3,17.8,10
E00003393,88.4,6.6,5
E00003394,73.1,21.2,5.7
E00003395,77.5,15,7.5
E00003396,90.8,6.4,2.8
E00003397,79.1,15.4,5.5
E00003398,79,11.4,9.6
E00003399,82,14.7,3.2
E00003400,83.4,6.4,10.2
E00003401,83.5,9.1,7.4
E00003402,86.9,3.2,10
E00003403,81.8,11.8,6.4
E00003404,75.9,17.7,6.4
E00003405,89.1,7.6,3.3
E00003406,77.6,17.5,4.9
E00003407,80.3,15.2,4.5
E00003408,76.2,16.6,7.2
E00003409,82.9,12.3,4.8
E00003410,88.5,7.7,3.8
E00003411,87.7,8.1,4.2
E00003412,90.1,4.8,5.1
E00003413,79.8,13.5,6.7
E00003414,80.2,14.5,5.3
E00003415,76.5,19.5,4.1
E00003416,81.1,12.9,6.1
E00003417,82.2,15.1,2.7
E00003418,74.7,20.5,4.8
E00003419,80.3,15.5,4.2
E00003420,83.1,13.2,3.7
E00003421,83.3,8.3,8.3
E00003422,68.5,22.6,8.9
E00003423,70.4,18.7,10.9
E00003424,72.5,23.1,4.3
E00003425,81.2,11.5,7.3
E00003426,82.2,13.6,4.1
E00003427,81.8,14.2,4
E00003428,80.5,12.5,7
E00003429,83.7,6.9,9.4
E00003430,85.5,11.2,3.3
E00003431,81,15,4
E00003432,73,19.1,7.8
E00003433,76,18.6,5.3
E00003434,82.4,14.6,3
E00003435,83.1,8.1,8.8
E00003436,67.2,27.5,5.3
E00003437,86.1,12.2,1.7
E00003438,75.1,20.3,4.6
E00003439,74,16.6,9.4
E00003440,81,15.4,3.6
E00003441,83.8,13,3.2
E00003442,83.8,13.1,3.1
E00003443,75,19.4,5.6
E00003444,82.3,14.2,3.5
E00003445,78.1,18.4,3.5
E00003446,69.7,27,3.3
E00003447,84.2,14.6,1.2
E00003448,77.7,18.6,3.8
E00003449,76.3,16.4,7.3
E00003450,81.3,16.2,2.5
E00003451,81.1,16.3,2.6
E00003452,79.2,17.9,2.9
