geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00003252,90.1,9.4,0.4
E00003280,84.6,10.9,4.5
E00003283,89.2,7.5,3.4
E00003378,80.8,13,6.2
E00003379,92.9,5.9,1.2
E00003380,86.7,12.2,1.1
E00003381,88.1,9.1,2.7
E00003382,75.3,15.4,9.3
E00003383,89.7,5.7,4.6
E00003384,92.1,4.7,3.3
E00003385,89,8.9,2.1
E00003386,90.1,7.2,2.7
E00003387,89.5,5.9,4.5
E00003388,88.1,8.7,3.2
E00003389,83,11.7,5.4
E00003390,92.1,7.1,0.7
E00003391,89.6,7.2,3.3
E00003392,82.4,9.3,8.4
E00003393,82.7,14,3.3
E00003394,88.7,8.9,2.5
E00003395,88,9.7,2.2
E00003396,93.7,4.8,1.5
E00003397,87.4,9.9,2.8
E00003398,85.8,7.4,6.7
E00003399,83.1,11.3,5.6
E00003400,87.6,10.3,2.1
E00003401,87.4,7.6,5
E00003402,76.2,17.1,6.7
E00003403,89.7,5.8,4.5
E00003404,85.8,10.6,3.5
E00003405,94.2,4.5,1.3
E00003406,87.2,8.7,4.2
E00003407,88.9,8.4,2.7
E00003408,84.6,13.2,2.1
E00003409,84.8,11.7,3.5
E00003410,86.5,9.9,3.6
E00003411,90,6.8,3.2
E00003412,90.4,8.4,1.3
E00003413,82.1,11.1,6.9
E00003414,86.2,10.3,3.4
E00003415,84.4,12.9,2.7
E00003416,90.9,6.8,2.3
E00003417,89.5,7.8,2.7
E00003418,86.6,10.6,2.8
E00003419,90.5,6.8,2.7
E00003420,88.8,8.7,2.5
E00003421,86.9,8.4,4.7
E00003422,75.6,14.9,9.5
E00003423,82.5,11.1,6.4
E00003424,88.5,10,1.6
E00003425,87.2,10.4,2.4
E00003426,90.5,7.5,2.1
E00003427,93.5,6.5,0
E00003428,87.5,9.8,2.8
E00003429,87.9,10,2.1
E00003430,86.1,10.1,3.7
E00003431,88.7,8.8,2.5
E00003432,83.9,13.7,2.4
E00003433,80.2,12.4,7.4
E00003434,94.9,5.1,0
E00003435,87,9.4,3.6
E00003436,84,10.7,5.3
E00003437,87.1,11.2,1.7
E00003438,90.8,6.1,3.1
E00003439,82.1,13.5,4.5
E00003440,88,8.4,3.6
E00003441,89.6,7.4,3
E00003442,89.5,7.2,3.3
E00003443,83.9,10.9,5.2
E00003444,85,12.7,2.4
E00003445,87.8,9.4,2.8
E00003446,81.6,15.1,3.3
E00003447,87,10.2,2.8
E00003448,83.4,11.7,4.8
E00003449,77.7,15.7,6.6
E00003450,89.9,6.6,3.6
E00003451,84.6,11.9,3.5
E00003452,88.9,8.9,2.2
E00003453,77.9,9.3,12.8
E00003454,87.4,12.2,0.4
E00003455,83.2,13.1,3.7
E00003456,89,8.9,2.1
E00003457,81.5,14.1,4.4
E00003458,89.8,7.9,2.2
E00003459,87.2,10.7,2
E00003460,89.2,9,1.9
E00003461,94.8,5.2,0
E00003462,78.8,13.5,7.6
E00003463,82.4,13.2,4.4
E00003465,86,10.5,3.5
E00003466,88.6,9.4,2
E00003467,91,8.7,0.3
E00003468,85.4,12.5,2.1
E00003469,86.4,10.3,3.3
E00003470,92.7,4.8,2.4
E00003471,84.1,13,2.9
E00003472,83.5,12.1,4.5
E00003474,86,11.5,2.5
E00003475,92.1,6.3,1.6
E00003476,83.6,12.7,3.7
E00003477,88.5,8.5,3
E00003478,87.7,9.8,2.5
E00003479,89,8.2,2.7
E00003480,90.4,6.9,2.8
E00003481,82.3,16,1.7
E00003482,92.7,6.1,1.2
E00003483,89.9,7.6,2.5
E00003484,83.8,9.2,7
E00003485,87.6,9,3.4
E00003486,91.2,7.5,1.3
E00003487,91.3,6.4,2.3
E00003488,90.2,9.4,0.4
E00003489,84.2,13.1,2.7
E00003490,83.8,11.6,4.6
E00003491,72.6,15.5,11.9
E00003492,87,9.9,3.1
E00003599,81.8,13.9,4.4
E00003600,81.4,13.7,4.8
E00003601,89.8,7.3,2.9
E00003602,80.8,11.7,7.5
E00003603,91.9,6.4,1.7
E00003604,93.6,6,0.4
E00003605,85.4,9.2,5.4
E00003606,87.2,8.2,4.6
E00003607,89,6.5,4.5
E00003608,58.3,12.9,28.8
E00003609,80.9,9.7,9.3
E00003610,86.4,10.4,3.2
E00003611,81.8,14.3,4
E00003612,94,5.1,0.9
E00003613,87.1,9.4,3.6
E00003614,86.3,11.2,2.5
E00003615,83.4,12,4.6
E00003616,88.7,9.3,2
E00003617,81.9,11.6,6.5
E00003618,79.2,14.7,6.1
E00003619,92.4,7.6,0
E00003620,88.4,7.6,4
E00003621,86.7,10.6,2.7
E00003622,88.2,9.2,2.6
E00003623,88.4,8.7,2.8
E00003624,91.2,6.7,2
E00003625,75.4,13.8,10.9
E00003626,86.3,10.3,3.4
E00003628,84.3,12.2,3.5
E00003629,75.5,13.8,10.7
E00003630,79.3,14.9,5.8
E00003631,86.9,9.5,3.6
E00003632,78.1,16.2,5.7
E00003633,79.3,14.4,6.3
E00003634,80.1,14,5.9
E00003635,84.8,10,5.2
E00003636,65.6,22.7,11.7
E00003637,90,8.1,1.9
E00003638,84.8,10.4,4.7
E00003639,78,15,7
E00003640,88.7,9,2.3
E00003641,91.6,5.1,3.4
E00003642,90.1,5.9,4.1
E00003643,88.3,10,1.8
E00003759,89.1,9,1.9
E00003765,76.7,13.4,9.9
E00003766,88.6,9.8,1.6
E00003767,79.8,14.9,5.3
E00003768,87.4,10.4,2.2
E00003769,90.1,8.1,1.8
E00003770,88,11.4,0.6
E00003771,86.3,10.9,2.8
E00003773,86.6,8.8,4.5
E00003774,91.4,7.5,1.1
E00003775,75.7,16.1,8.2
E00003776,88.1,10.1,1.7
E00003777,88.9,8,3.1
E00003778,77.2,18.7,4.1
E00003779,90.7,7.8,1.5
E00003780,89.3,9.2,1.5
E00003889,84.7,10.7,4.6
E00003890,89.9,7.8,2.3
E00003891,88.4,8.4,3.2
E00003892,88.1,9.3,2.5
E00003893,80.1,16.5,3.5
E00003894,83.6,9.5,6.9
E00003895,82.4,13,4.6
E00003896,80.3,14.3,5.4
E00003897,86.1,11.1,2.8
E00003898,89.9,8.1,2
E00003899,77.7,15.4,6.9
E00003900,86.8,9.3,4
E00003901,87.6,9.5,2.9
E00003902,82.1,11,6.9
E00003903,85.7,10.2,4.1
E00003904,80.5,12.4,7.1
E00003905,87.7,9.1,3.2
E00003906,92,6.1,1.9
E00003907,84.3,10.3,5.3
E00003908,84,12.6,3.4
E00003909,89.2,8.9,1.9
E00003910,82.2,13.2,4.5
E00003911,90.2,7.3,2.4
E00003912,83.7,13.5,2.9
E00003913,81.5,12.9,5.6
E00003914,84,10.5,5.5
E00003915,90.8,7.9,1.3
E00003916,85.1,11.1,3.7
E00003917,84.9,12,3
E00003918,78.9,11.1,10
E00003919,91.6,7.1,1.4
E00003920,81.5,8.6,9.9
E00003921,84.8,8.3,6.9
E00003922,88.3,8.6,3.1
E00003923,73,15,12
E00003924,78.3,15.9,5.9
E00003925,87.9,8.7,3.4
E00003926,87.9,10.4,1.7
E00003927,91.1,6.2,2.7
E00003928,81.3,12.3,6.5
E00003929,73.8,18.5,7.7
E00003930,85.5,9.9,4.5
E00003931,80.6,12.9,6.5
E00003932,87.9,9.2,2.9
E00003933,88.4,9.3,2.2
E00003934,86.3,9.3,4.4
E00003935,84,11,5
E00003936,87.6,9.1,3.3
E00003937,67.7,23.9,8.4
E00003938,80.9,14.1,4.9
E00003939,85.2,10,4.8
E00003940,87.2,9.9,2.9
E00003941,83.4,13.7,3
E00003942,86.6,10,3.3
E00003943,85.1,9,6
E00003944,81.4,12.6,6
E00003945,84.7,10.6,4.7
E00003946,84,12.5,3.5
E00003947,85.1,11.8,3.1
E00004044,81,15.2,3.8
E00004045,83,12,5
