geography_code,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00003252,7.8,21.9,55.5,14.8
E00003280,16.7,16.7,56.4,10.3
E00003283,12.9,16.8,52.9,17.4
E00003378,6.5,15.7,60.8,17
E00003379,8.2,10,69.4,12.4
E00003380,7.1,10.7,72.8,9.5
E00003381,8.2,18.5,60.3,13
E00003382,20.5,21.8,48.7,9
E00003383,8.7,14.5,67.4,9.3
E00003384,5,17.3,58.1,19.6
E00003385,7.9,14.2,59.8,18.1
E00003386,5.7,19,65.8,9.5
E00003387,8.9,15.5,68.5,7.1
E00003388,7,14.6,66.9,11.5
E00003389,13.8,13.8,57.2,15.1
E00003390,8,20.1,59.3,12.6
E00003391,9.6,13.7,67,9.6
E00003392,12.2,19.9,56.4,11.5
E00003393,11.6,18.6,54.1,15.7
E00003394,10.8,12.7,61.8,14.6
E00003395,9.5,12.2,64.2,14.2
E00003396,4.9,15.3,63.5,16.3
E00003397,11.7,18,62.2,8.1
E00003398,6.2,16.8,65.2,11.8
E00003399,9.2,20.2,63.9,6.7
E00003400,6.5,12,66.7,14.8
E00003401,13.2,17.3,59.9,9.6
E00003402,10.3,22.2,56.4,11.1
E00003403,9.1,13.4,63.4,14
E00003404,12.8,15.4,60.9,10.9
E00003405,13.5,14.4,58.1,14
E00003406,8.6,18.5,66.2,6.6
E00003407,7.3,12.6,63.4,16.8
E00003408,7.4,21.5,61.2,9.9
E00003409,10.7,15.4,63.6,10.3
E00003410,12,18,57.9,12
E00003411,8.5,19.9,57.4,14.2
E00003412,7.1,19.5,57.1,16.2
E00003413,9.6,15.2,61.6,13.6
E00003414,4.9,21.1,66.7,7.3
E00003415,12.6,11.9,62.9,12.6
E00003416,13.3,14.7,63.6,8.4
E00003417,8.3,14.3,67.7,9.8
E00003418,7.8,12.2,66.3,13.7
E00003419,10.4,16.7,56.7,16.3
E00003420,9.2,11.1,67.3,12.4
E00003421,6.4,18.6,60.9,14.1
E00003422,4.2,12.7,69,14.1
E00003423,6.3,11.8,64.6,17.4
E00003424,10.3,18.6,59.8,11.3
E00003425,3.9,16.4,67.1,12.5
E00003426,9.7,14.3,64.3,11.7
E00003427,9.7,13.4,68.7,8.2
E00003428,11.2,15.1,58.7,15.1
E00003429,8.4,17.5,61.4,12.7
E00003430,8.1,12.2,56.9,22.8
E00003431,9.3,12.9,66,11.9
E00003432,11.5,19.2,56.7,12.5
E00003433,11.6,13.3,61.3,13.8
E00003434,3.3,12.5,75.8,8.3
E00003435,8.3,13.6,67.1,11
E00003436,13.8,8.6,64.5,13.2
E00003437,7.1,16.1,58.7,18.1
E00003438,8.2,12.9,63.9,15
E00003439,7,14.8,65.6,12.5
E00003440,5.3,12.3,67.8,14.6
E00003441,6.5,13.9,57.2,22.4
E00003442,9.2,6,65.4,19.4
E00003443,7.1,14.2,68.1,10.6
E00003444,7.6,12.3,65.9,14.2
E00003445,11.6,10.4,68.2,9.8
E00003446,6.3,16.3,67.5,10
E00003447,7.1,8.8,70.9,13.2
E00003448,6.5,12.3,67.1,14.2
E00003449,3.4,12,73.5,11.1
E00003450,3.1,10.6,70.9,15.4
E00003451,7,7.6,68.4,17.1
E00003452,4.1,10,73.5,12.4
E00003453,14,12,60,14
E00003454,6.3,10.5,74.8,8.4
E00003455,10.1,17.1,63.6,9.3
E00003456,11.5,12.1,63.1,13.4
E00003457,9.8,11.9,67.8,10.5
E00003458,16,8.8,53.6,21.6
E00003459,9.4,12.3,62,16.4
E00003460,11.5,26,51,11.5
E00003461,10.3,13.5,68.3,7.9
E00003462,9.7,25,61.1,4.2
E00003463,8.1,14.4,58.6,18.9
E00003465,6.4,12.9,58.6,22.1
E00003466,7.6,12.6,67.2,12.6
E00003467,6.3,10.4,66.7,16.7
E00003468,8.6,12.9,59.2,19.3
E00003469,5.5,14.8,64.8,14.8
E00003470,8.2,14.9,58.2,18.6
E00003471,7.5,8.6,68.8,15.1
E00003472,7.4,16.5,66.9,9.1
E00003474,10.9,19.9,54.5,14.7
E00003475,6.6,9,73.7,10.8
E00003476,7.3,18.8,58.3,15.6
E00003477,10.5,9.2,70.6,9.8
E00003478,7.1,15.1,64.3,13.5
E00003479,9.4,13.4,69.3,7.9
E00003480,12.7,16.7,58.2,12.4
E00003481,17.1,2.4,67.1,13.4
E00003482,9.3,16.7,60.5,13.6
E00003483,8.2,16.4,51.8,23.6
E00003484,1.5,17.6,64.7,16.2
E00003485,7,13.2,57,22.8
E00003486,9.4,12.8,63.2,14.5
E00003487,11.6,9.5,70.5,8.4
E00003488,13.2,13.2,57,16.7
E00003489,6.6,11.3,67,15.1
E00003490,11,19.1,66.2,3.7
E00003491,15,18.8,53.8,12.5
E00003492,11,15,65,9
E00003599,12.9,15.6,60.5,10.9
E00003600,13.5,12.9,64.1,9.4
E00003601,5.7,14.4,68.9,11
E00003602,7.1,13.5,62.7,16.7
E00003603,8.4,9.7,72.9,9
E00003604,9.8,13.7,62.7,13.7
E00003605,9.3,13.3,62,15.3
E00003606,9.3,16.4,66.5,7.8
E00003607,10.9,15,66,8.2
E00003608,13.6,17.8,58.5,10.2
E00003609,10.4,22.6,55.7,11.3
E00003610,14.1,20,60.7,5.2
E00003611,11.9,16.6,60,11.5
E00003612,10.4,18.3,61.6,9.8
E00003613,13.9,15.8,59.5,10.8
E00003614,8.1,18.6,65.2,8.1
E00003615,9.5,14.1,66.8,9.5
E00003616,13,12.5,61.1,13.4
E00003617,8.4,22.1,63,6.5
E00003618,10.7,17.9,64.3,7.1
E00003619,3.1,9.4,72.7,14.8
E00003620,8.1,12.6,62.2,17
E00003621,11.6,18.4,60,10
E00003622,6.8,17.9,65.3,10
E00003623,6.1,9.5,70.9,13.5
E00003624,6.3,9.1,72.1,12.5
E00003625,11.4,25.2,57.7,5.7
E00003626,12.3,15.3,63.2,9.2
E00003628,6.7,16.5,66.5,10.4
E00003629,0,23.6,70.8,5.6
E00003630,10.9,26.3,51.3,11.5
E00003631,4.2,15.2,70.3,10.3
E00003632,10,22.5,56.7,10.8
E00003633,15,23,48.7,13.3
