geography_code,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00003252,92.5,7,0.4
E00003280,83.8,14.2,2
E00003283,96.8,3.2,0
E00003378,86.8,11.9,1.4
E00003379,93.8,6.2,0
E00003380,90.5,9.1,0.4
E00003381,94.3,5.4,0.3
E00003382,91.5,6.8,1.7
E00003383,92.2,6.7,1.2
E00003384,94.3,5.1,0.6
E00003385,92,7.6,0.4
E00003386,95.3,4.3,0.4
E00003387,89.4,8.4,2.2
E00003388,88.3,10.6,1.1
E00003389,96.4,2.3,1.3
E00003390,93.8,5.2,1
E00003391,96.9,3.1,0
E00003392,88.1,11.2,0.7
E00003393,95.3,4,0.7
E00003394,84.9,13.7,1.5
E00003395,89.2,8.4,2.4
E00003396,96.2,3.8,0
E00003397,88.8,9.1,2.1
E00003398,95.1,4.9,0
E00003399,92.6,6.4,1
E00003400,95.1,4.4,0.4
E00003401,93.1,6.9,0
E00003402,93.2,6,0.8
E00003403,94.6,4.7,0.7
E00003404,85.8,11.6,2.6
E00003405,94.5,5.5,0
E00003406,85.9,10.5,3.5
E00003407,88.8,9.7,1.6
E00003408,90.7,8,1.3
E00003409,93.6,5.3,1.1
E00003410,92.9,5.1,2
E00003411,96.3,3.7,0
E00003412,95.2,4.1,0.7
E00003413,91,7,2
E00003414,87.9,9.3,2.8
E00003415,86.5,11.7,1.8
E00003416,93.5,5.2,1.2
E00003417,86.5,12,1.4
E00003418,89.1,8.9,1.9
E00003419,90.4,7.9,1.8
E00003420,90.9,7.8,1.3
E00003421,93.8,4.7,1.6
E00003422,84.2,13.3,2.5
E00003423,86.9,11.4,1.7
E00003424,82.6,15.1,2.3
E00003425,91.8,7.1,1.1
E00003426,90.7,7.2,2.1
E00003427,88.8,10.8,0.4
E00003428,93.5,4.9,1.6
E00003429,93.1,5.4,1.4
E00003430,96.6,3.4,0
E00003431,91.9,7.8,0.3
E00003432,88.1,11.4,0.5
E00003433,87,12.7,0.3
E00003434,86.7,10.1,3.2
E00003435,92.3,6.5,1.2
E00003436,83.3,14.5,2.1
E00003437,91,8.3,0.7
E00003438,81.9,17.3,0.8
E00003439,86,13.6,0.5
E00003440,91.1,8.2,0.7
E00003441,89.7,9.8,0.5
E00003442,89.7,9.7,0.6
E00003443,89.6,9.2,1.3
E00003444,89.5,9.3,1.2
E00003445,86.2,13.8,0
E00003446,81.7,17.3,1
E00003447,86.9,11.2,1.9
E00003448,89.6,10,0.4
E00003449,85.6,13.5,0.9
E00003450,88.6,10.8,0.6
E00003451,90.9,8.7,0.3
E00003452,91.8,8.2,0
E00003453,94.8,4.3,0.9
E00003454,87.7,11.1,1.2
E00003455,92,7.6,0.4
E00003456,88.3,10.2,1.5
E00003457,91.1,7.7,1.3
E00003458,94.8,4.5,0.6
E00003459,88.4,10.3,1.4
E00003460,97,3,0
E00003461,90.6,9.4,0
E00003462,91.6,6,2.4
E00003463,83.4,14,2.6
E00003465,86.3,11.6,2
E00003466,85.3,13.7,1.1
E00003467,87.9,11.4,0.6
E00003468,86.3,11.8,1.9
E00003469,80.6,17.4,2
E00003470,85.4,13,1.5
E00003471,94.8,4.5,0.7
E00003472,94.1,5,0.9
E00003474,86.2,12.5,1.3
E00003475,95.7,4.3,0
E00003476,90.8,8.6,0.5
E00003477,88.3,11.7,0
E00003478,80.7,15.8,3.5
E00003479,87,10.6,2.4
E00003480,80,16.3,3.7
E00003481,88.4,9.2,2.3
E00003482,92.9,5.9,1.3
E00003483,96.7,2.6,0.7
E00003484,92.8,7.2,0
E00003485,97.8,2.2,0
E00003486,89.9,9.2,0.9
E00003487,86.4,13.6,0
E00003488,94.9,4.3,0.9
E00003489,80.2,16.9,2.8
E00003490,86.8,11.5,1.7
E00003491,91.5,7.9,0.6
E00003492,81.6,15.3,3.1
E00003599,84.1,11.7,4.2
E00003600,92.2,7.5,0.4
E00003601,91.4,8.6,0
E00003602,94.4,5.1,0.4
E00003603,84.3,14.8,0.9
E00003604,67.7,25.8,6.6
E00003605,88,11.2,0.8
E00003606,85,12.5,2.5
E00003607,71.7,23.8,4.6
E00003608,85.7,10.1,4.3
E00003609,93.3,5.8,0.9
E00003610,81.9,13.7,4.3
E00003611,92,6.2,1.8
E00003612,74.1,22.8,3.1
E00003613,89.1,10.2,0.6
E00003614,80.9,15.5,3.6
E00003615,86.8,13.2,0
E00003616,85.7,13,1.2
E00003617,90.6,7.3,2.1
E00003618,91.1,6.8,2.1
E00003619,80,20,0
E00003620,88.1,11.9,0
E00003621,81.7,14.4,4
E00003622,87.9,9,3.1
E00003623,85,11.3,3.7
E00003624,91.1,7.4,1.4
E00003625,87.2,10.5,2.3
E00003626,89.7,8.9,1.5
E00003628,87.5,12.1,0.4
E00003629,84.5,10.2,5.3
E00003630,88.4,9.2,2.5
E00003631,79.8,17.5,2.7
E00003632,84.6,12.5,2.9
E00003633,93.5,4.2,2.3
E00003634,80.5,14.1,5.4
E00003635,81.3,13.7,5
E00003636,86.3,11.6,2.1
E00003637,90.4,9.2,0.4
E00003638,89,8.6,2.4
E00003639,90.2,8.9,0.9
E00003640,91.3,7.9,0.8
E00003641,84.1,14.9,1.1
E00003642,88.1,11.9,0
E00003643,87,9.9,3.1
E00003759,99.2,0.8,0
E00003765,90.8,8.7,0.5
E00003766,94.8,4.9,0.3
E00003767,89.1,10.9,0
E00003768,95.8,3.2,1
E00003769,89.7,9.9,0.4
E00003770,90.6,9.4,0
E00003771,93.2,5.9,0.8
E00003773,92.5,6.2,1.3
E00003774,94.7,4.8,0.6
E00003775,88.5,9.7,1.8
E00003776,95.5,3.3,1.2
E00003777,95.6,3.8,0.6
E00003778,89.4,9.4,1.2
E00003779,98.7,1.3,0
E00003780,96.9,2.8,0.4
E00003889,89.8,8.5,1.7
E00003890,97,3,0
E00003891,83.8,12.4,3.8
E00003892,93.3,5.2,1.5
E00003893,87.3,11.1,1.6
E00003894,80.5,15.1,4.4
E00003895,95.7,4,0.4
E00003896,97.9,2.1,0
E00003897,93.9,6.1,0
E00003898,94.3,4.7,1
E00003899,87.9,11.4,0.7
E00003900,89.3,8.9,1.7
E00003901,91,9,0
E00003902,90.4,8.5,1.1
E00003903,90,7.3,2.7
E00003904,87.6,10.4,2
E00003905,93.5,5.7,0.8
E00003906,91.1,6.5,2.4
E00003907,94.8,4.9,0.4
E00003908,86.8,10.2,3
E00003909,86,11.3,2.7
E00003910,92.7,6,1.3
E00003911,80.6,17.1,2.3
E00003912,87.5,8.3,4.2
E00003913,86.7,12,1.2
E00003914,95.1,4.5,0.4
E00003915,89.5,9.8,0.7
E00003916,90,8,1.9
E00003917,92.6,5.3,2.1
E00003918,92,6.8,1.2
E00003919,95,4.2,0.8
E00003920,83.7,14.4,1.9
E00003921,82.4,13.3,4.2
E00003922,92.1,6.6,1.3
E00003923,87.7,11,1.3
E00003924,89.2,9,1.8
E00003925,62.3,29,8.7
E00003926,89.1,9.7,1.3
E00003927,97.1,2.9,0
E00003928,86.7,11,2.3
E00003929,84.9,13.3,1.8
E00003930,89.1,8.6,2.2
E00003931,86.3,11.5,2.2
E00003932,92.3,6.8,0.8
E00003933,77.4,21.4,1.2
E00003934,81.8,14.1,4.1
E00003935,89.7,6.8,3.5
E00003936,79.2,19.3,1.5
E00003937,89.7,8.5,1.8
E00003938,81.8,16,2.2
E00003939,84.8,12.5,2.7
E00003940,87.7,10.6,1.7
E00003941,87,10.3,2.7
E00003942,90.2,9.8,0
E00003943,90.3,9.1,0.6
E00003944,89.2,6.7,4
E00003945,94.5,4.5,1
E00003946,89.9,7.7,2.4
E00003947,94.9,4.6,0.5
E00004044,93.1,5.4,1.5
E00004045,94.5,5.5,0
E00004046,93.3,6.4,0.3
E00005655,78.2,17.2,4.7
E00005656,82.9,14,3.1
E00005657,96.4,2.8,0.8
E00005658,92.5,7.2,0.3
E00005659,78.7,14.3,7
E00005660,88.6,8.7,2.7
E00005661,89.2,9.4,1.4
E00005662,87.8,10,2.3
E00005663,84.4,10.1,5.5
E00005664,76.1,20.8,3.2
E00005665,87.5,9.5,3
E00005667,84.2,9.4,6.4
E00005668,80.9,16.5,2.6
E00005669,87,11.4,1.6
E00005670,90.3,8.5,1.2
E00005671,80.3,13.8,5.9
E00005672,86.1,12.6,1.3
E00005673,84.8,12.7,2.5
E00005675,78.5,16.7,4.8
E00005682,88.6,10.2,1.2
E00005684,92.1,4.2,3.6
E00005685,84.1,14.1,1.7
E00005686,91.4,7.5,1.1
E00005687,87.7,11.1,1.2
E00005688,86.4,10.9,2.7
E00005689,87.1,11.7,1.2
E00005690,92.1,6,1.9
E00005691,91.9,7.7,0.4
E00005692,85.5,13.2,1.3
E00005693,89,9.7,1.3
E00005694,89.3,10.1,0.6
E00005695,94.1,4.8,1.1
E00005696,86.8,10.9,2.3
E00005697,78.9,18.4,2.6
E00005698,80.8,16.4,2.8
E00005699,85.3,12.6,2.1
E00005700,88.4,10.5,1.1
E00005701,87,10,3
E00005702,75.4,20.4,4.2
E00005703,93.8,4.9,1.2
E00005704,91.7,8,0.3
E00005705,81.1,14.4,4.5
E00005706,77.9,16.3,5.9
E00005708,92.2,6.9,1
E00005709,84.1,10.9,5
E00005710,89.9,8.5,1.6
E00005711,92.3,7.3,0.3
E00005712,91.8,6.8,1.4
E00005720,89.2,9,1.7
E00005736,83.4,13.9,2.7
E00005740,93.4,5.5,1.1
E00005759,93.5,5.6,0.9
E00005761,91.8,7.1,1.1
E00005769,92,7.6,0.4
E00005770,87.5,12,0.5
E00005772,80.9,14.4,4.7
E00005774,83.2,13.3,3.5
E00005775,78.8,18,3.3
E00005796,89,9.1,1.9
E00005808,93.1,6.6,0.4
E00005936,91.3,6.9,1.8
E00005937,90.3,8.4,1.3
E00015449,84.3,13.9,1.8
E00015453,88.9,8.9,2.2
E00015455,81.7,15.7,2.7
E00015457,84.7,12.2,3.1
E00015459,91.7,6.3,2
E00015461,87.7,10.8,1.5
E00015464,88.3,10.9,0.8
E00015465,86.8,11.5,1.7
E00015466,84.4,13.9,1.7
E00015468,89,10.3,0.8
E00015469,83.7,14.2,2.1
E00015470,91,7.8,1.1
E00015471,84.8,12.4,2.8
E00015472,83.6,14.5,1.9
E00015473,72.9,20.4,6.6
E00015474,82.6,15.6,1.8
E00016112,83,13.9,3.1
E00016113,87,11.1,1.9
E00016114,90.5,7,2.5
E00016115,90.1,8.6,1.2
E00016116,74.9,19.4,5.7
E00016117,82.3,15.7,2
E00016118,90.1,8.5,1.5
E00016119,93.1,5.6,1.3
E00016120,83.5,12.7,3.8
E00016121,84.1,11.9,4
E00016122,84.5,13.2,2.3
E00016123,85.1,11.7,3.2
E00016124,84.6,12.1,3.3
E00016125,64.2,29.4,6.5
E00016126,89.5,8.4,2
E00016127,90.9,6.9,2.2
E00016128,86.8,10.5,2.6
E00016129,69.1,21.6,9.3
E00016130,82.9,14.6,2.4
E00016131,91.4,6.2,2.4
E00016132,83.6,12.6,3.8
E00016133,88,8.3,3.7
E00016134,87.9,10.5,1.6
E00016135,85.3,9.6,5.1
E00016136,90.4,7.4,2.2
E00016137,89.9,9.1,1
E00016138,90.6,7.6,1.8
E00016139,84.4,13,2.6
E00016140,83.9,15.3,0.7
E00016141,78.5,16.7,4.7
E00016143,81.8,15.4,2.7
E00016144,86.4,11.3,2.3
E00016145,75.7,21,3.3
E00016146,82.1,15.7,2.2
E00016147,85.3,13.2,1.5
E00016148,81.6,13,5.4
E00016149,78.4,13.9,7.7
E00016150,72.9,22.5,4.6
E00016151,90.3,6.7,3
E00016152,81.8,15.7,2.5
E00016153,86.2,11.4,2.4
E00016154,76,17.7,6.3
E00016155,71.7,23.2,5.1
E00016156,85.4,8.4,6.2
E00016157,82.3,10.1,7.6
E00016158,91.4,6.9,1.7
E00016257,90.7,6.8,2.5
E00016258,92.3,7.2,0.5
E00016259,90,9.4,0.6
E00016260,89.5,8.5,2
E00016261,91.8,7.6,0.6
