geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00003252,75.5,24.5
E00003280,70.4,29.6
E00003283,85.4,14.6
E00003378,67.4,32.6
E00003379,80.4,19.6
E00003380,72.5,27.5
E00003381,80,20
E00003382,79.6,20.4
E00003383,81.2,18.8
E00003384,83,17
E00003385,84,16
E00003386,81.4,18.6
E00003387,78.7,21.3
E00003388,78.7,21.3
E00003389,89,11
E00003390,84,16
E00003391,84,16
E00003392,74.7,25.3
E00003393,80.8,19.2
E00003394,67.6,32.4
E00003395,73.4,26.6
E00003396,87.1,12.9
E00003397,69.2,30.8
E00003398,79.3,20.7
E00003399,76.5,23.5
E00003400,84.2,15.8
E00003401,81.5,18.5
E00003402,81.9,18.1
E00003403,83.5,16.5
E00003404,69.1,30.9
E00003405,88.3,11.7
E00003406,73.6,26.4
E00003407,75.9,24.1
E00003408,72.8,27.2
E00003409,76.7,23.3
E00003410,84.5,15.5
E00003411,86,14
E00003412,87.1,12.9
E00003413,70.7,29.3
E00003414,77,23
E00003415,72.3,27.7
E00003416,78.5,21.5
E00003417,77,23
E00003418,71.4,28.6
E00003419,78.5,21.5
E00003420,77.7,22.3
E00003421,80.5,19.5
E00003422,67.3,32.7
E00003423,69.9,30.1
E00003424,69.9,30.1
E00003425,78,22
E00003426,71.9,28.1
E00003427,79.7,20.3
E00003428,79.8,20.2
E00003429,86.1,13.9
E00003430,84.7,15.3
E00003431,75.5,24.5
E00003432,68.4,31.6
E00003433,70.6,29.4
E00003434,75.4,24.6
E00003435,79.2,20.8
E00003436,63.9,36.1
E00003437,78.8,21.2
E00003438,61.9,38.1
E00003439,73.5,26.5
E00003440,73.5,26.5
E00003441,74.3,25.7
E00003442,72.1,27.9
E00003443,69.4,30.6
E00003444,73.6,26.4
E00003445,73.1,26.9
E00003446,62.4,37.6
E00003447,76.1,23.9
E00003448,67.6,32.4
E00003449,62.7,37.3
E00003450,71.7,28.3
E00003451,74.8,25.2
E00003452,71,29
E00003453,76.6,23.4
E00003454,65.4,34.6
E00003455,78.4,21.6
E00003456,70.9,29.1
E00003457,76.4,23.6
E00003458,78.8,21.2
E00003459,69.9,30.1
E00003460,78.8,21.2
E00003461,75.2,24.8
E00003462,77.5,22.5
E00003463,68,32
E00003465,67.8,32.2
E00003466,63.9,36.1
E00003467,63.9,36.1
E00003468,72.5,27.5
E00003469,68.7,31.3
E00003470,67,33
E00003471,73.9,26.1
E00003472,70.9,29.1
E00003474,69.5,30.5
E00003475,76.5,23.5
E00003476,75.5,24.5
E00003477,74.2,25.8
E00003478,66.4,33.6
E00003479,70,30
E00003480,60.3,39.7
E00003481,67.6,32.4
E00003482,74.5,25.5
E00003483,79.9,20.1
E00003484,80.1,19.9
E00003485,85,15
E00003486,78.4,21.6
E00003487,57.8,42.2
E00003488,82.4,17.6
E00003489,66.1,33.9
E00003490,69.5,30.5
E00003491,64.9,35.1
E00003492,58.6,41.4
E00003599,65.7,34.3
E00003600,73.5,26.5
E00003601,76.3,23.7
E00003602,75.2,24.8
E00003603,64.3,35.7
E00003604,46.6,53.4
E00003605,71.9,28.1
E00003606,66.5,33.5
E00003607,46.4,53.6
E00003608,64.3,35.7
E00003609,70.1,29.9
E00003610,66.8,33.2
E00003611,78.1,21.9
E00003612,53.5,46.5
E00003613,75.4,24.6
E00003614,62.7,37.3
E00003615,68.3,31.7
E00003616,73.1,26.9
E00003617,59.6,40.4
E00003618,76.5,23.5
E00003619,67.1,32.9
E00003620,67,33
E00003621,61.2,38.8
E00003622,69.9,30.1
E00003623,63.9,36.1
E00003624,72.1,27.9
E00003625,65.8,34.2
E00003626,68.9,31.1
E00003628,69.8,30.2
E00003629,61.6,38.4
E00003630,70.5,29.5
E00003631,65.4,34.6
E00003632,68.2,31.8
E00003633,79.7,20.3
E00003634,64.4,35.6
E00003635,65.6,34.4
E00003636,70,30
E00003637,74.7,25.3
E00003638,67.3,32.7
E00003639,69.2,30.8
E00003640,74.3,25.7
E00003641,64.2,35.8
E00003642,71.6,28.4
E00003643,73.5,26.5
E00003759,85.5,14.5
E00003765,75.6,24.4
E00003766,86.4,13.6
E00003767,73.3,26.7
E00003768,80.9,19.1
E00003769,72.3,27.7
E00003770,80.5,19.5
E00003771,77.5,22.5
E00003773,83.5,16.5
E00003774,84.5,15.5
E00003775,80.3,19.7
E00003776,81.7,18.3
E00003777,86.5,13.5
E00003778,71.8,28.2
E00003779,87.9,12.1
E00003780,90,10
E00003889,75.6,24.4
E00003890,85.7,14.3
E00003891,61.8,38.2
E00003892,76.8,23.2
E00003893,68,32
E00003894,67.7,32.3
E00003895,78.2,21.8
E00003896,78.7,21.3
E00003897,77.3,22.7
E00003898,82.1,17.9
