areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00012149,24.8,33.6,13.6,28
E00012150,31.8,30.2,17.8,20.2
E00012151,18.6,37.3,17.4,26.7
E00012152,21.6,36.9,17,24.4
E00012153,26.4,33.6,18.4,21.6
E00012154,34.8,28,12.9,24.2
E00012155,22.7,37.9,18.2,21.2
E00012156,30.7,24.1,21.2,24.1
E00012157,50.9,22.2,15.7,11.1
E00012158,44.1,29.9,12.6,13.4
E00012159,43.9,28.9,13.2,14
E00012160,24.8,32.8,17.6,24.8
E00012161,45.1,23.3,16.5,15
E00012162,25,35.9,17.2,21.9
E00012163,29.9,32.8,14.9,22.4
E00012164,16.5,36.8,19.5,27.1
E00012165,35.5,34.8,15.9,13.8
E00012166,20,43.5,17.4,19.1
E00012167,29.4,34.4,20.9,15.3
E00012168,51.3,32.5,6,10.3
E00012169,24.3,28,12.1,35.5
E00012170,31.1,23.5,18.5,26.9
E00012171,17.2,31.3,22.7,28.9
E00012172,21.7,28.7,27,22.6
E00012173,26,33.3,17.1,23.6
E00012245,20.8,28.3,19.2,31.7
E00012246,12.3,35.2,19.7,32.8
E00012247,19,31.7,19,30.2
E00012248,22.2,28.2,19.7,29.9
E00012249,24.8,34.1,16.3,24.8
E00012250,24.6,34.5,19,21.8
E00012251,14.5,35.9,17.6,32.1
E00012253,20.7,35,17.1,27.1
E00012254,50,31.1,9.8,9
E00012255,26.6,30.5,22.7,20.1
E00012257,18.5,41.5,16.3,23.7
E00012261,17.8,32.9,16.4,32.9
E00012311,35.7,33.3,11.1,19.8
E00012315,30.3,40,12.4,17.3
E00012329,13.6,37.1,16.7,32.6
E00012336,34.4,39.1,14.8,11.7
E00012337,37.1,27.6,17.1,18.1
E00012609,40.3,33.6,13.4,12.6
E00012610,36.7,32.5,12.5,18.3
E00012618,24.8,34,14.4,26.8
E00012622,35.4,30.1,15,19.5
E00012624,28.2,29.8,13.7,28.2
E00012627,23.8,31.4,20,24.8
E00012628,30.3,40.4,13.8,15.6
E00012630,15.3,29,19.4,36.3
E00089864,58,22.3,10.2,9.6
E00089865,26.9,23.8,24.6,24.6
E00089866,34.5,34.5,14.4,16.5
E00089867,23.7,38.1,20.3,17.8
E00089868,25,34.2,16.7,24.2
E00089869,36.2,24.8,22.8,16.1
E00089870,27,34.9,13.5,24.6
E00089871,39.3,33.6,12.3,14.8
E00089872,48.2,31.2,12.9,7.6
E00089875,36.1,27.1,21.8,15
E00089876,22,29.9,21.3,26.8
E00089877,22.7,39.5,19.3,18.5
E00089878,22.8,24.6,26.3,26.3
E00089879,21.6,28.8,18,31.5
E00089882,18.3,30,24.2,27.5
E00089883,25.7,35.4,13.3,25.7
E00089905,15,29.9,19.7,35.4
E00121041,41.4,19,15.5,24.1
E00178360,10.8,35.4,33.8,20
E00178429,63.2,34.1,2.7,0
E00178439,35.4,35.4,22.2,6.9
E00184487,59.3,25,2.8,13
