areacd,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00012149,88,4.8,1.6,5.6
E00012150,90.6,5.5,0.8,3.1
E00012151,92.5,3.1,1.2,3.1
E00012152,88,3.4,4,4.6
E00012153,88.8,1.6,1.6,8
E00012154,98.5,0.8,0,0.8
E00012155,85.1,4.5,3,7.5
E00012156,92,3.6,0.7,3.6
E00012157,86.4,4.5,2.7,6.4
E00012158,92.7,1.6,0,5.6
E00012159,93.9,3.5,0.9,1.8
E00012160,93.6,1.6,1.6,3.2
E00012161,93.1,3.1,0,3.8
E00012162,93.8,3.9,1.6,0.8
E00012163,88.8,4.5,2.2,4.5
E00012164,89.8,4.7,0.8,4.7
E00012165,92.8,3.6,0,3.6
E00012166,94.9,3.4,0.9,0.9
E00012167,92.6,3.7,0.6,3.1
E00012168,94.8,1.7,0.9,2.6
E00012169,93.6,1.8,0.9,3.7
E00012170,92.6,2.5,2.5,2.5
E00012171,94.7,3.1,0,2.3
E00012172,93.1,3.4,0,3.4
E00012173,92.8,4.8,0,2.4
E00012245,93.2,3.4,0.8,2.5
E00012246,92.6,5.7,0.8,0.8
E00012247,90.6,4.7,0.8,3.9
E00012248,91.5,2.6,1.7,4.3
E00012249,94.6,2.3,0.8,2.3
E00012250,89.3,7.9,0,2.9
E00012251,86.3,6.1,2.3,5.3
E00012253,90.7,4.3,2.9,2.1
E00012254,85.7,4.2,0,10.1
E00012255,87.7,3.2,1.3,7.8
E00012257,87.9,6.1,1.5,4.5
E00012261,73.6,14.6,0,11.8
E00012311,90.5,5.6,0,4
E00012315,88.3,5.3,1.6,4.8
E00012329,79.4,12.2,0.8,7.6
E00012336,76.2,7.9,4,11.9
E00012337,85.8,2.8,3.8,7.5
E00012609,95,2.5,0.8,1.7
E00012610,84.7,5.1,3.4,6.8
E00012618,81,9.8,1.3,7.8
E00012622,92,1.8,4.4,1.8
E00012624,91.9,1.6,3.2,3.2
E00012627,95.2,2.9,0,1.9
E00012628,92.9,1.8,2.7,2.7
E00012630,91.2,3.2,0.8,4.8
E00089864,87.3,1.9,1.9,8.9
E00089865,90,4.6,2.3,3.1
E00089866,90.6,5,0.7,3.6
E00089867,86.6,3.4,2.5,7.6
E00089868,89.2,5.8,1.7,3.3
E00089869,90.5,3.4,0.7,5.4
E00089870,92.9,3.9,0,3.1
E00089871,92.8,4.8,0,2.4
E00089872,90.1,4.1,0.6,5.3
E00089875,89.4,6.1,2.3,2.3
E00089876,92.1,4,1.6,2.4
E00089877,90.8,5,0.8,3.4
E00089878,92,3.5,0,4.4
E00089879,91.7,3.7,0.9,3.7
E00089882,87.9,7.3,1.6,3.2
E00089883,92.9,6.2,0,0.9
E00089905,81.1,14.8,1.6,2.5
E00121041,91.7,5,1.7,1.7
E00178360,86.2,7.7,1.5,4.6
E00178429,96.8,0.9,0,2.3
E00178439,86.1,3.5,3.5,6.9
E00184487,94.4,3.7,0,1.9
