areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00012149,12.4,2.8,3.4,80.7,0.6
E00012150,14.8,2,3,77.2,3
E00012151,12.8,1.7,4.7,78.8,1.9
E00012152,13.8,5.8,1.7,77.3,1.5
E00012153,12.2,1,1.4,81.4,4.1
E00012154,2.9,2.2,3.2,90.4,1.3
E00012155,6.7,3.7,5.5,82.3,1.8
E00012156,12,3.2,5.9,74.3,4.6
E00012157,15.5,2.9,5.8,70.5,5.3
E00012158,11.8,0.4,5.1,81.5,1.2
E00012159,8.2,3,2.6,86.1,0
E00012160,7.1,0.3,2.1,88.3,2.1
E00012161,9.1,4,4.7,77.7,4.4
E00012162,8.8,2.1,5.8,81.5,1.8
E00012163,6.3,3.9,4.8,80.2,4.8
E00012164,8.4,2.3,2,85.5,1.7
E00012165,5,2,2.3,87.3,3.3
E00012166,10.5,0.7,4.7,84,0
E00012167,15,1.3,4,77.3,2.4
E00012168,7,5.1,1.9,85,0.9
E00012169,4.8,2.9,8.1,81.6,2.6
E00012170,3,7,2.3,87,0.7
E00012171,5,2.8,5.3,84.7,2.2
E00012172,5.9,1.6,5.3,87.2,0
E00012173,12.5,1.3,3.5,82.7,0
E00012245,13.9,1.2,2.4,77.6,4.8
E00012246,30,1.7,4.2,61.7,2.5
E00012247,28.3,2.3,2.3,65.3,1.7
E00012248,19.7,1.3,3.2,72.4,3.5
E00012249,13.4,0.3,4.4,80.6,1.3
E00012250,22.3,1.7,6,68.6,1.4
E00012251,23.3,0.8,2.4,69.4,4.1
E00012253,26.3,3.3,3.8,62.3,4.3
E00012254,12.7,5,3.6,78.6,0
E00012255,26.3,1.3,4.1,62.6,5.7
E00012257,31.3,2.6,5.4,55.4,5.4
E00012261,39.3,1.4,1.6,47.8,9.9
E00012311,41.9,4.5,1.7,47.8,4.1
E00012315,48.1,7.6,3.8,37.2,3.3
E00012329,58.7,2.1,4.2,31.5,3.4
E00012336,24.9,9.3,3.3,57.8,4.7
E00012337,21.6,11,5.1,59.3,3
E00012609,12.1,6.7,5.8,74.2,1.3
E00012610,10.9,3.9,8.6,70.3,6.3
E00012618,24.6,3.2,1.5,66,4.7
E00012622,13.1,3.2,3.6,78.1,2
E00012624,13.4,2.5,3.8,79.1,1.3
E00012627,2.9,5.1,7.9,81.6,2.5
E00012628,15.4,6.1,7.7,68.3,2.4
E00012630,10.9,0,4.2,81.9,3.1
E00089864,13.6,4.8,4.8,75.8,1.1
E00089865,9.3,3.3,3.9,81.6,1.8
E00089866,19.1,4.9,3.3,68.4,4.3
E00089867,19.8,2.1,4.2,69.6,4.2
E00089868,18.5,3.6,4.3,67,6.6
E00089869,8.6,4.3,6.2,80,0.9
E00089870,21.6,0.3,2,73.2,2.9
E00089871,10.1,0,3.1,85.8,0.9
E00089872,17.7,1.8,3.1,71.3,6.1
E00089875,14.9,0,3,81.8,0.3
E00089876,14.5,1.5,8.4,71.4,4.2
E00089877,11.2,1.8,3.5,82.1,1.4
E00089878,15.4,0.3,4.6,77.4,2.3
E00089879,9.6,0,2.6,83.1,4.6
E00089882,21.1,0,3.4,71.8,3.7
E00089883,24.1,0,2.3,68.7,4.9
E00089905,34.7,1.3,2.8,53.9,7.3
E00121041,4.3,0,5,89.2,1.4
E00178360,36.9,8.9,4.5,46.9,2.8
E00178429,1.6,0,0.3,98.1,0
E00178439,9,3.5,9.3,73,5.2
E00184487,26.7,3.1,6.3,61.3,2.6
