areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00012149,29,29.8,22.6,18.5
E00012150,42.5,23.6,21.3,12.6
E00012151,36.9,35.6,13.8,13.8
E00012152,38.9,30.3,14.3,16.6
E00012153,33.6,32.8,5.6,28
E00012154,17.9,35.8,38.8,7.5
E00012155,38.5,18.5,6.2,36.9
E00012156,32.4,27.2,15.4,25
E00012157,8.3,30.6,50,11.1
E00012158,40.5,34.9,0.8,23.8
E00012159,28.4,27.6,37.9,6
E00012160,25.8,31.5,37.1,5.6
E00012161,25.2,39.7,23.7,11.5
E00012162,38.3,35.9,14.1,11.7
E00012163,18,27.1,43.6,11.3
E00012164,34.4,32.8,16.8,16
E00012165,37.7,40.6,2.9,18.8
E00012166,47.8,41.7,0,10.4
E00012167,36.8,49.1,0,14.1
E00012168,49.2,13.6,29.7,7.6
E00012169,28.7,38,18.5,14.8
E00012170,25.2,35,35.8,4.1
E00012171,32.3,37.7,23.8,6.2
E00012172,27.6,37.9,28.4,6
E00012173,49.6,35,8.9,6.5
E00012245,46.2,45.3,0,8.5
E00012246,48.8,48.8,0.8,1.6
E00012247,48.8,40.9,0,10.2
E00012248,56.4,34.2,2.6,6.8
E00012249,54.7,35.2,0.8,9.4
E00012250,58.2,30.5,0,11.3
E00012251,51.5,36.9,0,11.5
E00012253,51.8,37.6,1.4,9.2
E00012254,10.2,17.8,32.2,39.8
E00012255,42.8,42.1,1.3,13.8
E00012257,50,38.1,0,11.9
E00012261,44.8,37.9,0,17.2
E00012311,19.7,27.6,46.5,6.3
E00012315,38.7,28.5,22.6,10.2
E00012329,48.1,38.9,2.3,10.7
E00012336,30.7,15,3.9,50.4
E00012337,9.7,14.6,63.1,12.6
E00012609,32.5,35,23.3,9.2
E00012610,25.8,32.5,25,16.7
E00012618,47.7,32.9,1.3,18.1
E00012622,43,38.6,0.9,17.5
E00012624,36.8,38.4,13.6,11.2
E00012627,5.7,17.1,70.5,6.7
E00012628,25,50.9,3.6,20.5
E00012630,38.7,46,8.1,7.3
E00089864,27.6,12.2,28.2,32.1
E00089865,30.8,27.7,32.3,9.2
E00089866,38.6,32.1,19.3,10
E00089867,33.3,43.3,2.5,20.8
E00089868,46.7,41.8,4.1,7.4
E00089869,13.2,15.9,60.3,10.6
E00089870,55.6,34.1,6.3,4
E00089871,68.9,17.2,0,13.9
E00089872,28.3,21.4,28.9,21.4
E00089875,28,56.1,4.5,11.4
E00089876,38.9,54,1.6,5.6
E00089877,49.2,39.8,0,11
E00089878,31.3,48.7,7.8,12.2
E00089879,14.8,32.4,39.8,13
E00089882,44.5,51.3,0,4.2
E00089883,46,38.9,0,15
E00089905,36.2,51.2,0,12.6
E00121041,32.8,37.7,6.6,23
E00178360,16.9,72.3,4.6,6.2
E00178429,49.5,2.3,40.9,7.3
E00178439,4.1,40,44.1,11.7
E00184487,67.6,21,2.9,8.6
