areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00012149,88.9,0.6,10.5
E00012150,92.3,0.7,7
E00012151,88.7,2.8,8.5
E00012152,89,2.3,8.8
E00012153,87.8,0,12.2
E00012154,96.8,0.6,2.6
E00012155,92.7,0,7.3
E00012156,81.8,2.7,15.5
E00012157,87,1,12.1
E00012158,87.1,3.1,9.8
E00012159,87.6,2.1,10.3
E00012160,93.9,0,6.1
E00012161,88.8,1.9,9.3
E00012162,89.2,2.2,8.6
E00012163,89.4,0.9,9.7
E00012164,93.6,2.9,3.5
E00012165,88.8,1.7,9.5
E00012166,89.4,0.7,9.9
E00012167,90.6,3.7,5.6
E00012168,89.6,3.3,7.1
E00012169,90.6,2.3,7.1
E00012170,91.7,2.6,5.6
E00012171,93.1,0.6,6.4
E00012172,92.8,0.7,6.6
E00012173,94.9,0,5.1
E00012245,92,1.8,6.2
E00012246,91.6,3.6,4.7
E00012247,88.9,3.5,7.6
E00012248,95.3,0.6,4.1
E00012249,91.2,3.1,5.6
E00012250,89.3,2.6,8.1
E00012251,87.1,2.2,10.8
E00012253,86.5,5.9,7.5
E00012254,73.7,3.2,23
E00012255,86.9,2.8,10.3
E00012257,86.9,2.2,10.9
E00012261,82.1,4.2,13.7
E00012311,91.4,2.4,6.2
E00012315,90.7,4.3,5
E00012329,84.7,5.3,10
E00012336,68.9,5.6,25.5
E00012337,86.3,0.9,12.9
E00012609,89.9,2.1,8
E00012610,85.9,3.1,10.9
E00012618,84.4,2.5,13.2
E00012622,93.3,1.6,5.2
E00012624,90.9,0.6,8.4
E00012627,95.3,0.7,3.9
E00012628,89.8,3.7,6.6
E00012630,92.3,3,4.7
E00089864,80.6,2.6,16.8
E00089865,94.6,1.5,3.9
E00089866,88.9,3.6,7.5
E00089867,88.1,0.4,11.6
E00089868,89.2,0.7,10.1
E00089869,90.6,0.6,8.8
E00089870,91.2,3.3,5.5
E00089871,92.4,2.5,5.1
E00089872,87.8,1.2,11
E00089875,88.6,1.3,10
E00089876,93.7,1.8,4.5
E00089877,89,2.1,8.9
E00089878,90.1,0.7,9.2
E00089879,94,0.7,5.3
E00089882,88.6,2.2,9.3
E00089883,85.3,7.2,7.5
E00089905,87.9,4.6,7.5
E00121041,83.9,6.3,9.8
E00178360,86.8,2.9,10.3
E00178429,95.4,0.3,4.2
E00178439,88.6,2.8,8.6
E00184487,89.6,3.1,7.3
