areacd,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00086108,89.3,4,0.7,6
E00086109,96.4,1.8,0,1.8
E00086111,90.4,0,1.9,7.6
E00086112,95.7,1.4,2.9,0
E00086113,91.3,6.5,0.7,1.4
E00086114,91.8,2.7,2.2,3.3
E00086115,96.3,0.7,0.7,2.2
E00086117,91.1,2.5,1.9,4.4
E00086143,89.6,5.2,1,4.2
E00086144,91.2,3.9,1,3.9
E00086145,92.9,2.4,3.2,1.6
E00086161,95.8,3.3,0,0.8
E00086168,95.7,0.9,1.7,1.7
E00086413,93.9,3.8,0,2.3
E00086414,92.3,2.8,1.4,3.5
E00086415,97.6,0.8,1.6,0
E00086416,91.1,2.1,1.4,5.5
E00086417,96.7,0.8,0.8,1.7
E00086420,98.3,0.8,0,0.8
E00086421,95.8,0.8,0,3.3
E00086422,91.5,2.6,0.9,5.1
E00086423,96.8,1.6,0.8,0.8
E00086424,96,2,1,1
E00086425,95.4,0.8,0.8,3.1
E00086426,95.1,2.9,0,2
E00086427,93.9,0.8,0.8,4.5
E00086428,95.1,1.6,0.8,2.4
E00086429,97.4,0.9,1.7,0
E00086430,98.3,0,1.7,0
E00086431,92.2,4.3,0,3.4
E00086432,100,0,0,0
E00086433,88.8,6.9,0.9,3.4
E00086434,90.9,1.8,0.9,6.4
E00086435,97.5,0,0,2.5
E00086436,94.1,0.8,2.5,2.5
E00086437,97.5,0.8,0.8,0.8
E00086438,95.5,2.3,0.8,1.5
E00086439,92.7,2.7,2.7,1.8
E00086440,98.3,0.8,0.8,0
E00086441,94.5,3.1,1.6,0.8
E00086442,93.6,2.4,2.4,1.6
E00086443,95.8,2.1,0,2.1
E00086444,91.7,2.8,0.9,4.6
E00086445,94.4,2.4,0.8,2.4
E00086446,99.4,0.6,0,0
E00086447,96.1,0.8,3.1,0
E00086448,98.2,0.9,0,0.9
E00086449,96.4,1.4,0,2.1
E00086450,91.5,5.1,0.8,2.5
E00086451,93.7,2.1,0.7,3.5
E00086452,94.7,2.3,0,3
E00086453,93,2.5,0,4.4
E00086454,94.2,2.2,0,3.6
E00115488,97.3,0.7,0.7,1.3
E00115489,96.1,0,1.6,2.3
E00115490,93.6,1.8,2.8,1.8
E00115491,96.6,1.7,0,1.7
E00115492,98.5,1.5,0,0
E00115493,99.4,0.6,0,0
E00115494,96.6,2.7,0.7,0
E00115495,95.1,1.9,0.6,2.5
E00115496,96.1,2.3,0.8,0.8
E00115497,95.3,1.4,0,3.4
E00115498,96.5,2.1,0,1.4
E00115499,95,2.5,0.6,1.9
E00115500,91.1,4,0.4,4.4
E00115501,91.9,2.4,0.8,4.8
E00115509,100,0,0,0
E00115510,94.2,3.9,0,1.9
E00115511,94.9,2.9,0.7,1.5
E00115512,95.6,3.5,0,0.9
E00115513,94.5,2.4,0.8,2.4
E00115514,98.4,0.8,0,0.8
E00115515,99.2,0.8,0,0
E00115516,95.8,4.2,0,0
E00115517,97.1,1.5,0.7,0.7
E00115518,92.9,2.9,0.8,3.4
E00115519,96.1,1,0,2.9
E00115520,94.4,4.9,0.7,0
E00115521,99.1,0,0,0.9
E00115522,95.3,4.7,0,0
E00115523,99,1,0,0
E00115524,95.5,4.5,0,0
E00115525,100,0,0,0
E00115526,99.2,0,0,0.8
E00115527,99.2,0.8,0,0
E00115528,99.2,0.8,0,0
E00115529,93.4,5.7,0,0.8
E00115530,97.5,0.8,0,1.6
E00115531,98.3,1.7,0,0
E00115532,98.3,1.7,0,0
E00115533,97.5,1.7,0,0.8
E00115534,96.9,2.3,0,0.8
E00115535,99.2,0.8,0,0
E00115536,96,2,1.3,0.7
E00115537,96,3.2,0,0.8
E00115538,93.6,1.6,2.4,2.4
E00115539,97.7,0.8,0,1.5
E00115540,95.8,2.1,0,2.1
E00115541,97.5,1.5,0.5,0.5
E00115542,94.3,4.1,0.8,0.8
E00115543,99.2,0.8,0,0
E00115544,95.1,2.1,0,2.8
E00115545,97.4,1.7,0.9,0
E00115546,98.4,1.6,0,0
E00115547,96.9,1.6,0.8,0.8
E00115548,95.3,3.1,0,1.6
E00115549,99.2,0,0,0.8
E00115550,96.8,3.2,0,0
E00115551,96.5,1.8,0,1.8
E00115552,98.3,1.7,0,0
E00115553,98.5,0,0,1.5
E00115554,99.3,0.7,0,0
E00115555,94.5,0.7,2.8,2.1
E00115556,95,3.6,0.7,0.7
E00115557,100,0,0,0
E00115558,98.2,1.2,0.6,0
E00115559,94.8,2.2,0.7,2.2
E00115560,95.3,2.3,0.6,1.7
E00115572,94.6,3.8,0,1.6
E00115573,96.6,1.9,1,0.5
E00115574,95.7,0.9,0.9,2.6
E00115575,96.4,2.5,0,1
E00115576,95.2,2.1,1.4,1.4
E00115577,96.9,0.8,0,2.3
E00115579,98.5,0.8,0,0.8
E00115580,94.5,2.4,0.8,2.4
E00115582,98.3,0.8,0,0.8
E00115583,93.5,3.3,1.6,1.6
E00115584,97.4,2.6,0,0
E00115585,97.7,2.3,0,0
E00115586,97.8,1.5,0,0.7
E00115587,95.3,1.3,0.7,2.7
E00115588,97.6,2.4,0,0
E00115589,95.7,2.2,0,2.2
E00115590,97.1,0,0,2.9
E00115591,96.1,2.6,0.6,0.6
E00115592,100,0,0,0
E00115593,97.2,0.7,0.7,1.4
E00115599,97.1,1.5,1.5,0
E00115600,97.4,1.7,0.9,0
E00115601,99.2,0.8,0,0
E00115602,96.8,0.8,0,2.4
E00115603,100,0,0,0
E00115604,98.3,1.7,0,0
E00115685,96,3.2,0,0.8
E00115686,99.2,0.8,0,0
E00115687,96.8,1.6,0,1.6
E00115688,98.5,1.5,0,0
E00115689,97.4,0,0.9,1.8
E00115690,98.4,0.8,0.8,0
E00115691,97.4,1.8,0,0.9
E00115693,100,0,0,0
E00115694,99.2,0.8,0,0
E00115710,98.4,0.8,0,0.8
E00115711,96.8,2.4,0.8,0
E00115712,98.4,0.8,0,0.8
E00115713,99.4,0.6,0,0
E00115714,97.2,1.4,0.7,0.7
E00115715,95.9,1.6,0,2.5
E00115716,98.4,1.6,0,0
E00115717,96.9,2.3,0,0.8
E00115718,99.2,0.8,0,0
E00115720,99.2,0.8,0,0
E00115722,100,0,0,0
E00115723,99.2,0,0,0.8
E00115724,96.7,0.8,1.7,0.8
E00115725,99.2,0.8,0,0
E00115726,100,0,0,0
E00115727,97.7,1.6,0.8,0
E00115728,97.8,2.2,0,0
E00115729,100,0,0,0
E00115730,97.9,0.5,0,1.6
E00115731,96.8,2.4,0,0.8
E00115786,98.7,1.3,0,0
E00115789,99.2,0.8,0,0
E00115790,99.3,0.7,0,0
E00115791,95.4,4.6,0,0
E00115792,97.6,0.8,0,1.6
E00115794,95.5,1.8,1.8,0.9
E00115795,99.2,0,0.8,0
E00115796,100,0,0,0
E00117973,99.5,0.5,0,0
E00117975,96.3,1.6,0,2.1
E00117977,97.9,2.1,0,0
E00117978,99.3,0,0,0.7
E00117979,99,0.5,0,0.5
E00117980,98.6,0,1.4,0
E00117981,97.3,1.8,0.5,0.5
E00117982,98.7,1.3,0,0
E00117983,98.4,0.8,0,0.8
E00117984,97.9,2.1,0,0
E00117985,99.5,0,0.5,0
E00117987,98,2,0,0
E00117988,96.6,1.7,0,1.7
E00117989,100,0,0,0
E00117990,100,0,0,0
E00117991,96.1,2,0,2
E00117992,99.3,0,0,0.7
E00117993,97.3,0.7,0,2
E00117994,98.7,1.3,0,0
E00117995,99.2,0.8,0,0
E00117997,98.2,0.9,0,0.9
E00117998,99.1,0,0.9,0
E00118036,97.3,2.7,0,0
E00118037,97.4,1.9,0,0.6
E00118038,99.2,0.8,0,0
E00118039,100,0,0,0
E00118040,98.9,0.6,0,0.6
E00118041,100,0,0,0
E00118043,96.4,2.4,0,1.2
E00118044,99.2,0.8,0,0
E00118045,100,0,0,0
E00118046,97,2.5,0,0.5
E00118047,96.7,2.9,0,0.4
E00118048,98.8,1.2,0,0
E00118050,99.4,0.6,0,0
E00118051,99.1,0.9,0,0
E00118052,99.3,0,0.7,0
E00118053,98.7,1.3,0,0
E00118054,99.2,0.8,0,0
E00118055,98.5,0.7,0,0.7
E00118058,98.7,1.3,0,0
E00118059,100,0,0,0
E00118060,98.9,1.1,0,0
E00118061,96.6,2.7,0,0.7
E00118232,98.9,1.1,0,0
E00118233,99.4,0,0,0.6
E00118234,98.9,0.5,0,0.5
E00118235,99.4,0.6,0,0
E00118236,99.3,0.7,0,0
E00118237,91.1,3.6,0.9,4.5
E00118238,99.4,0,0,0.6
E00118239,97,3,0,0
E00118240,98.7,1.3,0,0
E00118241,98.1,1,1,0
E00118242,98.4,1.6,0,0
E00118243,96.8,1.6,0,1.6
E00118252,99.2,0.8,0,0
E00118253,99.2,0,0,0.8
E00118254,100,0,0,0
E00118255,97.6,0.8,0,1.6
E00118256,98.2,1.2,0,0.6
E00118257,96.9,3.1,0,0
E00118258,98,2,0,0
E00118259,97.2,0.6,0,2.3
E00118260,98.2,1.8,0,0
E00118261,100,0,0,0
E00118262,98,2,0,0
E00118263,99,0.5,0.5,0
E00118264,99.3,0.7,0,0
E00118300,100,0,0,0
E00118301,98.5,1.5,0,0
E00118302,99.3,0,0.7,0
E00118304,97.2,0.6,2.3,0
E00118305,98.6,0,0.7,0.7
E00118306,96.6,2,0.7,0.7
E00118307,94.5,3.6,0,1.8
E00118308,98.3,0.8,0,0.8
E00167962,97.2,2.8,0,0
E00167966,96.2,3.1,0,0.8
E00167967,96.2,2.3,0,1.5
E00167968,96.4,1.8,0,1.8
E00167969,96.7,0.8,0,2.5
E00167971,95.9,3.4,0,0.7
E00184865,98.2,0.9,0,0.9
E00185011,98.9,1.1,0,0
