areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00086108,7.3,1.3,3.9,85.6,1.8
E00086109,5.8,0,0,93.7,0.4
E00086111,8.9,1,1,88.9,0.2
E00086112,5.7,0,0,94.3,0
E00086113,10.3,1.1,3.2,84.9,0.5
E00086114,9.6,2.3,1.9,82.7,3.5
E00086115,5.2,0,1.7,91.8,1.2
E00086117,4,1.4,2.3,91.4,0.9
E00086143,9.7,0,0.4,90,0
E00086144,6.8,3.2,1.4,88.5,0
E00086145,8.3,0,2.3,87.5,1.9
E00086161,5.2,1.3,1.3,92.1,0
E00086168,3.6,0.7,0.4,94.5,0.7
E00086413,1.9,6.9,2.4,87.5,1.3
E00086414,1.5,0.2,1.7,96.6,0
E00086415,2.5,0,1.8,95.7,0
E00086416,4.6,2.7,1.2,89.8,1.7
E00086417,4,2.7,0.3,92.2,0.8
E00086420,0.3,1.6,3.2,92.2,2.6
E00086421,2.5,0.3,1.2,96,0
E00086422,3.1,0.8,1.5,92.8,1.8
E00086423,3.8,0,0.3,95.8,0
E00086424,5.6,14.2,1.8,78.4,0
E00086425,2.1,0,0.5,97.4,0
E00086426,2.6,1.1,1.1,95.2,0
E00086427,2.5,0,3.8,93.4,0.3
E00086428,1.5,0.9,3.1,94.1,0.3
E00086429,1.7,0,1.7,95.3,1.3
E00086430,1.3,2.2,3.5,93.1,0
E00086431,5.5,3.6,0.3,89.9,0.8
E00086432,5.1,1.5,1.1,92.4,0
E00086433,10.1,2.7,2.7,84.6,0
E00086434,7.3,3.6,1.3,87.5,0.3
E00086435,2.3,1.9,1,94.9,0
E00086436,6.4,1.5,2.6,88.3,1.1
E00086437,1,0.3,1.7,96.2,0.7
E00086438,4.2,1.2,2,92.6,0
E00086439,3.1,6.2,1.4,89.4,0
E00086440,1.6,2,0.3,96.1,0
E00086441,1.3,2.4,0.3,95.8,0.3
E00086442,6.6,4.5,0,88.9,0
E00086443,4.6,0.3,0.5,94.7,0
E00086444,4.7,0.8,1.8,92.1,0.6
E00086445,3.3,1.3,0.3,94.4,0.7
E00086446,1.8,1.8,1.8,94.6,0
E00086447,1.1,0,0,97.8,1.1
E00086448,2.2,0.9,3.1,92.5,1.3
E00086449,8.6,6.4,0,85,0
E00086450,8.1,0.7,3.3,85.9,1.9
E00086451,3.5,1.9,1.9,91.2,1.6
E00086452,4.2,0.2,2,93.3,0.2
E00086453,7.1,1.6,0.8,90.5,0
E00086454,1.4,1.2,4.6,92.5,0.3
E00115488,2.1,0,3.5,93,1.5
E00115489,2.5,0.4,1.1,96.1,0
E00115490,7.2,0.4,3.4,85.9,3
E00115491,1.5,0,2.1,96,0.3
E00115492,1.4,2.8,3.8,90.6,1.4
E00115493,1.8,1.3,1.3,95.7,0
E00115494,3,2.1,1.8,93.1,0
E00115495,0.8,1.7,1.7,95.5,0.3
E00115496,2.5,0.4,1.8,93.9,1.4
E00115497,0,0.8,0.4,97.3,1.5
E00115498,1.6,0.3,2.2,95.2,0.6
E00115499,7.3,1.5,0.4,89.3,1.5
E00115500,9.2,0.6,3.9,84.6,1.7
E00115501,7.5,2.1,1.2,89.2,0
E00115509,6.5,1.3,3.2,88.4,0.6
E00115510,3.9,0.5,1.9,92.8,1
E00115511,2.1,0.9,1.8,94.4,0.9
E00115512,8.2,0.3,2.5,88.1,0.9
E00115513,3.4,0,2.2,94.5,0
E00115514,3.2,0.4,1.8,94.7,0
E00115515,1.4,0,1.7,96.6,0.3
E00115516,9.4,0,2.1,88.4,0
E00115517,1,1,1,96.7,0.3
E00115518,4.2,0.5,2,93,0.2
E00115519,3.9,0.5,2.8,92.7,0
E00115520,1.6,0.3,0.3,95.9,1.9
E00115521,0,0,1,96.6,2.4
E00115522,3.2,1.8,2.9,91.8,0.3
E00115523,3.7,0.8,0.4,94.7,0.4
E00115524,2.2,0,0,97.8,0
E00115525,0.4,0.4,2.5,96.7,0
E00115526,1.8,0,0.9,96.1,1.2
E00115527,1.9,0,2.2,95.9,0
E00115528,0.3,4.3,0.7,94.7,0
E00115529,4.4,0,3.1,91.5,0.9
E00115530,0.3,0.3,0.9,95.4,3.2
E00115531,2,0.8,2.4,94.9,0
E00115532,1.7,0,1,97.3,0
E00115533,1.3,0,1.3,97.1,0.3
E00115534,1.9,0,1.9,95.8,0.3
E00115535,0,0,2.3,97.7,0
E00115536,0.9,2.1,0.7,96.3,0
E00115537,2.1,0,3.1,93.9,0.9
E00115538,5.9,0,2.8,91.3,0
E00115539,1.1,2.4,1.9,94.6,0
E00115540,2.4,0,0.9,95.8,0.9
E00115541,2.1,1.4,0.7,95.8,0
E00115542,3.9,0.7,0.7,94.6,0
E00115543,2.2,0,0,97.8,0
E00115544,1.9,0.3,1.1,96.7,0
E00115545,2.3,0,0,97.3,0.4
E00115546,4,0.3,3.1,92.6,0
E00115547,2.6,0,2.2,95.2,0
E00115548,0.3,0,0.3,99.1,0.3
E00115549,0,0,1,99,0
E00115550,0.7,0,1.1,98.1,0
E00115551,0.5,0,0.9,97.7,0.9
E00115552,4.3,0.4,2.6,92.6,0
E00115553,3.4,1.2,2.4,93,0
E00115554,1.3,0.3,1.6,96.8,0
E00115555,1.5,0.9,0.9,96.5,0.3
E00115556,0.3,0.3,1.8,97.6,0
E00115557,2.9,0,2.5,93.4,1.2
E00115558,3.6,2.3,2.1,92.1,0
E00115559,3.4,3.1,1.9,91.6,0
E00115560,2.3,0,2.8,94.3,0.5
E00115572,1.1,1.3,0.9,96.8,0
E00115573,7.5,1.5,1.7,89.1,0.2
E00115574,1.5,0.4,0.4,94.9,2.9
E00115575,2.9,1,2.1,93,1
E00115576,5.3,0.3,1.2,93.2,0
E00115577,2.6,0,1.1,96.2,0
E00115579,1.8,0.3,1.5,96,0.3
E00115580,8.7,2.7,2.1,86.1,0.3
E00115582,0.8,0.8,1.7,96.6,0
E00115583,5.4,0,2.9,91.7,0
E00115584,1.2,0,0.8,97.2,0.8
E00115585,1.8,0.4,3.6,94.2,0
E00115586,1.9,0,0,97.3,0.8
E00115587,4.2,0.3,2.2,89.9,3.4
E00115588,7.5,0.3,1.7,88.4,2
E00115589,2.9,0,2.9,94.1,0
E00115590,0,1.2,1.6,96.9,0.4
E00115591,0,5.3,4.7,89.7,0.2
E00115592,2.9,0.5,3.8,92.3,0.5
E00115593,1,0,0.6,98.4,0
E00115599,3.5,0,1.5,94.2,0.9
E00115600,0.9,0,0,98.7,0.4
E00115601,0,0.4,1.2,98,0.4
E00115602,0,0,0,99.6,0.4
E00115603,0.5,0,0,99.5,0
E00115604,2.1,0.4,1.4,95,1.1
E00115685,2.7,0,0.4,96.5,0.4
E00115686,0.4,0,1.1,98.2,0.4
E00115687,4.4,0,0.9,94.5,0.2
E00115688,0,0,0,100,0
E00115689,0,2.8,0,97.2,0
E00115690,0,0,1.5,98.5,0
E00115691,0,0.4,2.2,97.4,0
E00115693,1.4,0,0.4,97.9,0.4
E00115694,0.7,0,1.8,96,1.4
E00115710,0.8,0,0,98.4,0.8
E00115711,1.7,0,2.5,95.8,0
E00115712,0,0.3,1.6,97.8,0.3
E00115713,0.2,0.2,1.2,98,0.2
E00115714,1.6,0.3,0.3,96.7,1.1
E00115715,3,0.4,0,96.6,0
E00115716,0.3,0.3,1.4,97.5,0.6
E00115717,1.6,0,1.6,96.8,0
E00115718,1.4,1,1,96.3,0.3
E00115720,0,0,0,100,0
E00115722,0,0,0,100,0
E00115723,0,0.8,1.7,97.5,0
E00115724,1.4,0,1.4,96.9,0.3
E00115725,1.8,0,1.2,97,0
E00115726,1,0,0.7,98.3,0
E00115727,4.3,0.3,0,95.4,0
E00115728,0,0.3,1.4,98.3,0
E00115729,2.3,1.9,0,95.8,0
E00115730,1.2,1,1.4,95.9,0.5
E00115731,0.3,0,0.3,98.7,0.6
E00115786,0,0,1.5,98.2,0.3
E00115789,1.4,0.4,1.1,97.2,0
E00115790,1,0,2.3,96.3,0.3
E00115791,3.6,0,0.4,95.3,0.7
E00115792,1.4,0,0,97.3,1.4
E00115794,2.7,1.1,3,93.2,0
E00115795,2.5,0,0.3,97.3,0
E00115796,1.4,0,1.7,96.5,0.3
E00117973,0.7,0.5,0.7,98,0.2
E00117975,0,0.3,1.7,98.1,0
E00117977,0.3,0,0.9,98.6,0.3
E00117978,0,0.3,0.3,99.4,0
E00117979,0.9,0.3,1.7,97.1,0
E00117980,0,0,0.9,98.8,0.3
E00117981,2.5,0,0,97.5,0
E00117982,2,0,0,97.1,1
E00117983,1.5,0,0,98.5,0
E00117984,1,1.4,0,97.3,0.3
E00117985,0,0.4,1.4,98,0.2
E00117987,2.4,0,0.3,97.1,0.3
E00117988,0.8,0,0.8,98,0.4
E00117989,0,0,0.9,99.1,0
E00117990,0.5,0,0.5,99,0
E00117991,1.5,0,0,98.5,0
E00117992,0,0,0,100,0
E00117993,1,0,1.6,97.5,0
E00117994,0.4,0,0.9,98.7,0
E00117995,0.3,0,0.3,98.6,0.7
E00117997,1.7,2.8,1.7,93.8,0
E00117998,0,0.4,0,99.6,0
E00118036,1.5,0,1.2,97.3,0
E00118037,0,0.3,0,99.7,0
E00118038,0.7,0,0.4,98.9,0
E00118039,1.6,0.8,1.3,96.3,0
E00118040,2.6,0.7,0.2,96.5,0
E00118041,0,0,0,100,0
E00118043,0.5,0,2.3,96.8,0.5
E00118044,0.3,0,1.3,98.4,0
E00118045,0.3,0.3,0.9,98.5,0
E00118046,1.8,0.2,0,97.3,0.7
E00118047,1.4,0,1.1,96.9,0.5
E00118048,0.5,0.2,1,97.6,0.7
E00118050,0,0,1.2,98.3,0.5
E00118051,0,0,0.4,99.6,0
E00118052,0,0,0,100,0
E00118053,1.4,0,1.7,96.9,0
E00118054,0,0.4,0.4,98.9,0.4
E00118055,0,0,0,99.2,0.8
E00118058,0,0.3,0.3,99.1,0.3
E00118059,0,0,0,99.6,0.4
E00118060,0,0,1.1,98.9,0
E00118061,0.5,0,3.6,95.4,0.5
E00118232,0.7,0,1.3,98,0
E00118233,0,0.5,0.5,98.8,0.2
E00118234,0.9,0,1.1,97.6,0.4
