areacd,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00086108,89.4,2.5,3.1,5
E00086109,92.3,3.6,2.7,1.4
E00086111,88.6,4.3,2.7,4.3
E00086112,89.8,2.7,3.6,3.9
E00086113,89.6,2.8,2.5,5.1
E00086114,89.8,6.7,1.2,2.2
E00086115,90.2,6,1.8,2.1
E00086117,92.9,1.9,2.3,2.9
E00086143,89.1,2.6,3.4,4.9
E00086144,91.8,3,1.9,3.4
E00086145,92.4,4,1.6,2
E00086161,92.9,2.4,2,2.7
E00086168,90.8,6.9,0.8,1.5
E00086413,94.2,2,1.5,2.3
E00086414,87.9,2.6,4.6,4.9
E00086415,89.6,4.2,2.3,3.9
E00086416,92.1,2.3,2.3,3.3
E00086417,90.9,2.3,1.7,5.1
E00086420,91.8,2.7,1.4,4.1
E00086421,87.7,3.8,3.4,5.1
E00086422,88.9,1.9,4.9,4.3
E00086423,86.2,3,5.6,5.2
E00086424,91.8,2.9,2.9,2.5
E00086425,89,3.1,3.4,4.5
E00086426,90.6,2.8,2,4.7
E00086427,88.8,4.6,2.9,3.7
E00086428,89.1,4.8,1,5.1
E00086429,94,2.8,0.7,2.5
E00086430,89.3,3.6,2.6,4.5
E00086431,91.8,3.8,1.7,2.6
E00086432,88.6,6.1,2.7,2.7
E00086433,89,3.2,3.9,3.9
E00086434,88.5,3.8,1.4,6.3
E00086435,88.8,3.1,3.1,5.1
E00086436,89.5,3.9,1.6,5
E00086437,91.8,5.2,0.7,2.2
E00086438,87,5.2,4.4,3.4
E00086439,86.9,1.1,3.6,8.4
E00086440,88.2,4.5,3.1,4.2
E00086441,89.7,5.8,1.9,2.5
E00086442,88.8,3.2,4,4
E00086443,86.5,4.1,4.1,5.4
E00086444,90.5,2.6,2.8,4.1
E00086445,91.1,5.1,3.1,0.7
E00086446,91.2,2.2,1.9,4.7
E00086447,91.5,2.4,2.4,3.6
E00086448,93.5,2.8,0.9,2.8
E00086449,93.1,1.5,2.7,2.7
E00086450,91.2,1.2,2.4,5.2
E00086451,93.4,2.6,1.7,2.3
E00086452,85.6,5.1,3.7,5.6
E00086453,91.7,5,1.4,1.9
E00086454,90.7,4,1.6,3.7
E00115488,95.4,3.3,0,1.3
E00115489,87.7,8.9,1.5,1.9
E00115490,90.3,7.3,0.8,1.6
E00115491,88.1,6.5,1.6,3.9
E00115492,91.9,5.9,1.1,1.1
E00115493,93.4,5.2,0.8,0.5
E00115494,89.2,6.1,1.9,2.9
E00115495,93.4,4,1.1,1.4
E00115496,92.6,4.1,0,3.3
E00115497,88.6,6.1,1.6,3.7
E00115498,93.7,4.3,0,2
E00115499,91.2,4,1.6,3.2
E00115500,95.2,3.4,0.7,0.7
E00115501,93.3,6.2,0,0.4
E00115509,94.8,1.9,1.9,1.3
E00115510,93.8,5.4,0,0.7
E00115511,94.4,3.7,0.9,0.9
E00115512,88.9,7.5,2,1.6
E00115513,91.7,4.6,0.3,3.3
E00115514,90.3,5.2,1.9,2.6
E00115515,90.9,5.6,0.3,3.1
E00115516,90.3,5.7,1.3,2.6
E00115517,88.6,7.5,0.7,3.2
E00115518,93.2,3.1,1.3,2.4
E00115519,93.5,3.5,1.4,1.6
E00115520,87.2,8,1.3,3.5
E00115521,93.5,5.5,0,1.1
E00115522,91.3,4.6,3.1,0.9
E00115523,90.6,5.5,2.1,1.7
E00115524,92.8,4.6,0,2.7
E00115525,92.8,4.7,0.9,1.7
E00115526,94.9,2.6,0.6,1.9
E00115527,92.3,5.5,0.6,1.6
E00115528,90.8,4.8,2.1,2.4
E00115529,91.5,6.1,1.4,1
E00115530,93.2,5.4,0.6,0.9
E00115531,85.3,9.4,2.4,2.9
E00115532,90.5,5.6,1.8,2.1
E00115533,89.7,7.2,0.7,2.4
E00115534,92.2,5.1,0.7,2
E00115535,90.7,4.8,1,3.5
E00115536,91.9,2.9,2.9,2.4
E00115537,91.6,2.9,2.9,2.6
E00115538,92,2.9,2.9,2.2
E00115539,91.5,3.5,1.2,3.8
E00115540,89.5,3.4,3.1,4
E00115541,88.2,6.9,1.4,3.5
E00115542,89.7,5.1,2.9,2.2
E00115543,87,5.9,2.4,4.7
E00115544,91.3,4.9,2.3,1.4
E00115545,91.8,4.1,2.5,1.6
E00115546,90.9,5.8,1.3,1.9
E00115547,87.5,6.2,3.1,3.1
E00115548,91.3,5.5,1.9,1.3
E00115549,89.7,6.9,0.7,2.8
E00115550,90.2,6.3,1.2,2.4
E00115551,92.4,3.8,0,3.8
E00115552,94.2,3.1,1.3,1.3
E00115553,92.4,3.5,1.6,2.5
E00115554,91.9,3,3,2
E00115555,89.3,6.4,1.5,2.7
E00115556,92.1,3,2.3,2.6
E00115557,91.4,4.1,0.9,3.6
E00115558,92.2,3.5,1.9,2.4
E00115559,88.7,6.8,2.3,2.3
E00115560,92.1,4.4,1.4,2.2
E00115572,93.5,4.4,1.2,0.9
E00115573,92.1,3.8,2.6,1.4
E00115574,92.2,3.1,2.7,2
E00115575,89.1,6.8,1.6,2.5
E00115576,88.4,9,0.3,2.3
E00115577,93.7,1.6,0.4,4.3
E00115579,88.9,5.4,1.3,4.4
E00115580,92.5,2.2,1.9,3.5
E00115582,92.9,3.5,0,3.5
E00115583,89.9,3.8,2.1,4.2
E00115584,92.1,5,1.2,1.7
E00115585,91.1,4.4,1.5,3
E00115586,90.3,6.2,2.7,0.8
E00115587,92.4,4.7,1.8,1.2
E00115588,92.1,4.5,0.7,2.7
E00115589,89.5,6,1.5,3
E00115590,92.2,5.7,0.4,1.6
E00115591,96.9,1.4,1.4,0.2
E00115592,93.5,6,0,0.5
E00115593,89.5,5.9,2.3,2.3
E00115599,85.7,8.2,2.4,3.7
E00115600,91.3,2.7,1.8,4.1
E00115601,89.5,5.6,1.6,3.2
E00115602,88,2.7,1.8,7.6
E00115603,87.9,6.5,2.3,3.3
E00115604,91.1,4.1,1.1,3.7
E00115685,90.2,5.9,1.6,2.4
E00115686,88.7,6.6,0.4,4.4
E00115687,87.8,6.5,1.4,4.3
E00115688,88,4.6,2.3,5
E00115689,87.8,7.6,0,4.6
E00115690,93.3,3.4,2.2,1.1
E00115691,91.4,2.7,2.7,3.2
E00115693,88,4.3,1.8,5.8
E00115694,90.4,6.7,1.1,1.9
E00115710,90.2,4.3,1.6,3.9
E00115711,93,4.1,0.9,2
E00115712,93.3,3.2,0.3,3.2
E00115713,90.7,6.9,0.3,2.1
