areacd,disability_3a-001,disability_3a-002
E00115717,17.8,82.2
E00115718,12.2,87.8
E00115720,9.8,90.2
E00115722,18.2,81.8
E00115723,10.9,89.1
E00115724,11.9,88.1
E00115725,8.8,91.2
E00115726,12.8,87.2
E00115727,16.1,83.9
E00115728,21.5,78.5
E00115729,15.6,84.4
E00115730,20.7,79.3
E00115731,26.5,73.5
E00115786,20.2,79.8
E00115789,9.2,90.8
E00115790,20.3,79.7
E00115791,19.3,80.7
E00115792,16.4,83.6
E00115794,12.5,87.5
E00115795,20.7,79.3
E00115796,15.6,84.4
E00117973,18.3,81.7
E00117975,22.9,77.1
E00117977,14.4,85.6
E00117978,15,85
E00117979,27.1,72.9
E00117980,19.3,80.7
E00117981,17.5,82.5
E00117982,15,85
E00117983,26.4,73.6
E00117984,21.8,78.2
E00117985,16.8,83.2
E00117987,13.3,86.7
E00117988,19.7,80.3
E00117989,19.5,80.5
E00117990,26.9,73.1
E00117991,11.8,88.2
E00117992,19.7,80.3
E00117993,6.3,93.7
E00117994,25.6,74.4
E00117995,21.6,78.4
E00117997,8.7,91.3
E00117998,17.2,82.8
E00118036,13.9,86.1
E00118037,15.5,84.5
E00118038,16.6,83.4
E00118039,13.3,86.7
E00118040,16.5,83.5
E00118041,13.3,86.7
E00118043,13.1,86.9
E00118044,12.8,87.2
E00118045,13.5,86.5
E00118046,30.2,69.8
E00118047,11.9,88.1
E00118048,16.8,83.2
E00118050,19,81
E00118051,23,77
E00118052,13.7,86.3
E00118053,19.2,80.8
E00118054,28.6,71.4
E00118055,11.1,88.9
E00118058,18.1,81.9
E00118059,14.3,85.7
E00118060,13,87
E00118061,12.1,87.9
E00118232,18.2,81.8
E00118233,11.5,88.5
E00118234,12.6,87.4
E00118235,14.1,85.9
E00118236,14.9,85.1
E00118237,20.6,79.4
E00118238,11.7,88.3
E00118239,16.9,83.1
E00118240,11.7,88.3
E00118241,20.1,79.9
E00118242,11.2,88.8
E00118243,10.4,89.6
E00118252,14.1,85.9
E00118253,16.8,83.2
E00118254,9.6,90.4
E00118255,8.8,91.2
E00118256,19.6,80.4
E00118257,10.6,89.4
E00118258,12.2,87.8
E00118259,13.6,86.4
E00118260,13.7,86.3
E00118261,15.2,84.8
E00118262,12.2,87.8
E00118263,13,87
E00118264,10.5,89.5
E00118300,17.9,82.1
E00118301,12.6,87.4
E00118302,16.2,83.8
E00118304,21.8,78.2
E00118305,16.7,83.3
E00118306,22.6,77.4
E00118307,13,87
E00118308,15.1,84.9
E00167962,10.5,89.5
E00167966,22.7,77.3
E00167967,12.1,87.9
E00167968,16.3,83.7
E00167969,11,89
E00167971,9.5,90.5
E00184865,13.4,86.6
E00185011,16.7,83.3
