areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00086108,31.1,42.2,5.9,17.3,3.5
E00086109,19.4,42.7,5.8,28.2,3.9
E00086111,26.1,43.3,7.2,20.3,3.1
E00086112,35.3,42.2,2.2,17.5,2.9
E00086113,33.1,41,4.1,19.5,2.4
E00086114,14,34.5,4.9,45.1,1.5
E00086115,9.5,40.5,9.2,38,2.8
E00086117,36.4,40,3.2,16.4,4
E00086143,26.3,42.2,4.3,25.9,1.3
E00086144,33.2,36.4,5,22.7,2.7
E00086145,14,45,6.3,32.9,1.8
E00086161,13.1,43,4.8,37.1,2
E00086168,7.4,37.8,7.8,43.9,3
E00086413,14.2,57.1,5.6,23.1,0
E00086414,32.6,40.9,6.3,14.3,6
E00086415,31.3,41.8,7,15.6,4.3
E00086416,27,42.9,7.3,19,3.8
E00086417,30.4,47.8,3.6,14.5,3.6
E00086420,35.1,37.6,5.7,19.6,2
E00086421,25.1,48.4,7,17.7,1.9
E00086422,35.9,42.9,3.8,16,1.4
E00086423,33.9,42.5,6.9,12.9,3.9
E00086424,9.4,59.2,5.8,24.1,1.6
E00086425,26.5,47.7,5.7,17.7,2.5
E00086426,17.5,50,7.5,22.2,2.8
E00086427,28.7,45.1,5.8,18.5,1.8
E00086428,26.1,47.1,7.8,16.7,2.3
E00086429,19.2,52.8,6.6,20.5,0.9
E00086430,25.2,47.2,5.5,17.3,4.7
E00086431,32,43.3,6.9,16,1.8
E00086432,19.9,47.2,9.3,19.1,4.5
E00086433,31.1,41.5,3.7,21.6,2.1
E00086434,30.6,38.4,6.2,21.9,2.9
E00086435,32.9,37.6,8.6,18,2.7
E00086436,34.1,40.3,5.7,15.2,4.7
E00086437,13.4,51.1,10,23.8,1.7
E00086438,31.3,42.5,3.4,18.7,4.1
E00086439,28.4,45.7,6.9,15.1,3.9
E00086440,29.1,43.9,6.3,18.1,2.5
E00086441,20.1,51.5,7.2,19.1,2
E00086442,36.2,35.8,6.4,16.1,5.5
E00086443,34.3,38.8,7.1,15.7,4.2
E00086444,18.1,42.9,4.1,32.3,2.6
E00086445,21.3,47,6.3,20.6,4.7
E00086446,37.8,40.6,6.7,13.1,1.8
E00086447,28.7,46,4.4,18.8,2.2
E00086448,33.5,43.7,6.1,16.2,0.5
E00086449,36.4,41.3,1.8,16,4.4
E00086450,31,43.8,3.8,19,2.4
E00086451,15.8,48.2,6.8,27.3,1.8
E00086452,26,51.4,2.7,17.2,2.7
E00086453,15.4,45.9,6.6,29.6,2.5
E00086454,11.9,46.8,7.9,29.1,4.3
E00115488,6,46.6,7.1,38.4,1.9
E00115489,5.8,43.4,7,41.3,2.5
E00115490,10.1,34.4,5.7,49.8,0
E00115491,10.2,42,5.3,39.4,3
E00115492,10.5,41.3,6.5,38.9,2.8
E00115493,10.7,38.2,4.3,45.6,1.2
E00115494,11.6,40.7,6,39.3,2.5
E00115495,21.1,37.1,9.1,30.8,1.9
E00115496,25.3,34.4,7.5,30.3,2.5
E00115497,32.3,32.3,8.7,23.6,3.1
E00115498,11.4,37.5,8,40.5,2.7
E00115499,21.1,38.4,5.9,31.2,3.4
E00115500,15.3,43.2,5.2,34.8,1.5
E00115501,18.5,37.1,5.9,34.1,4.4
E00115509,29.5,34.3,1.9,33.3,1
E00115510,4.1,42,6.2,45.5,2.2
E00115511,7.8,43.7,5.9,40.4,2.2
E00115512,7.7,44,3.9,40.2,4.2
E00115513,7.7,52.9,4.6,34.4,0.4
E00115514,14.8,49.8,8.2,25.9,1.2
E00115515,15.7,39.9,8.1,33.1,3.2
E00115516,20,41.5,5,31.5,2
E00115517,13.5,45.4,1.6,39.4,0
E00115518,26.6,42.9,5.9,20.7,3.8
E00115519,18.8,43.3,3.3,30.6,3.9
E00115520,15.2,44.2,7.1,29.3,4.2
E00115521,7.5,48.8,2.9,37.9,2.9
E00115522,12.3,45.8,6.7,33.8,1.4
E00115523,6.2,50.7,2.4,38.9,1.9
E00115524,9.7,52.5,3.7,29.5,4.6
E00115525,28.8,30.7,7.4,27.9,5.1
E00115526,14.4,40.1,7.7,33.1,4.6
E00115527,9.9,37.9,4.4,43.8,4
E00115528,13,40.6,5.5,39,2
E00115529,12.8,38.5,7.2,38.9,2.6
E00115530,17.8,33.4,5.1,41.7,1.9
E00115531,15.1,38.2,6.7,36.9,3.1
E00115532,8.9,40.2,6.5,41.9,2.4
E00115533,8.4,37.5,3.2,47.8,3.2
E00115534,10.2,42.6,7.4,38.5,1.2
E00115535,10.5,50.6,3.9,29.6,5.4
E00115536,31,45.6,5.9,16.3,1.1
E00115537,19.7,43.6,8.7,23.9,4.2
E00115538,33.5,38.3,6.1,19.6,2.6
E00115539,16.2,43.3,4.9,32.4,3.2
E00115540,15.6,46.2,5.6,28.5,4.2
E00115541,17.4,42.7,7.5,29.3,3.1
E00115542,26.5,50,4.3,17.5,1.7
E00115543,22.1,56.3,5.9,15.3,0.5
E00115544,9.2,49.5,6.2,33.1,2
E00115545,9.5,51.6,5.9,32.6,0.5
E00115546,13.3,48.7,4.6,33.5,0
E00115547,19.1,50,4.8,21.7,4.3
E00115548,10.3,53.4,5.3,29.4,1.5
E00115549,13.3,47.7,8.2,30.1,0.8
E00115550,16.9,46.6,6.4,28,2.1
E00115551,18.3,47.7,2,28.4,3.6
E00115552,22.4,39,4.3,29.5,4.8
E00115553,17.8,41.6,5.3,33.5,1.8
E00115554,22,47.6,7.1,20.5,2.8
E00115555,11.7,49.8,5,30.6,2.8
E00115556,23,51.6,4.1,17.6,3.7
E00115557,15.9,39.3,8.5,32.8,3.5
E00115558,16.7,40.4,7.3,33.7,1.8
E00115559,12.7,43.7,10.1,31,2.6
