geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00127329,97.3,0,2.7
E00127330,96.8,0.4,2.8
E00127331,98.1,1.3,0.6
E00127332,97.6,0.3,2.1
E00127333,97.3,1.1,1.5
E00127334,96.7,1.5,1.9
E00127335,98.9,0.4,0.7
E00127336,98.7,1.3,0
E00127337,96.2,1,2.7
E00127338,98.4,1.6,0
E00127339,95,1.4,3.6
E00127340,97.7,1.3,1
E00127341,96,1.1,2.9
E00127342,99,0,1
E00127343,96.6,0,3.4
E00127344,86.9,1.9,11.2
E00127345,79.3,9.2,11.5
E00127346,91.1,0,8.9
E00127347,92.2,1.4,6.4
E00127348,98.1,0,1.9
E00127349,94.1,1.8,4
E00127350,93.5,0.5,6
E00127351,91.7,0,8.3
E00127352,83.9,2.8,13.3
E00127354,94.1,0.3,5.6
E00127355,58.8,2.9,38.3
E00127357,84.5,2.1,13.4
E00127358,70.5,3.8,25.7
E00127359,81.6,2.6,15.7
E00127360,80.1,2.7,17.2
E00127361,87.1,1.8,11.1
E00127362,88.8,4.4,6.8
E00127363,86,6.7,7.4
E00127364,87.3,2.6,10.1
E00127365,83.1,4.5,12.4
E00127366,98.4,0.8,0.8
E00127367,94.3,1.4,4.3
E00127368,97.6,0.4,2
E00127369,96.4,1.1,2.5
E00127370,95.6,1,3.4
E00127371,97.2,0,2.8
E00127372,96.8,0,3.2
E00127373,93.7,2.2,4.1
E00127374,99.5,0,0.5
E00127375,95.3,1,3.7
E00127376,97.7,1,1.3
E00127377,97.9,1.8,0.4
E00127378,96.2,0,3.8
E00127379,98.1,0.8,1.2
E00127380,83.4,5,11.5
E00127381,87.3,3.9,8.7
E00127384,89.1,2.3,8.6
E00127391,71,4,25
E00127392,85.6,2.2,12.2
E00127396,90.9,0.4,8.7
E00127399,80.7,2.3,17
E00127400,77.3,3.2,19.5
E00127402,92.2,2.6,5.2
E00127403,69.9,3.6,26.5
E00127406,69.3,5.5,25.2
E00127407,77.6,3.6,18.8
E00127408,86.2,3.7,10.1
E00127409,83,3.2,13.8
E00127410,75.3,7.4,17.3
E00127413,91.5,2.4,6.2
E00127415,89.4,0.9,9.7
E00127416,98.3,0.3,1.4
E00127417,97.3,0.3,2.4
E00127419,94.4,1.6,4
E00127420,96.4,1.1,2.5
E00127421,94.6,0.7,4.7
E00127422,96.7,1,2.3
E00127423,92.4,1.6,6
E00127426,94.8,2,3.3
E00127427,91.6,2.7,5.7
E00127428,94.4,0.3,5.2
E00127429,97,1.3,1.7
E00127431,93.6,3,3.4
E00127433,96.9,1.2,2
E00127515,87.8,2.7,9.5
E00127516,83.5,2.7,13.7
E00127517,87.2,4.9,7.9
E00127518,92.2,1.7,6.1
E00127519,91.2,1.3,7.5
E00127520,92.9,3.9,3.2
E00127521,79.3,3.5,17.2
E00127522,77.4,4.7,17.9
E00127524,81.4,3.2,15.4
E00127525,83.8,2,14.3
E00127527,83.4,5.5,11.1
E00127528,95.1,2.3,2.6
E00127529,95.3,1.8,2.9
E00127530,89.8,0.4,9.8
E00127531,95.3,3,1.7
E00127532,85.2,1.5,13.3
E00127533,95,0.3,4.7
E00127534,85.6,3.1,11.3
E00127535,86.3,3.9,9.8
E00127536,85.6,4.1,10.4
E00127537,98.4,0.5,1.1
E00127538,95,1.7,3.3
E00127539,97.7,0.3,2
E00127540,98.2,0.3,1.5
E00127541,95.2,0.4,4.3
E00127542,96.7,1.3,2
E00127543,99,0.3,0.7
E00127544,95.6,3.8,0.6
E00127545,98.3,0.3,1.4
E00127546,97.7,2,0.3
E00127547,98.4,0.6,0.9
E00127548,95.4,0.7,3.9
E00127549,96.2,2.3,1.5
E00127550,96.2,1.2,2.6
E00127551,98,0.7,1.3
E00127552,96.3,0.7,3
E00127553,94.7,1.4,3.9
E00127554,98.5,0.5,1
E00127555,90.6,4.4,5
E00127556,94.8,2.1,3.1
E00127557,97.8,1,1.2
E00127558,96.3,1,2.6
E00127559,96.1,3.2,0.7
E00127597,90.3,3.4,6.3
E00127598,88.4,0.9,10.6
E00127599,80.5,1.8,17.7
E00127600,95.6,1.5,3
E00127601,95.1,1.5,3.4
E00127602,93.5,1.9,4.5
E00127603,87.1,4.2,8.7
E00127604,89.9,2.4,7.6
E00127605,93.6,0,6.4
E00127606,92.7,1.3,6
E00127607,92.4,4.2,3.5
E00127608,95.1,0.9,4
E00127609,83.8,3.8,12.3
E00127610,91.1,1.3,7.7
E00127611,96.2,1,2.7
E00127612,89.6,3,7.4
E00127613,93.2,1.3,5.5
E00127614,79.1,0.9,20.1
E00127615,87.1,3.6,9.3
E00127616,91.3,3.4,5.3
E00127618,93.4,0.6,6
E00127619,91.6,1.5,6.9
E00127620,67.8,4.1,28.1
E00127621,90.7,2.7,6.5
E00127622,87.1,1.1,11.8
E00127623,81.4,1.7,16.9
E00127624,81.4,1,17.6
E00127625,82.7,7.2,10.1
E00127626,82.9,4.7,12.4
E00127627,89,3.9,7.1
E00127628,89,1.4,9.6
E00127629,86.9,2.7,10.4
E00127630,82.2,2.5,15.3
E00127631,85.7,2.7,11.7
E00127632,85.5,3.4,11.1
E00127633,88.7,1.4,9.9
E00127642,94,1.5,4.5
E00127643,94.7,1.4,3.9
E00127644,96.4,2,1.7
E00127645,95.4,1.1,3.5
E00127646,92.3,0.9,6.8
E00127647,94.5,0.6,4.8
E00127648,92.9,1.4,5.8
E00127649,89.2,2.7,8.1
E00127650,77.3,4,18.7
E00127651,93,1.1,5.9
E00127652,86.5,0.7,12.8
E00127653,89.6,2.5,7.9
E00127654,87.7,0.9,11.4
E00127655,91.1,1.8,7
E00127656,86.5,1.8,11.7
E00127657,87.6,0.9,11.5
E00127658,98,1,1
E00127659,92.6,3.2,4.2
E00127660,97.4,1.2,1.5
E00127661,94.8,1.4,3.8
E00127662,97,0.9,2.1
E00127663,94.3,0.9,4.7
E00127664,93.1,0.7,6.1
E00127665,91.4,1.7,6.9
E00127670,83.9,0.3,15.8
E00127672,97.2,1.2,1.6
E00127676,88.6,0.5,11
E00127680,86,3.1,11
E00127682,94.4,2,3.6
E00127683,92.5,0.4,7.1
E00127684,94.2,1.9,3.9
E00127685,93.8,1.2,5
E00127687,98.8,0,1.2
E00127688,97.6,1,1.4
E00127689,97.5,0.4,2
E00127690,97.9,0.5,1.6
E00127691,99.7,0,0.3
E00127692,94.9,0.7,4.4
E00127693,96.9,0.3,2.7
E00127695,97.4,1.1,1.5
E00127696,98.1,0,1.9
E00127698,97.5,1.2,1.2
E00127699,97.8,0.7,1.5
E00127700,99,0.3,0.6
E00127701,94.7,0.8,4.5
E00127728,99.4,0,0.6
E00127729,96.8,0.9,2.3
E00127730,96.2,1.4,2.3
E00127731,96.8,0.7,2.5
E00127733,94.1,1.6,4.2
E00127734,96.8,2.3,0.9
E00127735,98.3,0,1.7
E00127737,97.6,1,1.4
E00127738,95.7,0.4,3.8
E00127739,97.1,0.6,2.3
E00127740,96.3,0.7,2.9
E00127741,96,1.2,2.8
E00127742,97.4,0.3,2.3
E00127743,98.6,0.3,1.1
E00127744,96.7,0.4,2.9
E00129963,95,2.4,2.7
E00140271,97.4,0.8,1.8
E00140272,96.5,0,3.5
E00140273,97.4,1.3,1.3
E00140274,95.6,0.4,4
E00140275,97.7,1.2,1.2
E00140276,95.3,1.6,3.2
E00140277,96.6,0.8,2.6
E00140278,97.7,2.3,0
E00140279,96.4,1.5,2.1
E00140280,98.8,0.4,0.8
E00140281,97.8,0.6,1.6
E00140282,97.3,1.2,1.6
E00140338,93.5,1.4,5.1
E00140339,95.9,0,4.1
E00140341,95.9,2.7,1.4
E00140342,94.1,2.7,3.1
E00140343,99,0,1
E00140344,97.5,0,2.5
E00140346,98,0.7,1.3
E00170158,83.3,3.5,13.1
E00170159,94.1,3.8,2.1
E00170160,74.4,5.8,19.9
E00170161,54.9,2.6,42.5
E00170162,89.9,0,10.1
E00170163,76.3,0.9,22.8
E00170165,87.4,2.1,10.5
E00170168,76.7,3.5,19.7
E00170169,66.3,3.4,30.3
E00170170,65,4.6,30.4
E00170171,86.5,3.6,9.9
E00185570,89.4,3.5,7.1
E00185582,86.4,5.6,8.1
E00185587,65.5,1.6,32.9
E00185589,88.6,2.7,8.7
E00185590,76.7,3.5,19.8
E00185594,85.7,4.4,9.8
E00185602,70.6,2.4,27
E00185618,95.3,0,4.7
E00185621,86.9,2.4,10.6
E00185623,83.8,5.5,10.6
E00185629,89.6,2.9,7.5
