geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00127329,65.3,30.5,0,4.2
E00127330,44.9,29.1,7.1,18.9
E00127331,63.5,31.4,0.7,4.4
E00127332,48.7,42,1.3,8
E00127333,37.4,31.3,25.2,6.1
E00127334,65.8,25,0,9.2
E00127335,61.7,27.3,0.8,10.2
E00127336,64.2,27.5,1.7,6.7
E00127337,48.5,41.7,0.8,9.1
E00127338,53.4,37.3,0,9.3
E00127339,55.6,34.1,0.8,9.5
E00127340,44.6,38.8,0.8,15.7
E00127341,37.4,48.1,0.8,13.7
E00127342,46.7,28,3.7,21.5
E00127343,58.7,34.8,1.1,5.4
E00127344,26.6,30.9,28.8,13.7
E00127345,19.1,13.6,47.3,20
E00127346,27.5,24.6,35.9,12
E00127347,16.9,37.1,33.9,12.1
E00127348,25.8,28.9,35.2,10.2
E00127349,24.6,29.8,35.1,10.5
E00127350,38.8,35.6,12.5,13.1
E00127351,18.3,30.2,31,20.6
E00127352,16.2,21.2,53.1,9.5
E00127354,21.7,18.1,48.6,11.6
E00127355,9.1,7.5,21,62.4
E00127357,18.3,13.1,17,51.6
E00127358,27.7,6.1,13.5,52.7
E00127359,46,27,2.4,24.6
E00127360,26.9,20.2,23.5,29.4
E00127361,14,10.3,54.2,21.5
E00127362,38.3,36.7,2.5,22.5
E00127363,48.1,38.5,0,13.3
E00127364,33.6,39.3,2.1,25
E00127365,30.6,22.3,5.8,41.3
E00127366,61.1,25.7,0.6,12.6
E00127367,30.4,25.6,3,41.1
E00127368,41.2,33.6,0,25.2
E00127369,42.2,35.5,1.2,21.1
E00127370,41.9,37.9,0,20.2
E00127371,39.5,35.7,0,24.8
E00127372,32.4,31.7,25.4,10.6
E00127373,38.1,34.5,9.4,18
E00127374,17.8,12.1,55.1,15
E00127375,40.2,45.9,1,12.9
E00127376,26.5,31.1,32.6,9.8
E00127377,63,32.6,0.7,3.7
E00127378,37.5,35.2,15.6,11.7
E00127379,71.8,21.8,0,6.5
E00127380,40.3,33.1,0,26.6
E00127381,44.3,34.4,0,21.3
E00127384,49.3,23.1,3.7,23.9
E00127391,21.1,9.8,16.5,52.6
E00127392,25.2,20,13,41.7
E00127396,30.4,27.7,21.4,20.5
E00127399,13.8,13.8,9.2,63.3
E00127400,27.8,15.4,9.9,46.9
E00127402,41,33.1,0.7,25.2
E00127403,15.7,8.7,20.9,54.8
E00127406,8.6,8.1,28.1,55.1
E00127407,42.5,12.3,4.5,40.8
E00127408,42.9,26.9,5,25.2
E00127409,24.6,24.6,3.5,47.4
E00127410,19.1,16,24.5,40.4
E00127413,23.1,57.9,2.8,16.2
E00127415,20.4,38.2,7.2,34.2
E00127416,48.7,29.3,0,22
E00127417,50.8,35.6,0.8,12.9
E00127419,59.1,27.8,0,13
E00127420,40.4,42.5,0.7,16.4
E00127421,31.8,38.3,26.2,3.7
E00127422,29.5,11.6,0.9,58
E00127423,51.6,35.2,1.6,11.7
E00127426,50,30.2,10.3,9.5
E00127427,51.5,35.3,2.9,10.3
E00127428,29.9,30.7,27.6,11.8
E00127429,55.6,26.2,11.1,7.1
E00127431,47.7,31.4,1.2,19.8
E00127433,54.8,33.1,1.6,10.5
E00127515,15.3,11.9,38.1,34.7
E00127516,22,22.8,3.1,52
E00127517,35,48.3,0.4,16.2
E00127518,29.7,14.8,0.8,54.7
E00127519,23.8,24.8,4,47.5
E00127520,40.8,40.8,2.5,15.8
E00127521,23.4,21.6,9,45.9
E00127522,19.7,11.1,5.1,64.1
E00127524,8.1,18.7,2.4,70.7
E00127525,21.1,16.3,4.9,57.7
E00127527,23.3,31.9,4.3,40.5
E00127528,59.3,30.1,2.7,8
E00127529,45.2,33.9,0.9,20
E00127530,57.4,34.3,0.9,7.4
E00127531,60.4,36,0.9,2.7
E00127532,38.9,44.3,1.5,15.3
E00127533,51.9,43.6,1.5,3
E00127534,26.6,21.1,3.9,48.4
E00127535,17.9,17.9,4.1,60
E00127536,21.2,26.3,3.6,48.9
E00127537,55.5,27.4,2.1,15.1
E00127538,47.6,29.8,2.4,20.2
E00127539,62.2,26.3,4.5,7.1
E00127540,46.6,42.3,0.6,10.4
E00127541,67,21.6,0,11.3
E00127542,63,21.9,0.7,14.4
E00127543,55.6,27,15.1,2.4
E00127544,60.3,27.4,2.7,9.6
