geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00127329,31.7,41.7,8.3,18.3
E00127330,45,29.8,13,12.2
E00127331,25.6,45.1,9.8,19.5
E00127332,29.5,39.6,13.4,17.4
E00127333,34.5,33.6,13.4,18.5
E00127334,23.8,49.2,13.9,13.1
E00127335,33.1,40,13.8,13.1
E00127336,31.1,48.7,11.8,8.4
E00127337,30.2,42.6,11.6,15.5
E00127338,31,40.5,12.9,15.5
E00127339,27,35.2,21.3,16.4
E00127340,28.9,36.4,10.7,24
E00127341,21.5,32.6,17,28.9
E00127342,45.9,34.9,14.7,4.6
E00127343,29.5,38.9,20,11.6
E00127344,32.1,29.2,17.5,21.2
E00127345,64.5,23.6,5.5,6.4
E00127346,29.1,31.2,17.7,22
E00127347,38.5,18,18,25.4
E00127348,27.6,37,15.7,19.7
E00127349,35.1,28.1,17.5,19.3
E00127350,27.5,38.1,20,14.4
E00127351,40.2,24.6,13.1,22.1
E00127352,35.4,27,18.5,19.1
E00127354,43.2,25.9,10.1,20.9
E00127355,49.2,31.4,9.2,10.3
E00127357,29.5,28.2,19.2,23.1
E00127358,34.2,26.7,11.6,27.4
E00127359,32,39.8,19.5,8.6
E00127360,35.3,36.1,16.8,11.8
E00127361,41.5,35.8,6.6,16
E00127362,36.3,37.9,16.9,8.9
E00127363,32.8,39.7,11.5,16
E00127364,35.9,35.2,12,16.9
E00127365,34.7,34.7,14.5,16.1
E00127366,34.1,48.5,6.6,10.8
E00127367,38.5,36.7,8.3,16.6
E00127368,33.9,31.4,24.6,10.2
E00127369,33.5,36.5,18,12
E00127370,24.6,40.2,16.4,18.9
E00127371,34.1,30.2,24,11.6
E00127372,21,35.7,19.6,23.8
E00127373,30.9,37.4,12.9,18.7
E00127374,54.2,27.1,8.4,10.3
E00127375,23.4,40.2,13.4,23
E00127376,35.4,25.2,11,28.3
E00127377,33.3,38.5,12.6,15.6
E00127378,25.4,36.9,15.4,22.3
E00127379,24.8,54.5,11.6,9.1
E00127380,20.7,33.1,19,27.3
E00127381,28.7,23.8,13.9,33.6
E00127384,45.2,27.4,5.2,22.2
E00127391,58.9,28.1,7.8,5.2
E00127392,41.4,25.9,13.8,19
E00127396,36.3,34.5,11.5,17.7
E00127399,54.6,21.3,7.4,16.7
E00127400,56.3,26.3,13.1,4.4
E00127402,41.6,35.8,15.3,7.3
E00127403,75.4,14.9,4.4,5.3
E00127406,57.1,23.9,5.4,13.6
E00127407,54.5,27,6.2,12.4
E00127408,22.6,33.9,17.4,26.1
E00127409,23.7,28.9,13.2,34.2
E00127410,40.9,12.9,19.4,26.9
E00127413,27.3,40.7,15.3,16.7
E00127415,32,34,17,17
E00127416,21.3,43.3,16.7,18.7
E00127417,31.3,40.5,9.9,18.3
E00127419,33,36.5,18.3,12.2
E00127420,33.3,36.1,13.2,17.4
E00127421,32.4,20,19,28.6
E00127422,15.2,40.2,14.3,30.4
E00127423,18,48.4,10.9,22.7
E00127426,24.8,38.8,16.3,20.2
E00127427,32.4,36,16.9,14.7
E00127428,37.8,25.2,16.5,20.5
E00127429,24,44.8,16,15.2
E00127431,8.4,51.8,15.7,24.1
E00127433,38.1,32.5,14.3,15.1
E00127515,59,15.4,11.1,14.5
E00127516,32.6,28.8,16.7,22
E00127517,25.5,26.4,22.5,25.5
E00127518,26.4,16.3,14.7,42.6
E00127519,29.4,35.3,20.6,14.7
E00127520,30.3,35.3,17.6,16.8
E00127521,25,44.6,17,13.4
E00127522,33.9,26.1,18.3,21.7
E00127524,37.4,23.6,11.4,27.6
E00127525,22.5,23.3,15.8,38.3
E00127527,19.3,26.1,28.6,26.1
E00127528,23.2,38.4,18.8,19.6
E00127529,27.6,33.6,19.8,19
E00127530,26.2,43,11.2,19.6
E00127531,30,41.8,16.4,11.8
E00127532,23.8,35.4,15.4,25.4
E00127533,30.1,39.8,11.3,18.8
E00127534,37.5,29.7,14.1,18.8
E00127535,39.7,36.3,14.4,9.6
E00127536,38.2,40.3,16,5.6
E00127537,19.9,42.5,17.1,20.5
E00127538,31.8,40,14.1,14.1
E00127539,27.6,44.9,9,18.6
E00127540,23.6,39.4,21.2,15.8
E00127541,21.9,57.3,4.2,16.7
E00127542,33.6,43.8,11,11.6
E00127543,26.6,37.5,14.1,21.9
E00127544,29.7,43.2,12.2,14.9
E00127545,24.1,27.7,24.8,23.4
E00127546,19.3,49.1,13.2,18.4
E00127547,28.7,46,10.7,14.7
E00127548,34.4,36.7,14.8,14.1
E00127549,36.6,38.9,10.7,13.7
E00127550,34.9,39.2,12,13.9
E00127551,26.2,37.7,16.9,19.2
E00127552,28.6,45.4,11.4,14.6
E00127553,33.8,39.7,13.2,13.2
E00127554,21.9,41.1,12.3,24.7
E00127555,14.2,43.4,15.9,26.5
