areacd,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00004172,93.5,3.8,0.5,2.2
E00004174,93.6,4.3,0,2.1
E00004185,91.8,4.5,2.1,1.6
E00004187,96.7,2.2,0,1.1
E00004188,95.2,4.8,0,0
E00004189,95.5,1.3,1.3,1.9
E00004194,93.1,4.6,0.6,1.7
E00004196,95.1,2.5,1.2,1.2
E00004198,93,3.5,1.8,1.8
E00004199,92.6,4.4,1.5,1.5
E00004200,91.7,3.6,4.1,0.6
E00004681,95,3.5,1,0.5
E00004682,90.5,1.1,4.5,3.9
E00004683,93.3,2.8,2.2,1.7
E00004684,92.4,4.3,2,1.3
E00004685,92.3,3.5,1.2,3.1
E00004686,89.6,1.3,5.7,3.3
E00004687,92.3,5.5,0.5,1.6
E00004688,92.6,2.6,2.1,2.8
E00004689,92.3,3.2,0.3,4.2
E00004690,94.5,3.6,0.9,0.9
E00004691,93,3.1,0.9,3.1
E00004692,92.7,2,2.8,2.4
E00004693,93,3.8,1.6,1.6
E00004694,90.5,4.3,4,1.2
E00004695,94.2,3.4,1,1.4
E00004696,92.4,3.3,1.2,3
E00004697,93.2,4.2,0,2.6
E00004699,87.9,3.7,3.4,5
E00004700,91.3,4.5,1.4,2.8
E00004701,90,4.6,1.2,4.2
E00004705,93.3,6,0.7,0
E00004706,92,3.7,3.2,1.1
E00004707,97.5,1.2,0.7,0.5
E00004708,94.8,2.6,2,0.7
E00004709,91.5,5.2,1.5,1.8
E00004710,90,5,0.8,4.1
E00004711,95.2,3.5,0,1.3
E00004712,95.3,3,0.9,0.9
E00004713,93.5,3.9,1.9,0.6
E00004714,94,3.6,1.6,0.8
E00004715,92,4.7,1.1,2.2
E00004717,94.1,3,3,0
E00004719,89.5,5.5,2.5,2.5
E00004720,89.7,7.5,0.9,1.9
E00004721,92,3.3,4,0.7
E00004725,88.6,1.9,4.1,5.4
E00004726,91.1,4.7,1.7,2.6
E00004747,93.5,2.7,1.3,2.4
E00004748,90.3,5.2,2.3,2.3
E00004749,90.2,3.2,3.6,3
E00004750,92.1,3.5,2.5,1.9
E00004752,90.3,3.3,3.3,3
E00004753,88.1,4.4,2,5.5
E00004754,91.6,4.4,1.4,2.7
E00004755,90.1,2,5.9,2
E00004756,89.7,4.2,3.3,2.8
E00004757,94.8,2.2,1.9,1.1
E00004758,91.3,2.9,2.9,2.9
E00004759,90.9,4.9,2.8,1.4
E00004760,81.7,10.5,3.1,4.7
E00004761,90.8,3.9,1.3,3.9
E00004762,93.3,4.2,1.8,0.7
E00004764,94.5,3.2,0.9,1.4
E00023418,96.8,1.4,0.5,1.4
E00023440,91.8,4.3,1.3,2.6
E00023442,95.3,2.1,0.5,2.1
E00023443,89.1,5,2.5,3.5
E00023444,95.8,2.3,0.4,1.5
E00023446,88.6,5.5,2.7,3.2
E00023449,92.4,5.3,0.4,1.9
E00023486,96.3,2.7,0.5,0.5
E00023487,93.9,3,2.5,0.5
E00023488,93.8,4.7,0.7,0.7
E00023489,96.2,2.3,1.5,0
E00023490,86.8,7.2,4.4,1.6
E00023491,92.3,2.7,1.5,3.5
E00023492,98,1.3,0.7,0
E00023493,93.6,2.8,2.4,1.2
E00023494,96,2,1.1,0.8
E00023495,93.6,1.8,2.3,2.3
E00023496,93.1,4.1,0,2.8
E00023497,92.3,7.7,0,0
E00023498,97.4,1.7,0,0.9
E00023499,90.4,3.8,4.2,1.5
E00023500,96.9,0.7,2,0.3
E00023501,96,2.4,0.3,1.2
E00023502,94.4,3,0.7,2
E00023503,98.1,0,1.9,0
E00023504,97.1,0,1.8,1.2
E00023505,94.7,2.4,0.6,2.4
E00023506,97.1,1.9,0,1
E00023507,95.8,2.1,0.8,1.3
E00023508,97.7,1.7,0.6,0
E00023509,94.8,2.4,2.4,0.4
E00023510,95.6,3.3,0,1.1
E00023511,92.3,3.2,1.3,3.2
E00023512,93.2,2.6,1,3.1
E00023513,97.5,0.8,0.8,0.8
E00023514,96.4,2.2,0.4,0.9
E00023515,97.5,1.2,0.6,0.6
E00023516,93,5.3,1.1,0.5
E00023517,94.5,3.1,1,1.3
E00023518,92.5,4.2,1.7,1.7
E00023519,94.1,2.1,1.7,2.1
E00023520,94.4,4.3,0.9,0.4
E00023521,95.5,4.1,0.5,0
E00023522,91,4.1,3.8,1.2
E00023523,98.5,1.5,0,0
E00023524,95.2,4.8,0,0
E00023525,89.7,6.9,2.3,1.1
E00023526,96.9,1.9,0,1.2
E00023527,95.6,1,0,3.4
E00023528,93.7,5.1,0,1.1
E00023529,94.7,3.6,1.6,0
E00023564,91.9,3.6,2.4,2.2
E00023565,88.7,5.1,4,2.2
E00023566,90.6,3.7,2.1,3.7
E00023567,93.6,2.7,0.6,3
E00023569,88,4,3.7,4.3
E00023570,96.5,1.6,1.3,0.6
E00023571,88.5,4.2,2.9,4.5
E00023572,92.1,5,2.6,0.3
E00023573,93.1,2.9,1.1,2.9
E00023574,89.8,5.3,2.8,2.1
E00023575,90.7,2.9,3.4,2.9
E00023576,90.3,3.4,3.8,2.5
E00023577,91.6,3.7,3.5,1.2
E00023578,90.3,2.6,3.7,3.3
E00023579,92.7,3.1,3.1,1.2
E00023580,92.5,2,3.3,2.3
E00023581,89.5,2.1,3.7,4.8
E00023617,92.6,2.6,2,2.8
E00023620,95.5,2.6,1.1,0.8
E00023622,91.6,3,2.5,3
E00023623,95.5,3.4,0.6,0.6
E00023624,92,5.5,1.8,0.6
E00023625,95.6,3.3,0.5,0.5
E00023627,94,3.6,1.2,1.2
E00023628,94.9,2.3,2.3,0.5
E00023629,96.3,2,0.7,1
E00023631,95.3,1.4,2.8,0.5
E00023632,94.9,2.8,1.7,0.6
E00023633,93.3,3.3,2.9,0.5
E00023634,93.2,5.1,0.9,0.9
E00023637,95.4,2.5,0.4,1.7
E00023639,89.7,6.5,2.6,1.3
E00023640,94.2,2.5,2.1,1.2
E00023641,92.9,4.4,1.1,1.6
E00023644,86.8,4,3.3,6
E00023646,89.7,4,4.6,1.7
E00023647,91.5,2,1.7,4.8
E00023648,86.5,2.7,3.1,7.6
E00023649,91.9,1.6,3.2,3.2
E00023650,96.9,0.6,0.6,1.9
E00023651,94.2,3.3,1.8,0.7
E00023652,95.7,0.7,2.1,1.4
E00023656,95,2,1,2
E00023754,88.9,2.7,5.4,2.9
E00023757,97.7,0,0.8,1.5
E00023760,91.3,4.8,1.2,2.7
E00023762,88,4.3,4.5,3.2
E00023811,95.5,3,0.5,1
E00023812,99.2,0.8,0,0
E00023813,94.8,1.1,0,4.1
E00023814,90,3.6,4,2.3
E00023815,91.3,1.7,1.7,5.2
E00023816,82.8,10.9,3.1,3.1
E00023817,92.9,3.3,1.7,2.1
E00023818,88.8,3.8,6.1,1.3
E00023819,92.9,1.9,2.2,3
E00023820,95,2.9,2.1,0
E00023821,96.1,3.9,0,0
E00023822,97,1.5,0.5,1
E00023823,96.9,2.1,0.5,0.5
E00023824,92,5.6,0.4,2
E00023825,94.4,4,0,1.6
E00023826,92.9,5.6,0.5,1
E00023827,95.9,2.9,0.6,0.6
E00023828,95,3.4,0.8,0.8
E00023829,93.3,6.7,0,0
E00023830,96.3,1.9,0.9,0.9
E00023831,96,4,0,0
E00023832,96.6,2.2,0,1.1
E00023833,97.4,1,0,1.5
E00023834,80.9,13.3,0.5,5.3
E00023835,97.2,2.1,0,0.7
E00023836,98,1.6,0.4,0
E00023837,100,0,0,0
E00023838,93.5,4,1.4,1.1
E00023839,94.3,3.4,0.8,1.5
E00023840,97.2,1.8,0.9,0
E00023841,96.3,2.3,0.5,0.9
E00023842,96.8,1.8,0.5,0.9
E00023843,97.6,1.5,0,1
E00023844,95,3.8,0,1.3
E00023845,94.9,3.6,1.6,0
E00023846,94.4,2.6,0.7,2.2
E00023847,94.9,2,1,2
E00023848,97.7,1.7,0,0.6
E00023880,92.6,2.6,1.6,3.2
E00023881,95.3,3,1,0.7
E00023883,88.4,3.1,4.1,4.5
E00023884,93,2.1,0.7,4.2
