areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00004172,43.7,56.3
E00004174,48.3,51.7
E00004185,49,51
E00004187,38.6,61.4
E00004188,33.9,66.1
E00004189,30.4,69.6
E00004194,39.2,60.8
E00004196,46.3,53.7
E00004198,34.5,65.5
E00004199,36.6,63.4
E00004200,39,61
E00004681,44.9,55.1
E00004682,52.3,47.7
E00004683,60.8,39.2
E00004684,59,41
E00004685,52.4,47.6
E00004686,44.7,55.3
E00004687,52.7,47.3
E00004688,56.3,43.7
E00004689,52.3,47.7
E00004690,58.4,41.6
E00004691,49.6,50.4
E00004692,51.2,48.8
E00004693,51.2,48.8
E00004694,41.7,58.3
E00004695,41.1,58.9
E00004696,51.9,48.1
E00004697,50,50
E00004699,48.6,51.4
E00004700,56.5,43.5
E00004701,53.5,46.5
E00004705,63.6,36.4
E00004706,47.6,52.4
E00004707,37.3,62.7
E00004708,51.9,48.1
E00004709,62.8,37.2
E00004710,59.9,40.1
E00004711,63.9,36.1
E00004712,56,44
E00004713,66.9,33.1
E00004714,54.1,45.9
E00004715,52.2,47.8
E00004717,57,43
E00004719,62.2,37.8
E00004720,68.2,31.8
E00004721,50.5,49.5
E00004725,53.3,46.7
E00004726,57,43
E00004747,50.6,49.4
E00004748,61,39
E00004749,57.2,42.8
E00004750,49.5,50.5
E00004752,71,29
E00004753,61.3,38.7
E00004754,49.7,50.3
E00004755,62.8,37.2
E00004756,60.3,39.7
E00004757,59.1,40.9
E00004758,59.1,40.9
E00004759,67.6,32.4
E00004760,68.3,31.7
E00004761,70.5,29.5
E00004762,48.3,51.7
E00004764,57.4,42.6
E00023418,29.1,70.9
E00023440,45.3,54.7
E00023442,41.8,58.2
E00023443,53.4,46.6
E00023444,32.9,67.1
E00023446,48.5,51.5
E00023449,42.8,57.2
E00023486,35.2,64.8
E00023487,25.4,74.6
E00023488,35.5,64.5
E00023489,17.8,82.2
E00023490,43.2,56.8
E00023491,48.1,51.9
E00023492,30.6,69.4
E00023493,35,65
E00023494,33.1,66.9
E00023495,34.6,65.4
E00023496,46.8,53.2
E00023497,63.7,36.3
E00023498,40.6,59.4
E00023499,53.4,46.6
E00023500,22.7,77.3
E00023501,37.6,62.4
E00023502,34.8,65.2
E00023503,30.6,69.4
E00023504,15.2,84.8
E00023505,43,57
E00023506,26.9,73.1
E00023507,30.1,69.9
E00023508,28.1,71.9
E00023509,27.2,72.8
E00023510,23.2,76.8
E00023511,26.7,73.3
E00023512,43.5,56.5
E00023513,25.8,74.2
E00023514,40.5,59.5
E00023515,29.3,70.7
E00023516,49.5,50.5
E00023517,35.4,64.6
E00023518,36.2,63.8
E00023519,38.3,61.7
E00023520,33.1,66.9
E00023521,29.3,70.7
E00023522,39.1,60.9
E00023523,20,80
E00023524,32.3,67.7
E00023525,48.3,51.7
E00023526,33,67
E00023527,29,71
E00023528,35.5,64.5
E00023529,27.5,72.5
E00023564,49.7,50.3
E00023565,45.5,54.5
E00023566,47.8,52.2
E00023567,55,45
E00023569,47.3,52.7
E00023570,44.5,55.5
E00023571,50.9,49.1
E00023572,26.3,73.7
E00023573,60.3,39.7
E00023574,48.3,51.7
E00023575,47.3,52.7
E00023576,42.6,57.4
E00023577,36.1,63.9
E00023578,42.3,57.7
E00023579,28.2,71.8
E00023580,50,50
E00023581,48,52
E00023617,21.9,78.1
E00023620,25.6,74.4
E00023622,41.3,58.7
E00023623,33.1,66.9
E00023624,42.9,57.1
E00023625,35.4,64.6
E00023627,28.2,71.8
E00023628,46.6,53.4
E00023629,41.8,58.2
E00023631,49.1,50.9
E00023632,54.1,45.9
E00023633,44.6,55.4
E00023634,46.6,53.4
E00023637,34.8,65.2
E00023639,31.7,68.3
E00023640,25.7,74.3
E00023641,39.4,60.6
E00023644,19.6,80.4
E00023646,59,41
E00023647,44.5,55.5
E00023648,36.3,63.7
E00023649,48.5,51.5
E00023650,31.6,68.4
E00023651,49.2,50.8
E00023652,25,75
E00023656,22,78
E00023754,38.8,61.2
E00023757,10.8,89.2
E00023760,49.9,50.1
E00023762,45.5,54.5
E00023811,42.2,57.8
E00023812,22.6,77.4
E00023813,38.6,61.4
E00023814,52.4,47.6
E00023815,42,58
E00023816,56.9,43.1
E00023817,41.2,58.8
E00023818,23.4,76.6
E00023819,34.5,65.5
E00023820,34.5,65.5
E00023821,36.9,63.1
E00023822,45,55
E00023823,37.1,62.9
E00023824,43.1,56.9
E00023825,34.6,65.4
E00023826,52,48
E00023827,46.5,53.5
E00023828,34.8,65.2
E00023829,44.8,55.2
E00023830,37.8,62.2
E00023831,33.3,66.7
E00023832,29.5,70.5
E00023833,43.7,56.3
E00023834,27.8,72.2
E00023835,33.1,66.9
E00023836,33.2,66.8
E00023837,34.5,65.5
E00023838,40.1,59.9
E00023839,39.3,60.7
E00023840,46,54
E00023841,34.4,65.6
E00023842,28,72
E00023843,53.1,46.9
E00023844,41.7,58.3
E00023845,28.2,71.8
E00023846,38.8,61.2
E00023847,49,51
E00023848,36.8,63.2
E00023880,38.8,61.2
E00023881,41.1,58.9
E00023883,52.2,47.8
E00023884,41.7,58.3
E00023885,32.6,67.4
E00023886,48.4,51.6
E00023887,30.7,69.3
E00023888,36.1,63.9
E00023889,48.3,51.7
E00023890,25,75
E00023891,47.6,52.4
E00023892,57.6,42.4
E00023893,46,54
E00023894,31.4,68.6
E00023895,34.5,65.5
E00023896,30.6,69.4
E00023899,34.8,65.2
E00023902,40.7,59.3
E00023903,20.5,79.5
E00023904,31.8,68.2
E00023907,28.9,71.1
E00023909,51.1,48.9
E00023910,33,67
E00023912,44.8,55.2
E00023916,20,80
E00023917,44.4,55.6
E00023919,37.7,62.3
E00023920,26.8,73.2
E00023921,35.4,64.6
E00023924,33.8,66.2
E00023925,41.1,58.9
E00024108,55.5,44.5
E00024112,44,56
E00024115,38.4,61.6
E00024116,34.3,65.7
E00024117,30.5,69.5
E00024121,39.4,60.6
E00024122,49.8,50.2
E00024123,47.8,52.2
E00024124,36,64
E00024125,38.3,61.7
E00024126,48.2,51.8
E00024128,39,61
E00024129,44.1,55.9
E00024134,46.9,53.1
E00024135,51.6,48.4
E00024136,46.5,53.5
E00024137,46.9,53.1
E00024138,25.5,74.5
E00024140,31.9,68.1
E00174650,52.7,47.3
E00174651,32.7,67.3
E00174652,35.5,64.5
E00174653,49.6,50.4
E00174654,59,41
E00174680,52.5,47.5
E00175187,33.3,66.7
E00175192,26.3,73.7
E00175193,37.8,62.2
E00175194,28.1,71.9
E00175196,31.7,68.3
E00175207,41.8,58.2
E00175210,22.4,77.6
E00175211,36.1,63.9
E00175215,11.4,88.6
E00175218,35.1,64.9
E00175219,41.3,58.7
E00175220,43.8,56.2
E00175221,54.9,45.1
E00175263,53.2,46.8
E00175265,45.9,54.1
E00175266,52.6,47.4
E00175268,51.5,48.5
E00175269,46.9,53.1
E00175270,48.3,51.7
E00175271,17.6,82.4
E00175272,52,48
E00175273,57.9,42.1
E00175274,52,48
E00190358,51.4,48.6
E00190383,43.5,56.5
E00190391,39.4,60.6
E00190392,36,64
E00190393,44.4,55.6
E00190397,36.4,63.6
E00190400,50.3,49.7
E00190423,37.6,62.4
E00190427,36.7,63.3
E00190435,55.2,44.8
E00190438,53.4,46.6
E00190450,31.8,68.2
E00190455,27,73
E00190465,15.8,84.2
