areacd,in_full_time_education-001,in_full_time_education-002
E00004172,15.7,84.3
E00004174,25.4,74.6
E00004185,38,62
E00004187,29,71
E00004188,31.1,68.9
E00004189,43.7,56.3
E00004194,24,76
E00004196,26.4,73.6
E00004198,33.6,66.4
E00004199,20.4,79.6
E00004200,18.2,81.8
E00004681,20.9,79.1
E00004682,35.2,64.8
E00004683,31.8,68.2
E00004684,27.3,72.7
E00004685,34.5,65.5
E00004686,32.2,67.8
E00004687,16.4,83.6
E00004688,32.6,67.4
E00004689,37.7,62.3
E00004690,33,67
E00004691,27.8,72.2
E00004692,35.1,64.9
E00004693,32.4,67.6
E00004694,39.5,60.5
E00004695,42.7,57.3
E00004696,36.8,63.2
E00004697,40.3,59.7
E00004699,37.5,62.5
E00004700,26.6,73.4
E00004701,29,71
E00004705,19.9,80.1
E00004706,28.4,71.6
E00004707,37.8,62.2
E00004708,15,85
E00004709,31.8,68.2
E00004710,22.8,77.2
E00004711,27.7,72.3
E00004712,17.9,82.1
E00004713,13.4,86.6
E00004714,11.5,88.5
E00004715,29,71
E00004717,15.2,84.8
E00004719,31.2,68.8
E00004720,15.7,84.3
E00004721,32.4,67.6
E00004725,39.3,60.7
E00004726,21.8,78.2
E00004747,33.6,66.4
E00004748,30.7,69.3
E00004749,34.6,65.4
E00004750,34.1,65.9
E00004752,25.3,74.7
E00004753,34.5,65.5
E00004754,34.5,65.5
E00004755,35.3,64.7
E00004756,33.3,66.7
E00004757,46.7,53.3
E00004758,43.2,56.8
E00004759,27.3,72.7
E00004760,24.2,75.8
E00004761,30.3,69.7
E00004762,41.3,58.7
E00004764,41.5,58.5
E00023418,25.2,74.8
E00023440,18.2,81.8
E00023442,27.3,72.7
E00023443,18,82
E00023444,16.3,83.7
E00023446,11.2,88.8
E00023449,24.5,75.5
E00023486,22.9,77.1
E00023487,23.7,76.3
E00023488,10.9,89.1
E00023489,11.5,88.5
E00023490,31.2,68.8
E00023491,14.7,85.3
E00023492,19.5,80.5
E00023493,20.8,79.2
E00023494,31.9,68.1
E00023495,17.8,82.2
E00023496,14.5,85.5
E00023497,19.5,80.5
E00023498,21.1,78.9
E00023499,16.9,83.1
E00023500,35.9,64.1
E00023501,37.5,62.5
E00023502,26.3,73.7
E00023503,9.4,90.6
E00023504,10,90
E00023505,16.4,83.6
E00023506,6.7,93.3
E00023507,33.2,66.8
E00023508,15.8,84.2
E00023509,15.4,84.6
E00023510,17.5,82.5
E00023511,17.3,82.7
E00023512,18.2,81.8
E00023513,18.1,81.9
E00023514,32.7,67.3
E00023515,20.1,79.9
E00023516,23.2,76.8
E00023517,30.8,69.2
E00023518,31.7,68.3
E00023519,33.2,66.8
E00023520,26.5,73.5
E00023521,24.9,75.1
E00023522,25.8,74.2
E00023523,31.9,68.1
E00023524,20.8,79.2
E00023525,27.7,72.3
E00023526,27.4,72.6
E00023527,22.5,77.5
E00023528,24.6,75.4
E00023529,23,77
E00023564,20.8,79.2
E00023565,25.6,74.4
E00023566,24.7,75.3
E00023567,20.4,79.6
E00023569,25.8,74.2
E00023570,17.9,82.1
E00023571,28.3,71.7
E00023572,24.8,75.2
E00023573,19.9,80.1
E00023574,22.9,77.1
E00023575,19.6,80.4
E00023576,26.1,73.9
E00023577,21.6,78.4
E00023578,26.5,73.5
E00023579,19.5,80.5
E00023580,25.9,74.1
E00023581,24.2,75.8
E00023617,21.6,78.4
E00023620,52.6,47.4
E00023622,15.4,84.6
E00023623,22.7,77.3
E00023624,13,87
E00023625,17.5,82.5
E00023627,23.7,76.3
E00023628,17.8,82.2
E00023629,29,71
E00023631,15.9,84.1
E00023632,15.8,84.2
E00023633,9.6,90.4
E00023634,22.1,77.9
E00023637,27.5,72.5
E00023639,3.9,96.1
E00023640,22.4,77.6
E00023641,15.3,84.7
E00023644,17.2,82.8
E00023646,15.4,84.6
E00023647,63.8,36.2
E00023648,24.2,75.8
E00023649,13.4,86.6
E00023650,20,80
E00023651,32.1,67.9
E00023652,16.3,83.7
E00023656,7.9,92.1
E00023754,28.9,71.1
E00023757,5.4,94.6
E00023760,22,78
E00023762,26.3,73.7
E00023811,20.1,79.9
E00023812,47.5,52.5
E00023813,43.3,56.7
E00023814,28.4,71.6
E00023815,19,81
E00023816,15.6,84.4
E00023817,18.3,81.7
E00023818,39.7,60.3
E00023819,18.6,81.4
E00023820,18.1,81.9
E00023821,12.5,87.5
E00023822,15.5,84.5
E00023823,27.6,72.4
E00023824,25.4,74.6
E00023825,20,80
E00023826,15.6,84.4
E00023827,13.9,86.1
E00023828,21,79
E00023829,13.3,86.7
E00023830,18.1,81.9
E00023831,11.4,88.6
E00023832,10.1,89.9
E00023833,28.4,71.6
E00023834,27.6,72.4
E00023835,14.2,85.8
E00023836,16.3,83.7
E00023837,14.2,85.8
E00023838,15.1,84.9
E00023839,18.1,81.9
E00023840,20.2,79.8
E00023841,15.8,84.2
E00023842,20.2,79.8
E00023843,13.2,86.8
E00023844,21.9,78.1
E00023845,17.7,82.3
E00023846,24,76
E00023847,22.4,77.6
E00023848,11.8,88.2
E00023880,22.8,77.2
E00023881,21.7,78.3
E00023883,30.1,69.9
E00023884,14.7,85.3
E00023885,16.2,83.8
E00023886,16.2,83.8
E00023887,20.1,79.9
E00023888,25.8,74.2
E00023889,30.9,69.1
E00023890,10.1,89.9
E00023891,31.5,68.5
E00023892,21.4,78.6
E00023893,23.3,76.7
E00023894,23.4,76.6
E00023895,21.6,78.4
E00023896,15.4,84.6
E00023899,29.9,70.1
E00023902,29.3,70.7
E00023903,42.9,57.1
E00023904,26.8,73.2
E00023907,18.4,81.6
E00023909,18.3,81.7
E00023910,19.1,80.9
E00023912,20.6,79.4
E00023916,29,71
E00023917,22.2,77.8
E00023919,17.3,82.7
E00023920,27.3,72.7
E00023921,16.3,83.7
E00023924,21.6,78.4
E00023925,16.2,83.8
E00024108,16.9,83.1
E00024112,10.9,89.1
E00024115,12.8,87.2
E00024116,5.4,94.6
E00024117,23.1,76.9
E00024121,20.2,79.8
E00024122,13.9,86.1
E00024123,19.2,80.8
E00024124,17.3,82.7
E00024125,22.6,77.4
E00024126,18.9,81.1
E00024128,20.8,79.2
E00024129,17.6,82.4
E00024134,24.6,75.4
E00024135,13.1,86.9
E00024136,13.6,86.4
E00024137,12.5,87.5
E00024138,10.6,89.4
E00024140,14.1,85.9
E00174650,86.8,13.2
E00174651,60.2,39.8
E00174652,20.4,79.6
E00174653,51.8,48.2
E00174654,64.8,35.2
E00174680,27.4,72.6
E00175187,19.9,80.1
E00175192,59.6,40.4
E00175193,20.5,79.5
E00175194,30.2,69.8
E00175196,15.2,84.8
E00175207,10.5,89.5
E00175210,19.8,80.2
E00175211,20.4,79.6
E00175215,57,43
E00175218,15.1,84.9
E00175219,14.5,85.5
E00175220,20.3,79.7
E00175221,39.3,60.7
E00175263,32.9,67.1
E00175265,32.8,67.2
E00175266,27.6,72.4
E00175268,29,71
E00175269,29.2,70.8
E00175270,26.4,73.6
E00175271,24,76
E00175272,33.5,66.5
E00175273,35,65
E00175274,26.1,73.9
E00190358,34.4,65.6
E00190383,33.2,66.8
E00190391,16,84
E00190392,14,86
E00190393,12.4,87.6
E00190397,26.5,73.5
E00190400,41.9,58.1
E00190423,26.3,73.7
E00190427,33.8,66.2
E00190435,24.6,75.4
E00190438,22.8,77.2
E00190450,32.4,67.6
E00190455,36.6,63.4
E00190465,30.1,69.9
