areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00004172,68.6,30.3,1.1
E00004174,70.2,25.5,4.3
E00004185,72,21.2,6.8
E00004187,78.2,21.1,0.7
E00004188,77.4,21.7,0.9
E00004189,64.5,32.9,2.6
E00004194,74.4,23.3,2.3
E00004196,74.2,24.5,1.2
E00004198,69.4,24.1,6.5
E00004199,70.1,26.9,3
E00004200,73.3,25,1.7
E00004681,76.7,22.3,1
E00004682,72,19.9,8.1
E00004683,82.3,14.9,2.8
E00004684,78.2,18.3,3.5
E00004685,72.6,21.4,6
E00004686,66.2,28.6,5.2
E00004687,83.5,15.9,0.5
E00004688,77.1,17.2,5.7
E00004689,71.2,23.7,5.1
E00004690,76.7,21.1,2.2
E00004691,68.1,26.8,5.1
E00004692,74.8,22.8,2.4
E00004693,70.1,25.8,4.1
E00004694,65.2,28.1,6.6
E00004695,68.6,26.4,5
E00004696,75,20.5,4.5
E00004697,72,22.8,5.2
E00004699,69.3,23.5,7.2
E00004700,74.8,17.4,7.7
E00004701,76.4,21.7,1.9
E00004705,83.3,14.2,2.4
E00004706,71,25.3,3.7
E00004707,66.6,31.2,2.2
E00004708,82.5,15.6,1.9
E00004709,79.9,18,2.1
E00004710,79.9,14.8,5.3
E00004711,84.8,14.6,0.6
E00004712,82.9,16.7,0.4
E00004713,85.8,13.6,0.6
E00004714,85.8,13.4,0.8
E00004715,77.7,20.1,2.1
E00004717,79.2,19,1.8
E00004719,75.4,17.7,6.9
E00004720,84.3,14.8,0.9
E00004721,67,26.5,6.5
E00004725,69.5,23.3,7.2
E00004726,81.2,14.2,4.6
E00004747,73.2,21.2,5.6
E00004748,76.2,18.5,5.2
E00004749,74.1,20,5.9
E00004750,70,23.7,6.3
E00004752,88.2,9.9,2
E00004753,78.4,19.3,2.4
E00004754,72.6,23.5,3.9
E00004755,77.4,16.8,5.8
E00004756,77.7,17.4,4.9
E00004757,73.4,22,4.6
E00004758,76.1,21.1,2.8
E00004759,81.7,13.9,4.4
E00004760,85.4,8.5,6
E00004761,87.4,8.8,3.8
E00004762,70.8,26,3.1
E00004764,76.9,19.5,3.6
E00023418,64.4,29.8,5.8
E00023440,86.7,11.3,2.1
E00023442,76.5,22.4,1
E00023443,75.7,23.3,1
E00023444,71.4,24.2,4.4
E00023446,74.9,18.4,6.7
E00023449,80.7,17.8,1.5
E00023486,70.1,27.8,2.1
E00023487,58.1,31.8,10.1
E00023488,68.7,30.2,1.1
E00023489,58.8,40.4,0.9
E00023490,71.2,24.3,4.5
E00023491,80.5,16.5,3.1
E00023492,69.1,28.9,2
E00023493,74.5,21.9,3.6
E00023494,66.5,29.9,3.6
E00023495,66.7,32.9,0.5
E00023496,88.5,9.5,2
E00023497,84.5,15.5,0
E00023498,75.9,22.8,1.3
E00023499,80.5,14.5,5
E00023500,60.2,38.1,1.7
E00023501,75.6,23.2,1.2
E00023502,72.7,24.8,2.6
E00023503,66.7,32.4,0.9
E00023504,70.5,23.1,6.4
E00023505,79.1,19.8,1.1
E00023506,59.9,39.2,0.9
E00023507,57.9,33.3,8.8
E00023508,64.4,33.3,2.2
E00023509,62.9,33.5,3.6
E00023510,65.6,29.5,4.9
E00023511,75.3,21.5,3.2
E00023512,74,26,0
E00023513,65.2,31.3,3.5
E00023514,78.9,20.7,0.4
E00023515,67.3,30.9,1.9
E00023516,80.4,19.6,0
E00023517,73.3,25.6,1
E00023518,79.9,17.2,2.9
E00023519,73.4,24.8,1.7
E00023520,70.4,27.9,1.7
E00023521,76,23.1,0.9
E00023522,81.7,16.1,2.3
E00023523,70.1,27,2.9
E00023524,78.6,18.3,3.1
E00023525,77.7,21.1,1.1
E00023526,70.2,27.5,2.3
E00023527,72.8,26.6,0.7
E00023528,75.7,22,2.3
E00023529,72.6,26.2,1.2
E00023564,70.6,16.8,12.6
E00023565,70.3,25.8,3.9
E00023566,70,23.6,6.3
E00023567,82.6,12.9,4.5
E00023569,65.9,24.9,9.3
E00023570,72.6,24.3,3.1
E00023571,68.5,22.6,8.9
E00023572,52.3,38.6,9.1
E00023573,82.3,12.8,4.9
E00023574,60.4,30,9.6
E00023575,68.2,26,5.8
E00023576,65.4,23.3,11.3
E00023577,63.3,33.3,3.5
E00023578,61.1,30.6,8.3
E00023579,51.7,35.3,13
E00023580,66,21.7,12.3
E00023581,67.6,20,12.4
E00023617,47,40,12.9
