areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00004172,53.2,29,13.7,3.2,0.8
E00004174,29.2,36.5,19.8,9.4,5.2
E00004185,36.7,38.3,20,4.2,0.8
E00004187,48.7,37.2,12.2,1.9,0
E00004188,52,40,8,0,0
E00004189,64.4,20,14.4,1.1,0
E00004194,55.8,31.7,11.5,1,0
E00004196,62.5,34.4,3.1,0,0
E00004198,54.9,29.2,9.7,4.2,2.1
E00004199,48,39.3,10,2.7,0
E00004200,59.2,28.6,11.2,1,0
E00004681,62.4,23.8,11.9,2,0
E00004682,22.5,42.3,25.4,9.9,0
E00004683,25.7,35.1,28.4,5.4,5.4
E00004684,40.5,28.2,22.1,9.2,0
E00004685,31.1,32,26.2,8.7,1.9
E00004686,34.2,35.9,18.8,11.1,0
E00004687,74,22.9,3.1,0,0
E00004688,26.8,37.6,24.2,9.6,1.9
E00004689,25.2,42.3,25.2,7.2,0
E00004690,54.3,27.2,14.1,3.3,1.1
E00004691,32.2,36.7,24.4,5.6,1.1
E00004692,21,46,23,9,1
E00004693,42.3,33.8,16.2,7.7,0
E00004694,32.3,37.4,19.2,9.1,2
E00004695,44.3,41.8,11.5,2.5,0
E00004696,23.1,35.5,30.6,8.3,2.5
E00004697,43,25,20,8,4
E00004699,37,36.4,21.4,5.2,0
E00004700,18,37.7,32.8,11.5,0
E00004701,48.3,29.3,13.8,7.8,0.9
E00004705,60,27.1,10.7,1.4,0.7
E00004706,34.1,38.5,20.9,5.5,1.1
E00004707,42.6,39.7,16.5,1.3,0
E00004708,43.6,26.7,18.8,8.9,2
E00004709,46.4,32.9,12.1,8.6,0
E00004710,33.3,36.8,21.1,7.9,0.9
E00004711,50.3,32.2,13.3,2.8,1.4
E00004712,55.3,37.7,6.1,0.9,0
E00004713,48.9,27.8,16.7,6.7,0
E00004714,56.2,28.6,15.2,0,0
E00004715,43.8,33.1,16.9,6.2,0
E00004717,51.1,32.8,8.8,7.3,0
E00004719,28.4,34.8,22.6,14.2,0
E00004720,45.5,38.2,7.3,7.3,1.8
E00004721,31.4,36.4,22,10.2,0
E00004725,20.8,39.2,27.5,12.5,0
E00004726,25.9,41.1,18.8,14.3,0
E00004747,36.4,35.8,16.7,10.5,0.6
E00004748,23.5,37.9,25.8,7.6,5.3
E00004749,24.2,36.3,26.4,11.5,1.6
E00004750,43.2,28.6,20.8,6.8,0.5
E00004752,31.7,38.1,20.6,7.9,1.6
E00004753,24.1,39.7,24.1,9.5,2.6
E00004754,39.7,34.8,17,8.5,0
E00004755,25.8,37.6,17.2,16.1,3.2
E00004756,25.5,38.8,21.4,11.2,3.1
E00004757,18.4,46.5,21.9,13.2,0
E00004758,27.8,43.1,20.8,4.2,4.2
