areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00088379,29.3,70.7
E00088381,28,72
E00088546,31.8,68.2
E00088547,30.6,69.4
E00088552,24.5,75.5
E00088562,32.1,67.9
E00091447,27.7,72.3
E00091449,35,65
E00091450,24,76
E00091454,27.7,72.3
E00091455,23.1,76.9
E00091458,23.3,76.7
E00091583,38,62
E00091584,23.7,76.3
E00091585,37.2,62.8
E00091586,30.8,69.2
E00091587,30.9,69.1
E00091588,29.9,70.1
E00091770,33.3,66.7
E00091771,31.3,68.7
E00137078,24.1,75.9
E00137079,22.7,77.3
E00137080,30.6,69.4
E00137081,26,74
E00137082,24.9,75.1
E00137206,26,74
E00137207,24.1,75.9
E00137486,22.9,77.1
E00137489,27.6,72.4
E00137491,32.7,67.3
E00137492,34.3,65.7
E00137493,24.6,75.4
E00137494,23.1,76.9
E00137495,30.6,69.4
E00137496,27.2,72.8
E00137497,25.3,74.7
E00137498,29.3,70.7
E00137499,29.7,70.3
E00137500,24,76
E00137506,26.4,73.6
E00137507,26,74
E00137508,27.1,72.9
E00137509,29,71
E00137510,26.9,73.1
E00137511,26.7,73.3
E00137512,27.9,72.1
E00137513,31.4,68.6
E00137514,24.4,75.6
E00137515,27,73
E00137517,35.4,64.6
E00137518,26.4,73.6
E00137519,30.1,69.9
E00137521,29.9,70.1
E00137522,28.1,71.9
E00137523,25.2,74.8
E00137524,24.3,75.7
E00137525,28.9,71.1
E00137526,23,77
E00137527,26.7,73.3
E00137528,27.9,72.1
E00137529,24.6,75.4
E00137530,23.1,76.9
E00137531,23.5,76.5
E00137533,28.9,71.1
E00137534,32.7,67.3
E00137535,26.1,73.9
E00137536,23.2,76.8
E00137537,25.2,74.8
E00137538,26.9,73.1
E00137539,29.2,70.8
E00137540,20.9,79.1
E00137541,23.4,76.6
E00137542,26.4,73.6
E00137543,19.6,80.4
E00137544,30.8,69.2
E00137545,34.2,65.8
E00137546,27.1,72.9
E00137547,21.7,78.3
E00137548,24.1,75.9
E00137549,24,76
E00137550,24.4,75.6
E00137563,16.3,83.7
E00137570,29.6,70.4
E00137571,24.1,75.9
E00137572,28.8,71.2
E00137573,31.3,68.7
E00137574,36.2,63.8
E00137575,25.2,74.8
E00137577,31.7,68.3
E00137583,32.9,67.1
E00137598,26.7,73.3
E00137599,29.5,70.5
E00137600,31.1,68.9
E00137601,20.6,79.4
E00137602,24.4,75.6
E00137603,22.7,77.3
E00137606,28.5,71.5
E00137607,27.7,72.3
E00137608,26.3,73.7
E00137609,27.1,72.9
E00137610,22.5,77.5
E00137611,23.1,76.9
E00137612,32.3,67.7
E00137613,25,75
E00137614,31,69
E00137615,18.6,81.4
E00137616,28.6,71.4
E00137617,23.9,76.1
E00137618,26.3,73.7
E00137619,40.2,59.8
E00137620,25.4,74.6
E00137621,32.1,67.9
