areacd,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00088379,49.1,33.6,14.7,2.6,0
E00088381,43,28.9,26.6,1.6,0
E00088546,66.9,21.7,10.8,0.6,0
E00088547,61.8,23.6,14.6,0,0
E00088552,64.9,26.3,7,1.8,0
E00088562,69.1,24.1,5.6,0.6,0.6
E00091447,66.3,25.3,7.2,0.6,0.6
E00091449,70.1,25.4,4.5,0,0
E00091450,65.1,24.3,9.9,0.7,0
E00091454,75,16.7,7.1,1.2,0
E00091455,74.2,19.4,5.4,1.1,0
E00091458,76.8,16.1,5.4,1.8,0
E00091583,49.2,32.5,17.5,0.8,0
E00091584,52.8,28.7,16.7,1.9,0
E00091585,80.9,14,4.4,0.7,0
E00091586,63.6,25.6,9.9,0.8,0
E00091587,53.1,34.5,11.5,0.9,0
E00091588,77.9,14.9,7.1,0,0
E00091770,57.1,30.1,11.5,1.3,0
E00091771,75,15.5,8.3,1.2,0
E00137078,20.6,33.6,39.7,6.1,0
E00137079,24.4,37.2,32.7,3.2,2.6
E00137080,19.5,37.5,36.7,6.3,0
E00137081,27.8,33.3,34.9,3.2,0.8
E00137082,42.4,36.4,16.7,3.8,0.8
E00137206,60.9,31.8,5.3,1.3,0.7
E00137207,53.1,38.3,7.8,0.8,0
E00137486,50.6,30.5,19,0,0
E00137489,63.3,24.3,11.8,0.6,0
E00137491,65.1,26.4,8.5,0,0
E00137492,70.8,23.8,4.6,0.8,0
E00137493,48.4,33.1,16.9,1.6,0
E00137494,72.5,15.5,11.3,0.7,0
E00137495,52.1,38.4,8.9,0.7,0
E00137496,53.9,30.3,15.7,0,0
E00137497,49.5,26.6,23.9,0,0
E00137498,50.8,34.4,13.3,1.6,0
E00137499,57.3,31.7,11,0,0
E00137500,57.5,31.7,10,0.8,0
E00137506,51.1,37.4,9.2,1.5,0.8
E00137507,58,32.1,9.2,0.8,0
E00137508,17.4,47.8,32.3,1.9,0.6
E00137509,33.6,55,9.9,1.5,0
E00137510,51.2,36.4,11.6,0.8,0
E00137511,50.5,35.2,13.2,1.1,0
E00137512,68.6,25,5.9,0.5,0
E00137513,40.9,39.4,19.7,0,0
E00137514,31.4,33.6,34.3,0.7,0
E00137515,29.7,48.3,20.7,1.4,0
E00137517,31,33.6,32.8,2.6,0
E00137518,62.5,31,6.5,0,0
E00137519,21.6,32.8,40.5,4.3,0.9
E00137521,54.5,34.1,9.1,2.3,0
E00137522,48.2,34.1,16.5,1.2,0
E00137523,26,41.1,30.8,1.4,0.7
E00137524,44.3,40.4,14.5,0.9,0
E00137525,58.2,25.3,16.5,0,0
E00137526,38.3,41.1,18.9,1.7,0
E00137527,69.6,21.6,8.8,0,0
E00137528,45.6,34.8,17.6,1,1
E00137529,45.6,40.9,13,0.5,0
E00137530,22.2,50.3,26.1,1.3,0
E00137531,17.3,47.6,33.5,1.1,0.5
E00137533,63.5,24.3,11.5,0,0.7
E00137534,30,33.6,30.7,5.7,0
E00137535,43.8,34.3,20.1,1.8,0
E00137536,42.2,36.7,18.4,2,0.7
E00137537,34.7,47.9,16.7,0.7,0
E00137538,32.7,34,29.4,3.9,0
E00137539,36.4,42,19.6,2.1,0
E00137540,39.9,35.7,24.4,0,0
E00137541,33.6,39.7,23.7,3.1,0
E00137542,31.3,43.5,21.1,4.1,0
E00137543,22.5,43.8,31.3,2.5,0
E00137544,15,33.1,48.1,3,0.8
E00137545,29.5,35.6,29.5,5.3,0
E00137546,62.9,28.6,7.6,1,0
E00137547,61.2,27.8,9.3,1.7,0
E00137548,58.4,28.8,11.5,1.3,0
E00137549,35.8,36.9,25.6,1.7,0
E00137550,37.8,29.7,32.6,0,0
E00137563,44.6,29.2,21.5,4.6,0
E00137570,52.8,22.6,22.6,1.9,0
E00137571,67.1,26.5,6.5,0,0
E00137572,43.5,35.9,19.1,1.5,0
