areacd,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00088379,89.8,5.9,1.3,3
E00088381,90.2,3.1,2.2,4.6
E00088546,92.1,5.1,0.8,2
E00088547,87.4,8.7,1.5,2.4
E00088552,94.6,2.7,0.9,1.8
E00088562,91.3,5.6,0.8,2.4
E00091447,90.6,6.4,0.5,2.5
E00091449,92.9,4,0.9,2.2
E00091450,90.7,6.2,0.3,2.8
E00091454,88.8,6.4,2.7,2.1
E00091455,91.2,2.2,2.2,4.4
E00091458,89.1,7,1.6,2.3
E00091583,91.2,2.9,0.4,5.5
E00091584,97.4,1.9,0.4,0.4
E00091585,91.1,6.6,0.7,1.7
E00091586,88.6,7.7,1.1,2.6
E00091587,97.2,1.6,0.8,0.4
E00091588,88.2,9.1,0.9,1.8
E00091770,92.6,4.3,0.9,2.2
E00091771,88.2,7,2.1,2.7
E00137078,92.7,2.1,3.1,2.1
E00137079,94,1.3,1.8,2.9
E00137080,92,1.8,2.7,3.6
E00137081,92.9,1.9,1.9,3.2
E00137082,89.4,3.6,1.8,5.2
E00137206,90.1,5.1,2.9,1.9
E00137207,87.5,4.6,1.9,6.1
E00137486,92.7,3.9,1.6,1.8
E00137489,90.2,7.3,1.1,1.4
E00137491,92.1,6.3,0.4,1.2
E00137492,92.5,5.6,0.7,1.3
E00137493,86.3,5.8,1.8,6.1
E00137494,88.9,7.1,1.9,2.2
E00137495,95.1,3.5,0.9,0.6
E00137496,89.2,5.6,0.5,4.6
E00137497,88.4,5.3,3.1,3.1
E00137498,93.9,3.9,1.1,1.1
E00137499,92.7,5.6,0.6,1.1
E00137500,93.9,4.9,0.4,0.8
E00137506,87.9,8,1.6,2.6
E00137507,89.7,6,1.4,2.8
E00137508,88.3,4.1,2.7,4.8
E00137509,91.9,5,2.3,0.8
E00137510,93,4.5,0,2.4
E00137511,92.9,4.1,1,2
E00137512,90.1,6,2.1,1.7
E00137513,90.8,5.8,1.9,1.5
E00137514,92.4,3.4,0.9,3.4
E00137515,88.2,6.1,1.8,3.9
E00137517,87.1,4.7,4,4.3
E00137518,91.7,4.6,0.9,2.8
E00137519,91.5,4.4,1.6,2.4
E00137521,91.5,3.4,2.2,2.8
E00137522,87.6,7.9,3.1,1.4
E00137523,93.5,2.7,2.7,1
E00137524,92.3,4.5,1.4,1.8
E00137525,91.5,4.3,1.9,2.4
E00137526,89,6.8,1.4,2.7
E00137527,91.5,4.4,1.5,2.6
E00137528,88.6,4.7,2.4,4.3
E00137529,92.3,4.6,1.3,1.8
E00137530,90.1,5,1.3,3.6
E00137531,91.6,3.4,2.6,2.4
E00137533,88.1,6.9,2.1,2.9
E00137534,87.2,5.7,1.2,6
E00137535,89.9,2.7,2.2,5.2
E00137536,90.9,6,1.4,1.7
E00137537,90.7,3.1,2.4,3.8
E00137538,91.4,4.9,1.5,2.2
E00137539,89.9,3.5,3.2,3.5
E00137540,91.3,3.9,2.4,2.4
E00137541,90.9,3.3,3.6,2.2
E00137542,92.9,3.3,1.5,2.2
E00137543,87.5,5.1,2.6,4.8
E00137544,91.6,4.2,2.1,2.1
E00137545,91,2.7,3.3,3
E00137546,93.3,4.7,0,2
E00137547,93.8,3.3,2.4,0.5
E00137548,91.1,4.1,1.7,3.2
E00137549,92,2.6,1.4,4
E00137550,92.6,5.4,0.6,1.4
E00137563,92.8,2.4,2.4,2.4
E00137570,89.7,5.6,1.9,2.8
E00137571,89.2,6.4,1.7,2.8
E00137572,92.9,4.6,0.4,2.1
E00137573,85.4,10.1,0.7,3.7
E00137574,89.1,2.3,2.3,6.3
E00137575,88,7.8,2.1,2.1
E00137577,93,2.7,2.1,2.1
E00137583,90.2,6.7,2.2,0.8
E00137598,88.9,5.5,1.7,3.8
E00137599,90.2,4.7,2.5,2.5
E00137600,89.9,3.8,1.8,4.4
E00137601,91.8,3.9,2.3,2
E00137602,95.3,2,1.2,1.5
E00137603,92,4.4,1.3,2.2
E00137606,91.4,2.9,2.9,2.9
E00137607,93.7,1.6,2.2,2.5
E00137608,88.2,6.1,2.9,2.9
E00137609,89.3,5.5,2.1,3.1
E00137610,94.9,1.4,1.8,1.8
E00137611,92.9,3.7,1.5,1.9
E00137612,92.5,3.5,0.9,3.1
E00137613,91.3,3.4,1.9,3.4
E00137614,91.1,2.3,2.3,4.3
E00137615,92,3.6,0.7,3.6
E00137616,91.8,3.2,1.8,3.2
E00137617,91.2,4,1.7,3
E00137618,92.9,4.1,2.1,0.8
E00137619,88.6,3.7,3.3,4.3
E00137620,92.8,3.4,1.6,2.2
E00137621,89.2,6.5,0.9,3.4
E00137622,92.3,4.2,0.6,2.9
E00137623,87.4,5.4,2.1,5.1
E00137624,89,6.3,0.8,3.9
E00137625,91.9,4.8,0.7,2.6
E00137626,90.8,4.9,3,1.4
E00137627,86.8,4.1,3.5,5.7
E00137628,91.6,5.1,1.3,2
E00137630,91.6,2.2,2.5,3.6
E00137631,90.9,3.7,2,3.4
E00137632,91.9,6.2,1.1,0.7
E00137634,88.5,6.3,1.4,3.8
E00137635,90.6,3.5,2.2,3.8
E00137636,89.9,3.8,3.8,2.5
E00137637,91.5,2.3,2.3,3.8
E00137638,90.7,5.3,2.5,1.6
E00137639,92.5,3.4,2.7,1.4
E00137640,92.6,2.3,2,3
E00137641,89.6,6.3,1.2,3
E00137642,94.2,3.3,0.8,1.7
E00137643,90.7,4.7,1,3.7
E00137644,89.5,4.8,2.7,3.1
E00137645,82.3,4.7,4.3,8.6
E00137646,94.3,4.5,0.8,0.4
E00137647,93.9,2.3,1.1,2.7
E00137648,90.2,5.6,0.4,3.8
E00137649,90.8,4.3,2.3,2.6
E00137650,90.9,4.1,1.8,3.2
E00137651,96,2.2,1.5,0.3
E00137652,90.2,5.2,1.7,2.9
E00137653,90.6,6.2,1.1,2.1
E00137654,87.3,7.8,2,2.9
E00137657,85.9,8.8,2.6,2.6
E00137658,94.2,3,1,1.8
E00137659,95.3,2.4,0.8,1.6
E00137660,92.7,3.7,1.3,2.3
E00137661,89.1,7.8,1.8,1.3
E00137662,87.6,8.8,1.6,2
E00137663,92,4,1.1,2.9
E00137664,93,3.5,1.3,2.2
E00137665,89.5,5.6,3.5,1.4
E00137666,92.1,1.9,2.6,3.4
E00137667,90.6,4.9,1.3,3.2
E00137668,92.1,3.3,3,1.6
E00137669,87.5,6.4,3.4,2.7
E00137670,92.2,3.6,1.3,2.9
E00137671,94.7,3.4,0,1.9
E00137672,87.5,5.5,2.5,4.4
E00137673,92.1,5.4,1.1,1.4
E00137674,91.1,4.7,2.3,1.9
E00137675,91.9,5.6,1.7,0.8
E00137676,92.1,2.6,2.6,2.6
E00137677,95.7,2.8,0.6,0.9
E00137678,89.5,4.1,1.9,4.5
E00137679,88.1,6.3,1.5,4.1
E00137680,92.7,4.8,1.1,1.3
E00137681,83.8,5.1,2,9.1
E00137682,91.9,4.5,0.6,3.1
E00137683,88.7,6.6,1.9,2.8
E00137684,91.9,5,1.3,1.8
E00137686,91.1,5.4,1.4,2
E00137687,94.8,3.2,0.4,1.6
E00137688,90.1,7.1,1.1,1.7
E00137689,92.1,3.2,1.6,3.2
E00137690,89.2,6.5,1.8,2.5
E00137692,93.2,4.5,0.6,1.7
E00137693,91.3,5.1,1.8,1.8
E00137695,86.4,5.1,4.8,3.7
E00137696,90.4,4.8,2.2,2.6
E00137697,86,8.6,2.4,3.1
E00137698,93.1,4.8,0,2.1
E00137699,90.4,5.2,2.8,1.6
E00137700,92.5,4.1,2,1.4
E00137701,91.3,3,2.2,3.5
E00137702,85.3,5.8,2.7,6.2
E00137703,94.6,1.7,1.4,2.4
E00137704,91.3,5,0.9,2.8
E00137705,91,3.2,0.8,5.1
E00137706,91.7,4.2,1.1,3
E00137707,92,4.5,1.8,1.8
E00137708,92.7,3.2,0.5,3.5
E00137709,91.9,2.9,2.6,2.6
E00137710,91.2,1.3,3.6,3.9
E00137711,89.3,3.2,1.9,5.5
E00137712,89.1,6.2,1.8,2.9
E00137713,88.6,3.2,2.5,5.7
E00137714,85.4,7.5,2.8,4.2
E00137715,90.9,3.4,2.3,3.4
E00137716,91.3,5,2,1.7
E00137717,91.1,3.4,2.2,3.4
E00137718,93.8,3.7,0.8,1.7
E00137719,90.5,6.2,1,2.4
E00137720,91.2,5.7,0.6,2.5
E00137721,91.7,6.3,0.3,1.7
E00137722,91.1,3.3,2,3.6
E00137723,88.9,7.1,1.8,2.2
E00137724,91.5,6.4,0.6,1.5
E00137725,90.3,5.6,1.9,2.2
E00137726,91.2,7.8,0.3,0.7
E00137727,95.2,1.2,1,2.5
E00137729,92.7,3,1.1,3.3
E00137730,90.2,6.2,2.1,1.6
E00137731,94.2,4.9,0.6,0.3
E00137733,91.7,4.6,1.1,2.6
E00137734,90.6,4.5,1.2,3.7
E00137735,92.1,4.8,2.6,0.4
E00137736,89.9,5.6,1.4,3.1
E00137737,92.2,5.4,0.3,2
E00137738,93.9,2.9,1.4,1.8
E00137739,90.1,4.9,1.7,3.2
E00137741,93.1,3.4,1.3,2.1
E00137742,88.1,5.8,1.7,4.4
E00137743,89.9,7.3,0.6,2.2
E00137744,86.3,7.5,2.9,3.3
E00137745,87.2,6.4,2.5,3.9
E00137746,85.4,6.8,3.3,4.4
E00137747,89.9,5.2,1.6,3.2
E00137774,87.1,5.6,3.2,4
E00137776,89.4,5.3,1.3,4
E00137777,84.5,6.8,4.1,4.5
E00137778,87.9,7.6,2.3,2.3
E00137779,89.2,5.4,2.2,3.2
E00137780,88.2,7.5,0.8,3.5
E00137781,91.4,5.7,0.6,2.3
E00137782,87.3,8.4,1.5,2.8
E00137783,91.8,4.4,2.2,1.6
E00137784,90,6.2,0.7,3.1
E00137786,87.5,7,1.7,3.8
E00137787,92.2,5.1,1.6,1.2
E00137802,92.9,5.5,0.8,0.8
E00137804,84.9,10.8,0.7,3.6
E00137805,92.1,6.6,0.7,0.7
E00137806,91.8,2.4,3.1,2.7
E00137808,90,3.3,2.5,4.1
E00137809,92.5,3.6,1.9,1.9
E00137810,86.7,7.2,3,3
E00137811,92.4,5.4,0.6,1.6
E00137812,88.3,5.7,2.8,3.2
E00137813,90.5,5.5,1.8,2.1
E00137814,89.5,5.5,2.5,2.5
E00137815,90,5.4,2.7,1.9
E00137816,89.6,4.3,1.7,4.3
E00137831,91,4.2,1.9,2.9
E00137832,90.4,4.3,2,3.3
E00137834,88.1,4.3,3.3,4.3
E00137836,90.3,2.4,2.1,5.2
E00137837,87.3,5.1,3.2,4.4
E00137838,86.7,7.8,1.8,3.6
E00137839,88.4,5.6,0.4,5.6
E00137840,92.9,2.9,2.1,2.1
E00137841,88.2,6.9,0.8,4.1
E00137842,90.8,5.7,1.9,1.5
E00137853,90.3,6.5,2,1.2
E00137856,87.6,6.9,2.1,3.4
E00137857,89.3,6.2,0.7,3.8
E00137860,92.1,4.8,1.1,2.1
E00137861,91.7,4.9,0.9,2.6
E00137862,92.9,4,1.9,1.3
E00137863,87.7,6,2.8,3.5
E00137864,89.5,5.5,1.6,3.5
E00137865,91.6,5.8,1.7,0.9
E00137866,90.6,4.3,1.6,3.5
E00137867,90.3,7.2,0.7,1.7
E00137868,94.2,4.5,0.7,0.7
E00137869,88.5,5.3,0,6.2
E00137960,91.5,4.9,1.6,1.9
E00137961,91.5,2.7,1.5,4.2
E00137962,93.5,3.5,1.6,1.3
E00137963,87.2,8,1.4,3.4
E00137964,87.8,7.8,1.2,3.2
E00137965,92.5,4.1,1.9,1.6
E00137966,88.5,9.1,1.6,0.8
E00137968,92.4,4.6,0.7,2.3
E00137969,91.3,3.2,1.9,3.5
E00137970,91.2,4.8,1.8,2.2
E00137971,90.5,5.8,1.5,2.2
E00137998,88,4.4,1.6,6
E00138000,87.1,3.9,2.9,6.1
E00138953,93.9,1.7,1.2,3.2
E00138954,95.8,2.2,1,1
E00138955,93.3,2.4,1.8,2.4
E00138956,90.4,5.1,1,3.6
E00138957,89.6,5.4,2.3,2.7
E00138958,94.1,1.7,2.3,2
E00138959,92,4,2.5,1.5
E00138960,92.6,2.8,0.9,3.7
E00138961,95.7,1.8,1.4,1.1
E00138962,94,2,2.6,1.4
E00138963,93.2,2.6,1.5,2.6
E00138965,95.9,1.7,1.7,0.7
E00138966,95.4,1.9,2.2,0.5
E00138967,97.2,2.1,0.3,0.3
E00138971,87.3,7.9,1.8,3.1
E00138972,89.9,6.2,2.3,1.6
E00138973,93.1,0.4,3.9,2.6
E00138974,93.7,2.1,1.8,2.4
E00138975,92.8,1.7,2.6,2.9
E00138977,92.3,1.1,2.1,4.6
E00138980,89.5,4.4,1.7,4.4
E00138982,86.9,5.3,1.5,6.2
E00138985,90.8,4.5,2,2.8
E00138990,90.1,2.1,3.3,4.5
E00138991,91.6,3.6,1.8,3
E00138993,91.2,3.4,1.6,3.8
E00138994,86.6,8.5,2.9,2
E00138995,94.4,1.7,0.6,3.4
E00138996,89.8,3.1,1.6,5.5
E00138997,89.7,5.3,1.3,3.6
E00139016,92.8,3.8,2.1,1.4
E00139017,91.9,3.6,2.3,2.3
E00139018,90.7,1.7,3.8,3.8
E00139019,90.8,2.6,3.5,3.1
E00139020,89.1,7,2.3,1.6
E00139021,85.5,9,2.3,3.1
E00139022,89.5,5.7,1.4,3.4
E00139023,89.1,5.9,1.3,3.6
E00139024,92.6,4.3,2.6,0.6
E00139025,88.9,4.6,1.2,5.3
E00139026,84.9,7.8,1.8,5.4
E00139027,93.9,0,2.6,3.5
E00139028,90.3,2.5,3.2,4
E00139029,90.3,2.8,4,2.8
E00139030,92.7,5.6,0.8,0.8
E00139037,92.1,3.2,1.8,2.9
E00139038,88.5,6.2,3.3,1.9
E00139039,90.7,4.2,1.9,3.1
E00139040,92.9,2.1,1.6,3.4
E00139042,90.3,5.2,0.3,4.2
E00139045,89.8,2.6,3.9,3.7
E00139046,93.9,1.8,2.2,2.2
E00139047,91.4,3.2,3.9,1.4
E00139048,93.2,3.6,1,2.2
E00139049,89.4,2.2,3.8,4.7
E00139050,94.6,2.9,1.4,1.1
E00139051,92.6,2.9,3.2,1.3
E00139052,92.6,3.7,1.1,2.6
E00139053,92.8,3.7,0.6,2.8
E00139054,93.1,4,1.5,1.5
E00139055,86.2,4.9,3.7,5.2
E00139056,88.5,4.3,3.6,3.6
E00139057,91.3,4.6,1.7,2.5
E00139058,90.8,5.4,2.5,1.3
E00139059,93.1,2.5,2,2.3
E00139060,88.7,3.3,3.7,4.3
E00139061,91.7,3.3,2.5,2.5
E00139062,91.7,5.4,2.2,0.7
E00139063,91.9,2.7,1.2,4.2
E00139064,91,5.3,0.8,2.9
E00139065,92.8,5.4,0.4,1.4
E00139066,87.8,3.5,3.1,5.6
E00139067,88.9,6.6,2.4,2.1
E00139068,88.3,5.7,1.1,4.9
E00139069,85.9,6.9,3.6,3.6
E00139070,89,5.2,0.6,5.2
E00139071,93.3,4.1,1.2,1.4
E00139072,86.3,8.2,2.7,2.7
E00139073,84.8,8.3,3.8,3
E00139074,90,6.3,1.9,1.9
E00139077,89.4,5.9,0.5,4.2
E00139102,95.8,2.3,0.8,1.2
E00139105,93.6,4.5,0.8,1.1
E00139112,87.1,7.9,0.8,4.2
E00139135,93.6,3.8,1.5,1.2
E00139136,90.6,5.2,1.9,2.4
E00139137,92.6,3.5,2.2,1.7
E00139139,92.6,3.1,2,2.3
E00139140,91.1,5.6,1,2.3
E00139141,85,5.7,2.8,6.5
E00139142,91.2,4,2,2.8
E00139146,93.8,2.8,0.6,2.8
E00139147,93.8,3,1.6,1.6
E00139148,94.2,1.9,0.5,3.4
E00139149,91.7,3.7,2.3,2.3
E00139150,89.7,3.9,1.9,4.5
E00139151,88.2,5.9,3.4,2.5
E00139152,95,3.2,0.5,1.3
E00139153,92.2,3.1,1.8,2.9
E00169168,94,3.5,1.5,1.1
E00169169,93.1,5.8,0,1.1
E00169170,97.2,1.8,0,1
E00169171,94.3,3.5,0.7,1.6
E00169172,95.3,2.1,0.6,2.1
E00169173,93.7,2.6,1.1,2.6
E00169187,90.1,5.8,1.2,2.9
E00169310,92.2,4.9,2.3,0.7
E00169311,92.9,3.9,0.3,2.9
E00169312,88.9,8,2.1,1
E00169313,91,4.4,1.2,3.5
E00169314,94.2,2.6,1.6,1.6
E00169315,94.2,2.9,2.3,0.6
E00169317,90.3,4.7,1.4,3.6
E00169318,94.6,2.7,1.8,0.9
E00169321,92,4.4,1.2,2.4
E00172233,89.2,6.7,2.3,1.8
E00172234,93.5,4.1,0.7,1.7
E00172235,93.2,3.2,1.6,2
E00172236,90,6.2,0.8,3.1
E00172237,94.9,2.2,0,2.9
E00172238,92.5,4.1,1.9,1.5
E00172242,93.5,4.5,1.1,0.9
E00172243,91,4.9,2.4,1.7
E00172244,92.9,4.1,1.8,1.2
E00172245,92,4.1,1.7,2.2
E00172246,98,1.5,0.1,0.4
E00172247,94.3,2.3,1.7,1.7
E00172248,92.5,2,1.6,4
E00172249,94.4,3.2,1.2,1.2
E00172250,89.8,6.8,0.8,2.6
E00172251,92.7,4.7,1,1.6
E00172252,94.1,2.8,0.6,2.5
E00188946,93.2,4.1,0.7,2.1
E00188948,90.4,2.8,3.1,3.7
E00188949,93.1,3.6,1.2,2.1
E00188952,92.4,3,1.8,2.7
E00188955,93.5,1.9,1.4,3.3
E00188959,91.2,5,0.4,3.4
E00188969,89.9,5.4,2.7,2
E00188973,93.4,2.2,1.8,2.6
E00188976,89.4,5.4,3,2.2
E00188977,89.7,8.1,1,1.3
E00188978,93.6,2.3,2.3,1.7
E00188980,95,2.9,1.1,1.1
E00188984,94,3.3,0.9,1.8
E00188988,96.7,1.8,0.7,0.7
E00188990,97,1.7,1,0.3
E00188993,94.9,4.1,0.8,0.3
E00188998,92.1,4.6,1.2,2.1
E00188999,95.8,2.6,1,0.6
E00189001,91.7,2.7,2.4,3.3
E00189003,91.9,5.3,1.4,1.4
E00189004,96.1,0.8,2.1,1
E00189007,94.5,1.2,1.8,2.4
E00189008,92.8,2.3,1.1,3.8
E00189009,91.3,4.9,1.9,1.9
E00189015,90.7,5.4,1.1,2.9
E00189018,94.7,3.4,1.2,0.6
E00189022,87.8,7.3,1,4
E00189028,96.1,2.1,1.1,0.7
E00189030,95.2,2.4,1.5,0.9
E00189031,88.3,6.7,1.8,3.2
E00189040,95.7,1.7,1,1.7
E00189041,97.1,2.2,0,0.7
E00189042,97,1.1,1.5,0.4
E00189044,95.5,2,0.4,2
E00189046,92.4,3.6,2.7,1.3
E00189047,90.9,4.3,1.7,3
E00189054,93.8,3.1,0.4,2.7
E00189056,96.5,2,1.3,0.3
E00189059,97.8,1.3,0,1
E00189061,90.8,3,2.3,4
E00189065,96.2,1.9,0.8,1.2
E00189070,88.5,6.2,3.1,2.2
E00189076,96.7,2,1.3,0
E00189077,88.3,6.5,1.4,3.8
E00189078,97.5,1.3,0.8,0.4
E00189079,92.2,4.1,1.9,1.9
E00189082,95.5,2.4,0.8,1.2
E00189083,94.2,2.3,0.8,2.7
E00189087,93.9,2.8,2.4,0.9
E00189093,94.6,3.2,1.3,1
E00189100,92.7,4.4,1.2,1.6
E00189103,96,2.5,0.4,1.1
E00189106,88.1,5.7,1.8,4.4
E00189107,96.7,1.8,0.7,0.7
E00189108,94.2,3.3,0.6,1.8
E00189113,92.4,3.1,1.5,3.1
E00189124,95.1,3.7,0.9,0.3
E00189125,93.7,2.2,1.6,2.5
E00189129,94.9,1.9,1.1,2.2
E00189130,91,4.7,1,3.3
E00189131,92.3,4.5,1.6,1.6
E00189146,91,3.7,1.4,4
E00189147,95.5,2.8,0.6,1.1
E00189149,94.6,3.3,0.9,1.2
E00189151,90.2,3.8,1.4,4.6
E00189152,95.7,1.7,0.9,1.7
E00189159,96.9,2.4,0,0.7
E00189164,94.6,3.2,0.5,1.7
E00189165,93.7,3.8,2.2,0.3
E00189167,91.7,4.8,1,2.5
E00189168,92,1.9,1.6,4.5
E00189173,94.9,1.3,3,0.7
E00189175,95.4,3.6,0.7,0.3
E00189179,95.8,1.9,1.5,0.8
E00189182,89.8,6,1.8,2.5
E00189183,93.9,1.2,1.6,3.3
E00189184,92.2,2.7,2.7,2.4
E00189186,92.6,4.8,1.2,1.5
E00189188,95.8,2,0.9,1.3
E00189193,92.8,1.6,2.8,2.8
