areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00088379,99.7,0.3,0
E00088381,94.9,4.5,0.6
E00088546,99,1,0
E00088547,99.5,0,0.5
E00088552,100,0,0
E00088562,99.2,0.8,0
E00091447,97.8,1.5,0.7
E00091449,99.4,0.6,0
E00091450,99.7,0.3,0
E00091454,100,0,0
E00091455,98.3,1.7,0
E00091458,98.5,1.5,0
E00091583,99.6,0.4,0
E00091584,96.6,3,0.4
E00091585,99.7,0.3,0
E00091586,98.9,1.1,0
E00091587,99.2,0.8,0
E00091588,99.4,0.6,0
E00091770,98.2,0.9,0.9
E00091771,98.4,1.6,0
E00137078,82.6,12,5.4
E00137079,70,22.7,7.2
E00137080,79.1,16,4.9
E00137081,81.1,14.8,4.1
E00137082,70,20.9,9.1
E00137206,98.4,1.6,0
E00137207,98.1,1.9,0
E00137486,98.2,1.8,0
E00137489,96.6,3.4,0
E00137491,98.4,0.8,0.8
E00137492,98.7,1,0.3
E00137493,98.9,1.1,0
E00137494,98.5,0.9,0.6
E00137495,100,0,0
E00137496,99.5,0.5,0
E00137497,98.7,0.9,0.4
E00137498,99.3,0.7,0
E00137499,96.1,1.7,2.2
E00137500,99.6,0.4,0
E00137506,97.2,2.8,0
E00137507,99.3,0.7,0
E00137508,94.9,4.1,1
E00137509,99.6,0,0.4
E00137510,97.3,2.7,0
E00137511,98,1.5,0.5
E00137512,98.7,1.3,0
E00137513,97,3,0
E00137514,98.2,1.8,0
E00137515,97.9,1.4,0.7
E00137517,94.1,4.9,1
E00137518,98,0.9,1.1
E00137519,96.1,3.1,0.8
E00137521,99.1,0.9,0
E00137522,99.7,0.3,0
E00137523,97.6,2.4,0
E00137524,96,3.1,0.9
E00137525,98.2,1.6,0.3
E00137526,97.8,1.9,0.3
E00137527,97.9,1.8,0.4
E00137528,97.7,2.1,0.2
E00137529,95.7,4.3,0
E00137530,95.8,2.6,1.6
E00137531,93.4,5.6,1
E00137533,96.1,3.6,0.3
E00137534,96.9,3.1,0
E00137535,97.9,1.6,0.5
E00137536,97.7,2.3,0
E00137537,99.3,0.7,0
E00137538,93.4,5.1,1.5
E00137539,93.8,5,1.2
E00137540,94.9,3.9,1.2
E00137541,94.7,4.6,0.7
E00137542,97.1,2.5,0.4
E00137543,93.7,4.8,1.5
E00137544,92.8,5.5,1.7
E00137545,93.1,5.2,1.7
E00137546,98.4,1.6,0
E00137547,95.3,3.9,0.7
E00137548,94.6,4.9,0.5
E00137549,96.3,3,0.7
E00137550,93.2,5.4,1.4
E00137563,91.3,8.7,0
E00137570,96.9,3.1,0
E00137571,99.5,0.5,0
E00137572,98.6,1.4,0
E00137573,99.3,0.7,0
E00137574,98.1,1.9,0
E00137575,99.5,0.5,0
E00137577,97.6,1.8,0.6
E00137583,98.3,1.1,0.6
E00137598,97.7,2.3,0
E00137599,97.5,2.5,0
E00137600,98.8,0.3,0.9
E00137601,99,1,0
E00137602,98.8,1.2,0
E00137603,97.2,2.2,0.7
E00137606,98.9,0.7,0.4
E00137607,96,2.8,1.2
E00137608,98.2,1.8,0
E00137609,98.3,1.3,0.3
E00137610,89.9,6.9,3.2
E00137611,93.5,5.5,1.1
E00137612,97.6,2.1,0.3
E00137613,99.3,0.7,0
E00137614,98.4,1.6,0
E00137615,97.1,1.8,1.1
E00137616,97.9,1.1,1.1
E00137617,95.1,4.6,0.3
E00137618,99.2,0.8,0
E00137619,98,2,0
E00137620,96.3,3,0.6
E00137621,98.5,1.2,0.3
E00137622,99.4,0.6,0
E00137623,97.4,2.3,0.3
E00137624,99.6,0.4,0
E00137625,99.6,0.4,0
E00137626,100,0,0
E00137627,98.5,1.2,0.3
E00137628,99,1,0
E00137630,94.7,5.3,0
E00137631,93.3,6,0.7
E00137632,94.2,5.8,0
E00137634,98.1,1.9,0
E00137635,91.5,6.4,2.1
E00137636,94.5,4.5,1
E00137637,90.8,8.2,1
E00137638,93.4,5.4,1.2
E00137639,95,4,1
E00137640,93.8,4.9,1.3
E00137641,93.9,5.8,0.3
E00137642,83.3,15.1,1.6
E00137643,92.7,5.4,1.9
E00137644,95.3,4.7,0
E00137645,98.3,1.7,0
E00137646,82,15.2,2.7
E00137647,85.7,13.2,1.1
E00137648,92,6.3,1.7
E00137649,93.1,6.2,0.7
E00137650,97.4,2.6,0
E00137651,91.6,5.4,3
E00137652,97.2,2.8,0
E00137653,94.6,4.5,0.9
E00137654,98.6,1,0.5
E00137657,96.9,3.1,0
E00137658,94.1,4.4,1.5
E00137659,96.7,2.5,0.8
E00137660,91.3,8.1,0.6
E00137661,95.6,3.8,0.5
E00137662,95.1,2.6,2.3
E00137663,93.6,5,1.4
E00137664,90.2,8.3,1.5
E00137665,91.8,6.1,2
E00137666,94.8,4.1,1.1
E00137667,97.4,2.6,0
E00137668,89,8.4,2.6
E00137669,96.3,3.7,0
E00137670,92.2,5.8,1.9
E00137671,100,0,0
E00137672,98.1,1.3,0.5
E00137673,97.6,2.4,0
E00137674,94.3,4.6,1.1
E00137675,94.7,5.3,0
E00137676,92.9,6.4,0.6
E00137677,94,3.6,2.4
E00137678,97,2.2,0.7
E00137679,99.3,0.4,0.4
E00137680,96.3,3.4,0.3
E00137681,98.1,1.9,0
E00137682,95.8,3.1,1.1
E00137683,98.6,0.9,0.5
E00137684,96.5,3.2,0.2
E00137686,94.4,2.8,2.8
E00137687,96.8,2.4,0.8
E00137688,93.5,5.9,0.6
E00137689,95.3,2.7,1.9
E00137690,96.1,3.5,0.4
E00137692,96.7,3.3,0
E00137693,93.1,5.9,1
E00137695,95.3,4.7,0
E00137696,99.6,0.4,0
E00137697,94,5.7,0.3
E00137698,98.8,1.2,0
E00137699,96.4,3.6,0
E00137700,96.3,3.7,0
E00137701,95.4,3.8,0.8
E00137702,96.2,3.1,0.8
E00137703,92.4,6.6,1
E00137704,97.6,1.2,1.2
E00137705,92.6,5.9,1.5
E00137706,95.7,4.3,0
E00137707,97.4,2.6,0
E00137708,95.1,3.1,1.8
E00137709,97.5,1.8,0.7
E00137710,96.3,3.4,0.3
E00137711,94.6,3.8,1.6
E00137712,95.7,3.2,1.1
E00137713,95.2,3.3,1.5
E00137714,95.3,3.3,1.4
E00137715,97.7,1.1,1.1
E00137716,95.4,3.6,1
E00137717,98.6,1,0.5
E00137718,92,6.4,1.6
E00137719,98.6,1.4,0
E00137720,95.6,3.8,0.6
E00137721,100,0,0
E00137722,98.5,1.5,0
E00137723,99.1,0.9,0
E00137724,99.1,0.9,0
E00137725,98.9,0,1.1
E00137726,99.3,0.7,0
E00137727,97.2,2.8,0
E00137729,99.5,0.5,0
E00137730,98.5,1.3,0.3
E00137731,93.7,4.1,2.2
E00137733,97.5,1.9,0.6
E00137734,99.6,0.4,0
E00137735,99.6,0.4,0
E00137736,99.5,0.5,0
E00137737,97,2.7,0.3
E00137738,96.4,2.7,1
E00137739,96.4,2.9,0.7
E00137741,84.6,14.2,1.3
E00137742,99,1,0
E00137743,98.8,1.3,0
E00137744,100,0,0
E00137745,98.8,1.2,0
E00137746,98.7,0.9,0.4
E00137747,99.2,0.8,0
E00137774,100,0,0
E00137776,94.8,3.5,1.7
E00137777,96.8,3.2,0
E00137778,96.3,3.3,0.4
E00137779,99.6,0.4,0
E00137780,97.3,2.7,0
E00137781,98.4,1.6,0
E00137782,97.9,2.1,0
E00137783,98.5,1.2,0.3
E00137784,97.2,2.8,0
E00137786,92.4,7.6,0
E00137787,94.4,4.4,1.2
E00137802,95.3,3.9,0.8
E00137804,98.6,1.4,0
E00137805,97.3,2.4,0.3
E00137806,93.6,4,2.3
E00137808,97.5,1.2,1.2
E00137809,94,6,0
E00137810,100,0,0
E00137811,96.2,2.5,1.3
E00137812,100,0,0
E00137813,95.8,3,1.2
E00137814,95.6,3.4,1
E00137815,94.8,2.6,2.6
E00137816,96.4,1,2.6
E00137831,89.6,6.9,3.5
E00137832,92.5,6.2,1.2
E00137834,91.9,8.1,0
E00137836,85.9,10.8,3.4
E00137837,95.3,3.1,1.6
E00137838,89.1,9.8,1.1
E00137839,88.1,9.8,2.1
E00137840,94.6,4.5,0.8
E00137841,97.2,2.4,0.4
E00137842,90.3,8.6,1.1
E00137853,96,3.2,0.8
E00137856,94.9,4.4,0.7
E00137857,98.3,1.3,0.3
E00137860,94.8,4.9,0.3
E00137861,93.1,4.4,2.5
E00137862,91.2,6.2,2.6
E00137863,95.4,3.9,0.7
E00137864,97.7,1.9,0.4
E00137865,98.6,1.4,0
E00137866,100,0,0
E00137867,99,1,0
E00137868,98.3,1.7,0
E00137869,98.3,1.7,0
E00137960,94.9,4.2,0.9
E00137961,94.6,4.6,0.8
E00137962,95,4.7,0.3
E00137963,99.1,0.6,0.3
E00137964,97.4,2.6,0
E00137965,93,5.8,1.2
E00137966,87,9.2,3.8
E00137968,94.2,5.1,0.6
E00137969,96.5,2.5,0.9
E00137970,94.5,5.5,0
E00137971,96.4,3,0.6
E00137998,95.7,3.1,1.2
E00138000,95.3,3.8,0.9
E00138953,49.9,36.5,13.6
E00138954,54.9,31.6,13.5
E00138955,71.8,23.6,4.5
E00138956,70,24.3,5.7
E00138957,66.9,24,9.1
E00138958,53.3,35.5,11.2
E00138959,64.8,28.3,6.9
E00138960,59.9,24.8,15.3
E00138961,52.9,39.4,7.6
E00138962,59,31.1,9.9
E00138963,65.2,27.2,7.6
E00138965,61.1,30.8,8.2
E00138966,71.9,24.3,3.8
E00138967,66.1,29.5,4.4
E00138971,58.5,30.8,10.7
E00138972,57.6,30.5,11.9
E00138973,52.5,28.3,19.3
E00138974,47.2,40.1,12.8
E00138975,81.5,14.9,3.6
E00138977,91,7.3,1.7
E00138980,90,7.8,2.2
E00138982,87.4,10.8,1.8
E00138985,83.3,12.8,3.9
E00138990,88.3,9.9,1.8
E00138991,78.1,18.9,3
E00138993,83.4,12.7,3.9
E00138994,94.2,4.2,1.6
E00138995,93.3,6.7,0
E00138996,86.1,10.5,3.4
E00138997,87.9,11.5,0.6
E00139016,99.3,0.7,0
E00139017,95.2,4.1,0.6
E00139018,93.5,6,0.4
E00139019,95.2,4.8,0
E00139020,97.3,1.1,1.5
E00139021,98,2,0
E00139022,98.6,1.4,0
E00139023,96.1,3.6,0.3
E00139024,97.5,2,0.6
E00139025,97.9,2.1,0
E00139026,98.5,1.5,0
E00139027,98.8,0.4,0.8
E00139028,95.1,3.5,1.4
E00139029,97.9,2.1,0
E00139030,97.3,2.2,0.5
E00139037,87.8,10.8,1.4
E00139038,92.5,5.9,1.6
E00139039,87.1,9.5,3.4
E00139040,85.3,12.1,2.6
E00139042,97.3,2,0.7
E00139045,84.7,13.7,1.6
E00139046,86.1,7.9,6.1
E00139047,82.6,14.2,3.1
E00139048,81.1,15.4,3.5
E00139049,82.5,13.9,3.6
E00139050,79.5,16.8,3.7
E00139051,78.1,18.4,3.4
E00139052,73.3,19.8,7
E00139053,71.1,21.6,7.3
E00139054,78.3,15.2,6.5
E00139055,79.6,15.3,5
E00139056,89,10.2,0.8
E00139057,91,6.9,2
E00139058,82.7,13.2,4.1
E00139059,96,3.8,0.3
E00139060,99.4,0.6,0
E00139061,100,0,0
E00139062,96.5,3.1,0.3
E00139063,99.6,0.4,0
E00139064,98,2,0
E00139065,95.4,3.5,1.1
E00139066,96.9,2.7,0.3
E00139067,97.9,2.1,0
E00139068,97.4,2.2,0.4
E00139069,99.6,0.4,0
E00139070,97.8,2.2,0
E00139071,92.9,6.5,0.6
E00139072,94.3,4.4,1.4
E00139073,98.5,1.1,0.4
E00139074,99.3,0.7,0
E00139077,98.3,1.4,0.2
E00139102,98.1,1.5,0.4
E00139105,82.4,15.8,1.8
E00139112,92.5,5.8,1.7
E00139135,81.1,16.6,2.3
E00139136,84.9,9.6,5.5
E00139137,86.5,9.3,4.2
E00139139,81.1,16.9,1.9
E00139140,90.3,6.5,3.2
E00139141,87,9.1,4
E00139142,92.9,6.7,0.4
E00139146,65.3,28.1,6.6
E00139147,64.1,27.2,8.7
E00139148,79.1,18.1,2.8
E00139149,75.1,19.4,5.5
E00139150,90.1,8.6,1.3
E00139151,88.4,8.3,3.3
E00139152,67.4,26.2,6.5
E00139153,84.8,11.8,3.4
E00169168,71.3,23.4,5.3
E00169169,71.4,23.7,4.9
E00169170,72.3,22.9,4.7
E00169171,83.5,13.7,2.8
E00169172,72.6,22.1,5.3
E00169173,73.3,22.3,4.4
E00169187,96.8,1.6,1.6
E00169310,86.2,10.3,3.5
E00169311,79.1,16.2,4.7
E00169312,91.1,6.2,2.7
E00169313,83.3,12.4,4.2
E00169314,59.3,33.7,6.9
E00169315,84.6,13.5,1.9
E00169317,88.3,10.7,1.1
E00169318,84.8,12.6,2.6
E00169321,87.8,11.4,0.8
E00172233,98.4,1.4,0.2
E00172234,100,0,0
E00172235,92.2,7.5,0.4
E00172236,98.5,1.5,0
E00172237,97.8,2.2,0
E00172238,97.5,2.3,0.2
E00172242,97.6,2.2,0.2
E00172243,98.8,1.2,0
E00172244,95.4,4.3,0.3
E00172245,98.2,1.3,0.5
E00172246,97,3,0
E00172247,93.8,6.3,0
E00172248,94.2,5.1,0.8
E00172249,98.6,1.2,0.3
E00172250,95.9,3.7,0.4
E00172251,93.8,4.7,1.6
E00172252,88.3,8.1,3.5
E00188946,98.4,1.6,0
E00188948,90.4,8.5,1.1
E00188949,88.1,8.6,3.3
E00188952,87.7,11.4,0.9
E00188955,85.2,12.1,2.7
E00188959,98.1,1.9,0
E00188969,97.7,2.3,0
E00188973,92.9,5.7,1.4
E00188976,93.5,6.5,0
E00188977,94.9,4.5,0.6
E00188978,98.4,1.6,0
E00188980,74.6,21.3,4.2
E00188984,69,22.5,8.5
E00188988,91.7,6.2,2.1
E00188990,66,31.7,2.3
E00188993,96.2,3.6,0.2
E00188998,93.4,5.4,1.2
E00188999,95.8,3.6,0.6
E00189001,91.8,8.2,0
E00189003,97.4,2.6,0
E00189004,87.8,11,1.3
E00189007,75.1,18.6,6.3
E00189008,92.3,7,0.7
E00189009,97.8,2.2,0
E00189015,89.5,8,2.4
E00189018,93.1,5.7,1.2
E00189022,99.7,0.3,0
E00189028,86.7,12.2,1
E00189030,91.1,8,0.9
E00189031,99.3,0.7,0
E00189040,100,0,0
E00189041,97.6,1.4,1
E00189042,55.6,33.3,11.1
E00189044,95.4,4.6,0
E00189046,82.8,15,2.1
E00189047,99.1,0,0.9
E00189054,83.5,16.1,0.4
E00189056,97.3,2.2,0.5
E00189059,95.4,3,1.5
E00189061,97.7,1.9,0.3
E00189065,88.8,10.1,1.1
E00189070,91.9,7.3,0.8
E00189076,94.7,4.4,0.9
E00189077,97.3,1.3,1.3
E00189078,59.6,33.8,6.7
E00189079,95.7,3.9,0.4
E00189082,93.4,6.6,0
E00189083,76.8,18.4,4.9
E00189087,96.6,3.1,0.3
E00189093,96,3.1,0.9
E00189100,89.8,7.5,2.8
E00189103,93.8,5.6,0.7
E00189106,94,5.2,0.9
E00189107,92.2,7.1,0.7
E00189108,96.2,3.8,0
E00189113,82,14.8,3.3
E00189124,69.9,24.7,5.4
E00189125,96.1,3,0.9
E00189129,77.9,19.8,2.3
E00189130,96.7,3.3,0
E00189131,96.1,3.1,0.8
E00189146,93.8,4.6,1.6
E00189147,97.8,1.9,0.3
E00189149,79.3,19.3,1.4
E00189151,96.5,2.4,1.1
E00189152,85.8,12,2.1
E00189159,79.5,17.9,2.6
E00189164,90,8.9,1.2
E00189165,90.2,9.2,0.6
E00189167,96.8,2.5,0.6
E00189168,99,0.6,0.3
E00189173,75.5,21.2,3.3
E00189175,98.1,1.9,0
E00189179,73,21.7,5.2
E00189182,99.3,0.4,0.4
E00189183,69.1,25.4,5.5
E00189184,73.7,24,2.3
E00189186,90.3,7.4,2.3
E00189188,96.3,3,0.6
E00189193,71.3,23.1,5.6
