areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00088379,24.6,23.7,23.7,28.1
E00088381,16.5,39.4,16.5,27.6
E00088546,16.8,47.9,15.6,19.8
E00088547,15.9,50,17,17
E00088552,29.8,45.6,14,10.5
E00088562,23.9,43.6,17.2,15.3
E00091447,16.3,46.4,14.5,22.9
E00091449,14.2,44,20.1,21.6
E00091450,20.3,42.5,15.7,21.6
E00091454,19,53.6,11.9,15.5
E00091455,8.6,52.7,23.7,15.1
E00091458,17.5,45.6,17.5,19.3
E00091583,34.7,43.8,12.4,9.1
E00091584,40.5,27.9,14.4,17.1
E00091585,20.7,50.4,11.9,17
E00091586,28.1,43,14.1,14.8
E00091587,30.4,33.9,15.2,20.5
E00091588,21.9,43.2,18.1,16.8
E00091770,29.5,46.2,10.3,14.1
E00091771,13.1,59.5,15.5,11.9
E00137078,27.3,33.6,17.2,21.9
E00137079,26.3,30.8,19.2,23.7
E00137080,23.8,19.8,22.2,34.1
E00137081,21,33.9,23.4,21.8
E00137082,24.1,27.1,21.8,27.1
E00137206,26,51.3,10,12.7
E00137207,28.6,44.4,16.7,10.3
E00137486,25.9,42,16.1,16.1
E00137489,17.9,46.4,17.9,17.9
E00137491,18.3,47.1,12.5,22.1
E00137492,19.7,44.1,16.5,19.7
E00137493,28.5,41.5,9.8,20.3
E00137494,24.5,43.4,11.9,20.3
E00137495,29.9,37.4,14.3,18.4
E00137496,34.8,27,20.2,18
E00137497,29,38.3,16.8,15.9
E00137498,29.1,39.4,14.2,17.3
E00137499,22.9,50.6,15.7,10.8
E00137500,36.7,37.5,10.8,15
E00137506,16.8,44.3,18.3,20.6
E00137507,21.4,48.1,18.3,12.2
E00137508,41.6,36.6,13.7,8.1
E00137509,41.1,31,14.7,13.2
E00137510,27.1,35.7,18.6,18.6
E00137511,28.6,39,13.2,19.2
E00137512,21.7,40.7,14,23.5
E00137513,30.5,43.8,15.6,10.2
E00137514,29.3,28.6,20.7,21.4
E00137515,36.3,40.4,14.4,8.9
E00137517,21.1,34.2,23.7,21.1
E00137518,17.2,34.9,17.8,30.2
E00137519,36.2,26.7,18.1,19
E00137521,23.5,44.7,15.2,16.7
E00137522,27.8,42.6,17.2,12.4
E00137523,43.2,27.7,14.2,14.9
E00137524,19.7,36.8,19.2,24.4
E00137525,42.9,35.7,11.5,9.9
E00137526,33,34.6,20.1,12.3
E00137527,35.4,33.1,12.6,18.9
E00137528,22.4,46.3,14.9,16.4
E00137529,22.8,33.7,18.7,24.9
E00137530,38.8,33.6,17.8,9.9
E00137531,37.3,30.3,12.4,20
