areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00088379,7.8,24.1,68.1
E00088381,4,16.7,79.4
E00088546,3,16.5,80.5
E00088547,4.6,16.1,79.3
E00088552,0,28.6,71.4
E00088562,6.1,23.9,69.9
E00091447,5.4,15.7,78.9
E00091449,3.7,12.6,83.7
E00091450,5.3,20.4,74.3
E00091454,2.3,19.8,77.9
E00091455,3.2,8.6,88.2
E00091458,1.8,16.1,82.1
E00091583,3.3,34.4,62.3
E00091584,4.5,40.2,55.4
E00091585,3.5,20.3,76.2
E00091586,3,27.3,69.7
E00091587,7.9,28.1,64
E00091588,5.8,24,70.1
E00091770,3.2,29.5,67.3
E00091771,1.2,14.1,84.7
E00137078,9.1,27.3,63.6
E00137079,19.6,26.8,53.6
E00137080,11.9,23,65.1
E00137081,11.4,19.5,69.1
E00137082,11.9,23.9,64.2
E00137206,3.3,24.7,72
E00137207,2.3,28.1,69.5
E00137486,4,25.1,70.9
E00137489,4.7,17.8,77.5
E00137491,9.4,17.9,72.6
E00137492,4.6,19.8,75.6
E00137493,4.9,28.5,66.7
E00137494,2.1,23.9,73.9
E00137495,3.4,30.1,66.4
E00137496,5.6,33.3,61.1
E00137497,2.9,29.5,67.6
E00137498,5.5,29.1,65.4
E00137499,1.2,22.9,75.9
E00137500,0.8,37,62.2
E00137506,6.1,16.8,77.1
E00137507,5.9,20.7,73.3
E00137508,4.4,42.1,53.5
E00137509,4.6,40.8,54.6
E00137510,3,28,68.9
E00137511,2.8,27.6,69.6
E00137512,3.2,21.9,74.9
E00137513,4.7,30.2,65.1
E00137514,7.2,29.5,63.3
E00137515,4.1,34,61.9
E00137517,5.3,21.2,73.5
E00137518,6.6,16.9,76.5
E00137519,7.1,34.5,58.4
E00137521,3.8,23.3,72.9
E00137522,5.3,27.8,66.9
E00137523,4,43,53
E00137524,5.1,19.4,75.5
E00137525,3.8,42.9,53.3
E00137526,5.6,33.5,60.9
E00137527,0.8,36,63.2
E00137528,5.5,22.4,72.1
E00137529,5.3,22.8,72
E00137530,7.3,39.1,53.6
E00137531,3.8,38,58.2
E00137533,3.4,16.3,80.3
E00137534,3.5,19.7,76.8
E00137535,5.9,29,65.1
E00137536,2.7,23.3,74
E00137537,4.8,31.5,63.7
E00137538,2,46.7,51.3
E00137539,6.9,33.1,60
E00137540,7.9,28,64
E00137541,2.3,31.8,65.9
E00137542,5.4,38.1,56.5
E00137543,3.7,49.4,46.9
E00137544,9.2,26,64.9
E00137545,6.1,21.2,72.7
E00137546,11.8,20.6,67.6
E00137547,4.2,25.2,70.6
E00137548,4.4,22.7,72.9
E00137549,6.3,20.5,73.3
E00137550,8.1,32.9,59
E00137563,8.1,11.3,80.6
E00137570,6.7,29.8,63.5
E00137571,5.1,25.5,69.4
E00137572,4.5,34.3,61.2
E00137573,3.3,24.8,71.9
E00137574,7.8,27,65.2
E00137575,4.4,26.4,69.2
E00137577,0.6,36.8,62.6
E00137583,1.9,26.1,72
E00137598,7.2,22.5,70.3
E00137599,5,24.8,70.2
E00137600,5.8,23.7,70.5
E00137601,6.7,26.9,66.4
E00137602,3.3,34.1,62.6
E00137603,2.6,21.1,76.3
E00137606,0.8,27.2,72
E00137607,1.9,36.4,61.7
E00137608,4.1,18,77.9
E00137609,2.9,35.3,61.9
E00137610,5.2,68.2,26.6
E00137611,5.3,27.1,67.6
E00137612,1.4,20.7,77.9
E00137613,2.4,30.2,67.5
E00137614,8.1,25.7,66.2
E00137615,2.3,26.4,71.3
E00137616,2.4,31,66.7
E00137617,2.9,23.4,73.7
E00137618,5.8,35.9,58.3
E00137619,6.7,20,73.3
E00137620,5.3,37.3,57.3
E00137621,12.8,24.8,62.4
E00137622,6.2,19.2,74.6
E00137623,7.4,23.5,69.1
E00137624,0,31.3,68.8
E00137625,6.2,24,69.8
E00137626,6.5,16.7,76.8
E00137627,2.6,23.5,73.9
E00137628,5.7,19.3,75
E00137630,7,43,50
E00137631,6.5,14.4,79.1
E00137632,4.1,59.1,36.8
E00137634,7.5,15.1,77.4
E00137635,6.9,26.7,66.4
E00137636,9.5,29.7,60.8
E00137637,8.9,25.8,65.3
E00137638,4.9,24.6,70.4
E00137639,4.1,35.9,60
E00137640,5,29.3,65.7
E00137641,2.7,28.7,68.7
E00137642,7.4,50,42.6
E00137643,7.8,35.3,56.9
E00137644,3.4,38.3,58.4
E00137645,3.6,40.2,56.3
E00137646,7.5,57.1,35.4
E00137647,5.6,44.4,50
E00137648,8.2,41.8,50
E00137649,7.9,25.1,67
E00137650,2.9,27.9,69.2
E00137651,3.1,34.4,62.6
E00137652,8.8,29.6,61.6
E00137653,2.5,24.6,72.9
E00137654,0,22,78
E00137657,6.7,25.7,67.6
E00137658,4.5,52.3,43.2
E00137659,1.4,15.6,83
E00137660,4.8,30.6,64.6
E00137661,6.3,24.7,69
E00137662,7.1,27,66
E00137663,4.6,29.8,65.6
E00137664,7.5,33.1,59.4
E00137665,7.6,36.1,56.3
E00137666,2.5,21.7,75.8
E00137667,1.8,28,70.2
E00137668,7.6,35.2,57.2
E00137669,5.1,32.6,62.3
E00137670,5.1,62.8,32.1
E00137671,4.8,31.5,63.7
E00137672,9.8,16.7,73.5
E00137673,4.6,18.4,77
E00137674,3.3,28.1,68.6
E00137675,5.3,25.7,69.1
E00137676,5.6,26.8,67.6
E00137677,4.5,39.3,56.2
E00137678,0.8,31,68.2
E00137679,4,27.8,68.3
E00137680,2.6,25,72.4
E00137681,7.8,21.6,70.6
E00137682,7,28.2,64.8
E00137683,5,16.3,78.8
E00137684,5.5,13,81.5
E00137686,4.5,54.7,40.8
E00137687,6.5,45.3,48.2
E00137688,3.9,19.7,76.3
E00137689,1.2,64.2,34.5
E00137690,6.3,38.5,55.2
E00137692,7.3,17.9,74.8
E00137693,3.5,29.2,67.3
E00137695,0.8,25.8,73.4
E00137696,3.4,22.2,74.4
E00137697,4,19.4,76.6
E00137698,2.9,18.1,79
E00137699,0.9,28.7,70.4
E00137700,2.4,24.2,73.4
E00137701,3.7,30.3,66.1
E00137702,6.6,14.2,79.2
E00137703,7.5,27.6,64.9
E00137704,2.3,20.5,77.3
E00137705,8.4,15.4,76.2
E00137706,3.9,35.2,60.9
E00137707,4.5,35.1,60.4
E00137708,8,18.2,73.7
E00137709,4.4,33.6,62
E00137710,4.1,22,74
E00137711,4.3,31.7,64
E00137712,2.4,32.5,65.1
E00137713,10.6,19.5,69.9
E00137714,2.5,42.1,55.4
E00137715,2.5,31.1,66.4
E00137716,3.8,27.1,69.2
E00137717,4.8,25.5,69.7
E00137718,7.3,30.9,61.8
E00137719,1.9,29.9,68.2
E00137720,3.9,12.6,83.5
E00137721,1.6,14.6,83.7
E00137722,2,21.2,76.8
E00137723,7.2,27,65.8
