areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00106132,68.6,25.3,6.1
E00106133,93.4,5.9,0.7
E00106134,92.6,5.3,2.1
E00106135,81.8,14.4,3.9
E00106136,86.9,10.8,2.3
E00106137,90.1,9.3,0.6
E00106138,82.4,14.3,3.3
E00106139,71.8,24,4.2
E00106140,75.6,20.7,3.6
E00106141,83.8,13.6,2.6
E00106142,82.1,14.1,3.8
E00106143,86.4,11.3,2.3
E00106144,79.1,16.6,4.3
E00106145,79,17.5,3.5
E00106146,83.9,13.9,2.1
E00106147,88.2,10,1.9
E00106148,71.4,23.8,4.8
E00106149,65.6,25.9,8.4
E00106150,74.3,20.8,4.9
E00106151,64.5,27,8.5
E00106152,76.4,19.9,3.7
E00106153,77.2,19.9,2.9
E00106154,67.5,26,6.4
E00106155,78.7,16,5.3
E00106156,65,30.4,4.6
E00106157,76,16.3,7.7
E00106158,57.7,34.7,7.7
E00106159,70,24.1,5.9
E00106162,93,6.5,0.5
E00106163,93.6,4.8,1.6
E00106164,92.5,7.5,0
E00106165,93.8,5.3,1
E00106166,88,6.9,5.1
E00106167,95.8,3.8,0.3
E00106168,94,3.7,2.3
E00106169,98.5,1.5,0
E00106170,86.6,12,1.4
E00106171,88.7,9.7,1.6
E00106172,88.5,10.3,1.2
E00106173,93.6,6.4,0
E00106174,82.8,13.1,4
E00106175,90.2,6.2,3.6
E00106176,89.7,9.7,0.7
E00106177,95.7,3.6,0.7
E00106178,96,2.9,1.1
E00106179,97.5,1.9,0.6
E00106180,97.4,2.6,0
E00106181,98.4,0.6,1
E00106182,97.4,1.8,0.7
E00106183,94.8,4,1.2
E00106184,95.9,3.3,0.7
E00106185,98.8,0.6,0.6
E00106186,96.1,2.9,1
E00106187,94.9,4.5,0.7
E00106188,91.8,6.9,1.3
E00106189,97.7,2.3,0
E00106190,97.3,2,0.8
E00106191,96.4,2.7,0.9
E00106192,96.7,3,0.3
E00106193,97.9,1.8,0.3
E00106194,96.3,3.2,0.5
E00106195,93.6,6.4,0
E00106196,97.6,1.4,1
E00106197,91.4,7.3,1.3
E00106198,95.2,3.6,1.2
E00106199,93,6.1,0.9
E00106200,92.6,6.7,0.7
E00106201,97.9,1.7,0.3
E00106202,94.6,4.9,0.6
E00106203,87.5,10.5,2
E00106204,94.7,5.3,0
E00106205,94.7,4.4,0.9
E00106206,95.2,4.5,0.3
E00106207,93.9,4.8,1.4
E00106208,95.8,2.8,1.4
E00106209,94.1,4.1,1.8
E00106210,93.4,5.5,1.1
E00106211,93.4,5.8,0.8
E00106212,95.3,4,0.8
E00106213,97.3,2.2,0.5
E00106214,98,1.2,0.7
E00106217,96.7,3.3,0
E00106218,95.3,4.2,0.5
E00106219,96,2.7,1.3
E00106220,96,3.3,0.7
E00106221,98.6,1.4,0
E00106222,95.4,4.1,0.5
E00106223,97.3,2.7,0
E00106224,98.3,0.3,1.4
E00106225,96,3.7,0.3
E00106226,94.9,4.8,0.3
E00106227,97.6,2.4,0
E00106228,96.8,2.4,0.8
E00106229,97.4,2.6,0
E00106230,94.6,5.4,0
E00106231,95.7,1.6,2.7
E00106232,96.6,3.4,0
E00106233,97.4,2.6,0
E00106234,95.7,4.3,0
E00106235,96.4,3.6,0
E00106236,96.8,2.6,0.6
E00106237,94.6,5.1,0.4
E00106238,93.5,6,0.5
E00106239,99.4,0.6,0
E00106240,97.9,2.1,0
E00106241,92.2,6.8,1.1
E00106242,100,0,0
E00106243,93.2,6,0.9
E00106244,98.3,0.9,0.9
E00106245,98.2,1.8,0
E00106246,92.2,7.2,0.6
E00106247,79.7,18.4,1.9
E00106248,93.4,5.2,1.4
E00106249,98.1,1.9,0
E00106250,85.3,10.9,3.8
E00106251,95.2,3.2,1.6
E00106252,96,2.7,1.3
E00106253,91.1,7.2,1.7
E00106254,93,6.3,0.6
E00106255,94.8,5.2,0
E00106256,92.8,7.2,0
E00106257,96,2.3,1.7
E00106258,94.9,4,1.1
E00106259,73.4,20.3,6.2
E00106260,79,16.5,4.5
E00106261,85.6,12.4,2
E00106262,95.5,3.9,0.6
E00106263,91.9,7.6,0.5
E00106264,84.5,13.4,2.1
E00106265,90.7,7.2,2.1
E00106266,84.7,14.5,0.8
E00106267,74.1,21.1,4.9
E00106268,96.5,3.5,0
E00106269,98.6,1.4,0
E00106270,88.5,8.3,3.2
