areacd,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00106132,90.4,3,4.2,2.4
E00106133,89.6,4.6,4.3,1.4
E00106134,91.9,4.9,2.2,1.1
E00106135,92.4,3.6,2.5,1.4
E00106136,93.3,4,0.7,2
E00106137,90.5,4,1.8,3.7
E00106138,90.6,4,3.3,2.1
E00106139,88.6,5.9,2.7,2.7
E00106140,93.7,3,0.7,2.6
E00106141,91,6.9,1.6,0.5
E00106142,93.4,2,1.8,2.7
E00106143,91.7,2.4,1.7,4.2
E00106144,90.2,6,0,3.8
E00106145,91.3,2.1,3.3,3.3
E00106146,90.6,6.4,0,3
E00106147,85.6,5.3,4.3,4.8
E00106148,92.3,3.2,2.8,1.6
E00106149,93.6,1.9,2.2,2.2
E00106150,94.2,2.4,1.4,2
E00106151,92.4,1.7,2,4
E00106152,91.4,3.6,3.3,1.8
E00106153,91.4,2.3,2.6,3.6
E00106154,95.9,1,1.2,1.9
E00106155,91.8,4.1,1.8,2.3
E00106156,92.2,2.7,2.3,2.7
E00106157,90,6.3,2.1,1.7
E00106158,92.3,3,1.1,3.7
E00106159,96.7,1.1,0.8,1.4
E00106162,84.1,7.7,4.9,3.3
E00106163,88.4,3.3,6.2,2.1
E00106164,85.3,6.9,3.4,4.4
E00106165,86.1,4.1,4.4,5.4
E00106166,94.1,3.6,0.3,2.1
E00106167,91.1,5.7,2.1,1.1
E00106168,87.9,6.5,2.8,2.8
E00106169,90.9,5.5,0.7,2.9
E00106170,92.1,4.2,2.3,1.5
E00106171,95,4,0,1
E00106172,93.5,3.4,1.9,1.2
E00106173,88.4,4.4,2.5,4.7
E00106174,89.5,4.9,1.9,3.8
E00106175,89.7,7.9,0.9,1.5
E00106176,92.3,4.2,2.4,1
E00106177,86.1,4.9,5.1,3.9
E00106178,89,4.9,2,4.1
E00106179,82.8,7.8,4.2,5.2
E00106180,88,6.3,1,4.7
E00106181,92,2.3,2.3,3.3
E00106182,88.1,4.8,0.7,6.3
E00106183,91,2.6,1.6,4.8
E00106184,90.2,3.8,3.4,2.7
E00106185,89.9,3,0.6,6.5
E00106186,83.7,9.9,3,3.5
E00106187,84.4,4.9,4.2,6.6
E00106188,90.9,4.4,1,3.7
E00106189,86.4,8.2,2,3.4
E00106190,89.8,3.3,2.8,4.1
E00106191,88.9,4.2,2.3,4.6
E00106192,92.3,4.9,0.8,2.1
E00106193,91,3.9,1.5,3.6
E00106194,94,1.8,2.3,1.8
E00106195,89,4.5,4.5,2.1
E00106196,88.4,4.3,1.4,5.8
E00106197,85.5,5.3,3.1,6.1
E00106198,90.1,2.9,3.7,3.3
E00106199,90.3,1.8,4,4
E00106200,89.7,3.4,3.1,3.8
E00106201,88.2,3.2,3.2,5.4
