areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00106132,12.7,86.7,0.6
E00106133,90,10,0
E00106134,36.1,63.9,0
E00106135,79.1,20.9,0
E00106136,30.9,69.1,0
E00106137,53.5,46.5,0
E00106138,91,9,0
E00106139,45,55,0
E00106140,66.2,33.8,0
E00106141,33,67,0
E00106142,21.2,78.8,0
E00106143,82.9,17.1,0
E00106144,97.7,2.3,0
E00106145,42.6,57.4,0
E00106146,96.2,3.8,0
E00106147,17.6,82.4,0
E00106148,29.4,70.6,0
E00106149,13.9,86.1,0
E00106150,92.9,7.1,0
E00106151,40.4,59.6,0
E00106152,26.1,73.9,0
E00106153,31.1,68.9,0
E00106154,13.1,86.9,0
E00106155,5.3,94.7,0
E00106156,9.6,90.4,0
E00106157,11.5,88.5,0
E00106158,8.2,91.8,0
E00106159,10,90,0
E00106162,63.6,36.4,0
E00106163,96.9,3.1,0
E00106164,81.8,18.2,0
E00106165,71.7,28.3,0
E00106166,81.6,18.4,0
E00106167,95.3,4.7,0
E00106168,57.3,42.7,0
E00106169,87.9,12.1,0
E00106170,65.7,34.3,0
E00106171,88.7,11.3,0
E00106172,96.3,3.7,0
E00106173,88.4,11.6,0
E00106174,87.1,12.9,0
E00106175,70.9,29.1,0
E00106176,90.4,9.6,0
E00106177,83,17,0
E00106178,54.7,45.3,0
E00106179,98.3,1.7,0
E00106180,65.3,34.7,0
E00106181,84.5,15.5,0
E00106182,95.8,4.2,0
E00106183,96.7,3.3,0
E00106184,100,0,0
E00106185,43.7,56.3,0
E00106186,66.7,33.3,0
E00106187,81.3,18.8,0
E00106188,99.2,0.8,0
E00106189,91,9,0
E00106190,79.7,20.3,0
E00106191,74,26,0
E00106192,98.5,1.5,0
E00106193,79.1,20.9,0
E00106194,46.2,53.8,0
E00106195,71.2,28.8,0
E00106196,49.4,50.6,0
E00106197,70.2,29.8,0
E00106198,75.8,24.2,0
E00106199,47.6,52.4,0
E00106200,99.2,0.8,0
E00106201,38.7,61.3,0
E00106202,100,0,0
E00106203,99.2,0.8,0
E00106204,71.4,28.6,0
E00106205,95.3,4.7,0
E00106206,91.1,8.9,0
E00106207,67.2,32.8,0
E00106208,13.7,86.3,0
E00106209,99.2,0.8,0
E00106210,94.2,5.8,0
E00106211,83.5,16.5,0
E00106212,77,23,0
E00106213,90.6,9.4,0
E00106214,88.3,11.7,0
E00106217,76.9,23.1,0
E00106218,80.7,19.3,0
E00106219,98.3,1.7,0
E00106220,62.4,37.6,0
E00106221,69.4,4.2,26.4
E00106222,96.1,3.9,0
E00106223,99.2,0.8,0
E00106224,99.2,0.8,0
E00106225,90.8,9.2,0
E00106226,98.4,1.6,0
E00106227,100,0,0
E00106228,90.9,9.1,0
E00106229,86.1,13.9,0
E00106230,98.9,1.1,0
E00106231,100,0,0
E00106232,95.2,4.8,0
E00106233,89.3,10.7,0
E00106234,42.5,57.5,0
E00106235,99,1,0
E00106236,53.4,46.6,0
E00106237,81.5,18.5,0
E00106238,74.7,25.3,0
E00106239,97.1,2.9,0
E00106240,98.3,1.7,0
E00106241,60.7,39.3,0
E00106242,100,0,0
E00106243,91.7,8.3,0
E00106244,97.9,2.1,0
E00106245,38.9,60.5,0.6
E00106246,23.7,76.3,0
E00106247,14.5,85.5,0
E00106248,2.3,97.7,0
E00106249,5.9,94.1,0
E00106250,1.3,98.8,0
E00106251,99.3,0.7,0
E00106252,61.5,38.5,0
E00106253,31.4,68.6,0
E00106254,7.5,92.5,0
E00106255,56.2,43.8,0
E00106256,22.3,77.7,0
E00106257,51.8,48.2,0
E00106258,26.5,73.5,0
E00106259,8.5,91.5,0
E00106260,57.5,42.5,0
E00106261,22.1,77.4,0.5
E00106262,4.3,95.7,0
E00106263,3.6,96.4,0
E00106264,2.4,97.6,0
E00106265,3.9,94.5,1.6
E00106266,7.1,92.9,0
E00106267,8.8,91.2,0
E00106268,6.9,93.1,0
E00106269,4.9,95.1,0
E00106270,14.5,85.5,0
E00106271,1.7,98.3,0
E00106272,17.1,82.9,0
E00106273,14.9,84.4,0.7
E00106274,34.4,65.6,0
E00106276,0.7,98.7,0.7
E00106277,7.6,92.4,0
E00106278,77.8,22.2,0
E00106280,6.7,93.3,0
E00106281,31.1,68.9,0
E00106282,11.8,88.2,0
E00106283,23.3,76.7,0
E00106284,12.7,87.3,0
E00106285,26.1,73.9,0
E00106286,19.5,80.5,0
E00106287,77.4,22.6,0
E00106288,63.6,36.4,0
E00106289,99.2,0.8,0
E00106290,91.4,8.6,0
E00106291,91,9,0
E00106292,55.6,44.4,0
E00106293,91.3,8.7,0
E00106294,83.8,16.2,0
E00106295,57.4,42.6,0
E00106296,99.2,0.8,0
E00106297,96.8,3.2,0
