areacd,in_full_time_education-001,in_full_time_education-002
E00106132,22.6,77.4
E00106133,23.3,76.7
E00106134,12.3,87.7
E00106135,19.1,80.9
E00106136,14,86
E00106137,14.5,85.5
E00106138,21.6,78.4
E00106139,13.7,86.3
E00106140,20.7,79.3
E00106141,15.4,84.6
E00106142,9.5,90.5
E00106143,28.1,71.9
E00106144,17.6,82.4
E00106145,20.8,79.2
E00106146,22.9,77.1
E00106147,17.3,82.7
E00106148,18.2,81.8
E00106149,22.8,77.2
E00106150,27.8,72.2
E00106151,22.6,77.4
E00106152,21,79
E00106153,16.9,83.1
E00106154,25.4,74.6
E00106155,12.8,87.2
E00106156,15.3,84.7
E00106157,20.4,79.6
E00106158,22.7,77.3
E00106159,14.8,85.2
E00106162,11.2,88.8
E00106163,19.3,80.7
E00106164,30.9,69.1
E00106165,17.2,82.8
E00106166,21.2,78.8
E00106167,17.3,82.7
E00106168,15.4,84.6
E00106169,13.9,86.1
E00106170,13.6,86.4
E00106171,18.7,81.3
E00106172,25.8,74.2
E00106173,18.6,81.4
E00106174,22.6,77.4
E00106175,14,86
E00106176,23.8,76.2
E00106177,27,73
E00106178,22.7,77.3
E00106179,25.2,74.8
E00106180,16.2,83.8
E00106181,28.5,71.5
E00106182,16.1,83.9
E00106183,27.5,72.5
E00106184,19.7,80.3
E00106185,6.5,93.5
E00106186,10.4,89.6
E00106187,22.3,77.7
E00106188,20.7,79.3
E00106189,19.8,80.2
E00106190,20.8,79.2
E00106191,21,79
E00106192,14.9,85.1
E00106193,18.4,81.6
E00106194,17.1,82.9
E00106195,24.8,75.2
E00106196,24.2,75.8
E00106197,22.6,77.4
E00106198,19.2,80.8
E00106199,21.7,78.3
E00106200,16.8,83.2
E00106201,22.4,77.6
E00106202,24.5,75.5
E00106203,29.4,70.6
E00106204,26.3,73.7
E00106205,22,78
E00106206,22.8,77.2
E00106207,24.1,75.9
E00106208,17.6,82.4
E00106209,24.5,75.5
E00106210,21.8,78.2
E00106211,18.9,81.1
E00106212,25.6,74.4
E00106213,23.2,76.8
E00106214,24.8,75.2
E00106217,22.7,77.3
E00106218,22.3,77.7
E00106219,12.2,87.8
E00106220,24.3,75.7
