geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00081778,86.9,10.9,2.2
E00081790,93,4,3
E00081791,90.6,7,2.4
E00081792,92.1,7,0.9
E00081793,91.6,5.6,2.8
E00081795,88.9,9.2,1.8
E00081796,89.3,8.2,2.5
E00081797,87.2,8.8,4
E00081798,90.9,7.1,1.9
E00081799,89.8,8.3,1.9
E00081801,86.7,10.2,3.1
E00081802,91.8,6.9,1.3
E00081803,81.3,13.3,5.4
E00081804,85.8,12,2.1
E00081806,95.5,4.5,0
E00081807,91.3,7.5,1.2
E00081808,87.9,11.2,0.9
E00081809,92.4,6,1.6
E00081810,91.2,5.8,2.9
E00081811,88.5,8.1,3.4
E00081812,87.4,11.6,1
E00081815,91,6.6,2.3
E00081816,89.7,8.1,2.2
E00081817,81,14.5,4.5
E00081818,88.8,9.1,2.1
E00081819,79.7,14.5,5.8
E00081820,71.4,18.8,9.8
E00081821,85.9,10.2,3.9
E00081822,86.6,9.7,3.6
E00081823,85.4,8.9,5.7
E00081824,82.8,12.9,4.3
E00081825,84.4,13.1,2.5
E00081826,86.1,9.8,4.2
E00081828,81.1,14.5,4.4
E00081830,80.2,12.9,6.9
E00081831,84.1,11.3,4.6
E00081832,84.8,7.6,7.6
E00081867,84.3,13.4,2.3
E00081868,88.6,7.9,3.5
E00081869,75,15.8,9.2
E00081870,76,14.2,9.8
E00081871,81.7,14.1,4.2
E00081881,90.9,6.8,2.4
E00081882,88.8,8.3,2.9
E00081883,86.2,10.1,3.7
E00081887,94.8,5.2,0
E00081888,92.8,7.2,0
E00081889,86.1,10.3,3.6
E00081909,84.5,13,2.5
E00081914,83.2,10.4,6.4
E00081915,82.2,13.7,4.1
E00081916,83.6,9.6,6.9
E00081917,86.2,10.9,2.9
E00081918,80.2,14.8,5
E00081920,82.7,11.6,5.8
E00081968,84.9,11,4.1
E00081969,80.2,12.8,7
E00081970,84.5,9.8,5.7
E00081971,84.8,13,2.2
E00081972,84.4,11.9,3.6
E00081973,82.8,12.5,4.7
E00081974,85.6,13.1,1.2
E00081975,83.1,10.8,6.1
E00081977,82.1,11.8,6.1
E00081979,86.2,10.1,3.7
E00081982,84.2,13.8,2
E00081984,75.3,15.3,9.4
E00081986,88.6,9.2,2.2
E00081987,93.5,5.7,0.8
E00081988,90.2,7.1,2.7
E00081989,86,11.4,2.7
E00081990,92.3,6.4,1.3
E00081991,90.3,7.1,2.6
E00082012,82.5,11.9,5.6
E00082013,80.3,14.2,5.5
E00082014,86.6,9.4,4
E00082015,85.9,9,5.1
E00082016,79.2,17.2,3.6
E00082017,82.1,13.2,4.7
E00082021,85.8,10.7,3.5
E00082022,73,17.2,9.8
E00082041,86,10.2,3.8
E00082042,82.3,13.2,4.5
E00082043,82,14.6,3.4
E00082044,84.9,11.9,3.2
E00082045,87.3,11,1.7
E00082046,83.4,10.4,6.1
E00082048,79.5,16,4.6
E00082049,83.1,13.2,3.7
E00082051,84.1,13.4,2.5
E00082052,76.3,15.8,7.9
E00082053,87.2,10.7,2
E00082054,82.9,13.3,3.8
E00082055,85.8,9.9,4.4
E00082056,84.7,10,5.3
E00082057,84.8,11.5,3.7
E00082058,84.2,10.9,4.9
E00082059,85.9,11.1,3
E00082060,83.9,11.6,4.5
E00082061,84.9,10.9,4.2
E00082062,83.1,11.8,5.1
E00082063,79.5,14.5,6.1
E00082064,87.2,8.1,4.7
E00082065,84.5,11.2,4.3
E00082066,89.7,8.2,2.1
E00082067,91.7,6.7,1.7
E00082068,90.1,8,1.9
E00082069,92.3,5.7,2
E00082070,93.6,6.4,0
E00082071,82.3,12.6,5.2
E00082072,89.9,8.8,1.3
E00082073,90,7.7,2.3
E00082074,91.8,6.9,1.3
E00082075,94.7,5.3,0
E00082076,93.2,5.7,1
E00082077,89.4,9.6,1
E00082078,90.6,7.9,1.6
E00082079,93.5,5.6,0.9
E00082080,95.2,3.6,1.2
E00082081,88.7,8.9,2.5
E00082082,90.4,6.8,2.7
E00082083,91.1,5.7,3.2
E00082084,89.1,9.2,1.7
E00082086,91.6,6.5,1.9
E00082087,93,6.3,0.7
E00082089,88.7,9.2,2.1
E00082090,95.7,4,0.3
E00082093,79,11.4,9.6
E00082094,77.7,14,8.4
E00082096,86.3,10.4,3.3
E00082097,79.8,16.1,4.1
E00082099,83.2,12.5,4.3
E00082100,85.1,12.5,2.4
E00082101,87.5,9.9,2.7
E00082102,92.5,5.9,1.6
E00082103,85.4,9.8,4.7
E00082104,86,11.6,2.4
E00082105,87.1,9.5,3.4
E00082106,80.7,15.6,3.7
E00082107,84.5,10.4,5.2
E00082108,85.9,10,4.1
E00082112,92.3,6.2,1.5
E00082116,82.3,11.9,5.8
E00082119,90.3,8,1.7
E00082120,90.1,7.7,2.2
E00082121,84.8,10.7,4.5
E00082122,91.7,7.1,1.1
E00083501,90.2,9.8,0
E00083503,86.7,10,3.3
E00083504,90.7,7.4,2
E00083505,86.2,11.3,2.5
E00083507,86.7,11.5,1.8
E00083508,92.6,4.2,3.2
E00083509,86.2,10.2,3.6
E00083510,89.4,8.6,1.9
E00083511,78.2,15.9,5.9
E00083515,87.1,10.5,2.4
E00083517,88.1,9.7,2.2
E00083519,85.9,10.9,3.3
E00083520,87.4,10.6,2
E00083521,89.6,9.2,1.2
E00083605,85.6,11.4,3
E00083606,90.9,7.6,1.5
E00083607,89.8,8.2,2
E00083608,90.2,8.9,0.9
E00083612,89.2,7.5,3.3
E00083613,92.2,6.9,0.9
E00083615,91.5,6.6,2
E00083616,92.5,6.2,1.4
E00083617,85.2,11.4,3.4
E00083618,95.4,4.6,0
E00083619,90.9,8.2,0.9
E00083620,85.6,12.1,2.3
E00083625,87.7,8.9,3.3
E00083626,86.4,10.8,2.8
E00083697,90.8,7.7,1.4
E00083702,94.6,3.6,1.8
E00083703,87,10.3,2.7
E00083704,89.7,6.9,3.4
E00083705,93,4.3,2.6
E00083706,82.6,13.3,4.1
E00083707,87.2,9.9,2.9
E00083709,83.1,10.3,6.7
E00083710,88,9.2,2.7
E00083711,76.3,15.5,8.2
E00083712,73.6,18.4,8
E00083713,82.3,11.2,6.5
E00083714,85.7,10.3,4
E00083715,85.6,11.1,3.3
E00083764,90,8.3,1.7
E00083865,88.5,10,1.5
E00083866,93,5.6,1.5
E00083867,92.3,6.9,0.7
E00083868,92.5,6,1.5
E00083870,89.6,8,2.4
E00083929,87.7,9.7,2.6
E00083930,90,8.1,1.9
E00083931,88.8,10,1.2
E00083932,86.1,11.8,2.1
E00083933,87.3,9.7,3
E00083934,90.8,7.8,1.4
E00083935,85.1,11.8,3.1
E00083936,92.8,5.9,1.2
E00083937,90.6,6.6,2.8
E00083938,85.3,11.1,3.5
E00083940,85.4,12.6,2
E00083941,89.8,7.2,3
E00083942,87.2,11.1,1.7
E00083943,77.2,10.9,11.9
E00083944,91.7,5.6,2.6
E00083945,90.4,7,2.5
E00083946,92.9,5.5,1.6
E00083947,79.9,12.9,7.2
E00083948,81,12.3,6.7
E00083949,92.6,5.3,2.1
E00083950,82.8,12.9,4.3
E00083951,90.2,7.6,2.1
E00083952,92,7.1,1
E00083953,88.1,10.5,1.4
E00083954,91.8,7.3,0.9
E00083956,91.5,7,1.6
E00083957,92.6,5.9,1.4
E00083958,85.5,10.5,3.9
E00083959,87.6,10.7,1.7
E00083960,92.4,6.3,1.4
E00083961,92.4,7.2,0.4
E00083963,77.3,18.3,4.4
E00083965,84.6,11.8,3.6
E00083966,72.3,19.3,8.4
E00083967,86.3,10.5,3.2
E00083968,91.3,7.3,1.5
E00083971,92.9,5.4,1.7
E00083972,93.7,5.5,0.9
E00083973,95,5,0
E00083974,89.4,9.3,1.4
E00083975,78.8,15.5,5.7
E00083976,90.9,7.5,1.6
E00083977,93,5.6,1.4
E00084069,90.7,7,2.3
E00084070,94.4,5.2,0.3
E00084071,89.9,7.9,2.1
E00084072,90.3,8.7,1
E00084073,88.5,10.2,1.3
E00084074,86.9,10.7,2.4
E00084075,95,3.2,1.8
E00084076,91.6,6.1,2.2
E00084077,88.9,9.5,1.5
E00084132,73.8,18.8,7.3
E00084133,92.4,7.3,0.3
E00084134,73.1,14.6,12.3
E00084135,67.5,26.4,6.2
E00084136,75.2,17.8,7
E00084137,89.1,8.5,2.5
E00084138,86.7,11,2.3
E00084139,89.3,7.8,2.9
E00084141,91.6,6.9,1.5
E00084142,83.4,13.3,3.3
E00084143,93.2,5.6,1.2
E00084144,84.9,12.4,2.7
E00084145,57.4,32.6,9.9
E00084146,77.7,15.8,6.5
E00084147,90.7,8.2,1.1
E00084148,83.5,13.8,2.7
E00084149,91.1,6.1,2.7
E00084151,74.5,16.5,9
E00084152,86.9,10.9,2.2
E00084153,83,12.8,4.2
E00084154,87,9.6,3.4
E00084155,83.2,12.4,4.4
E00084156,88.9,7.4,3.7
E00084158,89.3,8.1,2.6
E00084162,80.6,15,4.4
E00084163,82.4,12,5.6
E00084164,85.7,7.4,6.9
E00084165,86.6,10.5,3
E00084166,91.2,6.3,2.6
E00084167,87.3,10.3,2.4
E00084168,88.1,9.9,2
E00084169,91.3,7.1,1.5
E00084170,84.9,13.2,1.8
E00084172,85.3,12.1,2.6
E00084173,80.6,12.3,7
E00084174,88.3,8.5,3.2
E00084175,92.9,6.3,0.9
E00084176,89.1,10.4,0.5
E00084177,79.4,15.8,4.8
E00084178,89.8,7.8,2.5
E00084179,90.8,6.5,2.6
E00084239,88.4,8,3.6
E00084240,91.9,7.2,0.9
E00084241,94.1,5.2,0.7
E00084242,83.7,13.5,2.8
E00084243,88.3,9.5,2.2
E00084244,91.2,7,1.8
E00084245,90.4,7.1,2.5
E00084246,89.2,9.1,1.7
E00084247,86.6,10.5,2.9
E00084248,90.7,8.6,0.7
E00084249,91.4,7.3,1.3
E00084250,87.3,9.8,2.9
