geography_code,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00081778,33.7,46.2,18.5,1.6,0
E00081790,52.6,25.5,21.2,0.7,0
E00081791,69.4,24.4,5,1.3,0
E00081792,50.7,32.6,15.2,1.4,0
E00081793,58.2,28.1,13.7,0,0
E00081795,45.7,29.1,22.5,2.6,0
E00081796,81,17,2,0,0
E00081797,45.5,25.7,25.7,3,0
E00081798,67.5,23.8,8.7,0,0
E00081799,70.8,18.5,10.8,0,0
E00081801,38.2,35,22.9,3.8,0
E00081802,47.1,40.3,12.6,0,0
E00081803,29.1,46.2,24.8,0,0
E00081804,23,29.8,44.4,2.2,0.6
E00081806,53.5,31.5,15,0,0
E00081807,86.3,9.5,4.2,0,0
E00081808,15.5,57.8,22.4,4.3,0
E00081809,55,27.9,15.5,1.6,0
E00081810,56.6,23.6,17,0.9,1.9
E00081811,47,32.5,18.8,1.7,0
E00081812,51.6,32.8,14.8,0.8,0
E00081815,56.9,27.7,12.9,2,0.5
E00081816,87.9,9.3,1.9,0.9,0
E00081817,35.7,28.6,33.3,1.6,0.8
E00081818,60.7,27.9,10.7,0,0.8
E00081819,28.8,24.2,39.4,6.8,0.8
E00081820,18.6,16.3,62,3.1,0
E00081821,27.6,38.1,29.9,4.5,0
E00081822,17.9,23.2,55.4,3,0.6
E00081823,24.6,29.8,31.6,12.3,1.8
E00081824,44.2,33.6,19.5,1.8,0.9
E00081825,12.6,31.6,50.5,5.3,0
E00081826,12.3,25.9,52.2,7.9,1.8
E00081828,67.6,22.3,10.1,0,0
E00081830,26.1,23.9,43.7,6.3,0
E00081831,50.8,34.9,11.1,2.4,0.8
E00081832,27.9,30.6,36.7,3.4,1.4
E00081867,31.2,35.8,29.4,1.8,1.8
E00081868,32.2,34.7,27.3,4.1,1.7
E00081869,26.9,46.2,19.4,7.5,0
E00081870,23.9,34.5,39.8,1.8,0
E00081871,26.3,46.6,26.3,0.8,0
E00081881,12.9,51.8,33.8,0,1.4
E00081882,22.3,34.7,39.7,3.3,0
E00081883,12.3,43.4,41.5,2.8,0
E00081887,34.8,32.2,29.6,2.6,0.9
E00081888,13.6,37.6,44,4.8,0
E00081889,22.5,34.1,41.1,2.3,0
E00081909,8.3,34.1,43.9,12.1,1.5
E00081914,34.1,39.7,20.6,5.6,0
E00081915,67.3,25.5,4.5,2.7,0
E00081916,39.2,36,20,4.8,0
E00081917,33.3,33.3,25.5,6.9,1
E00081918,29.6,37.6,28,4.8,0
