geography_code,disability_3a-001,disability_3a-002
E00081778,12.4,87.6
E00081790,10.6,89.4
E00081791,15.1,84.9
E00081792,10.5,89.5
E00081793,9.6,90.4
E00081795,12.1,87.9
E00081796,9.5,90.5
E00081797,14.3,85.7
E00081798,12.1,87.9
E00081799,14,86
E00081801,12.8,87.2
E00081802,11.1,88.9
E00081803,17.1,82.9
E00081804,9.1,90.9
E00081806,7.2,92.8
E00081807,10.7,89.3
E00081808,9.9,90.1
E00081809,8.5,91.5
E00081810,8.8,91.2
E00081811,12.9,87.1
E00081812,16.2,83.8
E00081815,10.4,89.6
E00081816,11,89
E00081817,19.6,80.4
E00081818,8.8,91.2
E00081819,20.6,79.4
E00081820,27.2,72.8
E00081821,15,85
E00081822,13.4,86.6
E00081823,16.2,83.8
E00081824,16.5,83.5
E00081825,16.1,83.9
E00081826,15.9,84.1
E00081828,17.6,82.4
E00081830,17.1,82.9
E00081831,17,83
E00081832,16.7,83.3
E00081867,13.7,86.3
E00081868,13.5,86.5
E00081869,18.7,81.3
E00081870,21.8,78.2
E00081871,19,81
E00081881,9.2,90.8
E00081882,12.4,87.6
E00081883,12,88
E00081887,8.7,91.3
E00081888,8.5,91.5
E00081889,12.6,87.4
E00081909,13,87
E00081914,18.4,81.6
E00081915,18.5,81.5
E00081916,17,83
E00081917,14.1,85.9
E00081918,19.6,80.4
E00081920,18.5,81.5
E00081968,12.4,87.6
E00081969,17.9,82.1
E00081970,16.4,83.6
E00081971,18.4,81.6
E00081972,14.2,85.8
E00081973,20.4,79.6
E00081974,14.9,85.1
E00081975,17.8,82.2
E00081977,19.9,80.1
E00081979,13.9,86.1
E00081982,16.6,83.4
E00081984,24.3,75.7
E00081986,9.5,90.5
E00081987,6.4,93.6
E00081988,11.4,88.6
E00081989,9.8,90.2
E00081990,9.7,90.3
E00081991,8.2,91.8
E00082012,17.5,82.5
E00082013,22,78
E00082014,16.8,83.2
E00082015,15.3,84.7
E00082016,17,83
