geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00081778,18.4,20.6,45.3,15.7
E00081790,23,16.4,51.3,9.2
E00081791,17.1,15.1,57.8,10.1
E00081792,20.5,21,50,8.6
E00081793,19.7,19.3,49.5,11.5
E00081795,14,16.5,57.5,12
E00081796,22.2,12.6,56.3,8.9
E00081797,20.3,14.7,52.5,12.4
E00081798,19.7,17.8,52.6,9.9
E00081799,17.9,10.6,58.9,12.6
E00081801,23.8,24.8,33.5,18
E00081802,12.7,19,56.6,11.6
E00081803,31.7,19.4,34.5,14.4
E00081804,23.6,20.3,42.6,13.5
E00081806,21.3,22.6,48.2,7.9
E00081807,20.2,17.6,54.6,7.6
E00081808,19.9,21.7,47,11.4
E00081809,17.5,19.9,52.4,10.2
E00081810,21.2,12.9,50,15.9
E00081811,13.4,23.9,46.5,16.2
E00081812,22.3,17.8,48.4,11.5
E00081815,17.7,14.8,51.7,15.9
E00081816,19.4,8.5,64.3,7.8
E00081817,30.3,16.6,34.3,18.9
E00081818,20.7,17.3,44.7,17.3
E00081819,30.7,19,28.8,21.5
E00081820,26.7,27.9,24.4,20.9
E00081821,30.4,18.8,22.1,28.7
E00081822,31.3,24,32.3,12.5
E00081823,42.6,18.1,25.8,13.5
E00081824,29.8,19.2,38.4,12.6
E00081825,35.8,17.5,25,21.7
E00081826,36.8,19.8,24.3,19.1
E00081828,20.7,19.5,49.4,10.4
E00081830,35.3,24.4,23.1,17.3
E00081831,30.6,12.1,43.3,14
E00081832,35.9,21,29.3,13.8
E00081867,34.7,17.4,31.7,16.2
E00081868,27.2,16.7,33.3,22.8
E00081869,30.2,19,34.9,15.9
E00081870,33.6,22.1,30.1,14.2
E00081871,37.4,16.3,31.6,14.7
E00081881,18.1,24.1,40.7,17.1
E00081882,24.7,18.5,38.9,17.9
E00081883,27.7,23.4,30.5,18.4
E00081887,22.6,22.6,38.7,16.1
E00081888,28.7,24,34.5,12.9
E00081889,26.2,26.2,32,15.7
E00081909,38.8,19.7,21.8,19.7
E00081914,30.3,21.7,28.6,19.4
E00081915,23.3,24.8,33.3,18.6
E00081916,34.8,19.3,25.5,20.5
E00081917,37.4,16.1,26.5,20
E00081918,41.8,17.6,20.9,19.8
E00081920,35.2,17.1,27.5,20.2
E00081968,32.7,17,29.7,20.6
E00081969,32.3,19.7,29.1,18.9
E00081970,30.6,21.3,36.3,11.9
E00081971,30.8,23.1,25.4,20.8
E00081972,31.6,26.3,29.2,12.9
E00081973,50,10.5,26.3,13.2
E00081974,26.3,21.1,31.9,20.7
E00081975,44.1,16.6,22.8,16.6
E00081977,35,17.5,23.4,24.1
E00081979,28.8,17.7,32.6,20.9
E00081982,32.9,21.9,28.8,16.4
E00081984,34.5,14.3,37.8,13.4
E00081986,20.4,16.7,50,12.9
E00081987,17.5,27.5,46.3,8.8
E00081988,19.8,19.2,52,9
E00081989,24.2,17.8,43.3,14.6
E00081990,20.8,19.7,50.6,9
E00081991,21.7,20.4,47.8,10.2
E00082012,27.5,17.6,37.3,17.6
E00082013,39.6,22,24.4,14
E00082014,24.6,20,29.1,26.3
E00082015,31.9,17.2,35.3,15.7
E00082016,33.8,24.8,25.6,15.8
E00082017,29.1,16.6,31.8,22.5
E00082021,35.7,16.2,36.4,11.7
E00082022,40.6,14.6,19.8,25
E00082041,27.7,16.9,34.9,20.5
E00082042,32.1,17,30.8,20.1
E00082043,29.2,19.6,29.8,21.4
E00082044,23,17.6,48,11.5
E00082045,28.7,16.1,38.7,16.5
E00082046,34.5,17,33,15.5
E00082048,45.5,13.5,26.3,14.7
E00082049,33.9,20.3,31.8,14.1
E00082051,34.5,19.4,29.1,17
E00082052,43.6,16.8,14.9,24.8
E00082053,25.6,18.1,37.2,19.1
E00082054,36.5,18.9,25,19.6
E00082055,33.8,14.9,33.8,17.6
E00082056,29.8,17.7,32.6,19.9
E00082057,34.2,18.1,32.9,14.8
E00082058,32.7,18.9,28.3,20.1
E00082059,34.7,14.6,34.7,16.1
E00082060,31.3,18.8,33.5,16.5
E00082061,31.2,22.7,31.2,14.9
E00082062,30.3,16,37.8,16
E00082063,39.2,19.6,24.5,16.8
E00082064,38.6,16.6,22.8,22.1
E00082065,40.3,17.3,20.9,21.4
E00082066,13.5,15.3,65.3,5.9
E00082067,26.6,19,43,11.4
E00082068,18.6,18.1,47.4,15.8
E00082069,16,12.2,56.9,14.9
E00082070,20.9,22.5,50,6.6
E00082071,21.2,15.3,42.3,21.2
E00082072,20.2,17.6,52.1,10.1
E00082073,27.9,20.4,45.3,6.5
E00082074,18.8,18.8,48.9,13.6
E00082075,20.5,22.5,46.4,10.6
E00082076,23.7,20.9,49.2,6.2
E00082077,23.1,24.7,40.7,11.5
E00082078,18.4,14.9,55.2,11.5
E00082079,22.2,15,56.9,6
E00082080,14.2,16.9,60.7,8.2
E00082081,16.4,21.7,45.9,15.9
E00082082,20.7,19,48.3,12.1
E00082083,20.3,28.7,35.7,15.4
E00082084,21.7,18.7,51.8,7.8
E00082086,19.5,20.8,48.4,11.3
E00082087,19,21.2,46.7,13
E00082089,20.7,22.2,48.9,8.1
E00082090,18.8,18.8,55,7.4
E00082093,26.1,20.7,38.8,14.4
E00082094,40.5,19.8,23.4,16.2
E00082096,40.8,21.7,26.8,10.8
E00082097,36.5,16.7,31.5,15.3
E00082099,42.5,19.9,19.9,17.8
E00082100,33.3,21.5,30.6,14.6
E00082101,41.6,19,22.6,16.8
E00082102,24.8,12.4,48.9,13.9
E00082103,41.6,14.5,24.7,19.3
E00082104,42.5,14.4,25.6,17.5
E00082105,32,21.5,34.2,12.3
