geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00081778,48.7,51.3
E00081790,61.7,38.3
E00081791,62.8,37.2
E00081792,58.3,41.7
E00081793,61.3,38.7
E00081795,51.9,48.1
E00081796,65.7,34.3
E00081797,50.3,49.7
E00081798,58.4,41.6
E00081799,59.5,40.5
E00081801,47.5,52.5
E00081802,54.6,45.4
E00081803,40.3,59.7
E00081804,47.7,52.3
E00081806,51.1,48.9
E00081807,65.4,34.6
E00081808,32.8,67.2
E00081809,53.7,46.3
E00081810,53.8,46.2
E00081811,54.8,45.2
E00081812,57.6,42.4
E00081815,50.7,49.3
E00081816,72.4,27.6
E00081817,48.3,51.7
E00081818,54.6,45.4
E00081819,45.8,54.2
E00081820,42.4,57.6
E00081821,45.4,54.6
E00081822,39.4,60.6
E00081823,36.7,63.3
E00081824,47.8,52.2
E00081825,37.8,62.2
E00081826,30.1,69.9
E00081828,56.8,43.2
E00081830,42.5,57.5
E00081831,50.9,49.1
E00081832,44.6,55.4
E00081867,44.2,55.8
E00081868,52.7,47.3
E00081869,40.5,59.5
E00081870,45.1,54.9
E00081871,48.2,51.8
E00081881,35.7,64.3
E00081882,38.6,61.4
E00081883,29.8,70.2
E00081887,47.9,52.1
E00081888,28.6,71.4
E00081889,37.7,62.3
E00081909,20.9,79.1
E00081914,43.1,56.9
E00081915,59.7,40.3
E00081916,44.8,55.2
E00081917,39.6,60.4
E00081918,40.5,59.5
E00081920,45.4,54.6
E00081968,42.3,57.7
E00081969,40.9,59.1
E00081970,42.2,57.8
E00081971,40.1,59.9
E00081972,49.2,50.8
E00081973,18.8,81.2
E00081974,49.7,50.3
E00081975,28.7,71.3
E00081977,43.1,56.9
E00081979,51.3,48.7
E00081982,41.9,58.1
E00081984,36.6,63.4
E00081986,68.1,31.9
E00081987,48.9,51.1
E00081988,59.5,40.5
E00081989,40.9,59.1
E00081990,61.1,38.9
E00081991,45,55
E00082012,38.5,61.5
E00082013,45.2,54.8
E00082014,47.2,52.8
E00082015,47.4,52.6
E00082016,40.5,59.5
E00082017,53.2,46.8
E00082021,41.4,58.6
E00082022,13.3,86.7
E00082041,47.1,52.9
E00082042,51.7,48.3
E00082043,46.8,53.2
E00082044,64,36
E00082045,61.1,38.9
E00082046,41.5,58.5
E00082048,34.5,65.5
E00082049,33.8,66.2
E00082051,39,61
E00082052,20.2,79.8
E00082053,42.1,57.9
E00082054,35.1,64.9
E00082055,31.5,68.5
E00082056,50.6,49.4
E00082057,49,51
E00082058,46.9,53.1
E00082059,42.5,57.5
E00082060,49.8,50.2
E00082061,48,52
E00082062,39.8,60.2
E00082063,39.8,60.2
E00082064,28.1,71.9
E00082065,44.4,55.6
E00082066,68.8,31.2
E00082067,36.3,63.7
E00082068,48.3,51.7
E00082069,60.7,39.3
E00082070,63.5,36.5
E00082071,39.6,60.4
E00082072,61.1,38.9
E00082073,56.3,43.7
E00082074,55.8,44.2
E00082075,52.7,47.3
E00082076,58.4,41.6
E00082077,53.8,46.2
E00082078,65.1,34.9
E00082079,63.5,36.5
E00082080,64.5,35.5
E00082081,55.2,44.8
E00082082,48.1,51.9
E00082083,32.9,67.1
E00082084,57.4,42.6
E00082086,46.4,53.6
E00082087,52.1,47.9
E00082089,51.6,48.4
E00082090,57.9,42.1
E00082093,50.2,49.8
E00082094,24.4,75.6
E00082096,51.5,48.5
E00082097,37.7,62.3
E00082099,49.8,50.2
E00082100,38.6,61.4
E00082101,47.7,52.3
E00082102,49.8,50.2
