areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00072967,99.2,0.8,0
E00072968,85.9,14.1,0
E00072970,96.6,3.4,0
E00073224,83.1,16.9,0
E00073225,56.5,43.5,0
E00073226,40.6,59.4,0
E00073227,49.3,50.7,0
E00073228,78.3,21.7,0
E00073229,89.7,10.3,0
E00073230,87.2,12.8,0
E00073231,84.7,15.3,0
E00073232,97.9,2.1,0
E00073233,99.1,0,0.9
E00073234,97.6,2.4,0
E00073236,85.4,14.6,0
E00073237,93.2,6.2,0.7
E00073238,93.1,6.9,0
E00073239,52.3,47.7,0
E00073240,87.4,12.6,0
E00073241,90.7,9.3,0
E00073242,89.4,10.6,0
E00073243,98.4,1.6,0
E00073245,89.4,10.6,0
E00073246,95.7,4.3,0
E00073247,99.2,0.8,0
E00073248,89.1,10.9,0
E00073249,91.7,5.3,3
E00073250,59.1,40.9,0
E00073251,75.9,24.1,0
E00073252,92.9,7.1,0
E00073253,71.6,28.4,0
E00073254,83.2,16.8,0
E00073255,75.3,24.7,0
E00073256,74.2,25.8,0
E00073257,92.9,7.1,0
E00073258,96.2,3.8,0
E00073259,91.1,8.9,0
E00073260,96,3.2,0.8
E00073261,84.9,15.1,0
E00073262,77.7,22.3,0
E00073301,90.9,9.1,0
E00073302,47,53,0
E00073303,77.4,22.6,0
E00073304,78.2,21.8,0
E00073305,65.9,34.1,0
E00073306,100,0,0
E00073307,91.1,8.9,0
E00073308,92.7,7.3,0
E00073309,74.2,25.8,0
E00073310,85.1,14.9,0
E00073311,91,9,0
E00073312,83.1,16.9,0
E00073313,96.6,3.4,0
E00073314,11.5,88.5,0
E00073315,38.9,61.1,0
E00073316,66.1,33.9,0
E00073317,99.2,0.8,0
E00073318,70.3,29.7,0
E00073319,69.8,30.2,0
E00073320,86.3,13.8,0
E00073321,65.3,34.7,0
E00073322,97.8,2.2,0
E00073323,89.6,10.4,0
E00073324,99.3,0.7,0
E00073325,64.4,28.8,6.7
E00073326,57.2,42.8,0
E00073327,96.3,3.7,0
E00073328,89.9,10.1,0
E00073329,80.6,19.4,0
E00073330,86.7,13.3,0
E00073331,95.9,4.1,0
E00073332,100,0,0
E00073333,84.8,15.2,0
E00073334,82.3,17.7,0
E00073335,68.5,31.5,0
E00073336,97.4,2.6,0
E00073337,84.7,15.3,0
E00073339,42.3,57.7,0
E00073350,70.2,29.8,0
E00073353,91.1,8.9,0
E00073361,79.2,20.8,0
E00073366,83.6,16.4,0
E00073373,84.9,15.1,0
E00073374,92.8,7.2,0
E00073377,74.2,25.8,0
E00073378,86.2,13.8,0
E00073379,89,11,0
E00073380,89.2,10.8,0
E00073381,75,25,0
E00073382,100,0,0
E00073383,30.7,69.3,0
E00073384,94.4,5.6,0
E00073388,99.2,0.8,0
E00073389,51.3,48,0.7
E00073390,64,36,0
E00073391,76.2,23.8,0
E00073392,78.7,21.3,0
E00073393,90.6,9.4,0
E00073394,69.2,30.8,0
E00073395,83.3,16.7,0
E00073397,89.3,10.7,0
E00073398,100,0,0
E00073399,100,0,0
E00073400,84.4,15.6,0
E00073401,92.4,7.6,0
E00073402,60.3,39.7,0
E00073403,74.8,25.2,0
E00073404,87.2,12.8,0
E00073405,65.5,34.5,0
E00073406,80,20,0
E00073407,60.3,39.7,0
E00073408,94.7,5.3,0
E00073409,76.6,23.4,0
E00073410,88.5,11.5,0
E00073411,96.9,3.1,0
E00073412,68.2,31.8,0
E00073413,88.2,11.8,0
E00073432,10.2,89.8,0
E00073437,11.7,88.3,0
E00073447,12.5,87.5,0
E00073448,79.7,20.3,0
E00073453,10,90,0
E00073454,40.6,59.4,0
E00073455,25.4,74.6,0
E00073456,12.8,87.2,0
E00073457,5.8,94.2,0
E00073458,22.5,77.5,0
E00073461,42.5,57.5,0
E00073462,65.5,34.5,0
E00073463,10.1,89.9,0
E00073464,71.1,28.9,0
E00073465,41.1,58.9,0
E00073466,16,84,0
E00073467,28.7,71.3,0
E00073468,86.9,13.1,0
E00073469,64.7,35.3,0
E00073470,29.1,70.4,0.5
E00073471,17.1,82.9,0
E00073496,23.2,76.8,0
E00073636,94.9,5.1,0
E00073637,96.2,3.8,0
E00073638,99.2,0.8,0
E00073639,90.7,9.3,0
E00073640,99.2,0.8,0
E00073641,95.4,4.6,0
E00073642,87.4,12.6,0
E00073643,90.8,9.2,0
E00073644,98.5,1.5,0
E00073645,98.2,1.8,0
E00073646,76.4,23.6,0
E00073647,87.2,12.8,0
E00073648,99.2,0.8,0
E00073649,99.2,0.8,0
E00073650,91.4,8.6,0
E00073651,93.1,6.9,0
E00073652,87.9,12.1,0
E00073653,30.7,69.3,0
E00073654,96.7,3.3,0
E00073655,97.2,2.8,0
E00073656,98.6,1.4,0
E00073657,95.6,4.4,0
E00073658,88,12,0
E00073659,96,4,0
E00073660,98.6,1.4,0
E00073662,94.4,5.6,0
E00073663,100,0,0
E00073664,66.1,33.9,0
E00073665,100,0,0
E00073666,96.6,3.4,0
E00073667,80.3,19.7,0
E00073668,86.3,13.7,0
E00073669,98,2,0
E00073670,57.6,42.4,0
E00073671,98.3,1.7,0
E00073709,87.7,12.3,0
E00073710,86.7,13.3,0
E00073711,83.5,16.5,0
E00073712,44.6,55.4,0
E00073713,59.3,40.7,0
E00073714,71.4,28.6,0
E00073715,99.3,0.7,0
E00073716,20.2,79.8,0
E00073717,67.7,32.3,0
E00073718,96.8,3.2,0
E00073719,53.3,46.7,0
E00073720,86,14,0
E00073721,72.4,27.6,0
E00073722,86.6,13.4,0
E00073723,60.6,39.4,0
E00073724,79.4,20.6,0
E00073725,88.2,11.8,0
E00073726,65.8,34.2,0
E00073727,71.7,28.3,0
E00073728,99.2,0.8,0
E00073729,58.8,40.5,0.8
E00073730,78.8,21.2,0
E00073731,89.2,10.8,0
E00073732,43.9,56.1,0
E00073733,74.8,25.2,0
E00073734,98.2,1.8,0
E00073735,95.3,4.7,0
E00073736,87.1,12.9,0
E00073737,99.2,0.8,0
E00073738,96.8,3.2,0
E00073739,97,3,0
E00073740,96.7,3.3,0
E00073741,99.2,0.8,0
E00073743,86,14,0
E00073744,97.8,1.5,0.7
E00073745,11.7,88.3,0
E00073780,27.2,71.9,0.9
E00073781,97.1,2.9,0
E00073782,96.1,3.9,0
E00073783,100,0,0
E00073784,98.6,1.4,0
E00073785,93.3,6.7,0
E00073786,82.3,17.7,0
E00073787,96.9,3.1,0
E00073788,97.8,2.2,0
E00073789,97.7,2.3,0
E00073790,83.6,16.4,0
E00073791,20.6,79.4,0
E00073792,77.9,21.4,0.6
E00073793,99.3,0.7,0
E00073794,39.3,60.7,0
E00073795,100,0,0
E00073796,48,52,0
E00073797,93,7,0
E00073798,82.1,17.9,0
E00073799,55.5,44.5,0
E00073800,88,12,0
E00073801,100,0,0
E00073802,56.7,43.3,0
E00073803,99.2,0.8,0
E00073804,100,0,0
E00073805,98.2,1.8,0
E00073806,99.1,0.9,0
E00073807,97.7,2.3,0
E00073808,100,0,0
E00073809,100,0,0
E00073810,100,0,0
E00073811,91.7,8.3,0
E00073812,78.5,21.5,0
E00073813,95.2,4.8,0
E00073814,81.3,18.7,0
E00073815,93.7,6.3,0
E00073816,97.5,2.5,0
E00073817,74.4,25.6,0
E00073965,96.5,3.5,0
E00073966,86.1,13.9,0
E00073967,86,14,0
E00073968,80,20,0
E00073969,74.1,25.9,0
E00073970,89.4,10.6,0
