areacd,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00072967,87.2,8.9,1.3,2.6
E00072968,91.6,3.4,1.1,3.9
E00072970,90.2,4.8,2.5,2.5
E00073224,95.5,1.4,0.7,2.4
E00073225,95.3,2.9,0.5,1.3
E00073226,88.3,2.1,2.5,7.1
E00073227,97.5,0.8,0,1.6
E00073228,95.6,2.2,0.3,1.9
E00073229,87.6,6.5,0.7,5.2
E00073230,97.2,1.5,0.3,0.9
E00073231,92.3,5.1,1,1.7
E00073232,94.8,3.8,0.7,0.7
E00073233,93.4,3.8,1.4,1.4
E00073234,92.8,3.6,2.2,1.4
E00073236,96.3,1.5,0.4,1.9
E00073237,95.3,3.3,1.3,0
E00073238,92.9,4.5,0.4,2.2
E00073239,93.2,3.9,1.6,1.4
E00073240,92.6,3.7,1.6,2.1
E00073241,95.1,2.3,0.4,2.3
E00073242,90.2,6.5,1.2,2
E00073243,89.7,6.9,2.1,1.2
E00073245,93,4.1,0,2.9
E00073246,91.5,4.4,2.2,1.9
E00073247,94.2,4.2,1,0.6
E00073248,93.7,3.5,0.4,2.5
E00073249,77,4.9,4.5,13.5
E00073250,91.8,4.1,1.9,2.2
E00073251,91.9,3.4,1.4,3.4
E00073252,93.6,1.6,2.9,1.9
E00073253,91,3.1,2.5,3.3
E00073254,93.2,1.9,2.3,2.6
E00073255,93.4,3.3,1.3,2
E00073256,94.4,2.3,2.6,0.6
E00073257,92.3,3.2,2.4,2.1
E00073258,94.3,2.5,1.4,1.9
E00073259,89.2,4.8,2.4,3.6
E00073260,87,4.4,5.1,3.4
E00073261,88,4.9,2.2,4.9
E00073262,84.3,6.1,2.2,7.4
E00073301,90.9,5.9,2,1.1
E00073302,92.9,3.6,1.5,2.1
E00073303,93.7,3.3,0.5,2.5
E00073304,86.9,4,2.3,6.7
E00073305,88.4,4.6,2.1,4.9
E00073306,84.9,8.3,2.8,4
E00073307,92,4.7,1.1,2.2
E00073308,89,3.5,2.6,4.8
E00073309,93.1,2.9,0.7,3.3
E00073310,90.1,3.1,3.1,3.7
E00073311,88.8,4.7,2.7,3.7
E00073312,86.9,3.4,6,3.7
E00073313,90.5,4.3,1.7,3.5
E00073314,95.6,2.4,1.6,0.4
E00073315,92.2,2.8,2.2,2.8
E00073316,89.9,2.8,3.1,4.2
E00073317,90.2,3.4,3,3.4
E00073318,88.6,4.7,3.5,3.2
E00073319,88.9,6.5,2.1,2.5
E00073320,91.3,5.8,0.9,2
E00073321,88.9,6.4,2,2.7
E00073322,88.2,5.9,2,3.9
E00073323,89,4.7,3.1,3.1
E00073324,93.4,4.6,0.9,1.1
E00073325,92.3,4,2.3,1.4
E00073326,89.9,3.5,2.8,3.8
E00073327,89.5,5.7,2.1,2.7
E00073328,83.9,8.9,3.9,3.3
E00073329,88,6.9,1.7,3.4
E00073330,91.5,2.2,1.9,4.4
E00073331,88.3,7.3,0.5,3.9
E00073332,93.2,4.3,1.1,1.4
E00073333,91.1,3.6,1.1,4.3
E00073334,91.9,4,0.3,3.7
E00073335,89.5,4.8,1.9,3.8
E00073336,90.5,4.2,3.2,2.1
E00073337,90.5,5.1,1.4,3
E00073339,93.1,2.9,1.4,2.5
E00073350,90.8,4,2.1,3.1
E00073353,94.8,2.7,0.6,1.8
E00073361,91.6,4.2,1.3,2.9
E00073366,90,5.5,1.8,2.6
E00073373,91.6,4.6,1.1,2.7
E00073374,96.2,3.2,0.3,0.3
E00073377,92.9,5.6,0.7,0.7
E00073378,93.1,3.8,1.1,1.9
E00073379,89.6,6.4,0.8,3.1
E00073380,86.7,6.1,3.6,3.6
E00073381,88.4,6.8,2.3,2.5
E00073382,90.5,5.1,1.4,3
E00073383,88.7,3.9,1.6,5.9
E00073384,90.8,5,0.7,3.5
E00073388,94.4,4,0.7,1
E00073389,94.9,1.6,2.5,1
E00073390,94.7,2.5,0.3,2.5
E00073391,91.6,4,1.7,2.7
E00073392,88.7,3.5,3.8,4
E00073393,87.8,5.9,2.4,3.8
E00073394,91.8,3.8,1.4,2.9
E00073395,92.7,3.2,1.6,2.5
E00073397,94.6,1.2,1.2,3.1
E00073398,88.2,6.1,1.9,3.8
E00073399,88.7,5.3,1.7,4.3
E00073400,94.1,3.1,0.7,2.1
E00073401,93.7,4.1,0,2.2
E00073402,92.7,4.9,0.4,2
E00073403,94.2,2.7,1.4,1.7
E00073404,98.2,1.8,0,0
E00073405,94.6,3.6,1.2,0.6
E00073406,93.5,3.6,1.1,1.8
E00073407,92,4.8,1.6,1.6
E00073408,90.1,7.5,1.2,1.2
E00073409,90.5,7.3,1.5,0.7
E00073410,87.8,8.9,1.9,1.5
E00073411,91.1,5.9,1,2
E00073412,93.1,4.4,0.6,1.9
E00073413,92.7,4.5,1.7,1
E00073432,96.2,0.6,1.3,1.9
E00073437,93.2,5.3,1,0.5
E00073447,92,5.2,0.8,2
E00073448,94.8,2.8,1.7,0.7
E00073453,94.2,4.5,0.3,1
E00073454,95.3,3.7,0.3,0.6
E00073455,97.4,2.6,0,0
E00073456,94.2,4.6,0.8,0.4
E00073457,94,5.6,0.5,0
E00073458,94.3,4.7,1.1,0
E00073461,91.4,8.1,0,0.5
E00073462,93.4,5.6,1.1,0
E00073463,95.5,3.5,0.5,0.5
E00073464,93.4,4.9,0.9,0.7
E00073465,95.9,3.2,0.9,0
E00073466,96.9,2.2,0,1
E00073467,95.9,2.6,0,1.5
E00073468,93.4,5.1,0.6,0.9
E00073469,95.2,3,1.7,0
E00073470,94.4,5.1,0.3,0.3
E00073471,95.9,1,1,2.1
E00073496,98.5,1.2,0.2,0.2
E00073636,87.7,2.2,3.3,6.8
E00073637,87.9,5.3,3.5,3.2
E00073638,88.6,3.3,3,5.1
E00073639,92.4,3.5,1.2,2.9
E00073640,88.9,5.7,2.7,2.7
E00073641,90.3,4.4,1.7,3.6
E00073642,88.2,4.1,3,4.7
E00073643,87.1,4.3,3.5,5.1
E00073644,88.3,4.1,3,4.6
E00073645,90.5,3.9,2.8,2.8
E00073646,92.4,2.3,2.8,2.5
E00073647,89.7,2.8,2.8,4.7
E00073648,90.1,3.3,1.5,5.1
E00073649,88.5,3.5,4.1,3.8
E00073650,88.5,2.3,3.2,6
E00073651,89.1,4.9,3,3
E00073652,88.4,2.5,3.8,5.3
E00073653,89.4,5.6,2.5,2.5
E00073654,88.4,3.4,4.6,3.7
E00073655,91.4,2.4,3.1,3.1
E00073656,90.2,4.6,3.2,2
E00073657,89.8,4.4,2.4,3.4
E00073658,91.7,2,2.7,3.7
