areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00072967,99.7,0.3,0
E00072968,95.6,3.9,0.6
E00072970,98.6,1.4,0
E00073224,96.9,3.1,0
E00073225,88.7,10.2,1
E00073226,93.4,5.4,1.2
E00073227,84.8,13.2,2
E00073228,93.9,5.8,0.3
E00073229,97.3,2.3,0.3
E00073230,94.3,5.1,0.6
E00073231,96,4,0
E00073232,96.3,2.7,1
E00073233,99.3,0.7,0
E00073234,98.2,1.8,0
E00073236,98.2,1.8,0
E00073237,95.8,3.9,0.3
E00073238,96.4,3.6,0
E00073239,88.2,9.8,2
E00073240,90.9,7.3,1.8
E00073241,97.4,2.2,0.4
E00073242,92,5.6,2.4
E00073243,96.8,3.2,0
E00073245,99.2,0.6,0.3
E00073246,96.3,3.4,0.3
E00073247,95.9,3.8,0.3
E00073248,97.9,2.1,0
E00073249,95.1,3.7,1.2
E00073250,85.2,12.7,2.1
E00073251,95.6,4.4,0
E00073252,87.3,11.1,1.5
E00073253,91.8,7.8,0.4
E00073254,90.1,8.6,1.3
E00073255,88.7,10,1.2
E00073256,89.7,8.9,1.4
E00073257,93.5,6.5,0
E00073258,91.1,6.3,2.6
E00073259,96.1,3.5,0.4
E00073260,96,4,0
E00073261,96.2,3.2,0.6
E00073262,97.4,2.6,0
E00073301,95.9,3.3,0.8
E00073302,95.1,4,0.9
E00073303,96.6,3.4,0
E00073304,94.5,4.6,1
E00073305,95.9,3.8,0.3
E00073306,98.4,1.2,0.4
E00073307,95.7,3.9,0.4
E00073308,97.8,2.2,0
E00073309,93.4,5.6,1
E00073310,93,5.8,1.1
E00073311,94.4,4,1.7
E00073312,94.4,4.8,0.8
E00073313,94.8,4.9,0.3
E00073314,91.6,7.6,0.8
E00073315,92.4,7,0.5
E00073316,94.4,5.6,0
E00073317,92.8,6.8,0.4
E00073318,98.3,1.7,0
E00073319,93.7,5.4,0.9
E00073320,96.1,3.1,0.8
E00073321,90.7,8,1.3
E00073322,99.4,0.6,0
E00073323,98.9,1.1,0
E00073324,97.5,1.9,0.5
E00073325,94.3,5.2,0.5
E00073326,95.2,3.4,1.4
E00073327,96.2,2.9,0.9
E00073328,96.5,2.3,1.2
E00073329,97.6,2.1,0.3
E00073330,95.7,4.3,0
E00073331,98.4,1.6,0
E00073332,98.6,1.4,0
E00073333,97.2,2.4,0.3
E00073334,98.4,1.3,0.3
E00073335,94.6,4.7,0.7
E00073336,92.3,6.1,1.7
E00073337,94.2,4.5,1.3
E00073339,82.1,15.4,2.5
E00073350,91.7,6.8,1.5
E00073353,94.5,3.8,1.7
E00073361,95.9,3.8,0.3
E00073366,92.5,5.7,1.8
E00073373,90.1,9.6,0.4
E00073374,95.1,4.9,0
E00073377,95.3,4.7,0
E00073378,95.5,3.7,0.7
E00073379,96.6,2.2,1.1
E00073380,97,2.7,0.3
E00073381,93.6,4.7,1.7
E00073382,93.1,4.5,2.4
E00073383,95.5,3.8,0.8
E00073384,95.1,4.5,0.4
E00073388,96.1,3.5,0.3
E00073389,88.4,9.4,2.2
E00073390,92.7,6.7,0.6
E00073391,90.9,5.8,3.2
E00073392,93.1,6.1,0.8
E00073393,96.2,3.1,0.7
E00073394,95.1,4.9,0
E00073395,95.3,3.5,1.3
E00073397,93.9,6.1,0
E00073398,95.6,3.7,0.7
E00073399,92.2,7.5,0.3
E00073400,91.2,8.8,0
