areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00072967,12.3,19.8,55.6,12.3
E00072968,11,20.9,56,12.1
E00072970,11.9,21.6,60.5,5.9
E00073224,10.3,13.8,69.2,6.7
E00073225,8.7,15.2,67.1,9
E00073226,8.5,20.9,60.5,10.1
E00073227,8.2,15.8,69.9,6
E00073228,9.7,15.4,64.8,10.1
E00073229,7,25.7,60.8,6.4
E00073230,5.8,20.6,66.4,7.2
E00073231,7.4,18.9,65.6,8.1
E00073232,6,18.6,65.6,9.8
E00073233,8.3,26.1,56.1,9.6
E00073234,7.5,17.6,69,5.9
E00073236,7.9,20.1,67.1,4.9
E00073237,6.7,14.3,70.2,8.8
E00073238,6.5,20.5,63.7,9.3
E00073239,5.7,14.4,72.4,7.5
E00073240,8.7,18.3,65.7,7.4
E00073241,6.1,14.8,71.4,7.7
E00073242,8.4,14.3,69.5,7.8
E00073243,3.3,25.6,62.2,8.9
E00073245,8.2,20.9,64.3,6.6
E00073246,5.9,17.7,68.3,8.1
E00073247,11.4,18.1,63.2,7.3
E00073248,6.2,10.8,73.2,9.8
E00073249,5.3,8.8,64.9,21.1
E00073250,4.7,15.9,72,7.4
E00073251,6.6,12.7,73.7,7
E00073252,10.2,18.1,66.2,5.6
E00073253,6.9,17.8,71,4.2
E00073254,8.9,15.3,69,6.9
E00073255,6.6,15.3,69,9.1
E00073256,8.5,19.6,64.7,7.1
E00073257,9.9,23.6,59.4,7.1
E00073258,6,19.3,65.7,9
E00073259,11,20.6,55.1,13.2
E00073260,12.7,13.8,64.6,8.8
E00073261,9.9,25.4,57,7.7
E00073262,14.3,16.5,61.5,7.7
E00073301,7.7,19.1,64.9,8.2
E00073302,7,22.9,63.1,7
E00073303,9.4,18.3,66.2,6.1
E00073304,7.6,26.2,59.3,6.9
E00073305,10,21.9,56.3,11.9
E00073306,8.5,16.9,61.9,12.7
E00073307,6.1,18.3,62.6,13
E00073308,9,24.1,60,6.9
E00073309,9.9,16.5,62.8,10.7
E00073310,5.3,24.7,62,8
E00073311,9.6,22.8,60.5,7
E00073312,8.5,20.3,66,5.2
E00073313,3.9,26.7,60,9.4
E00073314,18.5,27.7,46.2,7.7
E00073315,8.8,28.8,53.8,8.8
E00073316,10.8,25.8,56.7,6.7
E00073317,10.5,21.1,62.4,6
E00073318,7.3,28.7,58,6
E00073319,7.2,16.4,68.9,7.5
E00073320,7.9,18.9,66.5,6.6
