areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00072967,10.4,47,9.6,30.7,2.2
E00072968,28.2,39.1,9,20.8,2.9
E00072970,12.6,49.2,6.8,28.2,3.2
E00073224,11.3,32,4.5,52.3,0
E00073225,10.2,25.7,1.9,61,1.1
E00073226,26.4,24.2,5.7,41.4,2.2
E00073227,11.1,25.6,3,59.8,0.4
E00073228,5.7,30.2,4.4,59.1,0.7
E00073229,13.4,46.5,6.7,29.9,3.5
E00073230,4.8,26.3,2.4,64.8,1.7
E00073231,4,28.3,3.7,62.6,1.4
E00073232,8.3,22.6,2.6,66.4,0
E00073233,13.1,35.4,6.1,44.1,1.3
E00073234,8,35.6,2.7,52.5,1.1
E00073236,13.4,27.3,4.8,53.2,1.3
E00073237,4.3,25.5,2.2,67.6,0.4
E00073238,6.8,18.3,1.2,71.7,2
E00073239,10,27.8,3.3,56.7,2.2
E00073240,17.3,39.6,3.6,38.1,1.5
E00073241,10.2,20,2.9,66.5,0.4
E00073242,15,41.2,6.4,36.9,0.4
E00073243,16.5,39.1,7,34.9,2.5
E00073245,16.3,49.2,5.4,27.1,2
E00073246,11.9,36.2,5.6,42.9,3.4
E00073247,17.7,46.2,8.1,25.8,2.3
E00073248,9.3,29.8,3.1,57.8,0
E00073249,47.4,26.8,5.7,15.8,4.4
E00073250,10.4,36.5,2.8,47.5,2.8
E00073251,16.3,28.2,2.7,49.6,3.3
E00073252,19.3,40.7,4.8,32.8,2.4
E00073253,22.4,37.9,4.5,32.7,2.5
E00073254,15.1,27.8,5.3,47.5,4.2
E00073255,17.9,31,3.4,46.9,0.9
E00073256,18.7,33.8,4.6,41,2
E00073257,17.6,42.5,7.5,28.4,3.9
E00073258,16.3,34.7,5,42.2,1.9
E00073259,20.1,41.1,6.3,25.9,6.7
E00073260,16.5,42.7,7.1,30.7,3
E00073261,24.3,47,4.9,20.9,3
E00073262,35.7,44.2,1.5,16.6,2
E00073301,18.2,49.7,6.1,24.5,1.6
E00073302,23,47.2,7.7,21,1.2
E00073303,20.3,44.4,8.4,23.8,3.1
E00073304,31,44.7,5.9,12.9,5.5
E00073305,22,43.3,4.3,27.2,3.1
E00073306,19.2,41.5,8.5,27.7,3.1
E00073307,24.5,42.5,6.4,24,2.6
E00073308,34.7,45.4,3.4,13.7,2.7
E00073309,35.7,38.3,9.8,12.3,3.8
E00073310,37.1,36.5,7.7,16.4,2.3
E00073311,32.3,48,7.3,11.3,1.2
E00073312,27.5,55.3,4,11,2.2
E00073313,25.7,43.4,5.6,24,1.4
E00073314,24.2,43.3,7.9,21.3,3.4
E00073315,26,43.2,9.6,17.1,4.1
E00073316,28.9,45.9,8.7,12.8,3.7
E00073317,31.1,38.8,7.3,17.8,5
E00073318,35.5,46.4,4.7,12,1.4
E00073319,10.3,41.5,6.3,39.4,2.4
E00073320,12.6,41.1,5.6,38.7,2
E00073321,23.2,44,8.5,22.4,1.9
E00073322,16.5,49.6,8.8,20.6,4.4
E00073323,13.5,43.9,4.5,36.8,1.3
E00073324,15.3,41.5,3.4,36.1,3.7
E00073325,21,39,2.4,35.3,2.4
E00073326,38,35.7,7,16.3,3.1
E00073327,29.2,39.4,8,23.4,0
E00073328,17.3,45.4,6.8,27.8,2.7
E00073329,29.6,42.8,6.4,18.4,2.8
E00073330,23.1,39,8.8,26.4,2.7
E00073331,14.8,42.4,9.9,30.8,2
E00073332,19.4,40.5,8.9,26.7,4.5
E00073333,23.3,44.2,9.7,19.8,3.1
