areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00072967,14.2,62.3,23.6
E00072968,6.2,66.9,26.9
E00072970,12.8,73.6,13.6
E00073224,8.7,73.9,17.4
E00073225,23.9,47.9,28.2
E00073226,7.2,64.9,27.8
E00073227,18.4,44.9,36.7
E00073228,33.8,49.3,16.9
E00073229,9.8,79.3,11
E00073230,23.5,55.9,20.6
E00073231,40,52.5,7.5
E00073232,22,66,12
E00073233,6.6,72.4,21.1
E00073234,14.9,73,12.2
E00073236,8.7,73.9,17.4
E00073237,28.2,61.5,10.3
E00073238,20,77.1,2.9
E00073239,18.8,58.8,22.4
E00073240,15.4,58.7,26
E00073241,17,53.2,29.8
E00073242,22.8,55.7,21.5
E00073243,13.3,61,25.7
E00073245,12,69,19
E00073246,17.1,58.5,24.4
E00073247,14.9,67.2,17.9
E00073248,20.3,60.9,18.8
E00073249,8.1,65.3,26.6
E00073250,25,56.8,18.2
E00073251,11.1,72.2,16.7
E00073252,16.7,56.9,26.4
E00073253,14.8,49.3,35.9
E00073254,22.5,60,17.5
E00073255,12.4,64.6,23
E00073256,12.5,63.6,23.9
E00073257,11.6,74.7,13.7
E00073258,21.6,58,20.5
E00073259,7.8,64.4,27.8
E00073260,4.8,70.2,25
E00073261,8.9,66.1,25
E00073262,7.3,55,37.6
E00073301,8.5,80.5,11
E00073302,14.9,62.8,22.3
E00073303,8.4,55.1,36.4
E00073304,9.9,58.6,31.5
E00073305,3.2,66.3,30.5
E00073306,13.9,63.9,22.2
E00073307,7.8,69.9,22.3
E00073308,12.4,51.3,36.3
E00073309,13.2,66.7,20.2
E00073310,10.7,60,29.3
E00073311,11.9,51.5,36.6
E00073312,11.6,53.7,34.7
E00073313,10.5,56.2,33.3
E00073314,14.5,50,35.5
E00073315,6.2,72.3,21.5
E00073316,6.9,51.5,41.6
E00073317,10.5,53.5,36
E00073318,11.3,45.2,43.5
E00073319,22.1,58.1,19.8
E00073320,11.7,74,14.3
E00073321,10.8,63.4,25.8
E00073322,6.1,80,13.9
E00073323,17.1,70.7,12.2
E00073324,13.3,60.2,26.5
E00073325,7.3,65.9,26.8
E00073326,6.1,58.5,35.4
E00073327,15.3,49,35.7
E00073328,15.6,69.7,14.8
E00073329,12.9,70.3,16.8
E00073330,11.8,71.8,16.4
E00073331,11.9,70.6,17.5
E00073332,9.5,78.6,11.9
E00073333,3.6,78.4,18
E00073334,12.3,71.2,16.4
E00073335,11.1,59,29.9
E00073336,9.6,63.5,26.9
E00073337,13.6,60.5,25.9
E00073339,17.5,70.2,12.3
E00073350,11.8,63.4,24.7
E00073353,22.4,56.9,20.7
E00073361,10.4,51.9,37.7
E00073366,13.8,68.8,17.4
E00073373,16.7,60,23.3
E00073374,18.6,50.8,30.5
E00073377,17.3,73.1,9.6
E00073378,13,70.4,16.7
E00073379,15,57.1,27.9
E00073380,13.5,63.5,23
E00073381,17,61.3,21.7
E00073382,14,60,26
E00073383,6.6,53.7,39.7
E00073384,15.1,67.6,17.3
E00073388,16.4,64.4,19.2
E00073389,27.4,43.8,28.8
E00073390,18.5,63,18.5
E00073391,14.5,59,26.5
E00073392,9.2,75.5,15.3
E00073393,14.7,57.3,28
E00073394,11.9,65.1,22.9
E00073395,12.8,51.4,35.8
E00073397,16.2,62.2,21.6
E00073398,14.6,60.4,25
E00073399,9.5,53.6,36.9
E00073400,19.4,64.5,16.1
E00073401,25,60.3,14.7
E00073402,23.4,48.9,27.7
E00073403,17.1,57.1,25.7
E00073404,12.5,62.5,25
E00073405,21.6,54.5,23.9
E00073406,25.4,60.6,14.1
E00073407,14.8,70.5,14.8
E00073408,8.2,58.2,33.7
E00073409,10.5,55.8,33.7
E00073410,15.9,66.7,17.5
E00073411,13.1,65.5,21.4
E00073412,18.5,63,18.5
E00073413,6.7,67.6,25.7
E00073432,16.5,56.5,27.1
E00073437,18.8,66.7,14.6
E00073447,21.3,55.1,23.6
E00073448,35.7,45.2,19
E00073453,31.9,52.5,15.6
E00073454,27.4,60.2,12.4
E00073455,21,67,12
E00073456,20.7,69.5,9.8
E00073457,13,72.7,14.3
E00073458,25,70.8,4.2
E00073461,24.1,63.8,12.1
E00073462,34.2,45,20.8
E00073463,26.9,51.9,21.2
E00073464,44.4,32.9,22.7
E00073465,17.3,59.6,23.1
E00073466,44.7,35.8,19.6
E00073467,9.2,69.2,21.5
E00073468,30.1,59.2,10.7
E00073469,12.4,73,14.6
E00073470,20,67.5,12.5
E00073471,24.1,46.6,29.3
E00073496,31.3,36,32.7
E00073636,12.6,53.5,33.9
E00073637,13.1,57.9,29
E00073638,10.2,50,39.8
E00073639,16.3,59.2,24.5
E00073640,16.2,42.7,41
E00073641,13.3,46,40.7
E00073642,16.4,40.9,42.7
E00073643,11.5,58,30.5
E00073644,6.4,47.9,45.7
E00073645,12.2,40.7,47.2
E00073646,18.5,35.7,45.8
E00073647,13.1,61.7,25.2
E00073648,8.4,39.9,51.7
E00073649,7.5,52.5,40
E00073650,8.7,55.6,35.7
E00073651,10.2,66.7,23.1
E00073652,9.2,53.4,37.4
E00073653,9.6,56.7,33.7
E00073654,12,51.3,36.8
E00073655,13.9,46.7,39.4
E00073656,13.1,50.5,36.4
E00073657,14.6,46.3,39
E00073658,13.4,56.3,30.4
E00073659,4.7,57,38.4
E00073660,12,49.3,38.7
E00073662,7.4,55.6,37
E00073663,12.2,48.2,39.6
E00073664,5.6,62.6,31.8
E00073665,4.8,58.9,36.3
E00073666,12,73,15
E00073667,23.8,46.2,30.1
E00073668,15.7,44.1,40.2
E00073669,16,43.2,40.7
E00073670,11.8,62.4,25.8
E00073671,11.8,46.1,42.2
E00073709,20,38.9,41.1
E00073710,3.3,67.8,28.9
E00073711,15.1,66.4,18.5
E00073712,5,56.2,38.8
E00073713,7,65.7,27.3
E00073714,12.9,50.9,36.2
E00073715,12.8,48.1,39.1
E00073716,10.2,63.9,25.9
E00073717,14.2,56.6,29.2
E00073718,13.2,54.4,32.5
E00073719,9.9,70.9,19.2
E00073720,7.1,55.9,37
E00073721,5.3,71.1,23.7
E00073722,11.8,58.8,29.4
E00073723,17.9,52.4,29.8
E00073724,12.8,39.1,48
E00073725,14.9,59.8,25.3
E00073726,5.6,59.8,34.6
E00073727,13.6,59.3,27.2
E00073728,12.6,58.6,28.8
E00073729,8.3,61.1,30.6
E00073730,10.2,59.3,30.6
E00073731,8.7,54.8,36.5
E00073732,9.3,60.7,29.9
E00073733,11.5,59.4,29.2
E00073734,13.9,69.6,16.5
E00073735,19.1,59.6,21.3
E00073736,11.3,69.4,19.4
E00073737,14.8,65.4,19.8
E00073738,6.5,75,18.5
E00073739,7,70,23
E00073740,17.9,66.7,15.4
E00073741,4,83.2,12.9
E00073743,13,70.7,16.3
E00073744,13,46,41
E00073745,13.9,45.2,40.9
E00073780,13.2,56.6,30.3
E00073781,7.4,69.1,23.4
E00073782,9.6,66.7,23.7
E00073783,10.5,71.8,17.7
E00073784,9.7,76.4,13.9
E00073785,3,64.8,32.1
E00073786,9.6,51.5,38.9
E00073787,21.2,58.8,20
E00073788,10.6,76.8,12.7
E00073789,8,68,24
E00073790,12,65.8,22.2
E00073791,8.8,65.8,25.4
E00073792,14.6,52.3,33.1
E00073793,8.2,64.9,26.8
E00073794,16.3,56.3,27.5
E00073795,19.8,61.6,18.6
E00073796,7.2,68.3,24.5
E00073797,16.3,60.5,23.3
E00073798,12.5,71.9,15.6
E00073799,7.2,61.3,31.5
E00073800,6.3,58.9,34.8
E00073801,9.3,66.3,24.4
E00073802,5.6,75.6,18.9
E00073803,14,60.7,25.2
E00073804,5,80,15
E00073805,15,56,29
E00073806,10.9,76.6,12.5
E00073807,10.9,61.6,27.5
E00073808,6.7,80.7,12.6
E00073809,8.8,77.9,13.3
E00073810,9.7,77.4,12.9
E00073811,7.5,70,22.5
E00073812,18.4,59.2,22.3
E00073813,7.6,54.3,38
E00073814,12.3,71.1,16.7
E00073815,12.5,60.6,26.9
E00073816,5,82,13
E00073817,11.4,55,33.6
E00073965,11,60,29
E00073966,9,50,41
E00073967,12.1,58.6,29.3
E00073968,16.7,61.9,21.4
E00073969,17.2,60.3,22.4
E00073970,5.7,66.7,27.6
E00073971,16.3,67.5,16.3
E00073972,14.3,64.3,21.4
E00073973,11.5,52.2,36.3
E00073974,10,69.2,20.8
E00073975,13.7,71.2,15.1
E00073976,14.8,59.1,26.1
E00073977,17.9,67.9,14.3
E00073978,14.7,73.5,11.8
E00073979,14.5,60.9,24.6
E00073980,10.3,69.1,20.6
E00073981,8.5,58.5,33
E00073982,9.5,65.9,24.6
E00073983,9.3,72.2,18.5
E00073984,15.7,54.8,29.6
E00073985,9,64.9,26.1
E00073986,27.1,61.4,11.4
E00073987,15.4,53.7,30.9
E00073988,14.5,55.5,30
E00073989,12.7,66.9,20.3
E00073990,16.1,58,25.9
E00073991,19,58.4,22.6
E00073992,13.5,57.9,28.6
E00073993,17.9,56.4,25.6
E00073994,10.2,53.4,36.4
E00073995,15.2,49.5,35.4
E00073996,15.1,65.1,19.8
E00073997,6.9,67.6,25.5
